@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute IDX_Now numeric
@attribute JPY_KRW_High numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute RTSI_Low numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute TA_Open numeric
@attribute TA_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2015-4-23, 1.376936317, -0.504383805, -0.375444735, -0.613118344, -0.6817432959999999, -0.9150428890000001, -0.48106852299999997, -0.811472257, -0.840186092, -0.9471274820000001, 0.451678531, 0.44169868100000004, 0.048968635999999996, -0.198144815, -0.686269974, -0.524368544, -0.019436485, -0.30299855, -0.168112609, 0.13302235699999998, -0.016736802, -0.159892376, -0.126328689, 0.643567794, -0.37249249700000003, 0.650891425, 0.9312346859999999, 0.266962685, 0.666516539, 0.19901020100000005, -0.257475083, 0.307304786, 0.4260652820000001, 0.58056957, -0.368728295, 0.335044923, 0.8705516390000001, 0.65219759, 0.529987258, 0.202403523, 0.116121166, 2.133240077, 0.053830971
2015-4-24, -0.626204904, -0.182181825, -0.12035831300000001, 0.67097963, -0.04054819, 0.035205717000000004, 0.459703415, -0.871361825, -0.49546867299999997, 0.304224715, 0.135981233, 0.235490297, 0.102560938, 0.82644416, 1.074748185, 0.672416603, 0.791618959, 0.456317057, 1.25991397, 1.269118702, -0.015819845, 0.184446825, 1.5162682109999999, 0.537739327, -1.107962326, -1.077607746, -1.05837823, -0.830260085, -0.509291272, -0.970359196, 0.513305497, 2.965195118, 0.265279683, 0.456924957, 0.7893178759999999, 0.6624811270000001, -0.49274004899999996, -0.38498505299999997, -0.382075431, 0.20199467899999998, 0.115986481, -0.7875363809999999, 1.327116212
2015-4-27, -0.10463931800000001, 0.075386355, 0.857351692, -0.6883928220000001, 0.165156029, 1.121196363, -0.050873865, 0.829036386, 1.427988267, 0.153188001, 0.22966900399999998, 0.086511915, 0.397021801, 1.009369597, -0.252012438, 0.283699327, -0.367314928, 0.544046872, 0.640213692, -0.604306228, -3.493795248, -0.01543414, 0.15736783699999998, 0.381540947, -1.101110743, -0.937206566, -0.858177159, -0.183416217, -0.519043417, 1.16396017, 0.468669558, -0.491673739, 0.307175312, -0.27262400600000003, 0.235752304, -0.315005411, -0.321119961, -0.43524794899999997, -0.49007398, 0.201587483, 0.11585210800000001, -0.10353753199999999, 0.03539823
2015-4-28, -0.457465447, 0.662107246, -0.505337381, -0.166279349, 1.018492221, -0.168561359, 0.08721885800000001, 1.298769069, -0.027633227000000003, 0.125670984, -0.342526118, -0.5952955560000001, 1.469009724, 0.20086452, 1.43595409, -0.263241393, -0.587877761, 1.075268817, 0.041096594, 1.561743874, -0.062721025, -0.638410479, -0.8051939909999999, -0.8697554409999999, 0.874138645, -0.317357474, -0.209696002, 0.37846564, 0.612008322, -0.239532098, -1.54905437, -1.5587776830000002, -0.516210618, -0.576638317, -0.657414171, -0.266913323, -0.410803149, -0.35286517100000003, -0.408293295, -0.670310344, -1.506859896, -0.103644844, -0.7961783440000001
2015-4-29, -0.234672925, -1.0910021859999999, -0.846506683, -1.972588445, -1.3338852140000002, -1.079937769, -1.9065478980000001, -1.42211912, -1.3474298980000001, -2.837587216, 0.320416503, 0.20276424699999998, -0.586964562, -0.690111861, -2.092635414, -0.644708115, -0.549973726, -0.317433082, -0.279855536, -1.485748939, -2.605796084, -0.025522943, -0.687501728, -0.422635115, -0.553369702, 0.002407318, 0.41599726299999995, -1.3433903569999999, -1.3206561, -1.4488023780000001, -2.323049219, 1.509764672, 0.196362084, 0.120292712, -0.34391948299999997, -0.23948388199999998, -0.071168485, -0.079538953, -0.934938385, -0.758293839, -0.747461707, 2.593809441, 0.838237917
2015-4-30, -0.72154315, -2.433051269, -2.452002303, -0.757420676, -2.716764683, -2.453560148, -1.172156622, -3.5704291830000003, -2.645424294, -0.6938321940000001, -0.333596961, -0.9958955509999999, -2.91714615, -2.172630452, -1.173266399, -1.244653374, -0.566117059, -2.3057061709999997, -1.567984621, -0.998109308, -0.374689554, 0.47173999899999997, -0.6256401079999999, -0.749725457, -0.706938924, -0.948460557, -0.905805918, -1.361683076, -1.338330848, -2.842629388, -1.0553200870000001, -0.23643909, -0.32994239, -0.944974993, 0.2365247610000001, -0.325676908, -2.429735618, -2.164408225, -0.85062685, -1.436869643, -0.30694983, 0.876453733, 3.254333215
2015-5-4, 0.237874735, -0.36528375799999996, 0.415208011, -0.051567657, -0.43230635700000003, -0.489358145, -0.23961617699999999, 0.577320272, 0.7454211690000001, 0.709534681, -0.040536052, 1.4128357480000002, 0.514851123, 0.7969222309999999, 0.5894614189999999, 0.032136166, 0.052271569000000004, 0.229052691, 0.284239528, 0.199857879, 1.075607056, -0.315962747, 0.427457329, 0.551439804, 1.838904846, 1.416871218, 0.92943307, -0.389378216, -0.41833717, 0.080950961, 0.9186294840000001, 2.293780977, 0.223697709, 1.571051074, 0.153547983, 0.976931978, 0.470152381, 0.412526215, 0.541672205, -0.357140681, -0.500557869, -0.20050125300000002, 0.119904077
2015-5-6, -1.29676442, -1.218662953, -1.923544673, -1.566401816, -2.10663369, -2.252363315, -2.238411503, -1.1233318620000001, -1.706801728, -1.5064271359999999, -0.505990784, -1.624873377, -2.046039905, -2.246464394, -1.6941975409999999, 0.032125842, 0.05224426, -2.4320784730000002, -2.338764367, -2.058419396, 0.852145633, 0.364619698, -1.2284914359999999, -1.5568183169999998, -2.819868098, -0.168344117, -1.672049584, -0.39090029600000004, -0.420094581, -2.543331509, -3.4588938160000002, 2.242346461, -0.898954142, -2.004520834, -1.317784454, -2.580490819, -1.297294569, -1.599366639, -2.392552195, -0.17798709399999998, -0.6476874429999999, 4.771471622, 3.575705731
2015-5-7, -0.6452593870000001, -1.544713761, -0.822534978, -1.496980879, -0.35198335, -0.40469445600000004, -1.040195881, -0.988347258, -0.17769352800000002, -0.643335415, -0.527242831, 0.35989154799999995, -0.421408694, 0.06094498900000001, -0.782823451, -0.5889757729999999, -1.4957778019999999, 0.22251450399999997, -0.160244997, -1.087045066, -0.664615859, 1.3582155480000002, -0.785805072, -0.160721838, -0.490305051, -2.512617094, -1.062105654, -0.392434323, -0.421866821, -0.502970396, -1.0000635359999999, -1.687775615, -0.540344099, 0.341404206, -0.849230265, -0.071662716, -1.717399595, -1.08183375, -1.471215689, -0.618857381, -0.46133256, -2.029402365, -3.3861909480000003
2015-5-8, -0.262075562, 1.587903294, 2.3359519890000002, 2.4988293390000003, 1.244530572, 1.7567198990000001, 2.022143648, 1.934642565, 2.385471739, 2.2183916790000002, 0.523479211, 0.768109574, 2.298286445, 2.005059029, 2.80195438, 1.630865882, 1.112179793, 1.219764317, 1.8716339119999998, 2.605186582, 0.615863733, -0.368231834, 1.50231305, 1.1540975409999998, 1.6655703519999998, 1.260064511, 1.57931263, 0.452001064, 0.232943968, 1.542253609, 1.4099964059999999, -0.382562788, 0.585107406, 0.826028077, 0.83099929, 1.1043035159999999, 1.7603064469999998, 2.3528129730000003, 2.433153855, 0.98215717, 0.934996375, -2.299787963, -0.598392888
2015-5-11, 0.56868311, 1.8698951030000002, 0.48259010399999996, 1.630118781, 1.197791408, 1.019369943, 1.702637757, 1.6672370719999998, -0.07070632, 1.8109920990000001, 1.4171133130000002, 0.8669182609999999, 1.21795498, 0.237426986, 0.8854202109999999, 0.523640451, 2.024168614, 1.5354148909999998, 0.498043712, 1.469735751, -0.187757733, 0.009841228, 0.232990025, 0.060825674, 1.6327900869999998, 1.310646265, 1.2457761170000001, 1.247317354, 1.471814061, 0.380479429, 1.7416288530000001, 0.39315271, 1.119911287, 0.595087303, 0.267606238, 0.063778129, 1.326519155, 0.31128268, 1.284028546, 0.9726046629999999, 0.926335175, -0.083472454, 1.049191606
2015-5-12, -0.029083905, -0.134310134, -0.541066326, -0.6926707670000001, 0.430058295, 0.022742963999999997, -0.391249543, -0.9983279829999999, -1.1701288570000001, -2.105227835, -0.503744822, -0.908336563, -0.560813329, -0.41856778899999997, -0.786662671, -0.760476134, -1.959383189, -0.889475848, -1.1113433670000001, -1.372860947, 0.640505135, 0.0896557, -0.73592018, -0.436084171, -2.381910453, -0.07320512400000001, -1.329539859, 0.020029652, -0.6083685910000001, -0.940209332, -1.119024663, 0.391613073, -0.5998411770000001, -0.9032681109999999, -0.363255055, -0.547096569, -0.5318022579999999, -0.749421439, -0.7367328459999999, -0.738904342, -0.457395885, 2.522974102, 0.629787234
2015-5-13, 0.82937089, -0.134490769, 0.362673187, -0.24073083399999998, -0.125914167, 0.07281507400000001, -0.015338936000000001, -0.216300959, 0.270380106, -0.665532835, -0.142516423, 0.638221905, -0.048745073, 0.564977093, 0.7895002959999999, -0.56814868, 0.48101493700000003, 0.300035298, 0.6772943459999999, 0.542708194, 0.778391005, 0.361578712, 0.502975975, 0.349714743, 1.3350642, -0.861090595, -0.314221286, 0.712770142, 0.138948461, 0.7540887890000001, 0.898934363, 2.174762091, -0.154550685, 0.50202103, -0.485819415, -0.518494708, 0.125747037, 0.238353531, 0.49980644, 0.25646024, 0.392894896, 0.7985658409999999, 1.52232747
2015-5-14, 0.29184167699999997, -1.177358799, -0.129928134, -0.781685057, -0.8539809420000001, -0.269409085, -0.43832254, -2.027058078, -0.14375064099999998, -0.7352036829999999, -0.043607297, 0.129107721, 0.159340334, 0.6288074579999999, -0.401064026, -0.171389903, -0.520471343, -0.5402076370000001, -0.022745366, -0.6957739490000001, -0.181371792, 0.234016153, 0.5060684129999999, 0.772994851, -0.136604557, -0.226530748, 0.5871591389999999, -0.983975488, 0.267354717, 0.46484960200000003, 0.34508557, -1.9121760209999998, 0.038578409, 0.209442568, -0.358188412, 0.238756566, 0.334794133, 0.537384874, 0.358462811, 0.8913652409999999, 0.7681071209999999, -1.6329830230000002, -1.0996334559999998
2015-5-15, -0.65225696, 1.666288121, 0.7114688779999999, 1.667151707, 1.128534549, 0.48168982, 0.7211882409999999, 2.602044925, 0.45389385, 1.468016337, 1.049024802, 0.8447340320000001, 1.7572805280000001, 0.817543641, 1.747837131, 0.451136655, 0.762422962, 1.187127364, 0.09187718199999999, 0.553378734, -0.18170134699999999, -0.331201338, 0.846575823, 0.216361952, 0.46387490600000003, 0.521475186, 0.92045273, 0.8312621609999999, 0.44472707100000003, 0.46269874899999996, 0.343898825, 0.38875001200000003, 1.030265231, 0.7788881320000001, 0.138203593, 0.04504814099999999, 0.333677002, 0.534512484, 0.357182444, 0.167423485, 0.290525604, -1.429980276, -1.583557951
2015-5-18, 0.342748635, -0.253868963, -0.526804457, -0.9896131509999999, -0.376406443, -0.302042227, -0.536813377, -1.107545803, -0.321516872, -0.038389807000000005, 0.08371699099999999, 0.16025192300000002, -1.6855195809999999, -1.585604043, -1.8389649940000001, 0.086740539, -0.078995318, -0.8917019270000001, -0.618946043, -0.5574343820000001, 0.204893727, -0.831299573, -0.360337211, 0.43159215, 1.34707438, 1.273069862, 0.727576045, 0.7973984590000001, 0.547373782, -0.630379144, -0.212381271, 1.7260315480000001, -0.036285325, 0.152117121, 0.317902258, 0.24214981, 0.038848763, 0.141677276, 0.134517616, 0.167143647, 0.289683998, 1.517425379, 1.095515235
2015-5-19, 0.337319986, 0.40722415700000003, 1.393989814, 1.79662977, 0.610401303, 1.395119653, 1.5562342759999999, 2.137586351, 2.400353257, 2.882450439, 0.181910249, 0.093673298, 0.572333564, 1.4919534490000002, 1.430244549, -0.059012271, 0.537102331, 0.6112836070000001, 1.493666432, 1.793253653, 0.602541902, 0.15271201199999998, 0.783983876, 0.056052709000000006, -0.09553778800000001, 0.515230303, 0.762214472, 0.6843044359999999, 1.041121065, 0.630689886, 0.569003282, -2.645172699, 0.384198369, 0.211791454, 0.316894842, 0.24156486100000002, 0.862982755, 1.129750123, 1.1965204109999998, 1.559405049, 1.5865580940000001, -2.053219448, -3.335590924
2015-5-20, 0.881250442, 1.3606959630000002, 0.664398639, 1.121840386, 1.299371943, 0.373285769, 0.958755916, 1.269014942, -0.015075868000000001, 0.625018686, 0.079670041, 0.06138648, 1.364918624, 0.251083149, 1.057761338, 0.10483002599999999, -0.09772029, 0.86795662, 0.441158626, 0.496317082, 0.443696305, -0.30715226, -0.157466676, 0.19990761399999998, 0.6885298809999999, 0.148911934, 0.677264547, 0.849779141, 1.0114931, 0.039705568, 0.359707791, -1.799252383, -0.07795440099999999, -0.089903507, 0.204156699, -0.077141029, 0.82989532, 0.309018372, 0.617541028, 1.25177305, 0.826407198, -0.9894348479999999, 1.7691364509999998
2015-5-21, -0.781943782, 0.18205825899999997, -0.107351596, 0.20863843399999998, -0.015213104, 0.07927429400000001, 0.171981945, -0.36294732799999996, -0.023501683, -0.18005062800000002, -0.159377037, -0.124011085, 0.21530435399999998, -0.066210122, 0.027058962000000002, 0.104150341, 0.46250678700000003, 0.111255009, 0.05781494, 0.480777621, 0.38656653, -0.280589789, -0.12814345800000002, 0.013928342, -0.02671178, 0.071087099, -0.10665618, 0.031242943999999998, 0.135344996, 0.27416498699999997, 0.074388752, 0.306667835, -0.105273547, 0.016960412, -0.359484244, 0.269404785, 0.23781967399999998, 0.39258112700000003, 0.14443733, -0.483311736, -0.316010413, 3.2181571819999997, 1.015490534
2015-5-22, 1.09713069, 0.269595607, 0.145279414, 0.10410202, 0.461267418, 0.432207715, 0.47200464200000003, 0.559099415, 0.11045860099999999, 0.28489277399999996, 0.005468703, -0.179507833, -0.07753023, 0.245990034, 0.4315542570000001, 0.50740036, 0.274653788, 0.666788217, 0.12504958900000002, 0.15630834400000002, 0.036512767, -0.18537931, 0.383936644, 0.11003819, 0.450659067, 0.511463532, 0.454518342, 0.304610187, -0.222742318, 0.701502262, 0.712003932, 1.078305769, 0.22629437100000002, 0.146494265, 0.6927396509999999, 0.31082177899999996, 0.31676980600000004, 0.124089071, 0.34927099799999994, 0.141063992, -0.28025290399999997, -0.229734165, 1.124552735
2015-5-26, -0.12114999300000001, -0.4003186620000001, -0.103336579, -1.0059396440000001, -0.5869567529999999, -0.6121736, -1.343884249, -0.33674227700000003, 0.32402470699999997, -1.7465619540000001, -0.312355258, -1.246737962, -1.572734764, -1.301589301, -2.143137594, -0.31309918600000003, -1.186146087, -2.566689953, -2.284257401, -3.158570103, 0.10818133099999999, -0.024320948, -0.166752206, -0.444175366, -1.413887066, -1.303367081, -1.194095433, 0.8540589140000001, 1.2315929190000001, 0.197737209, -0.19702450300000002, -1.711108764, -0.235640925, -1.264310509, -0.10383765, -1.088963985, 0.066320162, -0.071078962, -0.801117209, 0.14086528199999998, -0.281040528, -0.904605263, -2.763268745
2015-5-27, -1.679496151, -0.63188626, 0.41377389600000003, 0.339393939, -0.497943278, 0.290795987, 0.161336884, -1.6420244769999999, -1.090240103, 0.075692517, -1.013014441, 0.306058581, 0.491413341, 1.592477001, 1.039921618, 0.207257566, 0.264635772, -0.13631817, 1.0850881909999999, 0.69654592, -1.2687703209999999, -0.328412672, -0.572198444, 0.5976969870000001, -0.056958876, -0.430247407, -0.5060065739999999, 0.171743287, -0.07635397, 0.4333184470000001, 0.099623509, -2.266488213, -0.950906678, 0.283444011, -0.753045579, 0.28128193, -0.607068678, 0.296568507, 0.475750767, -1.2329576359999999, -0.660073815, -2.157676349, -0.606480679
2015-5-28, 0.160854093, 1.233574145, 0.005943301, 0.640251268, 0.5579193929999999, -0.125593115, 0.567809918, 0.592768635, -0.140453846, 0.093746335, 0.604375265, 0.118148548, 1.3594093319999998, -0.057161187, 0.883828194, -0.064075848, 0.824048516, 0.941347492, -0.149113169, 0.39743225, -0.304374889, -0.366105305, 0.960406984, -0.095665885, -0.18717155, 0.259503647, -0.09422622800000001, 0.385295844, 0.540484531, 0.259590424, 1.233369357, -1.087554103, 0.814201498, 0.367198225, 0.291304665, -0.075850303, 1.093891159, 0.22732419899999998, 0.89620276, -0.29313704, -0.30722332, -1.4927905000000001, -1.481868898
2015-5-29, 0.185229927, -0.111318729, -0.35459588, -1.27435682, 0.295443071, -0.091721168, -0.6862028240000001, -0.259643157, -0.58944486, -1.7419453230000002, -0.143328189, -0.546096621, 0.115015765, -0.187964648, -0.5545421070000001, 0.288100635, -0.541830577, -0.108009378, -0.419188347, -0.883819375, -0.401344178, 0.273917691, -0.063575036, -0.141971743, 1.378170453, 0.949249806, 0.4298591920000001, 0.056881604, 0.17158959, 0.038957614, -0.7840819309999999, -2.093923378, -0.075862166, -0.377213824, -0.090135461, -0.32675709399999997, 0.030000926, -0.24346387, -1.472191232, 0.270538345, 0.439261825, 4.529016704, 2.141213944
2015-6-1, -0.587762436, -1.11840796, -0.8309973959999999, -0.43161968799999995, -0.975339518, -0.770632925, -0.351944595, -1.905668999, -1.652884089, -0.514915178, -0.608446987, 0.07969839299999999, -0.868752283, -0.48951926700000004, -0.49468668299999996, -0.457571716, -0.362518513, -0.9740145570000001, -0.521806239, -0.103644535, -0.049076179000000004, -0.20099051699999998, 0.036127308999999996, -0.007647959, -0.002964316, 0.2753467, 1.200380462, 0.032679818, -0.478486864, -0.735712617, -0.013981848, -1.541065844, -0.566804674, -0.11164478900000001, -0.371531506, 0.17618347199999998, -1.056205085, -0.850002659, 0.313170141, 0.26980840899999997, 0.437340754, -0.09884678699999999, 2.7893277889999997
2015-6-2, -1.128726152, -0.609805184, -0.9983361059999999, -1.174291762, -0.16218527900000002, -0.414053135, -0.762668745, 0.035767345, -0.381029161, -0.6569355929999999, 0.08608144599999999, -0.315481096, -0.262863075, 0.054757027, -0.49107228799999997, -0.928302058, -1.016037081, 0.441197358, 0.22833063, -0.261169, -0.79903027, -0.249240595, -0.617671651, 0.019807767, -2.335357033, -0.257465617, -2.133747353, -0.129704271, 0.293920659, 0.044663065, -0.901043313, -0.316601669, 0.08394036, -0.16170917099999998, 0.232832122, 0.44846102200000004, -0.431248535, -0.34997324, -0.85715334, 0.261698143, -0.041441942999999995, 1.550131926, 1.280970841
2015-6-3, -0.7447176999999999, -1.332388377, -0.21868988600000008, -0.030890257, -0.03852433, 0.986926257, 0.9777077190000001, -0.935461282, 0.419810815, 0.264316712, -0.082680237, 0.47469140000000004, 0.293402005, 0.33409647600000003, 0.8974993809999999, 0.19276417199999998, 0.431744498, -0.10252331099999999, -0.064209128, 0.44658470299999997, -0.8054661879999999, -0.21082220699999998, 0.691423075, 0.285881232, -1.230505861, -2.470590325, -1.6034427219999998, -0.33918782799999997, -0.35431890000000005, -0.441001695, 0.142950047, -0.805586522, 0.010898356000000001, 0.49877568899999997, 0.288871643, 0.362137314, -0.43538340299999995, 0.08653591599999999, 0.205827834, 0.11194777300000001, 0.323973442, -0.24358558, -1.248127808
2015-6-4, 0.470152581, -0.295524042, -0.683889035, -1.4502307190000001, -0.052822927, -0.886086075, -1.035221291, 0.09480800699999999, -0.568899742, -0.999348693, 0.29997080800000003, -0.741071002, -0.46414443, -0.97735255, -1.0920853529999999, -0.504316682, -0.9104884390000001, -0.8997690859999999, -0.608178282, -1.170420762, -0.6759575090000001, 0.46277666, -0.397373335, -0.263754741, -0.054701232999999995, -0.930591135, -0.4620621070000001, 0.07170241, 0.198453455, -0.66776547, -0.822780545, -2.5837574219999997, 0.08101808, -0.7764468309999999, -0.153841575, -0.9697405459999999, -0.01203543, -0.168835722, -0.92524603, -0.17067658600000002, -0.303445344, -2.4255249880000003, -2.544657904
2015-6-5, -0.229634418, -0.841858263, -1.301593788, -0.26337792600000004, -0.8723085840000001, -1.054891484, -0.87521082, -1.1357390170000001, -1.419251159, -0.289789523, -0.924555415, -0.30234463899999997, -1.599649065, -1.331375009, -1.774813295, -1.31243112, -0.786670468, -1.247187801, -1.459349845, -0.775971093, 0.093213654, -0.32823731, -0.417075274, -0.512241453, -0.196171278, 0.37928689200000004, 0.5386787479999999, -0.13319868699999998, -0.36710651299999997, -1.360979954, -1.092140051, -1.5312952340000001, -0.817099439, -0.361164325, -0.668248081, -0.077352137, -0.566926128, -1.10068855, -0.452471324, 0.252620533, 0.3641768420000001, -1.1845178509999998, -1.7292062940000001
2015-6-8, -0.14070886300000002, -0.48158757799999996, -0.745295323, -0.48623045600000003, -0.619117567, -0.591936396, -0.283575474, -0.9746980590000001, -0.554964916, -0.8592551690000001, -0.312308368, -0.34949419, -1.066802859, -1.2525252, -0.7136144959999999, -0.46769029799999995, -0.051435855999999995, -0.349862134, -0.645225065, -0.608151783, -1.6778516909999999, 0.7568738209999999, 0.19003211399999997, -0.11783297699999999, -0.869409836, -0.732511293, -0.859243347, -0.018132145, -0.020232596000000002, -0.538668481, -0.7238502090000001, 1.538529555, -0.131259278, -0.314527226, -0.3747171620000001, -1.547437441, -0.873232432, -0.673230876, -0.22941160300000002, 0.251983969, 0.362855407, -0.16883336100000002, 1.8124230159999999
2015-6-9, -0.056169166, -1.222310292, -0.903155831, -1.312076155, -1.2919330820000001, -0.939553992, -1.470502969, -0.9592287359999999, -1.3626369319999998, -1.75854224, -0.462254881, -0.25697315600000004, -1.034033057, -0.876067808, -1.494239319, -0.34289514200000004, -0.660310308, -1.159415031, -1.004875137, -1.53243018, -2.295318635, 0.096391416, -1.056319264, -0.8281712370000001, -0.270382825, -0.908252367, -0.31629215899999996, -1.76412303, -1.294657022, -0.8568372879999999, -1.2651220140000001, 0.131710715, -0.634218148, -0.335239598, -1.318819315, -0.188382789, -0.840107775, -0.866953458, -1.214052006, -0.092093454, -0.7777594879999999, 2.621342804, 0.639474594
2015-6-10, -0.615785623, 0.071796604, 1.68806567, 0.699972257, -0.010814588, 1.330060415, 0.8036697559999999, -0.49586941799999995, 2.059321092, 0.68874555, -0.008836631999999999, 0.28456158800000003, -0.500227436, 1.746398123, 0.503946384, 0.585265479, -0.04052321, -0.138595686, 1.767016903, 0.9711627909999999, 0.687363772, 0.487027362, 0.324747214, 1.186388755, 1.272063223, 1.180318103, 0.232975022, -0.248503456, -0.393919429, 1.164657627, 0.598294955, 2.665536097, 0.098601779, 0.43336840200000004, 0.806058838, 1.065432015, -0.47309704399999997, 1.037916071, 0.172422656, -0.7726541490000001, -0.254768013, 1.8787079759999998, 3.8124678
2015-6-11, 0.257882729, 1.3863684319999998, 1.283325054, 1.6381630530000002, 1.592966984, 0.856175115, 1.624547231, 2.483589948, 1.3569494880000001, 2.715569527, 1.32780723, 1.32780723, 2.263228862, 1.210500041, 2.611753202, 0.38897826700000004, 1.086105893, 2.000937509, 0.8340515690000001, 2.125405366, -0.09627936, -0.121166725, 1.17011737, 0.289580982, -1.958286407, 0.132478764, -0.81694459, 1.6791577119999999, 0.80794072, 0.349032566, 1.116635526, -0.21706674, 1.207042362, 1.207042362, 0.223808335, -0.22110718, 1.638070479, 0.588018909, 1.674629673, 0.041418647999999995, 0.40629399299999996, -0.46910385, -0.39702233299999995
2015-6-12, -0.215889255, 0.564031053, -1.140358048, -1.165554629, -0.010646168000000001, -0.9818357679999999, -1.3343363190000002, 0.38860184299999995, -0.759804906, -1.488175228, 0.19198645399999997, -0.8010545920000001, 0.604744901, -0.564131623, -1.4054540030000002, -0.341329716, -0.6938150129999999, 0.242394752, -0.641065593, -1.375720562, 0.142225, -0.287844366, -0.5506794070000001, -0.655311592, 0.220329301, -2.051316603, -0.2255521, 0.118285019, 0.75899344, -0.448519145, -0.504234315, -0.548622607, 0.056498785, -0.7078965359999999, -0.643740949, -0.57667923, 0.055389509, -0.47922401200000003, -1.143453995, -0.19813575, -0.605200106, -1.462701121, -0.7972097659999999
2015-6-15, -0.47997972899999997, -2.119293017, -1.746806136, -0.653994641, -1.964563597, -1.80878553, -1.027455177, -2.067503296, -2.421361403, -1.053538777, -0.804343354, -0.888443625, -2.423396296, -2.7785156160000004, -1.7225535680000001, -0.902911459, -0.7627151240000001, -2.075598903, -1.9660731409999999, -1.436071932, -1.9860934959999998, 0.23669162600000002, -0.957464468, -0.643059535, 0.388330055, 0.7766771720000001, 0.057302621, -0.09452601699999999, -0.620180127, -1.552687104, -1.694125646, -0.5516490789999999, -0.763489179, -0.9008621309999999, -0.7709664140000001, -0.501791141, -1.6366486519999999, -1.50835435, -0.9900924170000001, -0.19852910699999998, -0.60888508, -1.07207653, -1.6742005690000001
2015-6-16, -0.665909358, -0.748509325, 0.302972922, -0.894013718, -1.198293483, 0.033902073, -1.227481925, -1.2955512470000001, -0.14760101, -1.4141666830000001, -0.5775607070000001, 0.427721797, -1.790893778, -0.92702651, -1.3515859959999998, -0.905390189, -0.7691734370000001, -1.171329955, -0.405853801, -1.075578158, 0.7195434279999999, 0.2306156, 0.235245292, 0.549909937, 0.416775852, 0.051503531, 0.094400775, -0.636900812, 0.143825074, -0.036561227, -0.822275731, 2.75530568, -0.33853892700000005, 0.463693432, 0.40506067100000004, 0.218546265, -0.82179873, -0.039641032, -0.309828653, -0.601522511, 0.044314295999999996, 0.650216739, 1.17486804
2015-6-17, 0.30265389, 1.544524925, 0.14054076699999998, 0.7328048, 1.332897396, 0.173064209, 0.78812509, 1.436662295, 0.370586419, 1.3847201059999998, 0.686720903, 0.368682106, 0.980248575, 0.531758492, 1.020073545, 0.119729486, 0.13594916599999998, 1.2446591120000001, 0.35243908, 1.12385902, 1.501251898, -0.058346910999999994, 0.8778600120000001, 0.33675287299999995, 0.5498738710000001, 0.93030756, 1.214735267, -0.19088811600000002, -0.531724569, -0.096481271, 1.109331818, 0.924088963, 0.63043958, 0.324672206, 0.198932425, -0.15997679, 0.736690466, -0.167069344, -0.089167047, 1.33518128, 0.8673374709999999, 1.673016399, -0.9592729720000001
2015-6-18, 0.34498687899999997, -1.48117067, -0.923753666, -1.174168297, -1.054183356, -0.6073127110000001, -0.996375792, -1.166376759, -0.050560575, -1.289990199, 0.195593643, 0.58835235, -0.824362171, -0.468056745, -1.602274196, -0.351479751, -0.611915781, -1.02293578, -0.41613696899999997, -1.16146389, -0.005054845, -0.476961546, 0.283759038, 1.244264396, 1.026379371, 0.615102896, 0.656607384, -1.12986275, -0.6758230540000001, -1.201815347, -1.7491985230000002, 0.680771817, 0.19929436399999997, 0.6089445920000001, -0.280781938, 0.17230688600000002, -0.959305374, -1.189690683, -1.633674676, -0.8748555659999999, -0.7429737940000001, -0.798305637, 0.679694138
2015-6-19, 0.24879033, 0.6814455159999999, 1.431319901, 1.687473095, 0.8028560990000001, 1.221489056, 1.7800350719999998, 1.678876763, 1.228739415, 1.774452511, 0.9564431879999999, 0.367631283, 0.8460631270000001, 1.291361272, 2.26322978, 0.7664120409999999, 1.006164379, 0.9473050009999999, 1.2922008740000002, 2.1259022180000002, 0.798908098, -0.22800221399999998, 1.135563138, -0.061244488, 0.6159322779999999, 0.7805152129999999, 1.158384557, 0.917521142, 0.42700175799999995, 1.322169905, 1.402692285, -1.2701283490000002, 0.9269216490000001, 0.374480153, -0.348164314, -0.68586293, 0.321213855, 1.063140956, 1.449602017, 0.9393733940000001, 0.679779983, -0.5419609129999999, -0.624472574
