Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2014.9.4,2056.26,        913      -0.3331       0.1591       0.4922,        913      -0.3331      -0.7048      -0.3717,        913      -0.3331       0.2099        0.543,        913      -0.3331      -1.0942      -0.7611,        913      -0.3331      -0.0155       0.3177,        913      -0.3331       3.4025       3.7357,        913      -0.3331      -0.0839       0.2493,        913      -0.3331       -0.279       0.0541
2014.9.5,2049.41,        914      -0.7441      -0.4229       0.3213,        914      -0.7441      -0.3345       0.4096,        914      -0.7441      -0.6843       0.0598,        914      -0.7441        0.313       1.0571,        914      -0.7441         3.55       4.2941,        914      -0.7441       1.3595       2.1036,        914      -0.7441      -0.9045      -0.1604,        914      -0.7441      -0.9385      -0.1944
2014.9.11,2034.16,        915       0.3785      -0.3775      -0.7561,        915       0.3785      -0.5771      -0.9557,        915       0.3785      -0.3105      -0.6891,        915       0.3785      -1.1784       -1.557,        915       0.3785      -1.1478      -1.5263,        915       0.3785      -1.7325       -2.111,        915       0.3785       -0.293      -0.6715,        915       0.3785      -0.3876      -0.7661
2014.9.12,2041.86,        916      -0.2958      -0.0803       0.2155,        916      -0.2958      -2.7154      -2.4196,        916      -0.2958      -0.3842      -0.0884,        916      -0.2958      -0.9302      -0.6344,        916      -0.2958      -1.5904      -1.2945,        916      -0.2958        0.099       0.3948,        916      -0.2958      -0.4001      -0.1042,        916      -0.2958      -0.4629      -0.1671
2014.9.15,2035.82,        917       0.3488       0.3547        0.006,        917       0.3488       0.9615       0.6127,        917       0.3488       0.4318        0.083,        917       0.3488       0.6707       0.3219,        917       0.3488      -1.3501      -1.6989,        917       0.3488       1.1421       0.7934,        917       0.3488       0.2876      -0.0612,        917       0.3488       0.3189      -0.0299
2014.9.16,2042.92,        918       0.9638       0.2973      -0.6665,        918       0.9638      -0.2063      -1.1701,        918       0.9638       0.1559      -0.8079,        918       0.9638      -0.3553      -1.3191,        918       0.9638       3.4997       2.5359,        918       0.9638       2.8709       1.9071,        918       0.9638       0.2285      -0.7353,        918       0.9638       0.2283      -0.7355
2014.9.17,2062.61,        919      -0.7209      -0.1006       0.6203,        919      -0.7209      -0.5946       0.1263,        919      -0.7209      -0.2497       0.4713,        919      -0.7209      -0.6869        0.034,        919      -0.7209       3.4166       4.1375,        919      -0.7209       0.8591         1.58,        919      -0.7209      -0.0979        0.623,        919      -0.7209      -0.4369        0.284
2014.9.18,2047.74,        920       0.2969       0.6464       0.3494,        920       0.2969       0.8595       0.5626,        920       0.2969       0.4056       0.1087,        920       0.2969       0.1491      -0.1478,        920       0.2969       3.7901       3.4932,        920       0.2969       4.8086       4.5117,        920       0.2969       0.2811      -0.0158,        920       0.2969        0.182      -0.1149
2014.9.19,2053.82,        921      -0.7084      -0.3639       0.3446,        921      -0.7084       -1.025      -0.3166,        921      -0.7084       -0.549       0.1594,        921      -0.7084      -1.0844       -0.376,        921      -0.7084      -2.4099      -1.7014,        921      -0.7084       0.1239       0.8324,        921      -0.7084      -0.4282       0.2802,        921      -0.7084        -0.41       0.2984
2014.9.22,2039.27,        922       -0.508      -0.2841       0.2239,        922       -0.508      -0.6244      -0.1164,        922       -0.508      -0.7561      -0.2481,        922       -0.508      -1.0838      -0.5758,        922       -0.508      -4.0829      -3.5749,        922       -0.508       -1.111       -0.603,        922       -0.508      -0.4663       0.0417,        922       -0.508      -0.4476       0.0604
2014.9.23,2028.91,        923       0.3317      -0.7068      -1.0385,        923       0.3317      -0.4271      -0.7588,        923       0.3317      -0.4955      -0.8272,        923       0.3317       -0.915      -1.2467,        923       0.3317       -3.637      -3.9688,        923       0.3317       1.1187        0.787,        923       0.3317      -0.2676      -0.5993,        923       0.3317      -0.2097      -0.5414
2014.9.24,2035.64,        924      -0.0752        0.007       0.0822,        924      -0.0752      -0.8344      -0.7592,        924      -0.0752      -0.2703      -0.1951,        924      -0.0752      -0.5966      -0.5214,        924      -0.0752       0.2226       0.2978,        924      -0.0752       1.7024       1.7776,        924      -0.0752      -0.0924      -0.0173,        924      -0.0752      -0.1984      -0.1233
2014.9.25,2034.11,        925      -0.1214      -0.6349      -0.5134,        925      -0.1214      -1.2031      -1.0817,        925      -0.1214      -0.7903      -0.6689,        925      -0.1214      -1.6306      -1.5092,        925      -0.1214      -3.3623      -3.2409,        925      -0.1214       -1.225      -1.1035,        925      -0.1214      -0.5345      -0.4131,        925      -0.1214      -0.4531      -0.3316
2014.9.26,2031.64,        926      -0.2481      -0.2419       0.0061,        926      -0.2481       0.0276       0.2756,        926      -0.2481      -0.3209      -0.0728,        926      -0.2481      -0.2508      -0.0027,        926      -0.2481       3.1693       3.4174,        926      -0.2481       0.7241       0.9722,        926      -0.2481      -0.3844      -0.1363,        926      -0.2481      -0.5649      -0.3168
2014.9.29,2026.6,        927      -0.3212       0.0401       0.3613,        927      -0.3212      -0.9011      -0.5799,        927      -0.3212      -0.5747      -0.2535,        927      -0.3212      -1.2931      -0.9719,        927      -0.3212       2.6081       2.9293,        927      -0.3212       0.9424       1.2636,        927      -0.3212      -0.2751       0.0461,        927      -0.3212      -0.2942        0.027
2014.9.30,2020.09,        928      -1.4133      -0.5689       0.8444,        928      -1.4133      -1.1923        0.221,        928      -1.4133       -0.571       0.8423,        928      -1.4133      -1.5681      -0.1548,        928      -1.4133      -2.3544      -0.9411,        928      -1.4133      -0.3801       1.0332,        928      -1.4133      -0.4985       0.9148,        928      -1.4133      -0.6766       0.7367
2014.10.1,1991.54,        929      -0.7723      -0.8692      -0.0969,        929      -0.7723      -0.8094      -0.0371,        929      -0.7723      -1.5724      -0.8002,        929      -0.7723      -1.5906      -0.8183,        929      -0.7723      -5.0602       -4.288,        929      -0.7723       -3.458      -2.6858,        929      -0.7723      -0.7881      -0.0159,        929      -0.7723      -0.5024       0.2699
2014.10.2,1976.16,        930      -0.3932       0.3718        0.765,        930      -0.3932       0.3469         0.74,        930      -0.3932       0.4399       0.8331,        930      -0.3932       0.4003       0.7935,        930      -0.3932      -8.2752       -7.882,        930      -0.3932      14.8053      15.1984,        930      -0.3932       0.2303       0.6235,        930      -0.3932        0.077       0.4702
2014.10.6,1968.39,        931       0.2296      -0.5288      -0.7584,        931       0.2296      -0.8732      -1.1029,        931       0.2296       -0.721      -0.9507,        931       0.2296      -1.1501      -1.3798,        931       0.2296      -3.7815      -4.0111,        931       0.2296      -0.3698      -0.5995,        931       0.2296      -0.4044       -0.634,        931       0.2296      -0.2551      -0.4847
2014.10.7,1972.91,        932      -0.3883      -1.1461      -0.7579,        932      -0.3883      -1.4731      -1.0848,        932      -0.3883      -1.1306      -0.7424,        932      -0.3883      -1.5731      -1.1848,        932      -0.3883      -5.3095      -4.9212,        932      -0.3883      -0.2022        0.186,        932      -0.3883      -0.8883         -0.5,        932      -0.3883      -0.9254      -0.5372
2014.10.8,1965.25,        933       -1.238      -0.8898       0.3482,        933       -1.238      -1.1775       0.0605,        933       -1.238      -1.2083       0.0297,        933       -1.238      -1.5945      -0.3565,        933       -1.238      -3.5216      -2.2836,        933       -1.238       4.5688       5.8068,        933       -1.238      -0.8202       0.4178,        933       -1.238      -0.7598       0.4782
2014.10.10,1940.92,        934      -0.7064      -0.8181      -0.1117,        934      -0.7064      -1.0684       -0.362,        934      -0.7064      -1.1006      -0.3943,        934      -0.7064      -1.1027      -0.3963,        934      -0.7064      -6.9814       -6.275,        934      -0.7064      -1.7846      -1.0783,        934      -0.7064      -0.4769       0.2294,        934      -0.7064      -0.3152       0.3912
2014.10.13,1927.21,        935       0.1059       0.3333       0.2275,        935       0.1059      -0.5309      -0.6368,        935       0.1059       0.4143       0.3084,        935       0.1059      -0.2248      -0.3306,        935       0.1059      -1.1533      -1.2592,        935       0.1059       1.8282       1.7223,        935       0.1059       0.0698      -0.0361,        935       0.1059       0.2446       0.1387
2014.10.14,1929.25,        936      -0.1731      -0.0519       0.1212,        936      -0.1731      -1.0559      -0.8828,        936      -0.1731      -0.5076      -0.3345,        936      -0.1731       -1.803      -1.6299,        936      -0.1731      -4.0945      -3.9213,        936      -0.1731      -3.4555      -3.2824,        936      -0.1731      -0.3731         -0.2,        936      -0.1731      -0.2914      -0.1183
2014.10.15,1925.91,        937      -0.3676       -0.986      -0.6183,        937      -0.3676       0.1631       0.5307,        937      -0.3676      -1.4513      -1.0837,        937      -0.3676       0.4908       0.8584,        937      -0.3676      -7.6108      -7.2432,        937      -0.3676       0.3121       0.6797,        937      -0.3676      -0.9918      -0.6242,        937      -0.3676      -0.6852      -0.3176
2014.10.16,1918.83,        938      -0.9469      -0.3525       0.5944,        938      -0.9469      -0.9154       0.0315,        938      -0.9469      -0.6208       0.3261,        938      -0.9469      -1.1118      -0.1649,        938      -0.9469       5.6521       6.5991,        938      -0.9469       1.0478       1.9948,        938      -0.9469       0.1957       1.1426,        938      -0.9469       0.0044       0.9513
2014.10.17,1900.66,        939       1.5468       1.7185       0.1716,        939       1.5468       0.8453      -0.7016,        939       1.5468       1.7535       0.2067,        939       1.5468        0.705      -0.8419,        939       1.5468       3.2069       1.6601,        939       1.5468       1.0839      -0.4629,        939       1.5468       0.8283      -0.7185,        939       1.5468       0.7579      -0.7889
2014.10.20,1930.06,        940      -0.7658       -0.808      -0.0422,        940      -0.7658       -0.581       0.1848,        940      -0.7658      -0.8629      -0.0971,        940      -0.7658      -0.9595      -0.1938,        940      -0.7658       2.0786       2.8443,        940      -0.7658      -0.2048        0.561,        940      -0.7658       0.0293       0.7951,        940      -0.7658       0.0481       0.8139
2014.10.21,1915.28,        941       1.1325       1.8295        0.697,        941       1.1325       0.5379      -0.5946,        941       1.1325       1.4675        0.335,        941       1.1325       0.2645       -0.868,        941       1.1325       4.4614       3.3289,        941       1.1325       2.6018       1.4693,        941       1.1325       0.7909      -0.3416,        941       1.1325       0.6078      -0.5246
2014.10.22,1936.97,        942      -0.2747      -0.8081      -0.5334,        942      -0.2747      -0.3576      -0.0829,        942      -0.2747      -1.1577      -0.8831,        942      -0.2747       -0.691      -0.4163,        942      -0.2747       3.6629       3.9376,        942      -0.2747       0.6647       0.9393,        942      -0.2747      -0.2849      -0.0102,        942      -0.2747      -0.3579      -0.0833
2014.10.23,1931.65,        943      -0.3085        0.948       1.2565,        943      -0.3085       0.7908       1.0994,        943      -0.3085       0.9225        1.231,        943      -0.3085       0.4265       0.7351,        943      -0.3085       0.3761       0.6846,        943      -0.3085       1.1516       1.4601,        943      -0.3085       0.2593       0.5679,        943      -0.3085         0.23       0.5385
2014.10.24,1925.69,        944       0.3261       0.6665       0.3404,        944       0.3261      -0.5126      -0.8388,        944       0.3261        1.096       0.7699,        944       0.3261      -0.9663      -1.2924,        944       0.3261      -0.2059       -0.532,        944       0.3261       0.2959      -0.0302,        944       0.3261       0.1623      -0.1638,        944       0.3261       0.2324      -0.0938
2014.10.27,1931.97,        945      -0.3256       0.5371       0.8626,        945      -0.3256       0.2441       0.5697,        945      -0.3256      -0.2245       0.1011,        945      -0.3256       0.3977       0.7233,        945      -0.3256       0.6381       0.9637,        945      -0.3256       2.3875       2.7131,        945      -0.3256       0.3125       0.6381,        945      -0.3256       0.3979       0.7234
2014.10.28,1925.68,        946        1.843       0.7133      -1.1297,        946        1.843       0.0826      -1.7604,        946        1.843       0.6281      -1.2149,        946        1.843      -0.1775      -2.0204,        946        1.843       5.1858       3.3428,        946        1.843       3.0936       1.2506,        946        1.843       0.4791      -1.3638,        946        1.843       0.3824      -1.4606
2014.10.29,1961.17,        947      -0.1142       0.3081       0.4223,        947      -0.1142      -1.0089      -0.8946,        947      -0.1142      -0.2704      -0.1562,        947      -0.1142      -1.2453      -1.1311,        947      -0.1142      -1.2603       -1.146,        947      -0.1142      -1.6826      -1.5684,        947      -0.1142      -0.2029      -0.0887,        947      -0.1142      -0.1857      -0.0714
2014.10.30,1958.93,        948       0.2808       0.6481       0.3673,        948       0.2808       0.0002      -0.2805,        948       0.2808       1.0713       0.7906,        948       0.2808       0.1522      -0.1285,        948       0.2808       0.4621       0.1814,        948       0.2808      14.3036      14.0229,        948       0.2808       0.7205       0.4397,        948       0.2808       0.3757       0.0949
2014.10.31,1964.43,        949      -0.5834      -0.0496       0.5338,        949      -0.5834      -0.8349      -0.2516,        949      -0.5834      -0.1031       0.4803,        949      -0.5834       0.5005       1.0838,        949      -0.5834       4.8835       5.4669,        949      -0.5834       0.5333       1.1167,        949      -0.5834      -0.1474        0.436,        949      -0.5834      -0.4257       0.1577
2014.11.3,1952.97,        950      -0.9104        0.041       0.9514,        950      -0.9104      -0.8126       0.0978,        950      -0.9104       0.0425       0.9529,        950      -0.9104      -1.2694       -0.359,        950      -0.9104      -4.4952      -3.5848,        950      -0.9104      -0.9378      -0.0274,        950      -0.9104      -0.3448       0.5656,        950      -0.9104      -0.2689       0.6415
2014.11.4,1935.19,        951      -0.1943      -0.2807      -0.0864,        951      -0.1943      -1.0188      -0.8245,        951      -0.1943      -0.3902      -0.1959,        951      -0.1943       -0.736      -0.5417,        951      -0.1943       0.7348       0.9291,        951      -0.1943        2.818       3.0123,        951      -0.1943      -0.2508      -0.0565,        951      -0.1943      -0.5036      -0.3093
2014.11.5,1931.43,        952       0.2615      -0.0811      -0.3426,        952       0.2615      -0.2485        -0.51,        952       0.2615      -0.1383      -0.3998,        952       0.2615      -0.7962      -1.0577,        952       0.2615       6.0448       5.7833,        952       0.2615        0.169      -0.0925,        952       0.2615      -0.0406       -0.302,        952       0.2615      -0.1612      -0.4227
2014.11.6,1936.48,        953       0.1751       0.9502       0.7751,        953       0.1751       1.0771        0.902,        953       0.1751       0.6641       0.4891,        953       0.1751       0.6568       0.4817,        953       0.1751      -2.9076      -3.0827,        953       0.1751       0.9647       0.7896,        953       0.1751      -0.0071      -0.1821,        953       0.1751       0.0639      -0.1111
2014.11.7,1939.87,        954       0.9465      -0.9294      -1.8759,        954       0.9465      -1.0612      -2.0076,        954       0.9465      -1.2059      -2.1524,        954       0.9465       -1.045      -1.9915,        954       0.9465       -0.804      -1.7505,        954       0.9465       0.5632      -0.3832,        954       0.9465       0.0016      -0.9449,        954       0.9465       0.0447      -0.9017
2014.11.10,1958.23,        955       0.2436       0.8141       0.5705,        955       0.2436      -0.1676      -0.4111,        955       0.2436       0.5892       0.3456,        955       0.2436      -0.2705      -0.5141,        955       0.2436       2.8893       2.6457,        955       0.2436       4.8854       4.6418,        955       0.2436        0.029      -0.2146,        955       0.2436      -0.1083      -0.3519
2014.11.11,1963,        956       0.2175      -0.2641      -0.4816,        956       0.2175      -0.4846      -0.7022,        956       0.2175      -0.4981      -0.7156,        956       0.2175       -0.578      -0.7955,        956       0.2175      -2.6738      -2.8913,        956       0.2175       0.0162      -0.2013,        956       0.2175      -0.0946      -0.3122,        956       0.2175       0.1107      -0.1069
2014.11.12,1967.27,        957      -0.3436       0.2076       0.5512,        957      -0.3436      -0.5924      -0.2487,        957      -0.3436       0.0774        0.421,        957      -0.3436      -0.7822      -0.4386,        957      -0.3436      -1.7567      -1.4131,        957      -0.3436       1.2485       1.5921,        957      -0.3436      -0.1302       0.2134,        957      -0.3436       0.0028       0.3464
2014.11.13,1960.51,        958       -0.784      -0.0217       0.7623,        958       -0.784      -0.3093       0.4746,        958       -0.784      -0.4237       0.3603,        958       -0.784       -0.782        0.002,        958       -0.784       1.5156       2.2995,        958       -0.784       0.1458       0.9298,        958       -0.784       -0.308        0.476,        958       -0.784      -0.2909        0.493
2014.11.14,1945.14,        959      -0.0776      -0.7704      -0.6927,        959      -0.0776      -0.1942      -0.1166,        959      -0.0776      -0.8916       -0.814,        959      -0.0776      -0.3151      -0.2375,        959      -0.0776      -0.3249      -0.2472,        959      -0.0776        1.829       1.9066,        959      -0.0776      -0.0366       0.0411,        959      -0.0776       0.0409       0.1185
2014.11.17,1943.63,        960       1.2029       1.0132      -0.1897,        960       1.2029       0.3144      -0.8885,        960       1.2029       0.7887      -0.4142,        960       1.2029       0.5462      -0.6567,        960       1.2029       1.1915      -0.0114,        960       1.2029       2.8644       1.6615,        960       1.2029       0.4247      -0.7782,        960       1.2029       0.1555      -1.0474
2014.11.18,1967.01,        961      -0.0071      -0.3555      -0.3484,        961      -0.0071      -0.0836      -0.0765,        961      -0.0071      -0.2376      -0.2305,        961      -0.0071      -0.5534      -0.5463,        961      -0.0071       0.6371       0.6442,        961      -0.0071       2.7083       2.7154,        961      -0.0071      -0.0524      -0.0453,        961      -0.0071      -0.3151       -0.308
2014.11.19,1966.87,        962      -0.4489       0.5148       0.9637,        962      -0.4489      -0.3952       0.0538,        962      -0.4489       0.2501        0.699,        962      -0.4489      -0.5346      -0.0857,        962      -0.4489       -4.508      -4.0591,        962      -0.4489       0.3922       0.8411,        962      -0.4489      -0.1324       0.3166,        962      -0.4489      -0.2077       0.2412
2014.11.20,1958.04,        963       0.3473       0.1246      -0.2226,        963       0.3473      -0.1481      -0.4954,        963       0.3473       0.1283       -0.219,        963       0.3473      -0.2457       -0.593,        963       0.3473        0.945       0.5978,        963       0.3473       2.2184       1.8711,        963       0.3473       0.5419       0.1946,        963       0.3473       0.5632        0.216
2014.11.21,1964.84,        964       0.6973       0.5298      -0.1674,        964       0.6973      -1.6242      -2.3214,        964       0.6973       0.4777      -0.2196,        964       0.6973      -0.6896      -1.3869,        964       0.6973      -0.0441      -0.7414,        964       0.6973       1.2962       0.5989,        964       0.6973       0.5651      -0.1322,        964       0.6973       0.1706      -0.5266
2014.11.24,1978.54,        965       0.0844       0.3018       0.2174,        965       0.0844      -0.1597      -0.2441,        965       0.0844      -0.0956        -0.18,        965       0.0844       0.2497       0.1653,        965       0.0844       0.6446       0.5602,        965       0.0844       5.7784        5.694,        965       0.0844      -0.1062      -0.1907,        965       0.0844      -0.1207      -0.2051
2014.11.25,1980.21,        966       0.0318       0.6284       0.5966,        966       0.0318       0.3387       0.3069,        966       0.0318       0.4855       0.4537,        966       0.0318      -0.1121      -0.1439,        966       0.0318      -0.3164      -0.3483,        966       0.0318       2.9621       2.9303,        966       0.0318       0.1461       0.1143,        966       0.0318       0.0075      -0.0243
2014.11.26,1980.84,        967       0.0631       0.2373       0.1742,        967       0.0631      -0.4955      -0.5586,        967       0.0631       0.3059       0.2428,        967       0.0631      -0.9208      -0.9839,        967       0.0631      -1.7137      -1.7768,        967       0.0631       8.0222       7.9591,        967       0.0631       0.1305       0.0674,        967       0.0631        0.113       0.0499
2014.11.27,1982.09,        968      -0.0661       0.1062       0.1723,        968      -0.0661      -0.6542      -0.5881,        968      -0.0661      -0.2676      -0.2015,        968      -0.0661      -0.9163      -0.8503,        968      -0.0661       2.3026       2.3687,        968      -0.0661      -0.2194      -0.1533,        968      -0.0661      -0.3706      -0.3045,        968      -0.0661      -0.4438      -0.3777
2014.11.28,1980.78,        969      -0.7855        0.345       1.1305,        969      -0.7855        0.675       1.4606,        969      -0.7855       0.5128       1.2984,        969      -0.7855       0.7618       1.5473,        969      -0.7855      -2.7056      -1.9201,        969      -0.7855       5.2069       5.9925,        969      -0.7855       -0.438       0.3475,        969      -0.7855      -0.4821       0.3035
2014.12.1,1965.22,        970        0.031      -0.8517      -0.8827,        970        0.031      -0.3333      -0.3643,        970        0.031       -0.507       -0.538,        970        0.031      -0.3777      -0.4088,        970        0.031      -3.3142      -3.3452,        970        0.031       0.6062       0.5752,        970        0.031      -0.1561      -0.1872,        970        0.031      -0.0179      -0.0489
2014.12.2,1965.83,        971       0.2075       0.2936        0.086,        971       0.2075      -0.7349      -0.9425,        971       0.2075      -0.2869      -0.4945,        971       0.2075      -0.9327      -1.1402,        971       0.2075       3.1283       2.9208,        971       0.2075        1.097       0.8895,        971       0.2075      -0.0602      -0.2677,        971       0.2075      -0.1874      -0.3949
2014.12.3,1969.91,        972       0.8478       0.3024      -0.5454,        972       0.8478      -0.0242       -0.872,        972       0.8478       0.3185      -0.5293,        972       0.8478      -0.5631      -1.4109,        972       0.8478       -2.867      -3.7148,        972       0.8478      -0.1448      -0.9926,        972       0.8478       0.1671      -0.6806,        972       0.8478       0.2217       -0.626
2014.12.4,1986.61,        973       0.0005      -0.9305       -0.931,        973       0.0005      -0.6991      -0.6996,        973       0.0005      -1.2968      -1.2973,        973       0.0005      -0.9385       -0.939,        973       0.0005      -0.5958      -0.5963,        973       0.0005       3.6387       3.6382,        973       0.0005      -0.4457      -0.4462,        973       0.0005      -0.4368      -0.4373
2014.12.5,1986.62,        974      -0.3861       0.6517       1.0378,        974      -0.3861      -0.0281        0.358,        974      -0.3861       0.5278       0.9139,        974      -0.3861      -0.4327      -0.0466,        974      -0.3861      -3.9825      -3.5964,        974      -0.3861       3.1042       3.4903,        974      -0.3861       -0.088       0.2981,        974      -0.3861      -0.0117       0.3744
2014.12.8,1978.95,        975      -0.4043      -0.9223       -0.518,        975      -0.4043        -1.26      -0.8558,        975      -0.4043       -2.004      -1.5997,        975      -0.4043      -1.4095      -1.0053,        975      -0.4043      -7.0151      -6.6108,        975      -0.4043      -0.3786       0.0256,        975      -0.4043      -0.8576      -0.4534,        975      -0.4043      -0.6711      -0.2669
2014.12.9,1970.95,        976      -1.2882      -0.5004       0.7878,        976      -1.2882      -1.5182        -0.23,        976      -1.2882      -0.1119       1.1763,        976      -1.2882      -1.4668      -0.1786,        976      -1.2882      -6.3602       -5.072,        976      -1.2882       -0.946       0.3422,        976      -1.2882      -0.2722        1.016,        976      -1.2882      -0.2349       1.0533
2014.12.10,1945.56,        977       -1.489       -0.693        0.796,        977       -1.489       -0.655        0.834,        977       -1.489      -1.0534       0.4356,        977       -1.489      -0.6612       0.8279,        977       -1.489      -5.3223      -3.8332,        977       -1.489       1.9042       3.3932,        977       -1.489      -0.4622       1.0268,        977       -1.489      -0.3119       1.1771
2014.12.11,1916.59,        978       0.2671        0.232      -0.0351,        978       0.2671      -0.4578      -0.7249,        978       0.2671       0.0476      -0.2195,        978       0.2671      -1.3197      -1.5869,        978       0.2671      -2.9163      -3.1834,        978       0.2671       0.1836      -0.0836,        978       0.2671      -0.6744      -0.9416,        978       0.2671      -0.6119       -0.879
2014.12.12,1921.71,        979      -0.0702      -0.7964      -0.7262,        979      -0.0702      -1.0157      -0.9455,        979      -0.0702       -0.887      -0.8168,        979      -0.0702      -0.8181      -0.7478,        979      -0.0702      -8.4823       -8.412,        979      -0.0702       5.5065       5.5768,        979      -0.0702      -1.1647      -1.0945,        979      -0.0702      -0.7359      -0.6657
2014.12.15,1920.36,        980      -0.8452      -0.3861       0.4591,        980      -0.8452       0.8484       1.6936,        980      -0.8452      -0.6673       0.1778,        980      -0.8452      -0.5537       0.2915,        980      -0.8452     -11.4204     -10.5752,        980      -0.8452      34.9531      35.7983,        980      -0.8452      -0.7861        0.059,        980      -0.8452      -0.3155       0.5297
2014.12.16,1904.13,        981      -0.2085        -0.87      -0.6615,        981      -0.2085      -2.7087      -2.5002,        981      -0.2085      -1.6827      -1.4743,        981      -0.2085      -2.4116      -2.2031,        981      -0.2085       2.7544       2.9629,        981      -0.2085      -2.0057      -1.7972,        981      -0.2085       0.2859       0.4944,        981      -0.2085      -0.2403      -0.0318
2014.12.17,1900.16,        982        -0.14       1.5852       1.7252,        982        -0.14       1.7723       1.9122,        982        -0.14       1.7095       1.8495,        982        -0.14       1.7521       1.8921,        982        -0.14       5.9659       6.1059,        982        -0.14       3.6657       3.8056,        982        -0.14       1.3173       1.4573,        982        -0.14       1.0499       1.1899
2014.12.18,1897.5,        983       1.7117        1.068      -0.6437,        983       1.7117       1.1272      -0.5846,        983       1.7117       0.7139      -0.9979,        983       1.7117      -0.1944      -1.9061,        983       1.7117       3.4215       1.7098,        983       1.7117        1.045      -0.6667,        983       1.7117       0.6754      -1.0364,        983       1.7117       0.6287       -1.083
2014.12.19,1929.98,        984       0.6808      -0.6887      -1.3696,        984       0.6808      -0.5959      -1.2768,        984       0.6808      -0.9516      -1.6324,        984       0.6808      -0.7955      -1.4763,        984       0.6808       -5.678      -6.3588,        984       0.6808       0.0583      -0.6226,        984       0.6808       0.4004      -0.2804,        984       0.6808       0.2268      -0.4541
2014.12.22,1943.12,        985       -0.211       0.3199       0.5309,        985       -0.211      -3.9127      -3.7017,        985       -0.211       0.1225       0.3335,        985       -0.211      -2.0889      -1.8779,        985       -0.211      -3.2903      -3.0793,        985       -0.211       0.4063       0.6173,        985       -0.211      -0.0183       0.1927,        985       -0.211      -0.2506      -0.0396
2014.12.23,1939.02,        986       0.3914       0.0256      -0.3658,        986       0.3914       0.0753      -0.3161,        986       0.3914      -0.5929      -0.9844,        986       0.3914      -0.3858      -0.7772,        986       0.3914       1.4852       1.0937,        986       0.3914       0.7058       0.3144,        986       0.3914      -0.0527      -0.4442,        986       0.3914      -0.0103      -0.4017
2014.12.24,1946.61,        987       0.0796       0.1614       0.0818,        987       0.0796      -0.2974       -0.377,        987       0.0796       0.0351      -0.0445,        987       0.0796      -0.5612      -0.6408,        987       0.0796      -7.2182      -7.2978,        987       0.0796       0.7789       0.6993,        987       0.0796       0.0388      -0.0409,        987       0.0796       0.2258       0.1462
2014.12.26,1948.16,        988       -1.042       1.1251       2.1671,        988       -1.042       0.5264       1.5684,        988       -1.042       0.9738       2.0158,        988       -1.042      -0.0524       0.9897,        988       -1.042      -0.6271       0.4149,        988       -1.042       2.3634       3.4054,        988       -1.042      -0.0534       0.9887,        988       -1.042      -0.0238       1.0182
2014.12.29,1927.86,        989      -0.6365      -0.5558       0.0807,        989      -0.6365      -0.8208      -0.1843,        989      -0.6365      -1.2487      -0.6122,        989      -0.6365        -1.31      -0.6736,        989      -0.6365       -2.674      -2.0375,        989      -0.6365       2.8205        3.457,        989      -0.6365      -0.3036       0.3329,        989      -0.6365      -0.3433       0.2932
2014.12.30,1915.59,,,,,,,,
