Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2018.5.2,2505.61,        821      -0.7328      -0.5043       0.2284,        821      -0.7328      -0.4181       0.3146,        821      -0.7328      -0.7304       0.0023,        821      -0.7328      -0.7756      -0.0429,        821      -0.7328      -2.7675      -2.0347,        821      -0.7328      -0.5638       0.1689,        821      -0.7328      -0.1132       0.6196,        821      -0.7328      -0.1468        0.586
2018.5.3,2487.25,        822      -1.0401      -0.0624       0.9778,        822      -1.0401        -0.54       0.5001,        822      -1.0401      -0.2444       0.7957,        822      -1.0401      -0.2379       0.8022,        822      -1.0401      -2.4795      -1.4394,        822      -1.0401      -0.0327       1.0074,        822      -1.0401       0.0419        1.082,        822      -1.0401       0.0384       1.0785
2018.5.4,2461.38,        823      -0.4701      -0.0088       0.4613,        823      -0.4701       0.0966       0.5666,        823      -0.4701       0.0755       0.5456,        823      -0.4701       0.0665       0.5365,        823      -0.4701      -0.1455       0.3246,        823      -0.4701      -1.9251       -1.455,        823      -0.4701       0.3823       0.8524,        823      -0.4701       0.2487       0.7188
2018.5.8,2449.81,        824       -0.238       0.1346       0.3726,        824       -0.238       0.0083       0.2463,        824       -0.238       0.0753       0.3133,        824       -0.238       -0.377       -0.139,        824       -0.238      -1.7938      -1.5558,        824       -0.238      -2.2638      -2.0259,        824       -0.238       0.2298       0.4678,        824       -0.238       0.1912       0.4292
2018.5.9,2443.98,        825       0.8257       0.1255      -0.7002,        825       0.8257       0.2886      -0.5371,        825       0.8257       0.1523      -0.6734,        825       0.8257       0.2976      -0.5281,        825       0.8257       0.6325      -0.1932,        825       0.8257      -0.0163       -0.842,        825       0.8257       0.2101      -0.6156,        825       0.8257       0.3407       -0.485
2018.5.10,2464.16,        826       0.5499       0.1547      -0.3952,        826       0.5499      -0.1441       -0.694,        826       0.5499       0.1922      -0.3576,        826       0.5499       0.1202      -0.4297,        826       0.5499       1.4767       0.9268,        826       0.5499       1.6586       1.1087,        826       0.5499       0.1798      -0.3701,        826       0.5499       0.2989      -0.2509
2018.5.11,2477.71,        827      -0.0646        0.132       0.1966,        827      -0.0646        0.206       0.2706,        827      -0.0646       0.0459       0.1105,        827      -0.0646        0.076       0.1406,        827      -0.0646       2.3269       2.3915,        827      -0.0646      -0.4529      -0.3883,        827      -0.0646       0.1106       0.1752,        827      -0.0646       0.0721       0.1366
2018.5.14,2476.11,        828      -0.7096      -0.5855       0.1241,        828      -0.7096      -0.8886       -0.179,        828      -0.7096      -0.8031      -0.0935,        828      -0.7096      -0.8135       -0.104,        828      -0.7096      -3.1281      -2.4185,        828      -0.7096      -1.1227      -0.4131,        828      -0.7096      -0.0463       0.6633,        828      -0.7096       -0.179       0.5305
2018.5.15,2458.54,        829       0.0521       0.0023      -0.0498,        829       0.0521       0.3218       0.2697,        829       0.0521      -0.1542      -0.2063,        829       0.0521      -0.1337      -0.1857,        829       0.0521      -1.8985      -1.9506,        829       0.0521      -1.9728      -2.0248,        829       0.0521       -0.004      -0.0561,        829       0.0521      -0.0607      -0.1128
2018.5.16,2459.82,        830      -0.4622      -0.1818       0.2804,        830      -0.4622      -0.6134      -0.1512,        830      -0.4622      -0.3168       0.1455,        830      -0.4622      -0.5893      -0.1271,        830      -0.4622      -2.8273      -2.3651,        830      -0.4622      -0.6006      -0.1384,        830      -0.4622       0.0951       0.5573,        830      -0.4622       0.0276       0.4898
2018.5.17,2448.45,        831       0.4983      -0.1382      -0.6365,        831       0.4983      -0.1525      -0.6508,        831       0.4983      -0.2282      -0.7265,        831       0.4983       0.0052       -0.493,        831       0.4983      -2.4787       -2.977,        831       0.4983      -0.2637       -0.762,        831       0.4983       0.0865      -0.4118,        831       0.4983      -0.0056      -0.5038
2018.5.18,2460.65,        832       0.1999      -0.2448      -0.4447,        832       0.1999      -0.3458      -0.5458,        832       0.1999      -0.4144      -0.6143,        832       0.1999      -0.6048      -0.8048,        832       0.1999      -3.0173      -3.2173,        832       0.1999       0.0858      -0.1141,        832       0.1999       0.0236      -0.1764,        832       0.1999       0.0044      -0.1956
2018.5.21,2465.57,        833       0.2571      -0.0798      -0.3369,        833       0.2571      -0.4295      -0.6866,        833       0.2571      -0.2254      -0.4825,        833       0.2571       0.0018      -0.2554,        833       0.2571       -0.755      -1.0121,        833       0.2571      -0.6709       -0.928,        833       0.2571      -0.1482      -0.4053,        833       0.2571      -0.0161      -0.2733
2018.5.23,2471.91,        834      -0.2387      -0.1569       0.0818,        834      -0.2387      -1.0692      -0.8305,        834      -0.2387      -0.0911       0.1476,        834      -0.2387      -0.9203      -0.6816,        834      -0.2387      -0.0811       0.1576,        834      -0.2387      -0.7322      -0.4935,        834      -0.2387      -0.0351       0.2035,        834      -0.2387      -0.1862       0.0525
2018.5.24,2466.01,        835      -0.2113       0.1724       0.3836,        835      -0.2113       0.8451       1.0564,        835      -0.2113       0.0729       0.2842,        835      -0.2113       0.6516       0.8629,        835      -0.2113       1.7806       1.9918,        835      -0.2113       -0.598      -0.3867,        835      -0.2113      -0.0073        0.204,        835      -0.2113      -0.0246       0.1867
2018.5.25,2460.8,        836        0.738       0.2785      -0.4595,        836        0.738       0.2969      -0.4411,        836        0.738       0.2053      -0.5327,        836        0.738       0.2426      -0.4954,        836        0.738       1.4587       0.7208,        836        0.738       2.0027       1.2647,        836        0.738       0.0151      -0.7229,        836        0.738       0.0875      -0.6505
2018.5.28,2478.96,        837      -0.8758      -0.6581       0.2177,        837      -0.8758      -0.3396       0.5362,        837      -0.8758      -1.0271      -0.1513,        837      -0.8758      -0.6546       0.2211,        837      -0.8758      -1.4425      -0.5668,        837      -0.8758      -2.2687      -1.3929,        837      -0.8758       -0.496       0.3797,        837      -0.8758      -0.6219       0.2539
2018.5.29,2457.25,        838      -1.9624      -0.4485       1.5138,        838      -1.9624      -0.8427       1.1196,        838      -1.9624      -0.4091       1.5532,        838      -1.9624      -1.1153       0.8471,        838      -1.9624      -2.6744       -0.712,        838      -1.9624      -0.3942       1.5681,        838      -1.9624      -0.0548       1.9076,        838      -1.9624      -0.1045       1.8578
2018.5.30,2409.03,        839       0.5803       0.3722      -0.2081,        839       0.5803        0.521      -0.0593,        839       0.5803       0.4129      -0.1674,        839       0.5803       0.5962       0.0159,        839       0.5803      -0.9129      -1.4933,        839       0.5803       1.1052       0.5249,        839       0.5803       0.2333       -0.347,        839       0.5803       0.3303        -0.25
2018.5.31,2423.01,        840       0.6583      -0.1476      -0.8059,        840       0.6583      -0.1377       -0.796,        840       0.6583      -0.2184      -0.8767,        840       0.6583      -0.0869      -0.7452,        840       0.6583       1.8303        1.172,        840       0.6583       1.0665       0.4083,        840       0.6583       0.1128      -0.5455,        840       0.6583       0.2562      -0.4021
2018.6.1,2438.96,        841       0.3608       0.3068       -0.054,        841       0.3608       0.5334       0.1726,        841       0.3608       0.3702       0.0094,        841       0.3608       0.2446      -0.1162,        841       0.3608        3.273       2.9122,        841       0.3608       0.3886       0.0278,        841       0.3608       0.3282      -0.0326,        841       0.3608       0.4134       0.0526
2018.6.4,2447.76,        842       0.2451      -0.2386      -0.4837,        842       0.2451      -0.0986      -0.3438,        842       0.2451      -0.3082      -0.5533,        842       0.2451        0.223      -0.0221,        842       0.2451       1.7627       1.5176,        842       0.2451      -0.8925      -1.1376,        842       0.2451       0.0205      -0.2246,        842       0.2451       0.0614      -0.1837
2018.6.5,2453.76,        843       0.6855       0.3618      -0.3237,        843       0.6855      -0.6603      -1.3458,        843       0.6855       0.2141      -0.4714,        843       0.6855      -0.0298      -0.7152,        843       0.6855       1.9544       1.2689,        843       0.6855       -1.821      -2.5064,        843       0.6855       0.2968      -0.3887,        843       0.6855       0.0292      -0.6563
2018.6.7,2470.58,        844      -0.7691      -0.7604       0.0086,        844      -0.7691      -1.0249      -0.2559,        844      -0.7691      -1.0444      -0.2754,        844      -0.7691      -0.8369      -0.0678,        844      -0.7691       -0.213       0.5561,        844      -0.7691      -3.0375      -2.2685,        844      -0.7691      -0.3167       0.4523,        844      -0.7691      -0.3995       0.3695
2018.6.8,2451.58,        845       0.7575       0.0603      -0.6972,        845       0.7575      -0.2552      -1.0126,        845       0.7575       0.1138      -0.6437,        845       0.7575      -0.4329      -1.1904,        845       0.7575      -1.5828      -2.3402,        845       0.7575       0.4676      -0.2899,        845       0.7575       0.3229      -0.4346,        845       0.7575        0.212      -0.5454
2018.6.11,2470.15,        846      -0.0534       0.1365       0.1899,        846      -0.0534       0.1546        0.208,        846      -0.0534       0.1209       0.1743,        846      -0.0534       0.2041       0.2576,        846      -0.0534       1.5338       1.5872,        846      -0.0534      -1.0448      -0.9913,        846      -0.0534       0.2395       0.2929,        846      -0.0534       0.0772       0.1306
2018.6.12,2468.83,        847      -1.8369      -0.6213       1.2156,        847      -1.8369      -0.4622       1.3747,        847      -1.8369      -0.6453       1.1916,        847      -1.8369      -0.4744       1.3625,        847      -1.8369      -2.2763      -0.4394,        847      -1.8369      -2.5932      -0.7563,        847      -1.8369      -0.0535       1.7834,        847      -1.8369      -0.1507       1.6862
2018.6.14,2423.48,        848      -0.8022       0.1733       0.9754,        848      -0.8022      -0.2619       0.5403,        848      -0.8022      -0.0944       0.7077,        848      -0.8022      -1.2625      -0.4604,        848      -0.8022      -2.5328      -1.7306,        848      -0.8022      -1.9179      -1.1158,        848      -0.8022       0.1487       0.9509,        848      -0.8022      -0.1899       0.6122
2018.6.15,2404.04,        849      -1.1564      -0.3441       0.8123,        849      -1.1564      -0.4599       0.6965,        849      -1.1564      -0.3907       0.7657,        849      -1.1564      -0.1125       1.0439,        849      -1.1564       0.3453       1.5017,        849      -1.1564      -2.0857      -0.9293,        849      -1.1564      -0.3034        0.853,        849      -1.1564      -0.4076       0.7488
2018.6.18,2376.24,        850      -1.5205      -0.9603       0.5601,        850      -1.5205      -0.9706       0.5498,        850      -1.5205       -1.168       0.3525,        850      -1.5205      -1.4446       0.0759,        850      -1.5205      -6.4439      -4.9235,        850      -1.5205      -5.0174      -3.4969,        850      -1.5205      -0.3855        1.135,        850      -1.5205      -0.4414        1.079
2018.6.19,2340.11,        851        1.017       0.3737      -0.6433,        851        1.017       0.7398      -0.2772,        851        1.017       0.3261       -0.691,        851        1.017       0.3623      -0.6547,        851        1.017      -2.7293      -3.7464,        851        1.017       0.4231       -0.594,        851        1.017       0.4101      -0.6069,        851        1.017       0.3848      -0.6322
2018.6.20,2363.91,        852      -1.1033      -0.0529       1.0503,        852      -1.1033       0.0496       1.1529,        852      -1.1033      -0.1591       0.9442,        852      -1.1033       0.0644       1.1677,        852      -1.1033       2.9147        4.018,        852      -1.1033       1.2621       2.3654,        852      -1.1033       -0.072       1.0312,        852      -1.1033      -0.1389       0.9644
2018.6.21,2337.83,        853       0.8294      -0.3859      -1.2153,        853       0.8294      -1.0749      -1.9043,        853       0.8294      -0.7378      -1.5672,        853       0.8294      -1.3878      -2.2172,        853       0.8294      -6.7708      -7.6002,        853       0.8294      -2.3388      -3.1682,        853       0.8294      -0.0402      -0.8696,        853       0.8294      -0.1165      -0.9459
2018.6.22,2357.22,        854        0.028      -0.0386      -0.0666,        854        0.028       0.5783       0.5503,        854        0.028      -0.1482      -0.1762,        854        0.028        0.194        0.166,        854        0.028      -0.5157      -0.5437,        854        0.028      -0.2509      -0.2789,        854        0.028      -0.1408      -0.1688,        854        0.028      -0.1849      -0.2129
2018.6.25,2357.88,        855      -0.2952      -0.4559      -0.1607,        855      -0.2952      -0.5117      -0.2165,        855      -0.2952      -0.3913      -0.0961,        855      -0.2952      -0.2466       0.0485,        855      -0.2952      -0.9799      -0.6847,        855      -0.2952      -2.2005      -1.9053,        855      -0.2952      -0.1914       0.1037,        855      -0.2952      -0.1852         0.11
2018.6.26,2350.92,        856      -0.3781      -0.5352       -0.157,        856      -0.3781      -0.2195       0.1586,        856      -0.3781      -0.6035      -0.2254,        856      -0.3781      -0.3752       0.0029,        856      -0.3781      -5.0755      -4.6973,        856      -0.3781      -1.6345      -1.2563,        856      -0.3781       0.0078       0.3859,        856      -0.3781       0.0165       0.3947
2018.6.27,2342.03,        857      -1.1866      -0.4175       0.7691,        857      -1.1866      -0.4028       0.7838,        857      -1.1866      -0.4683       0.7183,        857      -1.1866      -0.8397       0.3469,        857      -1.1866       -3.388      -2.2014,        857      -1.1866      -0.0013       1.1853,        857      -1.1866      -0.1107       1.0759,        857      -1.1866      -0.0804       1.1062
2018.6.28,2314.24,        858       0.5138       0.1998      -0.3139,        858       0.5138       0.3645      -0.1493,        858       0.5138       0.3273      -0.1865,        858       0.5138       0.2574      -0.2564,        858       0.5138      -0.6646      -1.1784,        858       0.5138      -1.6828      -2.1966,        858       0.5138        0.398      -0.1158,        858       0.5138       0.4394      -0.0743
2018.6.29,2326.13,        859      -2.3468      -0.5679       1.7789,        859      -2.3468       -0.235       2.1118,        859      -2.3468      -0.7333       1.6135,        859      -2.3468      -0.8384       1.5084,        859      -2.3468      -1.1713       1.1755,        859      -2.3468       1.2457       3.5925,        859      -2.3468      -0.2966       2.0502,        859      -2.3468      -0.0717       2.2751
2018.7.2,2271.54,        860       0.0537      -0.1779      -0.2316,        860       0.0537       0.4405       0.3868,        860       0.0537      -0.2354      -0.2891,        860       0.0537       0.2126       0.1589,        860       0.0537      -2.9624      -3.0161,        860       0.0537       0.7772       0.7235,        860       0.0537       0.2267       0.1729,        860       0.0537       0.1168        0.063
2018.7.3,2272.76,        861      -0.3212       0.2153       0.5365,        861      -0.3212      -0.1087       0.2125,        861      -0.3212       0.2248        0.546,        861      -0.3212      -0.4198      -0.0986,        861      -0.3212       1.5854       1.9066,        861      -0.3212      -1.5567      -1.2355,        861      -0.3212       0.1206       0.4418,        861      -0.3212       0.1019       0.4231
2018.7.4,2265.46,        862      -0.3492       -0.149       0.2002,        862      -0.3492       -0.039       0.3102,        862      -0.3492      -0.3052        0.044,        862      -0.3492       -0.073       0.2762,        862      -0.3492      -1.0774      -0.7282,        862      -0.3492      -0.9205      -0.5713,        862      -0.3492       0.1758        0.525,        862      -0.3492       0.0831       0.4322
2018.7.5,2257.55,        863       0.6786        0.342      -0.3366,        863       0.6786      -0.0332      -0.7119,        863       0.6786        0.248      -0.4307,        863       0.6786      -0.1431      -0.8218,        863       0.6786        1.406       0.7274,        863       0.6786      -0.4799      -1.1585,        863       0.6786       0.2185      -0.4601,        863       0.6786       0.1856       -0.493
2018.7.6,2272.87,        864       0.5689       0.3531      -0.2158,        864       0.5689       0.1536      -0.4153,        864       0.5689       0.3558      -0.2131,        864       0.5689       0.1459       -0.423,        864       0.5689       1.2969        0.728,        864       0.5689       0.7119        0.143,        864       0.5689       0.3752      -0.1937,        864       0.5689       0.4719       -0.097
2018.7.9,2285.8,        865       0.3657       0.1679      -0.1979,        865       0.3657      -0.0239      -0.3896,        865       0.3657       0.2029      -0.1628,        865       0.3657      -0.0078      -0.3735,        865       0.3657       1.2831       0.9174,        865       0.3657       0.1917       -0.174,        865       0.3657       0.2951      -0.0707,        865       0.3657       0.3035      -0.0622
2018.7.10,2294.16,        866      -0.5902      -0.2701       0.3201,        866      -0.5902      -0.3021       0.2881,        866      -0.5902      -0.4206       0.1696,        866      -0.5902      -0.6112       -0.021,        866      -0.5902      -0.7048      -0.1146,        866      -0.5902      -0.5583       0.0319,        866      -0.5902      -0.2287       0.3615,        866      -0.5902      -0.3783       0.2119
2018.7.11,2280.62,        867       0.1947       0.2654       0.0707,        867       0.1947       0.2565       0.0618,        867       0.1947        0.068      -0.1267,        867       0.1947       0.1067       -0.088,        867       0.1947        1.727       1.5323,        867       0.1947      -1.3229      -1.5176,        867       0.1947       0.1316      -0.0631,        867       0.1947       0.0019      -0.1928
2018.7.12,2285.06,        868       1.1308       0.1424      -0.9884,        868       1.1308      -0.1024      -1.2332,        868       1.1308       0.1292      -1.0017,        868       1.1308      -0.2156      -1.3464,        868       1.1308       0.5806      -0.5502,        868       1.1308      -0.2654      -1.3962,        868       1.1308       0.2889       -0.842,        868       1.1308       0.1858      -0.9451
2018.7.13,2310.9,        869      -0.3856      -0.3474       0.0381,        869      -0.3856      -0.1981       0.1875,        869      -0.3856      -0.4146      -0.0291,        869      -0.3856      -0.3507       0.0349,        869      -0.3856       2.8995        3.285,        869      -0.3856       0.0585       0.4441,        869      -0.3856      -0.0187       0.3669,        869      -0.3856       0.0032       0.3888
2018.7.16,2301.99,        870      -0.1768      -0.2841      -0.1073,        870      -0.1768       0.0624       0.2392,        870      -0.1768      -0.3079      -0.1311,        870      -0.1768       0.0508       0.2276,        870      -0.1768       1.4751       1.6519,        870      -0.1768      -0.4431      -0.2663,        870      -0.1768       0.0007       0.1775,        870      -0.1768       0.0517       0.2285
2018.7.17,2297.92,        871      -0.3399       -0.037       0.3028,        871      -0.3399      -0.3447      -0.0049,        871      -0.3399      -0.1461       0.1937,        871      -0.3399      -0.2787       0.0611,        871      -0.3399      -0.1249        0.215,        871      -0.3399      -1.0761      -0.7362,        871      -0.3399       0.2668       0.6067,        871      -0.3399       0.1442        0.484
2018.7.18,2290.11,        872      -0.3415      -0.4212      -0.0798,        872      -0.3415       0.1245       0.4659,        872      -0.3415      -0.4024      -0.0609,        872      -0.3415      -0.0733       0.2682,        872      -0.3415      -2.9089      -2.5674,        872      -0.3415      -0.9672      -0.6257,        872      -0.3415       0.0289       0.3704,        872      -0.3415      -0.0298       0.3117
2018.7.19,2282.29,        873       0.3023        0.045      -0.2574,        873       0.3023        0.021      -0.2813,        873       0.3023      -0.1271      -0.4295,        873       0.3023      -0.3653      -0.6677,        873       0.3023      -2.6171      -2.9194,        873       0.3023      -0.9334      -1.2357,        873       0.3023      -0.0229      -0.3252,        873       0.3023       -0.008      -0.3103
2018.7.20,2289.19,        874      -0.8684      -0.2911       0.5773,        874      -0.8684      -0.0903       0.7781,        874      -0.8684      -0.4559       0.4125,        874      -0.8684       0.4414       1.3099,        874      -0.8684       0.2013       1.0697,        874      -0.8684       0.4232       1.2916,        874      -0.8684      -0.0113       0.8571,        874      -0.8684       0.0804       0.9488
2018.7.23,2269.31,        875       0.4799       0.0477      -0.4322,        875       0.4799      -0.3385      -0.8183,        875       0.4799        0.015      -0.4648,        875       0.4799      -1.3111       -1.791,        875       0.4799      -1.3044      -1.7843,        875       0.4799      -0.0479      -0.5278,        875       0.4799       0.3211      -0.1588,        875       0.4799       0.2969       -0.183
2018.7.24,2280.2,        876      -0.3144       0.1254       0.4399,        876      -0.3144      -0.1694        0.145,        876      -0.3144       0.1495        0.464,        876      -0.3144      -0.1537       0.1608,        876      -0.3144      -0.7114      -0.3969,        876      -0.3144      -1.9757      -1.6613,        876      -0.3144       0.0923       0.4067,        876      -0.3144       0.2014       0.5158
2018.7.25,2273.03,        877       0.7052      -0.1788       -0.884,        877       0.7052       0.1812       -0.524,        877       0.7052      -0.2611      -0.9663,        877       0.7052      -0.0305      -0.7357,        877       0.7052      -2.3057      -3.0109,        877       0.7052       1.5028       0.7976,        877       0.7052       0.2052      -0.5001,        877       0.7052       0.2583      -0.4469
2018.7.26,2289.06,        878       0.2591       0.0186      -0.2404,        878       0.2591      -0.2102      -0.4693,        878       0.2591       0.0032      -0.2558,        878       0.2591       -0.096       -0.355,        878       0.2591       2.3458       2.0867,        878       0.2591      -0.2217      -0.4807,        878       0.2591       0.2089      -0.0502,        878       0.2591       0.1781       -0.081
2018.7.27,2294.99,        879      -0.0645      -0.2967      -0.2322,        879      -0.0645      -0.0018       0.0627,        879      -0.0645      -0.2931      -0.2286,        879      -0.0645      -0.4392      -0.3747,        879      -0.0645      -2.1814       -2.117,        879      -0.0645       -0.049       0.0155,        879      -0.0645       0.0204       0.0848,        879      -0.0645       0.0251       0.0896
2018.7.30,2293.51,        880       0.0763      -0.3696      -0.4459,        880       0.0763      -0.4761      -0.5524,        880       0.0763      -0.4456      -0.5219,        880       0.0763      -0.5317       -0.608,        880       0.0763       -2.651      -2.7273,        880       0.0763       0.0938       0.0175,        880       0.0763       0.0552      -0.0211,        880       0.0763       0.0742      -0.0022
2018.7.31,2295.26,        881       0.5145       0.1917      -0.3229,        881       0.5145      -0.0882      -0.6027,        881       0.5145       0.2176      -0.2969,        881       0.5145      -0.3409      -0.8554,        881       0.5145       3.8567       3.3422,        881       0.5145       1.3115        0.797,        881       0.5145       0.1112      -0.4034,        881       0.5145       0.0839      -0.4306
2018.8.1,2307.07,        882      -1.5981      -0.2867       1.3114,        882      -1.5981      -0.6195       0.9786,        882      -1.5981      -0.6706       0.9275,        882      -1.5981      -0.4333       1.1648,        882      -1.5981      -0.9112       0.6869,        882      -1.5981      -3.5406      -1.9424,        882      -1.5981      -0.3007       1.2974,        882      -1.5981       -0.432       1.1661
2018.8.2,2270.2,        883         0.77      -0.1821      -0.9521,        883         0.77       0.2781      -0.4919,        883         0.77      -0.2558      -1.0258,        883         0.77      -0.3019      -1.0718,        883         0.77      -2.1444      -2.9144,        883         0.77      -1.2024      -1.9724,        883         0.77       0.1662      -0.6038,        883         0.77       0.1371      -0.6329
2018.8.3,2287.68,        884      -0.0516       0.1355       0.1871,        884      -0.0516      -0.8054      -0.7538,        884      -0.0516       0.1418       0.1934,        884      -0.0516      -0.5608      -0.5092,        884      -0.0516       2.4583       2.5099,        884      -0.0516      -1.0007      -0.9491,        884      -0.0516       0.1885       0.2401,        884      -0.0516        0.116       0.1676
2018.8.6,2286.5,        885       0.5974      -0.2169      -0.8144,        885       0.5974      -0.1553      -0.7527,        885       0.5974       -0.275      -0.8725,        885       0.5974      -0.2819      -0.8793,        885       0.5974      -1.1588      -1.7562,        885       0.5974        -0.32      -0.9174,        885       0.5974       0.1717      -0.4257,        885       0.5974       0.2657      -0.3317
2018.8.7,2300.16,        886       0.0561       -0.359      -0.4151,        886       0.0561       -0.362      -0.4181,        886       0.0561      -0.2562      -0.3123,        886       0.0561      -0.2786      -0.3347,        886       0.0561       2.8478       2.7917,        886       0.0561       0.7568       0.7007,        886       0.0561       0.0151       -0.041,        886       0.0561       0.0708       0.0147
2018.8.8,2301.45,        887       0.0982      -0.3737      -0.4719,        887       0.0982       0.1526       0.0544,        887       0.0982      -0.4426      -0.5408,        887       0.0982        0.005      -0.0932,        887       0.0982        3.032       2.9338,        887       0.0982      -0.6005      -0.6987,        887       0.0982      -0.0556      -0.1538,        887       0.0982       -0.071      -0.1692
2018.8.9,2303.71,        888      -0.9081      -0.4576       0.4505,        888      -0.9081      -1.3947      -0.4866,        888      -0.9081      -0.7217       0.1864,        888      -0.9081      -1.2191       -0.311,        888      -0.9081       -3.406      -2.4979,        888      -0.9081      -2.2908      -1.3827,        888      -0.9081      -0.2571        0.651,        888      -0.9081      -0.3805       0.5276
2018.8.10,2282.79,        889      -1.5043      -1.1419       0.3624,        889      -1.5043      -1.7878      -0.2835,        889      -1.5043      -1.3906       0.1137,        889      -1.5043      -1.9957      -0.4914,        889      -1.5043      -3.2304      -1.7261,        889      -1.5043      -5.0926      -3.5883,        889      -1.5043      -0.3801       1.1242,        889      -1.5043      -0.5038       1.0005
2018.8.13,2248.45,        890       0.4652       0.2646      -0.2006,        890       0.4652        0.745       0.2798,        890       0.4652       0.1665      -0.2987,        890       0.4652        0.367      -0.0982,        890       0.4652       -1.922      -2.3872,        890       0.4652       0.0454      -0.4198,        890       0.4652       0.1848      -0.2804,        890       0.4652       0.2807      -0.1845
2018.8.14,2258.91,        891      -0.8017      -0.6704       0.1313,        891      -0.8017      -0.6175       0.1842,        891      -0.8017      -0.7164       0.0853,        891      -0.8017      -1.0646      -0.2628,        891      -0.8017       3.2218       4.0235,        891      -0.8017       0.6717       1.4734,        891      -0.8017       -0.286       0.5157,        891      -0.8017      -0.2959       0.5058
2018.8.16,2240.8,        892       0.2789       0.0879       -0.191,        892       0.2789      -0.3036      -0.5825,        892       0.2789      -0.1258      -0.4047,        892       0.2789       0.2799        0.001,        892       0.2789      -2.7875      -3.0664,        892       0.2789      -0.2643      -0.5432,        892       0.2789       0.1631      -0.1158,        892       0.2789       0.2457      -0.0332
2018.8.17,2247.05,        893       0.0369      -0.1405      -0.1774,        893       0.0369      -0.0121      -0.0491,        893       0.0369      -0.1531        -0.19,        893       0.0369      -0.3541       -0.391,        893       0.0369      -0.3177      -0.3546,        893       0.0369       1.4523       1.4154,        893       0.0369         0.25        0.213,        893       0.0369        0.257       0.2201
2018.8.20,2247.88,        894       0.9867      -0.0803       -1.067,        894       0.9867       0.0953      -0.8914,        894       0.9867      -0.0904      -1.0771,        894       0.9867       0.0674      -0.9194,        894       0.9867      -2.1954      -3.1821,        894       0.9867      -0.6956      -1.6823,        894       0.9867       0.1878      -0.7989,        894       0.9867       0.2478      -0.7389
2018.8.21,2270.06,        895        0.144      -0.1146      -0.2586,        895        0.144      -0.0439      -0.1879,        895        0.144      -0.1429       -0.287,        895        0.144      -0.1092      -0.2533,        895        0.144       3.3109       3.1668,        895        0.144      -2.0687      -2.2128,        895        0.144       0.1128      -0.0313,        895        0.144       0.0986      -0.0454
2018.8.22,2273.33,        896       0.4078      -0.0651      -0.4729,        896       0.4078       0.0985      -0.3092,        896       0.4078      -0.1957      -0.6035,        896       0.4078      -0.0916      -0.4994,        896       0.4078      -0.0404      -0.4481,        896       0.4078      -0.8519      -1.2596,        896       0.4078       0.1279      -0.2799,        896       0.4078       0.0376      -0.3702
2018.8.23,2282.6,        897       0.4648      -0.0933      -0.5581,        897       0.4648       -0.219      -0.6838,        897       0.4648      -0.1763      -0.6411,        897       0.4648       0.0626      -0.4022,        897       0.4648       0.3275      -0.1373,        897       0.4648      -1.5757      -2.0405,        897       0.4648       0.0782      -0.3866,        897       0.4648       0.0669       -0.398
2018.8.24,2293.21,        898       0.2656       0.2294      -0.0362,        898       0.2656      -0.2839      -0.5495,        898       0.2656       0.2536       -0.012,        898       0.2656      -0.4158      -0.6813,        898       0.2656       2.0649       1.7993,        898       0.2656       0.5854       0.3198,        898       0.2656       0.3384       0.0728,        898       0.2656       0.4201       0.1545
2018.8.27,2299.3,        899       0.1661      -0.0313      -0.1975,        899       0.1661        0.178       0.0119,        899       0.1661      -0.0807      -0.2469,        899       0.1661      -0.0173      -0.1835,        899       0.1661       0.5864       0.4203,        899       0.1661       0.2918       0.1257,        899       0.1661       0.2201        0.054,        899       0.1661       0.2992        0.133
2018.8.28,2303.12,        900       0.2566      -0.2447      -0.5013,        900       0.2566      -0.2873      -0.5439,        900       0.2566      -0.3304       -0.587,        900       0.2566      -0.7083      -0.9649,        900       0.2566      -1.2032      -1.4598,        900       0.2566      -1.1204       -1.377,        900       0.2566      -0.0095      -0.2662,        900       0.2566      -0.0528      -0.3094
2018.8.29,2309.03,        901      -0.0728      -0.3551      -0.2824,        901      -0.0728      -0.5609      -0.4881,        901      -0.0728      -0.3563      -0.2836,        901      -0.0728      -0.5631      -0.4904,        901      -0.0728       0.2437       0.3165,        901      -0.0728       0.5547       0.6274,        901      -0.0728      -0.0271       0.0457,        901      -0.0728      -0.0148        0.058
2018.8.30,2307.35,        902       0.6731      -0.3308      -1.0039,        902       0.6731      -0.5439      -1.2169,        902       0.6731      -0.5749       -1.248,        902       0.6731      -0.5698      -1.2429,        902       0.6731      -0.6402      -1.3133,        902       0.6731      -2.3933      -3.0664,        902       0.6731      -0.1527      -0.8257,        902       0.6731      -0.2975      -0.9706
2018.8.31,2322.88,        903      -0.6823       -0.621       0.0613,        903      -0.6823      -1.0867      -0.4043,        903      -0.6823      -0.6989      -0.0166,        903      -0.6823      -1.3091      -0.6268,        903      -0.6823      -0.5294        0.153,        903      -0.6823      -0.4796       0.2027,        903      -0.6823      -0.0769       0.6054,        903      -0.6823       0.0263       0.7087
