Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2010.5.3,1721.21,        825      -0.1429      -0.1702      -0.0273,        826      -0.1429      -1.1828      -1.0399,        825      -0.1429       -0.293      -0.1501,        826      -0.1429       -0.386      -0.2431,        825      -0.1429      -4.7817      -4.6388,        826      -0.1429       0.4359       0.5788,        825      -0.1429      -0.3297      -0.1868,        826      -0.1429       -0.464       -0.321
2010.5.4,1718.75,        826      -1.9805      -1.4148       0.5657,        827      -1.9805      -3.1834      -1.2029,        826      -1.9805      -1.3701       0.6104,        827      -1.9805      -2.1873      -0.2068,        826      -1.9805        -0.23       1.7505,        827      -1.9805       0.4359       2.4164,        826      -1.9805       -3.144      -1.1635,        827      -1.9805      -3.0974      -1.1169
2010.5.6,1684.71,        827      -2.2087      -2.7698      -0.5611,        828      -2.2087       -2.372      -0.1633,        827      -2.2087      -4.3142      -2.1055,        828      -2.2087      -1.7568       0.4519,        827      -2.2087      -5.7441      -3.5354,        828      -2.2087       0.4359       2.6446,        827      -2.2087      -1.6963       0.5124,        828      -2.2087      -1.6727        0.536
2010.5.7,1647.5,        828       1.8288       0.7077      -1.1211,        829       1.8288       1.9259        0.097,        828       1.8288       0.8134      -1.0154,        829       1.8288      -0.0245      -1.8534,        828       1.8288       2.1721       0.3432,        829       1.8288       0.4359      -1.3929,        828       1.8288       1.8822       0.0534,        829       1.8288       2.3729        0.544
2010.5.10,1677.63,        829      -0.4405       2.0086       2.4491,        830      -0.4405       1.4454       1.8859,        829      -0.4405       1.6111       2.0516,        830      -0.4405       1.5737       2.0142,        829      -0.4405       6.9918       7.4323,        830      -0.4405       0.4359       0.8764,        829      -0.4405       0.8456       1.2861,        830      -0.4405       0.4557       0.8962
2010.5.11,1670.24,        830      -0.4317       0.0262       0.4579,        831      -0.4317      -0.3546        0.077,        830      -0.4317       0.1248       0.5565,        831      -0.4317       0.3182       0.7499,        830      -0.4317       1.5786       2.0103,        831      -0.4317       0.4359       0.8676,        830      -0.4317        0.341       0.7726,        831      -0.4317       0.2164       0.6481
2010.5.12,1663.03,        831       1.8971       1.5421       -0.355,        832       1.8971        1.676      -0.2211,        831       1.8971       1.1403      -0.7568,        832       1.8971       1.0666      -0.8306,        831       1.8971       1.7396      -0.1576,        832       1.8971       0.4359      -1.4612,        831       1.8971       0.7831       -1.114,        832       1.8971       0.6535      -1.2436
2010.5.13,1694.58,        832        0.062      -0.6016      -0.6636,        833        0.062      -1.7579      -1.8199,        832        0.062      -1.1304      -1.1924,        833        0.062      -0.7252      -0.7872,        832        0.062      -4.4862      -4.5482,        833        0.062       0.4359        0.374,        832        0.062      -1.1641       -1.226,        833        0.062      -1.0033      -1.0653
2010.5.14,1695.63,        833       -2.602      -2.3773       0.2247,        834       -2.602      -3.1188      -0.5168,        833       -2.602      -2.4002       0.2018,        834       -2.602      -2.0239       0.5781,        833       -2.602      -5.6559      -3.0539,        834       -2.602       0.4359       3.0379,        833       -2.602      -1.6079       0.9941,        834       -2.602      -1.6427       0.9592
2010.5.17,1651.51,        834      -0.5008       0.4229       0.9236,        835      -0.5008       0.1085       0.6093,        834      -0.5008       0.0182       0.5189,        835      -0.5008      -0.6409      -0.1402,        834      -0.5008      -0.4693       0.0314,        835      -0.5008       0.4359       0.9367,        834      -0.5008       0.6753        1.176,        835      -0.5008       0.4112        0.912
2010.5.18,1643.24,        835      -0.8009      -0.4914       0.3095,        836      -0.8009      -1.6378       -0.837,        835      -0.8009      -0.4491       0.3517,        836      -0.8009       -0.961      -0.1601,        835      -0.8009       -3.635      -2.8342,        836      -0.8009       0.4359       1.2368,        835      -0.8009      -1.3957      -0.5948,        836      -0.8009      -1.4624      -0.6615
2010.5.19,1630.08,        836      -1.8343      -1.4226       0.4116,        837      -1.8343      -1.1509       0.6833,        836      -1.8343      -1.9911      -0.1568,        837      -1.8343      -1.7593        0.075,        836      -1.8343      -4.1237      -2.2895,        837      -1.8343       0.4359       2.2702,        836      -1.8343      -1.4178       0.4165,        837      -1.8343      -1.9346      -0.1003
2010.5.20,1600.18,        837       0.2968      -0.6193      -0.9162,        838       0.2968      -0.7953      -1.0921,        837       0.2968      -1.6234      -1.9202,        838       0.2968      -1.4902      -1.7871,        837       0.2968      -2.4276      -2.7245,        838       0.2968       0.4359       0.1391,        837       0.2968      -0.8124      -1.1092,        838       0.2968      -0.9833      -1.2801
2010.5.24,1604.93,        838      -2.7478      -4.0861      -1.3383,        839      -2.7478      -5.8264      -3.0786,        838      -2.7478      -4.7446      -1.9968,        839      -2.7478      -5.0337      -2.2859,        838      -2.7478      -7.5704      -4.8226,        839      -2.7478       0.4359       3.1837,        838      -2.7478      -2.5373       0.2105,        839      -2.7478      -2.6567       0.0911
2010.5.25,1560.83,        839        1.364        2.234         0.87,        840        1.364       1.7675       0.4035,        839        1.364       1.8517       0.4877,        840        1.364       1.5165       0.1524,        839        1.364       1.0546      -0.3094,        840        1.364       0.4359      -0.9281,        839        1.364        1.422        0.058,        840        1.364       1.1266      -0.2374
2010.5.26,1582.12,        840       1.6042       1.6171       0.0129,        841       1.6042       2.0944       0.4902,        840       1.6042       1.6363       0.0322,        841       1.6042       2.8072        1.203,        840       1.6042       2.9418       1.3376,        841       1.6042       0.4359      -1.1683,        840       1.6042       1.1323      -0.4719,        841       1.6042       1.4992       -0.105
2010.5.27,1607.5,        841       0.9505       1.5527       0.6022,        842       0.9505       0.0177      -0.9328,        841       0.9505       1.0333       0.0828,        842       0.9505      -0.0243      -0.9748,        841       0.9505       1.8557       0.9051,        842       0.9505       0.4359      -0.5146,        841       0.9505       1.3724       0.4218,        842       0.9505        1.382       0.4315
2010.5.28,1622.78,        842       1.1382        0.815      -0.3232,        843       1.1382      -0.0099      -1.1481,        842       1.1382        0.628      -0.5102,        843       1.1382       1.1249      -0.0132,        842       1.1382       1.1125      -0.0256,        843       1.1382       0.4359      -0.7022,        842       1.1382      -0.0939      -1.2321,        843       1.1382      -0.1986      -1.3367
2010.5.31,1641.25,        843      -0.6611      -0.2919       0.3692,        844      -0.6611      -0.4183       0.2428,        843      -0.6611      -0.6599       0.0011,        844      -0.6611      -0.8528      -0.1917,        843      -0.6611      -2.8065      -2.1454,        844      -0.6611       0.4359        1.097,        843      -0.6611      -0.6071        0.054,        844      -0.6611      -0.6376       0.0235
2010.6.1,1630.4,        844       1.9284       1.6702      -0.2582,        845       1.9284       1.0917      -0.8366,        844       1.9284       1.1994       -0.729,        845       1.9284       2.7166       0.7883,        844       1.9284       1.1609      -0.7675,        845       1.9284       0.4359      -1.4924,        844       1.9284       1.4929      -0.4354,        845       1.9284       1.3097      -0.6187
2010.6.3,1661.84,        845       0.1378        0.535       0.3972,        846       0.1378       0.9937       0.8559,        845       0.1378       0.2492       0.1114,        846       0.1378       0.5048        0.367,        845       0.1378      -4.1342       -4.272,        846       0.1378       0.4359       0.2981,        845       0.1378      -0.4868      -0.6246,        846       0.1378      -0.5275      -0.6653
2010.6.4,1664.13,        846       -1.572      -2.1013      -0.5293,        847       -1.572      -3.2828      -1.7108,        846       -1.572      -2.3358      -0.7638,        847       -1.572      -2.2389      -0.6669,        846       -1.572      -4.2928      -2.7208,        847       -1.572       0.4359       2.0079,        846       -1.572      -1.9346      -0.3626,        847       -1.572      -2.0174      -0.4454
2010.6.7,1637.97,        847       0.8248       0.6371      -0.1877,        848       0.8248       1.0163       0.1915,        847       0.8248      -0.0611      -0.8859,        848       0.8248       0.6178       -0.207,        847       0.8248      -3.9662       -4.791,        848       0.8248       0.4359      -0.3889,        847       0.8248      -0.1534      -0.9782,        848       0.8248      -0.1626      -0.9874
2010.6.8,1651.48,        848       -0.258       -1.031       -0.773,        849       -0.258      -1.0638      -0.8059,        848       -0.258      -1.3598      -1.1018,        849       -0.258      -0.7697      -0.5117,        848       -0.258      -2.6097      -2.3517,        849       -0.258       0.4359       0.6939,        848       -0.258       0.0454       0.3034,        849       -0.258      -0.0231       0.2349
2010.6.9,1647.22,        849        0.272       0.4654       0.1935,        850        0.272       1.3395       1.0676,        849        0.272      -0.0668      -0.3387,        850        0.272       0.8291       0.5571,        849        0.272       0.7342       0.4622,        850        0.272       0.4359       0.1639,        849        0.272       0.4996       0.2277,        850        0.272       0.4644       0.1924
2010.6.10,1651.7,        850       1.4313       1.7547       0.3234,        851       1.4313      -0.3897      -1.8209,        850       1.4313       1.0445      -0.3868,        851       1.4313      -0.2232      -1.6545,        850       1.4313       3.8072       2.3759,        851       1.4313       0.4359      -0.9953,        850       1.4313       1.2403      -0.1909,        851       1.4313       0.8756      -0.5557
2010.6.11,1675.34,        851       0.9109       2.0852       1.1743,        852       0.9109       1.3421       0.4312,        851       0.9109       1.3498       0.4389,        852       0.9109       1.2569       0.3461,        851       0.9109       4.6238       3.7129,        852       0.9109       0.4359      -0.4749,        851       0.9109       1.1106       0.1997,        852       0.9109       1.0877       0.1769
2010.6.14,1690.6,        852      -0.0337       0.0232        0.057,        853      -0.0337      -0.3413      -0.3076,        852      -0.0337      -1.0149      -0.9812,        853      -0.0337      -0.6023      -0.5686,        852      -0.0337      -0.2912      -0.2575,        853      -0.0337       0.4359       0.4696,        852      -0.0337       0.1066       0.1403,        853      -0.0337       0.1651       0.1988
2010.6.15,1690.03,        853       0.9053       1.7858       0.8805,        854       0.9053       1.3222       0.4168,        853       0.9053       2.3271       1.4218,        854       0.9053       1.9211       1.0158,        853       0.9053       1.1635       0.2582,        854       0.9053       0.4359      -0.4694,        853       0.9053       0.9194       0.0141,        854       0.9053       0.7463       -0.159
2010.6.16,1705.33,        854       0.1519      -0.1401      -0.2919,        855       0.1519       0.3759       0.2241,        854       0.1519       -0.481      -0.6329,        855       0.1519        0.195       0.0431,        854       0.1519      -0.6089      -0.7608,        855       0.1519       0.4359        0.284,        854       0.1519      -0.0075      -0.1594,        855       0.1519      -0.1168      -0.2687
2010.6.17,1707.92,        855        0.236       0.7456       0.5096,        856        0.236       0.4364       0.2004,        855        0.236        0.262        0.026,        856        0.236       0.8703       0.6343,        855        0.236       0.7914       0.5554,        856        0.236       0.4359          0.2,        855        0.236       0.3106       0.0746,        856        0.236       0.3051       0.0691
2010.6.18,1711.95,        856       1.6198       2.9142       1.2944,        857       1.6198       2.5691       0.9493,        856       1.6198       3.1311       1.5113,        857       1.6198       2.4526       0.8328,        856       1.6198       4.2669       2.6471,        857       1.6198       0.4359      -1.1839,        856       1.6198       1.2084      -0.4114,        857       1.6198       1.4641      -0.1557
2010.6.21,1739.68,        857      -0.4714      -0.1892       0.2822,        858      -0.4714      -0.8325      -0.3611,        857      -0.4714      -1.2818      -0.8105,        858      -0.4714      -0.8869      -0.4155,        857      -0.4714      -1.9103       -1.439,        858      -0.4714       0.4359       0.9073,        857      -0.4714      -0.5082      -0.0368,        858      -0.4714      -0.5725      -0.1012
2010.6.22,1731.48,        858      -0.3269      -0.4675      -0.1406,        859      -0.3269      -1.5563      -1.2294,        858      -0.3269      -0.8278      -0.5009,        859      -0.3269      -0.8936      -0.5667,        858      -0.3269      -2.8769        -2.55,        859      -0.3269       0.4359       0.7628,        858      -0.3269      -0.6899       -0.363,        859      -0.3269      -0.8324      -0.5055
2010.6.23,1725.82,        859       0.8141       0.2793      -0.5348,        860       0.8141       0.0803      -0.7338,        859       0.8141      -0.0414      -0.8555,        860       0.8141      -0.3316      -1.1457,        859       0.8141      -1.4575      -2.2716,        860       0.8141       0.4359      -0.3782,        859       0.8141      -0.4171      -1.2312,        860       0.8141      -0.4397      -1.2538
2010.6.24,1739.87,        860      -0.5765      -1.0981      -0.5216,        861      -0.5765       -1.147      -0.5705,        860      -0.5765      -1.6036      -1.0271,        861      -0.5765      -0.4789       0.0976,        860      -0.5765      -4.9771      -4.4006,        861      -0.5765       0.4359       1.0124,        860      -0.5765      -1.0844      -0.5079,        861      -0.5765      -0.9391      -0.3626
2010.6.25,1729.84,        861       0.1266       0.2602       0.1336,        862       0.1266       0.4191       0.2925,        861       0.1266      -0.5404       -0.667,        862       0.1266      -0.3833      -0.5099,        861       0.1266       0.2438       0.1172,        862       0.1266       0.4359       0.3093,        861       0.1266       0.2018       0.0752,        862       0.1266       0.1147      -0.0119
2010.6.28,1732.03,        862      -1.4012      -0.9816       0.4196,        863      -1.4012      -2.1099      -0.7086,        862      -1.4012      -1.0089       0.3924,        863      -1.4012       -0.679       0.7223,        862      -1.4012      -3.1926      -1.7913,        863      -1.4012       0.4359       1.8372,        862      -1.4012      -1.2906       0.1106,        863      -1.4012      -1.5774      -0.1761
2010.6.29,1707.76,        863      -0.5545      -1.0825       -0.528,        864      -0.5545      -1.1074      -0.5529,        863      -0.5545      -1.2854      -0.7309,        864      -0.5545      -0.8434      -0.2888,        863      -0.5545      -4.6328      -4.0783,        864      -0.5545       0.4359       0.9904,        863      -0.5545      -1.0034      -0.4488,        864      -0.5545      -1.1898      -0.6353
2010.6.30,1698.29,        864      -0.7095      -0.9309      -0.2214,        865      -0.7095      -1.7836       -1.074,        864      -0.7095      -1.5845       -0.875,        865      -0.7095      -2.0294      -1.3198,        864      -0.7095       -1.771      -1.0614,        865      -0.7095       0.4359       1.1455,        864      -0.7095      -1.0826      -0.3731,        865      -0.7095      -1.0391      -0.3296
2010.7.1,1686.24,        865      -0.8552       1.1506       2.0058,        866      -0.8552       0.6675       1.5226,        865      -0.8552       0.9136       1.7687,        866      -0.8552       0.7949       1.6501,        865      -0.8552       0.3388        1.194,        866      -0.8552       0.4359       1.2911,        865      -0.8552       0.1834       1.0386,        866      -0.8552        0.118       0.9731
2010.7.2,1671.82,        866       0.2123       0.6468       0.4345,        867       0.2123      -0.0899      -0.3022,        866       0.2123       0.3079       0.0955,        867       0.2123      -0.0183      -0.2307,        866       0.2123      -2.0999      -2.3122,        867       0.2123       0.4359       0.2236,        866       0.2123       0.0589      -0.1535,        867       0.2123      -0.1068      -0.3192
2010.7.5,1675.37,        867       0.5712       1.1525       0.5813,        868       0.5712       0.9146       0.3434,        867       0.5712       0.8077       0.2365,        868       0.5712       0.4864      -0.0848,        867       0.5712       2.8547       2.2835,        868       0.5712       0.4359      -0.1353,        867       0.5712       0.5398      -0.0314,        868       0.5712       0.4404      -0.1309
2010.7.6,1684.94,        868      -0.5514      -0.3191       0.2323,        869      -0.5514      -1.3892      -0.8379,        868      -0.5514      -1.4828      -0.9315,        869      -0.5514      -0.5618      -0.0105,        868      -0.5514        0.454       1.0054,        869      -0.5514       0.4359       0.9873,        868      -0.5514       0.4216       0.9729,        869      -0.5514       0.4382       0.9895
2010.7.7,1675.65,        869        1.372       1.7323       0.3603,        870        1.372       2.1698       0.7978,        869        1.372       1.3955       0.0235,        870        1.372       1.6882       0.3162,        869        1.372       2.0616       0.6896,        870        1.372       0.4359      -0.9361,        869        1.372       1.5026       0.1306,        870        1.372       1.3443      -0.0277
2010.7.8,1698.64,        870       1.4347       0.8709      -0.5637,        871       1.4347      -0.0941      -1.5288,        870       1.4347       0.6524      -0.7822,        871       1.4347      -0.1113      -1.5459,        870       1.4347       0.2329      -1.2017,        871       1.4347       0.4359      -0.9988,        870       1.4347       0.5809      -0.8538,        871       1.4347       0.6989      -0.7358
2010.7.9,1723.01,        871       0.6407       0.3846      -0.2561,        872       0.6407      -0.3765      -1.0172,        871       0.6407      -0.1958      -0.8365,        872       0.6407       0.3314      -0.3094,        871       0.6407       1.2789       0.6382,        872       0.6407       0.4359      -0.2048,        871       0.6407       0.2162      -0.4245,        872       0.6407       0.0663      -0.5745
2010.7.12,1734.05,        872       0.0594      -0.1983      -0.2577,        873       0.0594       -0.366      -0.4254,        872       0.0594      -0.5464      -0.6058,        873       0.0594      -0.1448      -0.2042,        872       0.0594       0.2501       0.1907,        873       0.0594       0.4359       0.3765,        872       0.0594       0.2263       0.1669,        873       0.0594       0.2386       0.1792
2010.7.13,1735.08,        873       1.3216       1.4667       0.1451,        874       1.3216       1.1814      -0.1401,        873       1.3216       0.8366       -0.485,        874       1.3216       1.2909      -0.0306,        873       1.3216       0.9047      -0.4168,        874       1.3216       0.4359      -0.8856,        873       1.3216       0.7613      -0.5602,        874       1.3216       0.6667      -0.6548
2010.7.14,1758.01,        874      -0.3823      -0.2451       0.1371,        875      -0.3823      -0.7629      -0.3806,        874      -0.3823      -0.7793       -0.397,        875      -0.3823       -0.832      -0.4497,        874      -0.3823      -1.3603       -0.978,        875      -0.3823       0.4359       0.8182,        874      -0.3823      -0.4174      -0.0351,        875      -0.3823       -0.483      -0.1008
2010.7.15,1751.29,        875      -0.7332      -0.5586       0.1745,        876      -0.7332      -1.6842      -0.9511,        875      -0.7332      -1.0104      -0.2773,        876      -0.7332      -1.0664      -0.3333,        875      -0.7332      -2.7715      -2.0383,        876      -0.7332       0.4359       1.1691,        875      -0.7332      -0.5588       0.1743,        876      -0.7332      -0.7712      -0.0381
2010.7.16,1738.45,        876      -0.3739      -0.1745       0.1994,        877      -0.3739       1.4662       1.8401,        876      -0.3739       -0.606      -0.2321,        877      -0.3739       0.9065       1.2804,        876      -0.3739      -3.2424      -2.8685,        877      -0.3739       0.4359       0.8098,        876      -0.3739      -0.7792      -0.4053,        877      -0.3739      -0.4563      -0.0824
2010.7.19,1731.95,        877       0.2783       0.8529       0.5746,        878       0.2783       0.8415       0.5632,        877       0.2783       0.0445      -0.2338,        878       0.2783       0.3963        0.118,        877       0.2783       -0.225      -0.5033,        878       0.2783       0.4359       0.1576,        877       0.2783       0.0254      -0.2529,        878       0.2783       0.3713        0.093
2010.7.20,1736.77,        878       0.6915       0.5043      -0.1872,        879       0.6915      -0.9626      -1.6541,        878       0.6915       0.1521      -0.5394,        879       0.6915      -0.8402      -1.5317,        878       0.6915       1.8028       1.1113,        879       0.6915       0.4359      -0.2556,        878       0.6915       0.5771      -0.1144,        879       0.6915       0.4656      -0.2259
2010.7.21,1748.78,        879      -0.7577      -0.1007       0.6569,        880      -0.7577      -0.9064      -0.1487,        879      -0.7577      -0.5891       0.1686,        880      -0.7577      -0.2191       0.5386,        879      -0.7577       0.1054       0.8631,        880      -0.7577       0.4359       1.1936,        879      -0.7577       0.1334       0.8911,        880      -0.7577       0.1385       0.8961
2010.7.22,1735.53,        880       1.2982        1.867       0.5689,        881       1.2982       1.1721      -0.1261,        880       1.2982       1.5079       0.2098,        881       1.2982       1.6831        0.385,        880       1.2982      -0.3769      -1.6751,        881       1.2982       0.4359      -0.8622,        880       1.2982       1.0518      -0.2464,        881       1.2982       1.0486      -0.2496
2010.7.23,1758.06,        881       0.6263       1.2826       0.6563,        882       0.6263       1.7798       1.1536,        881       0.6263       0.4747      -0.1515,        882       0.6263       0.8757       0.2495,        881       0.6263       3.9488       3.3225,        882       0.6263       0.4359      -0.1903,        881       0.6263       0.4952       -0.131,        882       0.6263       0.6905       0.0643
2010.7.26,1769.07,        882       -0.043      -0.1569       -0.114,        883       -0.043       0.0889       0.1319,        882       -0.043       -0.901      -0.8581,        883       -0.043       0.2069       0.2498,        882       -0.043       1.5269       1.5699,        883       -0.043       0.4359       0.4789,        882       -0.043       0.5009       0.5438,        883       -0.043       0.6059       0.6489
2010.7.27,1768.31,        883       0.2918       0.9225       0.6307,        884       0.2918      -0.5408      -0.8326,        883       0.2918      -0.1288      -0.4206,        884       0.2918      -0.4165      -0.7083,        883       0.2918       0.0337      -0.2581,        884       0.2918       0.4359       0.1441,        883       0.2918      -0.0018      -0.2936,        884       0.2918      -0.1057      -0.3975
2010.7.28,1773.47,        884       -0.146       0.3833       0.5293,        885       -0.146      -0.1438       0.0022,        884       -0.146       0.3124       0.4584,        885       -0.146      -0.1044       0.0417,        884       -0.146      -1.2281       -1.082,        885       -0.146       0.4359        0.582,        884       -0.146      -0.1188       0.0272,        885       -0.146      -0.1984      -0.0524
2010.7.29,1770.88,        885      -0.6522       0.3595       1.0117,        886      -0.6522      -0.4783        0.174,        885      -0.6522       0.0131       0.6654,        886      -0.6522      -0.2199       0.4323,        885      -0.6522         -2.3      -1.6478,        886      -0.6522       0.4359       1.0881,        885      -0.6522      -0.4011       0.2511,        886      -0.6522      -0.4757       0.1765
2010.7.30,1759.33,        886       1.3039       0.4533      -0.8506,        887       1.3039        1.943       0.6391,        886       1.3039       0.4445      -0.8594,        887       1.3039       1.7095       0.4056,        886       1.3039       2.4862       1.1823,        887       1.3039       0.4359       -0.868,        886       1.3039       0.7911      -0.5128,        887       1.3039       1.0569       -0.247
2010.8.2,1782.27,        887       0.4674       1.0212       0.5538,        888       0.4674      -0.2586      -0.7259,        887       0.4674       0.5992       0.1318,        888       0.4674       0.0388      -0.4286,        887       0.4674       0.4449      -0.0225,        888       0.4674       0.4359      -0.0315,        887       0.4674        0.422      -0.0454,        888       0.4674        0.058      -0.4093
2010.8.3,1790.6,        888      -0.0748       -0.319      -0.2442,        889      -0.0748      -1.4008       -1.326,        888      -0.0748      -1.4414      -1.3665,        889      -0.0748      -1.7042      -1.6294,        888      -0.0748       0.5546       0.6294,        889      -0.0748       0.4359       0.5108,        888      -0.0748      -0.1274      -0.0526,        889      -0.0748      -0.3591      -0.2843
2010.8.4,1789.26,        889      -0.3018       1.6239       1.9257,        890      -0.3018       0.8176       1.1194,        889      -0.3018       1.0975       1.3993,        890      -0.3018       0.8456       1.1474,        889      -0.3018      -2.2483      -1.9465,        890      -0.3018       0.4359       0.7377,        889      -0.3018       0.3644       0.6662,        890      -0.3018       0.2534       0.5552
2010.8.5,1783.86,        890      -0.0017       0.4774       0.4791,        891      -0.0017       0.3108       0.3125,        890      -0.0017       0.0042       0.0058,        891      -0.0017       0.6275       0.6292,        890      -0.0017      -1.7044      -1.7027,        891      -0.0017       0.4359       0.4376,        890      -0.0017      -0.1715      -0.1698,        891      -0.0017      -0.0236       -0.022
2010.8.6,1783.83,        891       0.3554      -0.1607      -0.5161,        892       0.3554      -0.1228      -0.4783,        891       0.3554      -0.5992      -0.9546,        892       0.3554      -0.2868      -0.6422,        891       0.3554       1.7069       1.3515,        892       0.3554       0.4359       0.0805,        891       0.3554       0.1806      -0.1748,        892       0.3554       0.1836      -0.1718
2010.8.9,1790.17,        892       -0.505      -0.2456       0.2594,        893       -0.505      -0.8518      -0.3469,        892       -0.505      -0.8625      -0.3576,        893       -0.505      -0.3885       0.1164,        892       -0.505      -1.9196      -1.4146,        893       -0.505       0.4359       0.9409,        892       -0.505      -0.4597       0.0453,        893       -0.505       -0.605         -0.1
2010.8.10,1781.13,        893      -1.2879      -1.3624      -0.0744,        894      -1.2879      -2.6703      -1.3823,        893      -1.2879      -2.0112      -0.7233,        894      -1.2879      -2.7436      -1.4556,        893      -1.2879      -5.1677      -3.8798,        894      -1.2879       0.4359       1.7239,        893      -1.2879      -1.0878       0.2002,        894      -1.2879      -1.3762      -0.0883
2010.8.11,1758.19,        894      -2.0726        0.112       2.1846,        895      -2.0726      -0.6342       1.4384,        894      -2.0726      -0.5045        1.568,        895      -2.0726       0.0275       2.1001,        894      -2.0726      -2.4889      -0.4163,        895      -2.0726       0.4359       2.5085,        894      -2.0726      -0.9477       1.1249,        895      -2.0726       -0.889       1.1836
2010.8.12,1721.75,        895       1.4224       0.7828      -0.6396,        896       1.4224        -0.03      -1.4524,        895       1.4224       0.2633      -1.1591,        896       1.4224       0.9165      -0.5059,        895       1.4224      -0.6434      -2.0658,        896       1.4224       0.4359      -0.9865,        895       1.4224       0.3033       -1.119,        896       1.4224       0.2019      -1.2205
2010.8.13,1746.24,        896      -0.1678       0.0351       0.2029,        897      -0.1678      -1.5058       -1.338,        896      -0.1678      -0.6826      -0.5148,        897      -0.1678      -0.8505      -0.6827,        896      -0.1678      -0.9305      -0.7627,        897      -0.1678       0.4359       0.6037,        896      -0.1678      -0.3068       -0.139,        897      -0.1678      -0.4376      -0.2698
2010.8.16,1743.31,        897       0.6723       0.5206      -0.1517,        898       0.6723       0.8339       0.1616,        897       0.6723       0.2706      -0.4016,        898       0.6723       0.8462       0.1739,        897       0.6723       1.6542       0.9819,        898       0.6723       0.4359      -0.2364,        897       0.6723        0.553      -0.1193,        898       0.6723       0.7079       0.0357
2010.8.17,1755.03,        898       0.3966       1.0445       0.6479,        899       0.3966       0.5956       0.1991,        898       0.3966       0.4272       0.0307,        899       0.3966       0.6862       0.2896,        898       0.3966       -1.325      -1.7216,        899       0.3966       0.4359       0.0393,        898       0.3966        0.354      -0.0425,        899       0.3966       0.2986       -0.098
2010.8.18,1761.99,        899       1.0017       1.7881       0.7864,        900       1.0017       0.3251      -0.6766,        899       1.0017       1.1249       0.1232,        900       1.0017       0.9284      -0.0734,        899       1.0017      -0.5911      -1.5929,        900       1.0017       0.4359      -0.5658,        899       1.0017       0.1637       -0.838,        900       1.0017      -0.0476      -1.0493
2010.8.19,1779.64,        900      -0.2304      -0.2604        -0.03,        901      -0.2304      -2.0812      -1.8508,        900      -0.2304      -1.0021      -0.7717,        901      -0.2304      -1.0583      -0.8279,        900      -0.2304      -4.5369      -4.3066,        901      -0.2304       0.4359       0.6663,        900      -0.2304      -0.8771      -0.6467,        901      -0.2304      -0.8455      -0.6151
2010.8.20,1775.54,        901       -0.441      -0.3993       0.0417,        902       -0.441       0.1947       0.6357,        901       -0.441      -1.2265      -0.7855,        902       -0.441      -0.3446       0.0964,        901       -0.441       0.8288       1.2698,        902       -0.441       0.4359       0.8769,        901       -0.441      -0.0851       0.3559,        902       -0.441       0.0754       0.5164
2010.8.23,1767.71,        902      -0.4062      -0.3082        0.098,        903      -0.4062       -1.033      -0.6268,        902      -0.4062      -0.7554      -0.3492,        903      -0.4062      -0.6585      -0.2523,        902      -0.4062       -1.995      -1.5888,        903      -0.4062       0.4359       0.8421,        902      -0.4062      -0.9912       -0.585,        903      -0.4062      -1.2762        -0.87
2010.8.24,1760.53,        903      -1.4621      -0.5931       0.8689,        904      -1.4621      -0.9575       0.5046,        903      -1.4621       -1.493      -0.0309,        904      -1.4621      -0.8468       0.6153,        903      -1.4621      -2.5304      -1.0683,        904      -1.4621       0.4359        1.898,        903      -1.4621      -0.5852       0.8768,        904      -1.4621      -0.6234       0.8386
2010.8.25,1734.79,        904      -0.2899       0.3473       0.6373,        905      -0.2899      -0.0855       0.2044,        904      -0.2899      -0.2329        0.057,        905      -0.2899      -0.0187       0.2713,        904      -0.2899       0.8285       1.1185,        905      -0.2899       0.4359       0.7259,        904      -0.2899       0.3049       0.5949,        905      -0.2899       0.3868       0.6767
2010.8.26,1729.76,        905      -0.0116       0.8665       0.8781,        906      -0.0116       0.4115        0.423,        905      -0.0116       0.2342       0.2457,        906      -0.0116       0.2106       0.2222,        905      -0.0116      -1.3124      -1.3008,        906      -0.0116       0.4359       0.4475,        905      -0.0116       0.0944       0.1059,        906      -0.0116       0.5086       0.5202
2010.8.27,1729.56,        906       1.7675       1.4534      -0.3141,        907       1.7675      -0.2591      -2.0266,        906       1.7675       0.9454      -0.8221,        907       1.7675       0.2094      -1.5581,        906       1.7675      -0.2203      -1.9878,        907       1.7675       0.4359      -1.3316,        906       1.7675       0.6837      -1.0838,        907       1.7675       0.4688      -1.2987
2010.8.30,1760.13,        907      -0.9874      -1.7428      -0.7554,        908      -0.9874      -1.1584      -0.1709,        907      -0.9874      -2.7759      -1.7885,        908      -0.9874      -1.2871      -0.2996,        907      -0.9874      -1.7707      -0.7832,        908      -0.9874       0.4359       1.4233,        907      -0.9874      -1.0004       -0.013,        908      -0.9874        -1.06      -0.0726
2010.8.31,1742.75,        908       1.2589       2.2667       1.0077,        909       1.2589       2.7963       1.5374,        908       1.2589       1.7472       0.4883,        909       1.2589       3.0061       1.7472,        908       1.2589       4.9703       3.7114,        909       1.2589       0.4359       -0.823,        908       1.2589       1.2509       -0.008,        909       1.2589       1.5295       0.2706
