@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Copper_Open numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute IDR_KRW_High numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute S&P_BMV_High numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2011-9-9, -1.8254776240000001, 0.22419131, -0.32714225399999997, -1.353819706, 0.040043449, -0.984324229, -2.319684057, 1.776464665, -1.0780194840000001, 0.017789374, 0.21347248600000002, 0.6045732070000001, -0.56056544, -0.48890219700000004, -1.331645255, -2.626002582, -1.053538983, -1.5898338459999999, -3.084970054, -0.00936231, -1.564377764, -3.506216955, 0.40969505100000003, -0.331296021, -1.280148775, 0.115895839, 0.195460962, 0.5328078239999999, 0.736041542, -0.849386621, -3.015130877, -0.336206897, -1.532436574, 0.202936612, -0.172018205, 0.167091025, 0.332802123, 0.036733458999999996, -0.198780386, -1.5047381030000002, -1.013888176, -1.948646071, -2.692399238, -1.8202105469999998, 0.43002802, -0.10639841400000001, -1.009169813, -0.630720381, -0.749295775, -0.342524405, -0.119303269, -1.3484228269999998, -0.378383094, -0.86245096, -2.384321181, -2.975870673, -0.12794192, -1.9851431330000002, -2.415458937, -3.031153522, -3.5285610989999996, -1.0526052190000001, -1.580039854, -2.955194619, -1.781621431, -0.513194975, -0.55346587, -2.355975449, -0.9177306679999999, 0.7606276590000001, 0.15948368300000001, -0.032017477999999995, 0.454949946, -0.473310875, -0.460237395, -2.935092289, -1.779978835, -2.6855090269999997, 0.7978992020000001, 0.386571719, 0.139405204, 0.209000975, 0.54286784, -0.809043555, -3.1221719460000004
2011-9-14, -3.517510329, -5.173270842, -3.218634198, -3.155066623, -5.4602923379999995, -3.942568665, -3.0145692360000003, -3.593285189, -1.453931527, 2.6857176739999997, 2.769230769, 0.13089784, -3.4313725489999998, -5.1179222939999995, -0.9807824409999999, -1.3223198, -1.6624758730000002, 0.814089278, 0.5322047910000001, -6.995325923999999, -3.705706078, -3.30067089, -3.1108273189999998, -1.524841976, -1.073575998, 2.731252035, 2.814204689, 0.152461159, -5.7857368639999995, -2.577238621, -2.015639235, -2.430585589, -1.149922186, 1.151616234, -4.988370638999999, -3.2560668039999996, -5.416652053, 3.9578368339999996, -2.2930975769999997, -2.019347677, 1.60797729, 3.2711245239999998, 2.7261275289999998, -0.926978229, -3.8023366210000002, -2.66473009, -2.564000951, -2.507421896, -1.5893739, -2.635046113, -1.266125179, -0.622406639, -5.0186626389999995, -2.399459277, -1.738214678, -3.378473995, -5.394744682000001, -4.2651254210000005, 1.64531159, 3.328509407, 2.608304602, -1.01656023, 1.43499498, 1.250468055, 0.160404409, -2.492628555, -2.3804301519999997, -1.5839269319999998, -3.709630355, -3.456631345, -3.4788438619999997, -4.709960625, -3.5769214739999997, -1.9369253030000002, -2.014263171, -3.023844928, -1.812236257, -2.75961884, -0.370741483, -0.22294284600000008, 2.751740139, 2.9801631439999996, 1.684974865, 0.837988827, 3.0009341430000003
2011-9-15, 1.4246838480000001, 3.0104466989999996, 2.0821937790000002, 2.90919997, 2.759352355, 2.342845435, 2.679207013, 1.338527064, 0.677710445, 0.67551963, 0.978811608, 2.008437816, -1.16751269, 5.4572150110000015, 4.090638802, 5.263601145, 1.268498753, 0.409422154, 2.307201124, 4.481993617, 4.721525324, 4.632518577, 1.01985795, 1.827558335, 1.5667293, 0.707796324, 1.001405481, 2.015222907, 4.965481644, 4.629790401, 4.70176526, 0.815602837, 0.50730342, 0.659547739, -0.6504274760000001, -1.742997093, -1.7291020480000001, 0.579003504, 2.059550739, 1.4917723230000002, 1.844258275, 0.314136528, 1.983490753, 1.259837807, 1.959698291, 1.299205157, 1.017814292, 1.764263251, 0.288400531, 1.58851562, 0.16936849699999998, -0.257890212, 4.080715422, 3.4670717539999996, 3.603613986, 2.1020389969999997, 2.140121933, 1.062617863, 1.8192236069999999, 0.070028011, 2.3082542, 1.373879249, 0.559723216, 2.297179913, 1.262963964, 0.7699188290000001, 0.446136675, 1.053162859, 1.295260812, -0.7722604059999999, -0.033765532, 0.847189545, 1.939819564, 1.176747947, 1.549410115, 3.4882327089999996, 1.724884735, 2.829943661, 0.070401287, -0.192971765, 0.618705686, 0.855123993, 0.5721871279999999, -0.11080332400000001, -0.226731663
2011-9-16, 3.72136544, 2.188215623, 1.503893692, 1.344262295, 2.46314284, 1.275199032, 1.5062229040000001, 0.16717785300000002, 0.08549499599999999, -0.045879452, -0.587296157, 0.326207258, 1.951720596, 4.096078235, 1.6054740969999999, 2.784408799, 1.65357957, 0.866496405, 1.4218283369999998, 4.2748880830000004, 0.776987608, 2.487545355, 2.114397879, 0.7334061270000001, 2.114397879, -0.150354908, -0.5322664810000001, 0.30554963399999996, 3.812251823, 0.10431113199999999, 2.062160829, -0.712275765, 0.191454182, -0.916536661, 1.61220667, 0.545780257, 1.761682331, -0.245141921, -0.6185407589999999, 0.111633841, 0.4496330120000001, 0.7025814979999999, 1.213333437, 0.168449672, 1.204973975, 1.024266172, 2.0261905, 2.252891384, 1.9630758609999999, 1.6795042569999998, 0.7487922709999999, 1.083476976, 3.3892487410000003, 1.383970982, 2.791960045, -1.7743655630000001, -0.926165723, -0.190419177, 0.703432752, 0.7137858640000001, 1.142367557, 1.662126715, 0.905624798, 1.262779123, -0.007033632, 0.5404277989999999, 0.311471835, -0.241349409, -0.276970884, 1.4748229430000002, 0.8424933170000001, 1.025339411, 0.665879088, 0.13980769199999998, 0.8395896979999999, 0.35472973, -0.31982438, 0.217600373, -0.894472362, -0.498626234, -0.13464991, -0.575661565, 0.08647763, -0.410427066, -1.147596864
2011-9-19, -1.041247758, -1.967061502, -2.255850783, -1.685898127, -2.432587334, -2.201085832, -1.961499778, 1.466315346, -0.00335605, 2.4097768090000002, 2.500716949, 1.172850258, -2.74559194, -2.856704669, -2.811375631, -2.9363421439999997, 0.638113088, -0.22241549300000002, -1.333869827, -4.543247115, -3.287340626, -3.649522573, 0.578356321, -0.697175413, -1.984434777, 2.426810478, 2.423754896, 1.098044772, -3.1583060960000005, -2.047341062, -1.48516048, 0.4339739620000001, -0.130287501, 1.7594961619999998, -2.089341309, -0.420748621, -0.951939504, 2.7549597560000003, -2.1517854830000003, -1.364662153, -0.87337752, 0.002283731, -1.4033280019999999, -1.028666962, -1.072540428, -1.4620110430000002, -0.963872063, -0.806167759, -0.567792098, -0.39870137299999997, -0.64732678, -0.46285018299999997, -2.256468472, -2.6332602169999997, -3.1489757710000004, -3.10678502, -1.386053575, -2.651812433, -2.165409332, -1.4035575319999998, -2.04715516, 0.477998032, -0.41555333299999997, -1.336698604, -0.007034126999999999, -2.0067252680000003, -1.628084192, -1.190015093, -1.5628931430000002, -1.6249952069999998, -1.580952016, -1.30214145, -1.127051431, -1.372856275, -1.866696029, 0.35347584600000004, -0.320850539, 0.21712790199999998, 0.649021397, 0.276130088, 2.46741573, 2.459605027, 1.3460663940000002, -2.2610826459999998, -2.540229885
2011-9-20, 0.9352312540000001, -1.0087082729999999, 0.75610283, -0.39853747700000003, -0.870714526, 0.408007859, -0.21997213399999999, -0.181180352, 0.719390003, 0.44260182600000003, 1.3317665490000001, 2.347202296, -2.71950272, -1.354611075, 1.467361841, 0.131667043, -0.914252342, 0.377167628, 1.054352413, -1.7495997140000001, -0.424339416, -0.7938456970000001, -2.027602214, 0.167274854, -0.23950516300000002, 0.47181100200000003, 1.324910364, 2.361432275, -0.052582022, 1.2354633590000001, -0.009813182, 1.5873015869999998, 0.6783788479999999, 0.471917066, -0.078294563, -2.066988691, -1.772692144, 0.6093096060000001, 1.001159516, 0.47239643600000003, 1.529978525, 0.610122786, 0.977203778, 2.15125349, -0.510022887, 1.608002525, 0.318772725, -0.812719642, -0.571034386, -0.400297364, -0.277509653, -0.085658346, -2.6361634290000002, 0.4757165820000001, -0.737421928, 0.629746856, -2.3863170190000003, -0.447016721, 0.585463373, 0.38054968299999997, -0.576535025, -0.863381592, 0.444448102, 1.088054125, 0.24506063, 0.13169652199999998, 0.7582459970000001, 0.41897147700000004, 0.893638357, -0.972586319, -0.20808619, -0.7560042859999999, -1.187857376, 0.8898850229999999, -0.32108582, -0.849187713, 1.9151104209999998, 0.025147742999999997, 0.25188916899999997, 0.764915859, 0.39914031299999997, 1.331697915, 2.2525352240000003, -0.33048433, 0.377402996
2011-9-21, 0.8873920679999999, 2.202917675, -0.217981704, 1.038875225, 1.853736864, 0.072562486, 0.671891962, -1.266799452, -0.034345867999999995, 0.496430165, -0.165663482, 0.201861613, -0.798722045, 3.41563181, -0.352839931, 0.908537233, 0.06236038, -0.8862168859999999, -2.256390057, 3.318861081, 1.142284639, 1.60615289, 1.9802036669999998, -0.21013912, 0.952848102, 0.408343826, -0.222424426, 0.260131435, 2.513030073, 0.05970577, 0.410967307, -2.309027778, 0.086385625, 0.165550166, -1.4557142509999998, -0.067379881, 0.399921595, 0.43535162, 0.26109318, 0.836537045, -0.870082206, -1.13794134, -2.0104111959999997, -0.135208747, 2.2052334630000003, 0.359230276, 1.481555037, 0.228407887, 0.114109659, 0.057415169, -0.326678766, -2.302510716, 3.2544478580000002, 0.026122165, 1.9484247140000002, -1.105742306, -0.530181555, -0.152088751, -2.101078932, -2.330805953, -3.986662801, -0.072229141, -1.154548956, -2.920194125, -1.447857701, 0.000163892, -1.019841674, -1.8090913130000001, 0.322524068, 0.6770653940000001, 0.531044159, 1.164933135, 2.522520159, 0.7835650470000001, 2.1979959890000003, 3.1145781980000002, 1.781008802, 2.352656771, 1.417085427, 0.374493927, 0.467453036, -0.31990316399999996, 0.175530981, 0.60599131, -0.54047703
2011-9-22, -2.89762064, -3.4321988310000004, -3.3126813019999997, -4.523325098, -3.0511607830000003, -3.251716847, -5.0053202610000005, -0.710326184, -2.8112871630000003, 2.50319143, 2.234636872, 0.772243984, -0.91250671, -5.374234984, -4.82464663, -5.20501675, -2.512933248, -2.845422638, -4.678662407, -4.451614026000001, -4.505153356, -4.519694386, -1.403879031, -1.4476089669999999, -4.844917837, 2.511268513, 2.252845611, 0.675952478, -4.388456581, -4.011027043, -5.021380574, -2.514661454, -5.144139479, 3.5668985660000003, -8.880348561, -1.502012099, -8.886333994, 2.8301510480000003, -2.169019982, -7.841652552, -5.190191691, -4.552881617, -4.619974305, -4.083183169, -1.926752365, -2.1002631380000003, -3.9551063139999996, -2.0695193769999998, -1.48720579, -1.92850175, -2.80407866, -2.7955371689999997, -3.592174813, -3.386289445, -4.808329285, -8.611652531, -0.5869582170000001, -8.578738443999999, -6.888051044, -5.434157562, -4.303185867, -3.2468449610000003, -3.460996435, -4.458030715, -2.199967202, -4.50800529, -2.343101024, -4.419420173, -3.7879155780000002, -0.825977733, -1.6457794190000001, -3.003152968, -1.7903687480000001, -2.030783509, -3.266837633, -0.676847503, -2.2970144319999997, -2.5631093640000002, 2.6855613910000002, 1.36129878, 2.609035961, 2.363604823, 2.5013141759999997, -3.3981134219999998, -5.894861193
2011-9-23, -5.7265835439999995, -0.976751096, -1.022297948, -2.446820655, -2.106674281, -1.939433208, -2.103220838, -4.8373679119999995, -3.7970620210000003, -1.212908815, 1.228155602, 1.149489116, -7.990249187000001, -0.595806345, -1.137478567, -3.152934763, -3.498685925, -2.819876067, 0.3924643820000001, -0.15029082, -1.025341066, -2.719560527, -4.666809117, -3.460964638, -1.703583289, -1.239751389, 1.324568937, 1.220752798, -0.8151190220000001, -0.552012234, -1.7288397219999998, -4.2931364510000005, -1.5923566880000002, 2.56819447, 1.698059445, -7.28123292, -3.0301857930000002, -1.64152761, -7.265966197999999, -6.891581201, -1.112300593, -0.143927579, 0.745796887, -1.13533659, -3.575067515, -2.561340751, -1.5923794, -1.087174922, -0.49959389200000004, -1.086892923, -1.411265143, -0.386897085, -1.506912807, -1.601567779, -3.379843882, -5.18135835, -9.255202987, -7.0035486570000005, 0.342625759, -0.197628458, 1.341117072, -3.0681379069999997, -1.960413894, 0.6408070220000001, -3.936604144, -2.402115839, -3.237046873, -0.565043979, -3.273806519, -4.2303219069999995, -4.160630697, -5.064658436, -0.65457036, -1.22359637, -2.544069562, -0.639458607, 0.40264231100000003, 0.605032239, -0.125458406, 1.701153999, -1.216256304, 1.359996611, -0.388905509, -3.752941176, -2.648757218
2011-9-26, -2.635144688, -2.4115815919999997, 1.91602425, 1.4978935869999999, -1.1083865609999999, 2.256881096, 1.4225659309999998, -0.056295292999999996, 0.032494643, 1.2661697, 0.315339391, 0.115289596, -4.592287312, -1.8849876319999999, 3.555912498, 2.90052916, 0.363466281, 2.303744556, 1.2506191999999998, -1.931039414, 4.350332281, 2.419452609, 0.49984032899999997, 0.850671253, 0.9311829620000001, 1.496334483, 0.23797881, 0.05360134, -1.250975358, 3.923039418, 2.6585161530000003, 3.142857143, 0.591770689, -1.975612404, -3.216542385, 0.076747315, -1.240497549, 1.694558744, -0.7421297459999999, -0.9784266220000001, 2.392736906, 1.131801246, 0.321538133, -0.66457809, 0.099512696, -1.023274682, -1.464924631, -1.0991243259999999, -0.502102365, -1.098836095, -0.848745883, -1.11341274, -2.6410026859999998, 1.2430464940000001, 1.578574601, -0.05319351, -3.19628781, -2.007228505, 2.436753065, 1.477532369, 0.311380975, 0.716677593, 1.9680832430000001, 0.86591282, 2.667427328, 1.00174622, 1.294475141, -0.547648695, -5.6462386239999995, -2.48337896, -2.5706147880000003, -7.715701495, -1.70687659, 2.18996971, 2.156383569, -0.6435739970000001, 0.401027604, 0.601393614, 0.376848005, 0.20541915300000002, 1.4157014159999999, 0.242434376, 0.300326068, -0.30558611399999996, -0.5673758870000001
2011-9-27, 5.022054686000001, 6.122213682000001, 3.6682088569999998, 5.3766333589999995, 5.327594309, 3.854777967, 5.684988768999999, 0.9556620659999999, 2.078090634, -1.0392422190000001, -1.12419415, -0.658039044, 6.448626967, 7.298929913999999, 4.108162406, 7.132208847, 2.538577654, 2.8198985480000003, 2.538577654, 7.670841325, 3.306759848, 6.766471167000001, 0.445250562, 2.820845982, 2.318844076, -1.052110818, -0.965916482, -0.435277573, 6.809492251, 3.000228566, 6.258048886, 0.831024931, 1.4615313909999998, -2.011738216, 4.758544573, 1.69997609, 3.06841312, -1.56678215, 1.050673565, 6.213112576, 2.555086545, 2.8595702110000003, 3.537438883, 2.8094883569999998, 0.544213504, 2.11381614, 3.074272146, 2.816053727, 0.622789733, 1.4276828119999998, 1.673693625, 1.715108667, 5.500736811, 4.833129833, 5.412559975, 4.157384528, 2.597692594, 3.436594748, 3.060606061, 4.458120684, 4.7182989289999995, 2.322963119, 2.720346335, 2.851282414, 2.875096042, 3.9453054610000002, 2.99610752, 3.6934980160000004, 4.707652147, -2.055871582, -0.09603917599999999, 4.5687092389999995, 4.754026809, 2.194730301, 4.5953349, 3.6579536110000004, 2.3779117999999997, 2.541601602, -1.020408163, -1.005466615, -1.0321489, -0.9840713870000001, -0.77850971, 3.93575282, 4.940993386000001
2011-9-28, -0.727079985, 1.187846304, 0.368363263, 1.006601262, 1.865765505, 0.937443412, 1.3795831230000002, 0.315823803, -0.356324232, 0.371930208, -0.28559112, 0.303599028, -2.666666667, 1.048721672, 1.100382402, 0.681350226, 1.3025532290000001, -0.459307081, -0.43684015600000003, 0.9514603220000001, 1.1760289659999998, 1.7327759630000001, 4.0217158510000015, 0.382315996, 2.003980846, 0.506649778, -0.40064365700000004, 0.255582459, 0.338873841, 0.752151925, 0.376792464, -0.567765568, -0.344265265, 0.161982973, 1.12926533, 1.265282015, 4.109217322, 0.7676245009999999, 0.309911413, -0.007359922, -0.114027757, -0.816306051, -1.641758632, -0.50993211, 2.045808997, 0.46358081100000004, 0.271143594, 0.066202475, 0.645648349, 1.377512811, -0.7162603670000001, -0.70794182, 2.743292622, 0.04745112, 1.082983923, -0.186870862, 0.530325015, 3.431072478, -0.073507792, -1.8393447330000001, -3.368904698, 1.037547708, -0.9323833890000001, -1.110614448, -1.198116252, -0.602080187, -1.585095311, -1.210169109, -1.586697936, 1.205754, 0.287338108, 2.548732245, 0.45813971299999995, 0.801424915, 0.519566196, -1.042473713, -1.345488482, -1.228792182, 0.564092589, 0.502908983, 0.453068901, -0.412701086, 0.241420935, -0.17694939199999998, -0.531389026
2011-9-29, 2.6812296509999998, -0.894742493, 0.599922363, -0.12276584199999999, -0.6923800920000001, 0.04369986, -0.084609925, -1.196559798, -1.0744377790000001, 0.049043649, 0.226965685, 0.621870013, -6.045265038999999, -0.0994497, 0.075963846, 0.23077243600000005, -1.575729951, -0.4059351, -0.28671508, 0.377544714, 1.229755971, 0.452375485, -1.443507334, -1.206369995, -0.589248289, -0.016582098, 0.333014606, 0.717831746, 0.183134937, 0.31762592, 0.662291241, -1.464358077, -1.163636364, 0.45131445299999995, 0.683428357, 0.489539595, 0.39531071700000003, -0.33950878700000003, 1.773438564, 0.356982504, -0.873386346, -1.199319789, -2.307843617, 1.4062152490000002, -1.624213365, 0.563318385, -0.253128526, 0.9933086879999999, 0.46852244600000004, -1.098553372, -0.873307176, -0.803733472, -1.782568029, 0.432247146, 0.053236325, 1.592107476, 1.065157933, -0.16645459099999999, -1.603648669, -1.6688625380000002, -1.0997438529999999, -2.012098112, -0.7461741690000001, -0.91011822, 0.308854182, -1.238837988, -0.9454934009999999, -0.18428495399999997, -0.578574495, -2.135769345, -1.171340089, -1.344236225, 0.085305688, 0.3071311, 0.10714713099999999, -1.053455712, -1.363838776, -1.244079332, 0.599613153, 0.618131868, -0.046804527, 0.291779432, 0.709616377, -0.756322382, -1.056031805
2011-9-30, 0.020347145, 2.029540284, -0.778756095, 0.242218286, 1.254598003, -0.77108057, -0.694859358, 0.204200574, -1.517340361, 0.795206972, -0.053917075999999994, 0.333625027, 0.88748019, 0.854714702, -1.7153395359999999, -1.712892598, 1.266981392, -1.05357577, -0.510056587, 1.9705632659999999, -0.607111711, 0.211044887, -0.398456771, -1.006632154, -1.78539249, 0.6534430139999999, -0.272757148, 0.306401119, 1.5514273840000001, -0.708351148, 0.08313243, -0.9440134590000001, -2.152317881, 0.614025235, 0.335012637, 0.8587899179999999, 1.630978789, 0.212507193, -0.693774344, -1.610608305, -3.579147473, -2.756629657, -0.760607829, -1.439551785, 1.339303846, -0.172816209, 0.37301263799999995, -0.01080307, 0.5726992670000001, 1.790289152, -1.659856997, -0.575013068, 2.607771269, -0.297299618, 0.129694497, -3.458974617, -0.643355445, -1.925941295, -2.422248804, -1.295221081, -0.465260546, 0.7110979909999999, -1.35559203, -0.753555043, -1.23863391, -1.327236197, -0.5915971760000001, -0.108246476, -1.079668758, 1.190191257, -0.5052119970000001, -0.360515395, 0.9773743540000001, -0.997692039, -0.607241623, -1.064671556, -1.3826965269999998, -1.259751641, 0.990194193, 0.955631399, 0.557660381, -0.34995994399999997, 0.269035316, -0.8930697790000001, -1.393771974
2011-10-4, -3.5860198339999996, -3.6810250239999998, -3.570797242, -4.021206001, -4.010008804, -4.010008804, -4.5763771769999995, -4.860649578, -4.860649578, 1.621095861, 2.260344177, 1.559007904, -2.984605718, -5.683840394, -5.668003196, -5.757233086, -4.491262805, -2.931658595, -4.6292595819999995, -3.5082792019999998, -3.708493582, -4.273493216, -2.334880427, -2.344088215, -3.9464312839999995, 1.509309606, 2.260519986, 0.597649246, -3.359360389, -3.732281265, -4.2979364680000005, -5.340630308, -4.324121075, 0.87820489, -7.877645441, -6.348926992999999, -7.570738852000001, 1.737558805, -4.205203132, -7.361162877000001, -5.402962242, -2.523714246, -4.810626607, -3.461285591, -3.3395789710000003, -3.100158192, -3.980261154, -2.806458176, -3.257651896, -3.401813345, -0.9348221240000001, -1.813880126, -4.057758304, -4.162764411, -5.264090158999999, -8.66235674, -6.677159242999999, -9.30425847, -7.355194606, -1.990950226, -6.263633531, -5.389118309, -3.001043166, -5.000265172, -1.857022425, -4.461782949, -3.7906458489999997, -5.95593322, -6.6316674120000005, -6.223928095, -5.94656554, -7.775300059, -2.441021928, -2.185003145, -2.300588904, -1.0761287929999999, -1.402083081, -1.275823853, 1.465968586, 1.4874915480000002, 1.507069681, 2.259456715, 1.218057922, -5.803195962999999, -4.55876735
2011-10-5, -2.325063445, 1.0730165729999999, 2.078826764, 2.352233871, 0.38763057799999995, 1.8507791230000001, 2.122885058, -0.21153774600000005, 0.8047451870000001, -0.9943635009999999, -1.070901034, -0.230798132, 0.9067357509999999, 1.084761672, 3.729593592, 2.745130174, 1.3991535419999999, 1.158844352, 3.2064041580000002, 0.590795373, 1.9737005230000002, 1.8037620159999999, -2.582208649, 0.9043443999999999, 1.5577373369999998, -1.006395481, -1.018270873, 0.501683279, 1.649773821, 2.4831054530000003, 2.859232992, 1.674641148, 0.805659265, -1.010734442, 0.727645323, -1.095039658, 0.40227979, -0.844000924, -3.4902230810000003, 0.40957553799999996, 3.705225107, 2.4860076369999997, 3.569983775, -0.43690998799999997, -0.667565046, -0.861440526, 0.268595478, -0.864935692, 0.35734692, -0.194156407, 0.7732634340000001, 1.124497992, -0.47805448700000003, 1.0648335359999999, 1.66405684, -0.6294288610000001, -3.405336722, 0.294083343, 7.360238174, 1.9698368730000002, 6.449468085, 2.424778116, 1.862023606, 3.806395787, 0.47189315600000004, 1.50311229, 2.37570427, 2.648644613, 0.841662283, -1.12355686, -0.469264326, 1.59063163, 1.436488649, 1.341313065, 1.871538074, -0.8363891859999999, 0.39165119, 0.747727831, -0.7974481659999999, -1.0754734940000001, -0.992576528, -1.0675273090000001, -0.23142304100000002, 1.926020408, 2.655103402
2011-10-6, 2.628231284, 1.73423014, 2.654263343, 2.3312162709999997, 2.132151049, 2.310062088, 2.858531842, 0.657681983, 2.988316895, -0.316880606, -0.202634245, -0.360447601, 3.690629012, 3.185102117, 2.9022808839999996, 3.786644487, 1.290684572, 1.6593171880000002, 1.1228243359999999, 2.594428503, 3.553076293, 3.6550465539999997, 3.1900478110000003, 3.316671223, 3.1900478110000003, -0.20332535300000001, -0.20835368, -0.36781609200000004, 1.263653887, 2.683637479, 2.477186976, 0.68627451, 2.972709552, 0.093161915, 4.5508374730000005, 3.9626863869999998, 0.7331306540000001, -0.14617613599999998, 1.6064565130000001, 1.72057315, 2.53005166, 1.659841881, 2.761911162, 1.439079831, 0.96372592, 0.981813663, 1.26766505, 1.658598732, 0.526524433, 1.4481583980000001, 0.481206919, 0.939899391, 2.394972705, 2.305059127, 3.1517965930000003, 4.477452535, 1.435826298, 0.8605580340000001, 1.078416269, 1.795955327, 1.951905059, 1.786429188, 1.6997216569999998, 1.7271977630000002, 0.433778878, 2.806747249, 2.376008105, 2.903321982, 5.920129832000001, 2.911540647, 4.616352921, 3.2247902839999996, 0.511768317, 1.952621542, 1.520252643, 2.439095409, 1.573912543, 1.9856440659999999, -0.832229998, -0.221281509, -0.256950295, -0.20911752399999997, -0.358483404, 3.741709423, 2.781388095
2011-10-7, 2.8912718089999996, 2.294332071, 1.5499807559999998, 1.757910598, 1.362097621, -0.037986881, 0.272237452, 2.498222122, 0.308257173, -1.029094828, -0.6625701310000001, -0.874682793, 2.537913959, 2.469355319, 1.840131084, 2.575587086, 1.677716463, 0.893322315, 1.772408591, 3.0948465339999998, 1.983233245, 2.961982843, 3.706070162, 1.504934552, 3.1214169660000004, -1.104137228, -0.619841451, -0.870195794, 2.5662718559999997, 1.666896425, 2.0338305180000003, 1.3924050630000002, 0.70989115, -0.982874162, -0.506228381, 2.3129788490000003, 3.784108747, -1.145858973, 2.778553793, 4.140832421, 2.0560785669999997, 0.187442172, 0.894258436, 1.4186641219999998, 0.954526897, 0.972267804, 1.251796463, 0.9809880759999999, 1.3782224930000002, 1.483134704, 0.931918198, 0.668852459, 1.877566338, 1.4209668659999999, 1.707154, 3.1610980489999996, 3.828379207, 4.631741927, 2.941624752, 0.4744255, 0.12253025, 1.828495512, 0.50190897, 1.348958104, 0.551905663, 2.479136006, 0.31291692600000004, 1.006211809, -0.497964365, 5.105122023, 2.240234525, 2.7601017239999996, 1.4709141319999999, 0.80123119, 0.81943415, -0.543854164, 0.8545032459999999, -0.210381364, -0.638947168, -1.340275769, -1.093796191, -0.653813915, -0.871920765, 1.326899879, 2.8831562969999998
2011-10-10, 0.379026805, 1.285634433, 1.261025358, 1.434917501, -0.103118642, 1.064963713, 1.099662512, -2.001802626, 0.760636355, 0.15787468, -0.570168361, -0.152513753, 1.5997585269999999, 1.022370327, 2.139802022, 0.8324533740000001, -0.169462422, 1.792014815, 0.48347997, 2.094004846, 2.9584428860000003, 2.273569404, 0.229434955, 0.792047501, 0.7976918820000001, -0.24256521, -0.666382169, -0.259360245, 1.365594354, 0.50283054, 1.343078821, -0.9699414190000001, 0.488721805, -0.488795308, 0.74145863, -2.108993989, -0.142475147, -0.163157791, 1.508194794, 1.137782081, 0.522391925, 2.145979125, 2.0732398930000002, 1.872935015, 0.065524761, 1.392556779, 0.42890644299999997, 0.976454921, 0.824544616, 0.793190645, 0.7694280579999999, 0.390828557, 0.221025602, 1.575655005, 0.912656675, 4.102415562, 3.417735892, 2.066951601, -0.592241635, 1.239486498, 2.294630564, -0.5905427329999999, 2.007000171, 0.6859318759999999, 0.348952355, 0.126687367, 0.29886924600000003, 0.09840921, 1.539866032, -3.3124296510000004, -1.2303807759999998, -1.3858794280000002, 1.018301009, 0.7797356670000001, 1.166037351, -0.5468281110000001, 0.847263353, -0.21082489999999998, -0.287935502, 0.185691947, -0.260461144, -0.658116774, -0.260461144, 2.488095238, 1.708456244
