@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_Low_x numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute IDX_Now numeric
@attribute JPY_KRW_High numeric
@attribute NASDAQ_Open numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute S&P_TSX_Open numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute TA_Open numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2014-4-15, -0.23785440300000002, 0.43408727399999997, 0.161742778, 0.337345703, 0.605002756, 0.515277202, 0.73479322, 0.821506651, 0.060819109, -0.517137716, 0.9058982590000001, 0.217802398, 0.8799572390000001, -0.547532259, 0.159179557, 0.416776803, 1.011121344, 0.554394434, 0.874372765, 0.109766325, 0.056525255999999996, -0.134470513, -0.31977734, 0.176802485, -0.233372229, 0.622925976, 0.604599711, 1.147995504, 0.13037326800000001, -0.24772543, 0.72985073, 0.026985351, 0.187547913, 1.162924555, 0.45495259899999996, 0.35009065, -0.301801611, -0.47824007700000004, -0.416102187
2014-4-16, -0.00301164, -0.217369326, -0.08578709699999999, 0.127352844, 0.13729633800000002, 0.6022414420000001, 0.757665288, -0.777922195, -0.276943985, 0.599463483, 0.573407471, 1.263944918, -1.249177679, 1.111036921, 0.041703062, 0.113403324, 0.105884429, 0.196139659, 1.0703363909999999, 0.05728694, -0.27370041, 0.847833796, -0.85844559, -0.950333167, -0.6943047640000001, 3.0068994289999997, 1.119751567, -0.8371486570000001, -0.6791297079999999, 0.588492046, 0.794998498, 1.636302573, 0.136442266, -0.149608789, -0.07923219, 0.382267808, -0.30271521, 0.903411821, 0.204061802
2014-4-17, -0.008031281999999999, 0.36476012, 0.23232909899999998, 0.178067208, 0.894947844, 0.610576659, 0.52911432, 0.634761086, 1.060739545, 0.605976481, 0.970784257, 0.62651272, 2.196869768, 1.625557396, 0.458694041, 0.271187063, 0.783499501, 0.4703980370000001, 0.05403068900000002, 0.493329585, -0.42388607799999994, 0.331462912, 1.559480473, 0.509731576, 0.288815706, -0.0010403889999999999, 1.6017738019999999, 0.44302662600000003, 0.238352389, 0.17132511399999995, 0.8515663509999999, 0.580170205, 0.996929513, -0.11576365, 0.317539411, 0.00711235, -0.270530025, -0.20001904899999998, 0.407292475
2014-4-18, 0.613940413, -0.007571551, 0.19987738600000002, 0.12357905300000001, 0.263391488, 0.298410438, 0.301299835, 0.517271809, 0.653902212, 0.583140031, -0.046334237, 0.103677021, 0.158155729, 0.020101968, 0.397047544, 0.334890906, 0.157101303, 0.42909857, 0.310263233, -0.048600687999999996, -0.468848085, 0.307085263, 0.282104611, 0.312543767, 0.76671055, 0.684860722, 0.633298146, 0.278180669, 0.587033253, 0.388618773, 0.10903836800000001, 0.173962687, 0.18644628600000002, 0.49581847100000004, 0.463199556, 0.544879754, -0.193929876, -0.004771903, 0.14970059900000002
2014-4-21, -0.252459736, -0.007572124, 0.199478673, 0.12342652300000001, 0.26269956, 0.297522599, 0.300394746, 0.514609877, 0.64965411, 0.5797592229999999, -0.046355716, 0.103569643, 0.157905992, 0.020097928, 0.395477311, 0.333773131, 0.156854882, 0.427265181, 0.309303578, -0.04862432, -0.083765299, 0.306145137, 0.28131102, 0.311569975, 0.760876827, -0.026797518, 0.418410911, 0.277408971, 0.583607284, 0.387114374, 0.108919603, 0.17366058199999998, 0.18609931100000002, 0.49337224, 0.46106391, 0.541926904, -0.194306695, -0.004772131, 0.149476831
2014-4-22, 0.250097538, -0.007572698, 0.199081548, 0.12327437, 0.262011257, 0.296640028, 0.299495079, 0.511975202, 0.6454608470000001, 0.57641739, 0.246573205, 0.28837805899999996, 0.157657042, 0.02009389, 0.393919449, 0.332662791, 0.15660923300000001, 0.42544739299999995, 0.30834984, 0.121006727, 0.182465553, 0.650369273, -0.033735965, 0.18387066100000002, 0.285108076, -0.851755536, -0.788793071, 0.276641542, 0.5802210720000001, 0.3856215770000001, 0.363384947, 0.503977071, -0.051860674, 0.490950029, 0.458947867, 0.539005886, -0.194684981, -0.391333397, -2.079922966
2014-4-23, -0.19209468, 0.48216494600000004, -0.283002329, 0.409846434, 0.7506733320000001, 0.087425371, 0.31605217399999996, 1.550417111, 0.054881140999999994, 1.058936445, 0.391200155, 0.16961125600000002, 1.374414399, 1.2067927999999999, -0.169544853, 0.545941663, 0.969136579, 0.32060484300000003, 1.120655272, -0.10330304300000001, 0.185086735, 0.697956951, 0.373421761, 0.345130155, 0.21303948600000008, 1.094603639, 0.49010443600000003, 0.587901185, -0.37241228200000004, -0.152819407, 0.360467165, 0.071559408, 0.437456487, 0.286267108, 0.05299442, 0.12773330900000002, 0.696488835, -2.184745113, -0.481856623
2014-4-24, -0.101481226, 0.258767963, 0.313944143, -0.8994935620000001, -0.423716692, -0.055903363, -0.5545505479999999, -0.052592552, 0.38739196299999995, -1.355295075, -0.062614564, -0.15160269199999998, -0.498028731, -0.582998725, 0.44452278, 0.09352360300000001, 0.456927189, 0.463629859, -0.540649742, -0.042304037, 0.093355083, 0.329496022, -0.42429248, 0.060117174, -0.351134406, -0.97124555, -0.6373756939999999, -0.351999061, 0.368673727, -0.104253699, 0.14100845, -0.195847186, -0.157183125, -0.229162389, -0.28578289, -1.1182839, -0.8735025670000001, 0.26449843300000003, 0.197628458
2014-4-25, -1.33510814, -1.054952765, -0.976440249, -0.37882640100000003, -0.487129067, -0.6705799720000001, -0.29041221100000003, -1.274138878, -1.4841794659999998, -0.45598826, -0.000787717, -0.7203856, -0.436386141, -0.895762183, -0.300539216, -0.155227104, -0.8439019740000001, -0.8375193470000001, -0.558097246, 0.13412170699999998, 0.266059279, -1.18454179, -0.4261003920000001, 0.060081055, -0.352371704, 0.168483283, -0.275141939, 0.298048335, -0.07667703599999999, 0.493686439, -0.22582719199999998, -0.563564035, 0.14353155, -0.8936808390000001, -0.759707638, 0.051269827000000004, -0.147466101, -0.293111871, -0.90729783
2014-4-28, -0.121724841, -0.346958416, -0.07079467, 0.091876579, -0.072496776, -0.019517313999999997, 0.08782948199999999, -0.210558756, -0.053357693, 0.429467239, -0.848680806, -0.129302586, -1.118285887, 0.37019267299999997, 0.23805368699999999, 0.384540279, -0.453911622, -0.494115619, -0.321953117, -1.610571622, -0.137082876, -0.80845349, -0.316980576, -1.216911577, -0.33294698699999997, -0.977389, -0.719799548, 0.254606021, 0.004384907, -0.313022471, -0.677417293, -0.488788514, -0.142089081, 0.270903744, 0.23134601800000001, 0.387679038, -0.14768388400000002, -0.519353258, -0.149283439
2014-4-29, -0.228004428, 0.3634145720000001, 0.8298965159999999, 0.535454754, -0.54668841, -0.27361576, -0.214864355, 0.706622217, 1.04855931, 0.77511387, 0.537669893, 0.8491564220000001, 0.723672293, 0.9321747090000001, 0.73776139, 0.25737329600000003, -0.027049742999999998, 0.935397881, 0.924091765, 0.019092049, -0.906969447, -0.056209844, -0.680347569, -0.096518696, -0.617009614, 0.05557021400000002, 0.180041857, -0.560613601, 0.24262089, 0.36424623899999997, 0.309919571, 1.089910894, -0.018302454, -0.10997303, 0.364671161, 0.070605213, 0.077197792, 0.669818755, 0.378750125
2014-4-30, -0.151671697, 1.197710929, 0.712654639, 1.268102158, -0.022271787, -0.478777513, -0.37827719, 0.580571645, 0.235087668, 0.848999585, 0.508656522, 0.362831116, 1.378510074, 0.33466471600000003, 0.36883799, 0.726257817, 0.7363386, 0.113457596, 0.5327480520000001, 0.42471699399999996, 0.247370452, -0.10563612800000001, -0.280704367, 0.006637461999999999, -0.7728827709999999, 0.055539350999999994, 0.17971828899999998, 0.360638846, -0.285045673, 0.330533491, 0.33782700299999996, 0.10209645199999999, 0.35923421200000005, 0.807237615, 0.34986698200000005, 0.6727790840000001, -0.370551935, -1.4090019569999999, -1.350412074
2014-5-2, -0.11978856, 0.100087577, -0.127071135, -0.210373413, -0.08200426200000001, 0.236348687, 0.212899227, 0.3639997370000001, 0.08732734699999999, -0.290344376, 0.166194331, -0.136637258, -0.452875171, 0.302618235, 0.637097344, 0.738654212, 0.277226203, 0.3866519370000001, 0.41932350399999996, -0.028718117999999997, -0.260578603, 1.308139891, -0.023893435, -0.62682979, 0.491227016, 1.072419046, 0.9111993890000001, 0.41874449999999996, 0.110396257, -0.365397315, 0.436844068, 0.310248893, 0.557974259, 0.003427665, 0.154941211, -0.210251663, -0.40630110399999997, -0.615323541, -0.181177655
2014-5-7, -0.9982443959999999, -1.332333458, -0.36672986700000004, -0.9361274940000001, -0.507615853, 0.099720782, -0.394127915, -2.01096778, -0.7585656740000001, -1.2925220020000001, -0.9701527679999999, -0.7942596909999999, -1.6792437009999999, -2.405277658, -0.567841981, -0.467301404, -0.49360985700000004, -0.441134617, -0.668499133, 0.48173499, 0.257300913, -1.2839997779999999, -0.631086814, -0.280513235, -0.696614097, -2.933146856, -2.584519953, -1.592773002, -1.206447043, -1.184900436, -0.889513605, -0.9960074529999999, -0.35350725, -0.9616043759999999, -0.700921386, -0.612509283, -0.407958645, 0.8488116640000001, 0.615105375
2014-5-8, 0.552611502, 1.1552492909999998, 0.95149861, 0.9221726790000001, 1.279898673, 1.259086439, 1.3837680369999998, 1.367202845, 0.711194377, 0.823478653, 0.710293958, 0.88437308, -0.44350949799999995, 0.540631665, 0.603440922, 0.437427219, 0.450874832, 0.985278003, 0.395314082, -0.024269497999999997, -0.5043974379999999, -0.788399923, 0.109732358, -0.45172093, -0.065483448, 0.928709619, 0.532370871, -0.155102041, 0.468661063, 0.266799818, 0.474169534, 0.551675189, 0.299466763, 0.794558148, 0.405181585, 0.559227371, 0.20280868100000002, -0.059411822999999996, 0.09019843699999999
2014-5-9, 0.305034348, 0.661190142, -0.19594711899999998, 0.632593634, 0.37517315700000003, -0.166933252, 0.386117721, 0.461388439, -0.2020307, 0.7434991259999999, 0.200203897, -0.019997564, 1.53937881, -0.150812043, -0.013888138000000001, 0.131686589, 1.1876848279999999, -0.050009908, 0.251620648, 0.766320571, 0.01884958, -0.242766352, 2.987304519, 2.735332815, 0.20486401399999998, 0.252827988, -0.120214117, 0.8636772429999999, -0.026487532, 0.43258189, -0.11292272800000001, -0.162027753, -0.753049862, -0.015510153999999996, 0.41923996399999996, 0.17852733899999998, 0.068436802, 0.247696423, -0.16020827099999999
2014-5-12, 0.42881602799999996, 0.119426752, 0.487101745, 0.157154261, 0.687163367, 0.645325365, 0.684288206, 0.183603508, 1.11924989, 0.30372113300000003, 0.20294564199999998, 0.521919593, -0.999740052, 0.48745525100000003, 0.180278445, 0.134893077, -0.573158044, -0.135943961, 0.37839960899999997, 0.303380467, -0.075384112, 1.221731991, 2.266431446, 2.164058009, 3.168148644, -0.352615815, 0.277478142, 0.033160652, 0.44451967600000003, 0.46254153600000003, 0.253830115, 0.696832385, -0.071978402, 0.866571855, 0.453210722, 0.602285438, 0.068389998, -0.24708440399999998, 0.22063985600000002
2014-5-13, 0.9155495840000001, 0.715705765, 0.262155612, 0.635102488, 0.512093205, 0.196146557, -0.041565134, 1.479040851, 0.7556892959999999, 1.5145288380000002, 0.669889694, 0.669889694, 0.532781371, -0.9621991520000001, 0.374210968, 0.460483934, 0.7124919140000001, 0.214592275, 0.52680804, 0.170771423, -0.406984247, 1.271977404, 1.347257369, 2.169500217, 2.97614711, 1.950030814, 1.623744719, 0.7720187409999999, 0.645511097, 0.749182308, 0.88934751, 0.8526459679999999, 0.8212961870000001, 0.387651959, 0.178033351, 0.242039492, 0.138140627, 1.109679976, 0.430301211
2014-5-14, 1.40700882, -0.202329254, -0.231869758, -0.324209276, -0.34912608, -0.269843421, 0.054596762, 0.149419806, -0.118870941, 0.008939268, 0.120748063, -0.604459053, -1.473036472, -0.628892281, 0.038968271, 0.117879914, 0.146401821, 0.36034676299999996, -0.112024607, 1.4274422469999999, 0.737558681, -0.550556105, 0.0, -0.41966719399999997, 0.19456216399999998, -0.136425648, -0.068733835, 0.323108863, 0.16816878, 0.13161262, 0.020034269, -0.542704345, 0.169703868, 0.134838504, 0.554869234, 0.548003149, 0.583746578, 0.587947085, 1.464726983
2014-5-15, -0.031330346, -0.35355783, 0.106314592, -0.9137181870000001, -0.082360581, -0.12991323300000002, -1.552620642, -0.249548928, 0.390909212, -1.044259807, -0.613540974, -1.190358542, -0.331029024, -3.266718019, 0.215259438, -0.47213168299999997, 0.129211152, 0.244381574, -1.8837439169999999, 0.399968748, 0.111802594, -0.6198327060000001, 0.20256725899999997, 0.144212258, 0.023302122999999998, -0.746576369, -1.112205198, 0.631749224, 0.768207685, 0.514805214, -0.472819469, -1.2414027159999999, -0.04141743, 0.6774890509999999, 0.7003263000000001, 0.6840750959999999, -0.043310355, -0.379931807, -0.549936168
2014-5-16, 0.161177992, -0.68729375, -0.978043419, -0.340792342, -1.4364745980000002, -1.431221001, -0.452443485, -0.972051841, -1.420855041, -0.557230026, -1.000390044, 0.102820803, -3.246917685, -0.420799519, -0.564766899, -0.119618978, -2.471624358, -1.595859392, -0.397155976, 0.39837537100000003, 0.125513915, -0.639077463, 1.120992819, 5.745503352, 0.6791339279999999, -1.41010658, -1.224641955, 0.037652511, -0.167327804, 0.06538321799999999, -0.89875858, 0.132090466, -0.578176101, 0.320166672, 0.133878997, 0.104804041, -0.033580069, -0.029336984, 0.11849511199999999
2014-5-19, 0.084432613, -0.22235546899999997, 0.08729703400000001, 0.057831083, -0.504673619, -0.146741504, -0.100028811, -0.406777131, 0.058112482, -0.452500026, 0.26162317, 0.16936431100000002, -0.576494167, -1.850833313, 0.091307684, -0.13487928400000002, 1.116465941, 0.29633441, 0.24216136300000002, -0.329320669, -0.120421277, 0.24518776, 0.8406219629999999, -3.6015072389999996, 0.882107522, -0.639516365, -0.17614966399999998, -0.22510622, -0.12715109300000002, -0.3673587920000001, 0.292327342, 0.407546037, -0.25413174, 0.043246442999999996, -0.222142378, -0.30782216100000004, -0.033591349, 0.84124034, 0.572048525
2014-5-20, -0.19254245399999997, 0.435686206, 0.191885965, 0.409609489, 0.4810474420000001, 0.22960045, 0.420282435, 0.390119201, 0.093422015, 0.832235572, 0.126558866, -0.613181269, -0.4889493720000001, 1.529638822, -0.20168459100000002, -0.17341949399999998, -0.489985386, -0.446513395, 0.914885567, -2.373878365, 0.158119954, 0.9994289679999999, 0.164520104, 0.857895242, 0.752757679, 0.491274014, 0.33062222199999997, 0.171205548, 0.141056987, 0.558899398, 0.438012213, -0.228581194, -0.254779215, -0.004392124, 0.282422299, 0.353431272, 0.306398231, -0.223106024, 0.127488477
2014-5-21, -0.145679823, -0.26675974199999997, 0.303444845, -0.167680256, -0.226824489, 0.09207896300000001, -0.26137548, -0.300058062, 0.251405185, -0.315688414, -0.8179286570000001, 0.213385716, -0.051135272, -0.236686858, -0.39892762600000004, -0.142951575, -0.10558243099999999, 0.653688329, -0.36052145799999996, 0.292895148, 0.547612705, -0.367619404, -0.31063157199999997, -0.904312824, -0.5656967039999999, -0.23502246899999998, -0.524502673, -0.15063513, 0.338059912, -0.38767835, -0.6122405670000001, 0.27835173, 0.071995778, -0.299833439, -0.208774514, -0.259938927, -0.11022578300000001, 1.39023916, 0.666013712
2014-5-22, 0.361494376, 1.2923707629999999, 0.481067275, 1.035347205, 0.9383827570000001, 0.52471985, 0.9563588479999999, 1.2020765690000002, 0.249538873, 1.101573945, 0.9560843590000001, 0.692713864, 1.6622044169999999, 0.26280584100000004, 0.374283101, 0.40381553299999995, 1.3903568609999999, 0.099549656, 1.06907498, 1.213573944, -0.514209452, 0.733811338, 0.324008328, 0.44461826600000004, 0.713918992, 2.105230175, 1.311331719, 0.607076026, 0.140383715, 0.6874427129999999, 0.792701805, 0.643236145, 0.8583020259999999, 0.481593595, 0.299054513, 0.358565367, -0.131984162, -0.067120529, 0.7491729909999999
2014-5-23, 0.078388958, -0.24431776100000002, 0.093778535, 0.126541449, -0.041850628, -0.177926298, -0.20157349100000002, -0.090633975, 0.466913359, 0.161211585, 0.071071099, 0.33281563399999997, -1.225106613, 0.24230753800000002, -0.307307163, -0.245514442, -0.252082524, 0.17522258, -0.08496501199999999, 0.063985448, -0.497139475, 0.572763165, 1.24649552, 0.839532485, 0.492549754, 0.867497711, 1.818336037, 0.070650489, 0.093457944, -0.113430291, 0.27168876, 0.420602634, 0.357887379, 0.438671893, 0.293103389, 0.46217718799999996, 0.585325341, 0.268662445, 0.086914534
2014-5-26, -0.338097434, 0.465093266, 0.3722971470000001, 0.5649997520000001, 0.076705009, 0.4810656270000001, 0.395291186, 1.0725493000000001, 1.167942623, 1.204873902, 0.190184164, 0.190184164, 3.7222792410000003, 4.128687675, 0.231264092, 0.161184196, 0.64890029, 1.125135915, 1.0538887829999999, -0.18358917800000002, -0.289464293, 0.560846968, -0.10926959, 1.666440862, -0.34069565, 0.970462939, 0.8783183379999999, 0.5748906770000001, 0.371328018, 0.797806935, 0.229491053, 0.229491053, 0.03958567, 0.005743766, -0.07716049400000001, 0.222534659, 0.581919221, -0.114832536, 0.27981474300000003
2014-5-27, -0.632725645, 0.14774686, 0.162122329, 0.150312947, 0.440396389, 0.364317255, 0.500564534, 0.675899138, 0.587134784, 0.590123075, 0.18982315, 0.18982315, 1.314901555, 1.001196893, 0.230730496, 0.160924811, 0.7126810020000001, 0.460941517, 0.785719013, 0.21807318, 0.083512288, 0.557719018, -0.5578165660000001, -1.746401919, 0.078414648, 0.232836524, 0.394733582, -0.14755707099999998, 0.133813248, -0.32578198399999997, 0.228965597, 0.228965597, 0.051672172999999995, 0.077651256, 0.051288818, -0.259296438, 0.453276799, 0.11496455300000001, -0.34638699100000003
2014-5-28, 0.972652593, -0.184411114, -0.394840102, -0.447801589, 0.011764481, 0.151406209, -0.209094497, 0.580289953, 0.059988545, 0.188468406, 0.406806114, 0.077073983, 0.22513391300000002, 0.25888818199999997, -0.018520949, 0.26763037100000003, 0.301800493, 0.11540466099999999, 0.120081806, 0.217598656, -0.12218381199999999, 0.6780080070000001, 0.159196502, -0.38247919799999996, 0.382831025, 0.235233512, 0.136132947, 0.261834564, -0.11576886199999999, 0.051114807000000005, 0.513141361, 0.278126824, -0.392030014, -0.080575275, -0.010206633, 0.23022667600000002, 0.014212015, -0.10526315800000001, -0.89794342
2014-5-29, -0.237970115, -0.137948023, 0.39148098, 0.19277823100000002, 0.493096333, 0.142638013, 0.6110570710000001, -0.13144751, -0.016368962, 0.199125907, -0.223328604, 0.001263521, 0.529926814, 0.156193697, 0.383760974, 0.211454853, 0.506471055, 0.121778902, -0.067465003, -0.919351409, 0.10940375, 0.07272796, -1.282462328, -0.263453487, -1.070851478, 0.073410379, -0.236300137, -0.16098335800000002, 0.247188278, 0.123044598, -0.061199830999999996, 0.132123945, -0.32105291199999997, -0.013497478, -0.075525322, -0.181043774, -0.824890228, -0.43107577399999997, -0.029228371
2014-5-30, -0.859729856, 0.5229532060000001, 0.147152597, 0.296011248, 0.018348971999999998, -0.049899569000000005, -0.030430689, -0.10998565099999999, 0.145938627, 0.067150838, 0.358161625, 0.170994373, -0.341146305, 0.25077076800000003, -0.11348214400000001, -0.234665, -0.44255604, 0.30732663, 0.30754805399999996, -0.927881905, -0.059609557, 0.317363687, -0.078776613, -0.7221448659999999, -1.466557776, -0.336064167, 0.120762837, -0.161242932, 0.24657876399999998, 0.122893385, 0.509264106, 0.357101716, -0.150435016, -0.013499299999999999, -0.07558240599999999, -0.181372137, 0.115700111, -0.365595536, -0.204658415
2014-6-2, 0.352889281, 0.26747809899999997, 0.232649263, 0.297597088, 0.20749512899999997, 0.104272651, 0.060562822, 0.605738244, 0.216232046, -0.16988038800000002, 0.11690491800000001, 0.19953330100000002, 1.174399241, 0.523886282, 0.000727344, 0.183255538, 1.03566459, 0.684969547, 0.957206155, 0.371482107, -0.021869873999999997, -0.083029714, 1.8333460119999998, 1.321416294, 1.700510645, 2.074440385, 1.2739503909999998, 0.9403083640000001, 0.116044795, 0.340233713, 0.184343316, -0.034435262, 0.104256775, 0.138803031, 0.143353366, 0.143375796, 0.115566401, -0.202780997, -0.29296875
2014-6-3, 0.327672328, 0.068526676, -0.08307068299999999, -0.10789602699999999, -0.204224641, -0.06092017900000001, -0.48832890700000003, -0.36948550399999996, -0.37578823, -0.209532518, 0.11874246599999999, 0.047596012, 0.092136787, 0.056074628, -0.130920898, -0.387902129, 0.17838987, -0.034934819, -0.517583008, 0.612163051, -0.35695465, -0.610175237, 0.7246179970000001, 0.7647314279999999, 1.4179156019999999, 0.658345787, 1.6816094190000002, -0.529062904, -0.52621848, -0.40846984799999997, -0.041582851000000004, 0.146661239, 0.52532869, -0.4061934170000001, -0.394230946, -0.314237398, -0.052177145, -0.47411707799999997, 0.127326151
2014-6-5, -0.651212809, -0.200547838, 1.0612544320000001, -0.189021995, -0.5168252879999999, 0.046744469000000004, -0.24424806899999998, -0.20653349399999998, 0.591776011, 0.09183767400000001, 0.01457874, 0.11947266699999999, -0.564300646, 0.049703054, -0.26772006800000003, -0.33279749399999997, -0.7132114820000001, 0.886550912, -0.280148544, -0.133544847, -0.24846827800000001, 0.87824843, 0.7854797490000001, 0.8047192240000001, 0.249926793, 0.300114738, -0.061227165, -0.184441172, 0.169423674, -0.071110983, 0.28340102, 0.215760974, 0.79055045, -0.289066622, 0.25322811100000003, -0.052036898, -0.052204384000000006, -0.165273187, -0.616257459
2014-6-9, -0.27261611199999997, 1.4091065040000001, 0.525055046, 1.765906687, 0.9401418640000001, 0.317271904, 1.116332225, 0.654520259, -0.040844083999999996, 0.9072269959999999, 1.116783777, 1.214665514, 3.270314393, 2.948091662, 0.46677377, 0.918727291, 3.055478115, 1.989061076, 3.2060256480000002, -1.0227816090000001, -0.40414145, 1.531537031, 2.415006489, 2.525151309, 2.9855308739999997, 0.295967272, 0.660726213, 0.627399301, 0.37181619, 0.701552616, 1.060398648, 1.260056268, 0.283368825, 0.117394625, 0.307551465, 0.17632338, 1.147665317, 1.830752751, 1.003937008
2014-6-10, 1.0934453579999999, 0.273072183, 0.09627882300000001, 0.198177732, -0.025828072999999997, 0.264029103, -0.0896592, 0.041123029, 0.24116847800000002, 0.018225753, 0.084603169, -0.091527661, 0.434033835, 0.645252022, -0.054077942000000004, -0.319349053, 0.42200941399999997, -0.094742675, 0.342747588, 1.248904829, -0.045198420999999996, 0.112155584, 0.023515272, 0.123799471, -0.012532568000000001, -0.854271357, -0.987230113, -0.234875445, 0.021330451, 0.038544998, 0.07029354, -0.12941925699999998, 0.211673372, 0.11725697199999999, 0.306608486, 0.17601302800000002, -0.273757481, 0.468585636, 1.325277724
2014-6-11, 0.142658316, 0.045789752999999996, -0.081758284, -0.458284088, 0.47227175600000004, 0.31731882899999997, 0.335259787, 0.24483648100000002, -0.08870072400000001, -0.665118761, 0.016292413000000002, -0.44734587, 0.048146235999999995, -0.8658024120000001, -0.02458096, -0.154480822, -0.019754683000000002, -0.087675351, -0.454234111, 0.522837231, 0.220065115, -0.145061443, -0.3859516220000001, 0.21930966300000002, 0.128639848, 0.49803932, 0.212670711, 0.518655918, 0.23813924399999997, -0.229753835, -0.049734917999999996, -0.234490703, 0.229719488, 0.911366023, 0.052172464, 0.21524864300000002, -0.196483164, -0.237959261, 0.18272744800000001
2014-6-12, -0.14990048, -0.055404330999999994, 0.093858298, 0.327122053, -0.405768561, -0.6291885939999999, -0.33949334200000003, -0.723037736, -0.543250566, -0.036789682000000004, -0.6060262670000001, -0.7021819840000001, -0.919190642, -0.500583399, -0.296353413, 0.026226184, -0.473307947, -0.27310661, 0.007242965, -0.755035751, 0.43816112700000004, 0.004395177, 0.302221756, -0.54610035, 0.06259017900000001, -0.636717392, -0.910416485, -0.503914207, -0.5269167220000001, -0.19953085199999998, -0.308817721, -0.7370830070000001, -0.087490531, -0.457165051, -0.547239953, -0.357670414, -0.332617873, 2.041789906, 0.172794471
2014-6-13, -1.033977083, -0.031332851, -0.2284148010000001, -0.432325379, -0.360193573, -0.34130230100000003, -0.948321083, -0.30179327300000003, -0.258866763, -0.89255375, -0.628485649, 0.08902203300000001, -0.490727312, -0.813172977, -0.146939085, -1.008930677, -0.024364492999999997, -0.026936511, -0.325909832, -0.157060317, -0.038933035, -0.180425666, -1.4091687469999998, 0.267693915, -0.901393242, 0.830198357, -0.2091901, -0.323853139, -0.375714713, -0.8742448890000001, -0.64579206, 0.099180592, 0.12604565199999998, -0.709209278, -0.65936058, -0.842601605, -0.381861745, 0.682561945, 1.935793004
2014-6-16, 0.137629656, -0.383344986, -0.204839021, -0.002425713, -0.706875685, -0.411976381, 0.02966952, -0.34796668299999994, -0.18824343300000002, 0.44439515799999996, 0.18476644899999997, 0.025480602, -0.35466692899999996, -0.000684455, -0.9310094390000001, -0.149597153, -0.216626049, -0.31524209, -0.34786557700000004, -0.836266355, 0.20572638399999998, -0.263712225, -0.113363652, -1.6917366669999998, -0.5023022189999999, -1.089891004, 0.243813798, -0.672711528, -0.37426917299999996, -0.217597178, 0.209239693, 0.167039306, 0.613070247, -0.157417884, 0.082577337, 0.4416478720000001, -0.383325519, -0.130014859, 0.18802293899999997
2014-6-17, 0.399279691, 0.283169563, 0.173866847, 0.155249369, 0.314105135, 0.21699199600000002, 0.25004305600000004, 0.295671543, 0.574661112, -0.116279423, 0.081416905, 0.060097375999999994, -0.176945116, -0.17535846300000002, -0.066820073, -0.17679207600000002, -0.216191768, -0.051355053, 0.376422979, 0.49248177200000004, 0.014949322, 0.28067371, 1.302838635, 1.179026574, 0.289814425, 0.28580440100000004, 0.5474485689999999, -0.28315549100000004, -0.148689806, -0.007969398, 0.11938971699999999, 0.13672309900000001, 0.255705888, 0.36476197899999996, 0.208292463, 0.24518271, 0.36072806700000004, -0.334759159, -0.525476213
2014-6-18, -0.602533037, 0.209967419, 0.46766145200000003, 0.49651230399999996, 0.25601736, 0.231400145, 0.21092482399999998, 0.169840245, -0.189023419, 0.616349382, 0.160377038, 0.13374840400000002, -0.008896983, 0.37523975299999995, 0.36487785, 0.45515883799999995, 0.465048817, 0.33623292899999996, 0.360483065, -0.44118366, 0.074735437, 0.583177518, -0.9630881720000001, 0.332565204, 0.083230682, 0.933695781, 0.313809911, 0.18135838199999998, -0.034530137999999995, -0.126795974, 0.288052035, 0.29686328300000003, 0.12759334, -0.081891391, 0.187131136, 0.02810103, 0.060859915, -0.19593207699999998, -0.198094519
2014-6-19, 0.127670911, 0.80198449, 0.544664923, 0.6073313570000001, 0.543636479, 0.488892538, 0.655570124, 0.8746440809999999, 0.597449624, 0.7151733459999999, 0.617513144, 0.618252504, 0.855230484, 0.848681415, 0.55856309, 0.174233792, 0.9925647870000001, 1.065511913, 0.959946438, -0.48262429799999995, -0.045803502999999995, 0.667099729, -0.23153660899999998, -0.737961634, -0.172310558, 1.6232022119999998, 0.952488922, 0.049765237999999996, 0.13744863699999998, 0.34895024700000005, 0.7602703409999999, 0.668801469, 0.332621474, 0.333144021, -0.023793103, 0.19480219199999999, 0.596064401, -0.252407217, -0.4536862
