Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2017.7.21,2450.06,       1125         0.06      -0.2689      -0.3289,       1125         0.06       0.0303      -0.0297,       1125         0.06      -0.0675      -0.1275,       1125         0.06      -0.8746      -0.9346,       1125         0.06      -4.9982      -5.0582,       1125         0.06    -256.2066    -256.2666,       1125         0.06      -0.2436      -0.3036,       1125         0.06      -0.0035      -0.0635
2017.7.24,2451.53,       1126      -0.4744        0.163       0.6374,       1126      -0.4744      -0.1107       0.3637,       1126      -0.4744       0.3819       0.8563,       1126      -0.4744      -0.6567      -0.1823,       1126      -0.4744      -4.0683      -3.5939,       1126      -0.4744    -296.3732    -295.8988,       1126      -0.4744       0.0655       0.5399,       1126      -0.4744       0.1657         0.64
2017.7.25,2439.9,       1127      -0.2209       0.4344       0.6553,       1127      -0.2209       0.8261        1.047,       1127      -0.2209       0.4467       0.6676,       1127      -0.2209      -0.4531      -0.2322,       1127      -0.2209      -3.2927      -3.0718,       1127      -0.2209     -65.7943     -65.5734,       1127      -0.2209       0.1604       0.3813,       1127      -0.2209       0.2531        0.474
2017.7.26,2434.51,       1128       0.3586       0.3281      -0.0305,       1128       0.3586       0.1392      -0.2194,       1128       0.3586        0.377       0.0184,       1128       0.3586      -0.6199      -0.9785,       1128       0.3586      -4.3859      -4.7445,       1128       0.3586     -169.438    -169.7966,       1128       0.3586       0.0941      -0.2645,       1128       0.3586       0.1738      -0.1848
2017.7.27,2443.24,       1129      -1.7293      -0.1961       1.5332,       1129      -1.7293      -0.4645       1.2647,       1129      -1.7293       0.0125       1.7418,       1129      -1.7293      -1.3021       0.4272,       1129      -1.7293      -4.7207      -2.9914,       1129      -1.7293    -947.0094    -945.2802,       1129      -1.7293      -0.1098       1.6194,       1129      -1.7293      -0.2859       1.4434
2017.7.28,2400.99,       1130       0.0716       0.4936       0.4219,       1130       0.0716       0.4791       0.4075,       1130       0.0716       0.3264       0.2547,       1130       0.0716      -0.2772      -0.3488,       1130       0.0716      -3.5843      -3.6559,       1130       0.0716     -23.3986     -23.4702,       1130       0.0716      -0.0572      -0.1289,       1130       0.0716       0.0668      -0.0048
2017.7.31,2402.71,       1131       0.8428       0.3278       -0.515,       1131       0.8428       0.1414      -0.7014,       1131       0.8428       0.4551      -0.3877,       1131       0.8428      -0.7031      -1.5459,       1131       0.8428      -4.0924      -4.9352,       1131       0.8428    -565.1414    -565.9842,       1131       0.8428       0.0754      -0.7674,       1131       0.8428       0.1459      -0.6969
2017.8.1,2422.96,       1132       0.1927       0.2713       0.0785,       1132       0.1927      -0.0863       -0.279,       1132       0.1927       0.4453       0.2526,       1132       0.1927      -0.8503       -1.043,       1132       0.1927      -5.0023      -5.1951,       1132       0.1927    -540.9439    -541.1367,       1132       0.1927       0.0966      -0.0962,       1132       0.1927       0.0177       -0.175
2017.8.2,2427.63,       1133      -1.6798      -0.1159       1.5639,       1133      -1.6798      -0.7086       0.9712,       1133      -1.6798      -0.0455       1.6344,       1133      -1.6798      -1.5954       0.0844,       1133      -1.6798      -4.7641      -3.0842,       1133      -1.6798    -585.0954    -583.4156,       1133      -1.6798      -0.1214       1.5585,       1133      -1.6798      -0.1311       1.5487
2017.8.3,2386.85,       1134       0.3603       0.4969       0.1366,       1134       0.3603       0.6623        0.302,       1134       0.3603       0.2948      -0.0655,       1134       0.3603      -0.5481      -0.9085,       1134       0.3603      -3.1876      -3.5479,       1134       0.3603    -105.9152    -106.2755,       1134       0.3603       0.0758      -0.2845,       1134       0.3603       0.1227      -0.2376
2017.8.4,2395.45,       1135       0.1378       0.5774       0.4396,       1135       0.1378       0.2781       0.1403,       1135       0.1378       0.7937       0.6559,       1135       0.1378      -0.6044      -0.7422,       1135       0.1378      -3.1908      -3.3285,       1135       0.1378    -752.1537    -752.2915,       1135       0.1378       0.2312       0.0934,       1135       0.1378       0.1813       0.0435
2017.8.7,2398.75,       1136      -0.1676      -0.0425       0.1251,       1136      -0.1676       0.1144        0.282,       1136      -0.1676       0.0022       0.1698,       1136      -0.1676      -1.0342      -0.8667,       1136      -0.1676      -4.6117      -4.4441,       1136      -0.1676    -776.1348    -775.9672,       1136      -0.1676      -0.0157       0.1519,       1136      -0.1676       0.0938       0.2613
2017.8.8,2394.73,       1137      -1.0999      -0.0629        1.037,       1137      -1.0999      -0.4806       0.6193,       1137      -1.0999       0.0181        1.118,       1137      -1.0999       -1.139      -0.0391,       1137      -1.0999       -4.575      -3.4751,       1137      -1.0999    -990.6537    -989.5537,       1137      -1.0999      -0.0982       1.0017,       1137      -1.0999       -0.239        0.861
2017.8.9,2368.39,       1138      -0.3766      -0.0575       0.3191,       1138      -0.3766      -0.8534      -0.4768,       1138      -0.3766      -0.1462       0.2304,       1138      -0.3766      -1.5592      -1.1826,       1138      -0.3766      -4.1706       -3.794,       1138      -0.3766    -586.7571    -586.3804,       1138      -0.3766      -0.1856        0.191,       1138      -0.3766      -0.3825      -0.0059
2017.8.10,2359.47,       1139      -1.6851      -0.4823       1.2029,       1139      -1.6851      -0.1487       1.5364,       1139      -1.6851      -0.5846       1.1005,       1139      -1.6851      -1.2327       0.4524,       1139      -1.6851      -4.8089      -3.1238,       1139      -1.6851    -254.6949    -253.0097,       1139      -1.6851      -0.3963       1.2889,       1139      -1.6851      -0.3821        1.303
2017.8.11,2319.71,       1140       0.6255       0.4993      -0.1262,       1140       0.6255       0.4428      -0.1827,       1140       0.6255       0.3797      -0.2458,       1140       0.6255      -0.6303      -1.2558,       1140       0.6255      -3.1403      -3.7658,       1140       0.6255     -48.3995      -49.025,       1140       0.6255       0.0385       -0.587,       1140       0.6255        0.302      -0.3235
2017.8.14,2334.22,       1141       0.6015       0.3032      -0.2983,       1141       0.6015       0.6613       0.0598,       1141       0.6015       0.6274       0.0259,       1141       0.6015       -0.262      -0.8635,       1141       0.6015      -4.2554      -4.8569,       1141       0.6015   -1113.1074   -1113.7088,       1141       0.6015       0.2724       -0.329,       1141       0.6015       0.4352      -0.1663
2017.8.16,2348.26,       1142       0.5711        0.197      -0.3741,       1142       0.5711       0.2674      -0.3037,       1142       0.5711       0.2933      -0.2777,       1142       0.5711      -0.8525      -1.4236,       1142       0.5711      -4.7439       -5.315,       1142       0.5711    -592.8993    -593.4704,       1142       0.5711       0.0152      -0.5558,       1142       0.5711       0.0722      -0.4988
2017.8.17,2361.67,       1143      -0.1397      -0.3617       -0.222,       1143      -0.1397      -0.5327       -0.393,       1143      -0.1397      -0.2568       -0.117,       1143      -0.1397      -1.3879      -1.2482,       1143      -0.1397      -5.1579      -5.0181,       1143      -0.1397    -440.1889    -440.0492,       1143      -0.1397        -0.28      -0.1403,       1143      -0.1397      -0.2359      -0.0962
2017.8.18,2358.37,       1144      -0.1429       0.0997       0.2426,       1144      -0.1429      -0.3512      -0.2083,       1144      -0.1429       0.1531        0.296,       1144      -0.1429      -1.2786      -1.1357,       1144      -0.1429       -4.558      -4.4151,       1144      -0.1429    -466.0566    -465.9137,       1144      -0.1429      -0.0445       0.0984,       1144      -0.1429       0.0888       0.2317
2017.8.21,2355,       1145       0.4386       0.2547      -0.1839,       1145       0.4386       0.5569       0.1182,       1145       0.4386       0.3681      -0.0706,       1145       0.4386      -0.1058      -0.5444,       1145       0.4386      -3.2001      -3.6387,       1145       0.4386    -142.8662    -143.3049,       1145       0.4386       0.1108      -0.3278,       1145       0.4386        0.346      -0.0926
2017.8.22,2365.33,       1146       0.0452       0.4919       0.4467,       1146       0.0452       0.5921       0.5468,       1146       0.0452       0.6117       0.5664,       1146       0.0452       -0.411      -0.4562,       1146       0.0452      -3.5318       -3.577,       1146       0.0452    -950.9123    -950.9575,       1146       0.0452       0.1099       0.0647,       1146       0.0452       0.2727       0.2275
2017.8.23,2366.4,       1147       0.3989       0.2229       -0.176,       1147       0.3989        0.387      -0.0119,       1147       0.3989       0.2991      -0.0998,       1147       0.3989      -0.4562      -0.8551,       1147       0.3989      -3.6791       -4.078,       1147       0.3989    -706.9067    -707.3056,       1147       0.3989      -0.0069      -0.4058,       1147       0.3989       0.1209       -0.278
2017.8.24,2375.84,       1148       0.1124       0.2005       0.0881,       1148       0.1124      -0.1464      -0.2588,       1148       0.1124       0.2939       0.1816,       1148       0.1124      -1.1038      -1.2161,       1148       0.1124      -4.5782      -4.6906,       1148       0.1124    -699.0378    -699.1502,       1148       0.1124       0.0077      -0.1047,       1148       0.1124        0.096      -0.0164
2017.8.25,2378.51,       1149      -0.3452      -0.0446       0.3006,       1149      -0.3452       -0.349      -0.0038,       1149      -0.3452       0.0702       0.4154,       1149      -0.3452      -1.0336      -0.6885,       1149      -0.3452      -4.8721      -4.5269,       1149      -0.3452    -977.8397    -977.4945,       1149      -0.3452      -0.1358       0.2094,       1149      -0.3452       0.0742       0.4194
2017.8.28,2370.3,       1150      -0.2346      -0.1605       0.0741,       1150      -0.2346      -0.5382      -0.3036,       1150      -0.2346      -0.2728      -0.0383,       1150      -0.2346      -1.1313      -0.8968,       1150      -0.2346      -4.8271      -4.5925,       1150      -0.2346    -853.7137    -853.4792,       1150      -0.2346      -0.2405      -0.0059,       1150      -0.2346      -0.1694       0.0652
2017.8.29,2364.74,       1151       0.3193       0.3046      -0.0147,       1151       0.3193      -0.5671      -0.8863,       1151       0.3193          0.5       0.1807,       1151       0.3193       -1.235      -1.5543,       1151       0.3193      -4.0211      -4.3404,       1151       0.3193    -160.1563    -160.4756,       1151       0.3193       0.0595      -0.2598,       1151       0.3193       0.1684      -0.1509
2017.8.30,2372.29,       1152      -0.3836       0.4338       0.8174,       1152      -0.3836       0.8285       1.2121,       1152      -0.3836       0.6042       0.9878,       1152      -0.3836      -0.7038      -0.3203,       1152      -0.3836      -3.8143      -3.4307,       1152      -0.3836    -855.3961    -855.0125,       1152      -0.3836       0.1795       0.5631,       1152      -0.3836       0.1366       0.5202
2017.8.31,2363.19,       1153      -0.2327       0.6127       0.8455,       1153      -0.2327       0.7119       0.9447,       1153      -0.2327       0.5572         0.79,       1153      -0.2327      -0.3625      -0.1298,       1153      -0.2327      -3.3557       -3.123,       1153      -0.2327     -880.276    -880.0433,       1153      -0.2327       0.1576       0.3904,       1153      -0.2327       0.2784       0.5111
2017.9.1,2357.69,       1154      -1.1893        0.051       1.2403,       1154      -1.1893      -0.5309       0.6584,       1154      -1.1893       0.0153       1.2046,       1154      -1.1893      -0.9018       0.2875,       1154      -1.1893      -4.7392      -3.5499,       1154      -1.1893    -664.2811    -663.0918,       1154      -1.1893      -0.0845       1.1048,       1154      -1.1893       -0.211       0.9783
2017.9.4,2329.65,       1155      -0.1301       0.4319       0.5619,       1155      -0.1301      -0.6992      -0.5692,       1155      -0.1301        0.416       0.5461,       1155      -0.1301      -1.3757      -1.2456,       1155      -0.1301      -2.7822      -2.6521,       1155      -0.1301    -564.3433    -564.2132,       1155      -0.1301       0.0505       0.1805,       1155      -0.1301      -0.0493       0.0808
2017.9.5,2326.62,       1156      -0.2923       0.0348       0.3271,       1156      -0.2923      -1.1224      -0.8301,       1156      -0.2923       0.0069       0.2992,       1156      -0.2923      -0.5861      -0.2939,       1156      -0.2923      -4.2424      -3.9501,       1156      -0.2923   -1147.1638   -1146.8715,       1156      -0.2923       -0.127       0.1652,       1156      -0.2923      -0.0193       0.2729
2017.9.6,2319.82,       1157       1.1367        0.441      -0.6957,       1157       1.1367       -0.152      -1.2887,       1157       1.1367       0.5723      -0.5644,       1157       1.1367      -1.1772      -2.3139,       1157       1.1367      -2.5849      -3.7216,       1157       1.1367     -415.978    -417.1147,       1157       1.1367        0.196      -0.9407,       1157       1.1367       0.2074      -0.9293
2017.9.7,2346.19,       1158      -0.1053       0.0371       0.1423,       1158      -0.1053      -0.0522       0.0531,       1158      -0.1053       0.2654       0.3707,       1158      -0.1053      -0.7305      -0.6252,       1158      -0.1053      -5.3306      -5.2253,       1158      -0.1053   -1119.5527   -1119.4474,       1158      -0.1053      -0.0113        0.094,       1158      -0.1053      -0.0731       0.0321
2017.9.8,2343.72,       1159       0.6554       0.4655      -0.1899,       1159       0.6554      -0.4912      -1.1465,       1159       0.6554       0.5636      -0.0917,       1159       0.6554       -1.082      -1.7373,       1159       0.6554      -3.0813      -3.7366,       1159       0.6554    -676.9221    -677.5775,       1159       0.6554       0.2271      -0.4283,       1159       0.6554       0.2507      -0.4047
2017.9.11,2359.08,       1160       0.2709       0.5744       0.3035,       1160       0.2709      -3.4387      -3.7096,       1160       0.2709       0.8445       0.5736,       1160       0.2709      -0.4219      -0.6927,       1160       0.2709        -3.62      -3.8908,       1160       0.2709       0.2292      -0.0417,       1160       0.2709       0.2801       0.0092,       1160       0.2709       0.0036      -0.2672
2017.9.12,2365.47,       1161      -0.2236       0.2467       0.4704,       1161      -0.2236       1.8866       2.1103,       1161      -0.2236       0.3975       0.6212,       1161      -0.2236      -0.2763      -0.0526,       1161      -0.2236      -4.2589      -4.0352,       1161      -0.2236    -593.5881    -593.3645,       1161      -0.2236       0.0243        0.248,       1161      -0.2236       0.1625       0.3862
2017.9.13,2360.18,       1162       0.7406       0.2619      -0.4787,       1162       0.7406       -0.429      -1.1696,       1162       0.7406       0.3467      -0.3939,       1162       0.7406      -1.1353      -1.8759,       1162       0.7406      -3.6357      -4.3763,       1162       0.7406    -805.2643     -806.005,       1162       0.7406       0.0426       -0.698,       1162       0.7406      -0.0369      -0.7775
2017.9.14,2377.66,       1163       0.3537        0.042      -0.3117,       1163       0.3537       0.2639      -0.0898,       1163       0.3537       0.1675      -0.1862,       1163       0.3537      -1.0252      -1.3789,       1163       0.3537      -4.7392      -5.0929,       1163       0.3537    -839.7089    -840.0626,       1163       0.3537      -0.0199      -0.3736,       1163       0.3537       0.0237        -0.33
2017.9.15,2386.07,       1164        1.347       0.3626      -0.9844,       1164        1.347      -0.3616      -1.7086,       1164        1.347       0.5657      -0.7813,       1164        1.347       -0.555       -1.902,       1164        1.347      -4.2181      -5.5651,       1164        1.347    -133.6576    -135.0046,       1164        1.347       0.0425      -1.3045,       1164        1.347       0.2865      -1.0605
2017.9.18,2418.21,       1165      -0.0893       0.0481       0.1374,       1165      -0.0893       0.4324       0.5217,       1165      -0.0893       0.2937       0.3831,       1165      -0.0893      -0.4715      -0.3822,       1165      -0.0893      -5.6476      -5.5583,       1165      -0.0893   -1073.5166   -1073.4273,       1165      -0.0893       0.0166       0.1059,       1165      -0.0893       0.0782       0.1675
2017.9.19,2416.05,       1166      -0.1594       0.3025       0.4619,       1166      -0.1594       0.7282       0.8876,       1166      -0.1594       0.3837        0.543,       1166      -0.1594      -0.5194      -0.3601,       1166      -0.1594      -4.0796      -3.9202,       1166      -0.1594    -767.3123     -767.153,       1166      -0.1594       0.0389       0.1982,       1166      -0.1594       0.1818       0.3412
2017.9.20,2412.2,       1167      -0.2363       0.2209       0.4572,       1167      -0.2363      -0.0176       0.2187,       1167      -0.2363       0.2835       0.5198,       1167      -0.2363      -1.1267      -0.8904,       1167      -0.2363      -4.2513       -4.015,       1167      -0.2363     -802.065    -801.8287,       1167      -0.2363       0.0489       0.2852,       1167      -0.2363      -0.0044       0.2319
2017.9.21,2406.5,       1168      -0.7392       0.1292       0.8685,       1168      -0.7392       -0.303       0.4362,       1168      -0.7392       0.1297        0.869,       1168      -0.7392      -1.1024      -0.3631,       1168      -0.7392      -3.9744      -3.2351,       1168      -0.7392    -738.3775    -737.6382,       1168      -0.7392      -0.0092       0.7301,       1168      -0.7392      -0.0363       0.7029
2017.9.22,2388.71,       1169      -0.3479       0.2936       0.6415,       1169      -0.3479      -0.1924       0.1555,       1169      -0.3479       0.2686       0.6165,       1169      -0.3479      -1.2049       -0.857,       1169      -0.3479      -4.2052      -3.8573,       1169      -0.3479    -793.4183    -793.0704,       1169      -0.3479       0.0136       0.3615,       1169      -0.3479        0.119       0.4669
2017.9.25,2380.4,       1170      -0.2554       0.3031       0.5585,       1170      -0.2554       0.3052       0.5606,       1170      -0.2554       0.2667       0.5221,       1170      -0.2554       -0.785      -0.5296,       1170      -0.2554      -3.8498      -3.5943,       1170      -0.2554    -733.1161    -732.8606,       1170      -0.2554       0.0113       0.2667,       1170      -0.2554      -0.0025       0.2529
2017.9.26,2374.32,       1171      -0.0737       0.2103        0.284,       1171      -0.0737      -0.0721       0.0016,       1171      -0.0737       0.2472        0.321,       1171      -0.0737       -0.991      -0.9173,       1171      -0.0737      -4.0172      -3.9435,       1171      -0.0737    -933.2103    -933.1366,       1171      -0.0737       0.0942       0.1679,       1171      -0.0737      -0.0032       0.0705
2017.9.27,2372.57,       1172        0.024       0.2519       0.2279,       1172        0.024       1.1203       1.0963,       1172        0.024       0.4472       0.4232,       1172        0.024      -1.0565      -1.0805,       1172        0.024      -4.3094      -4.3334,       1172        0.024    -827.4549    -827.4789,       1172        0.024       0.1241          0.1,       1172        0.024       0.0169      -0.0072
2017.9.28,2373.14,       1173       0.8988       0.3938       -0.505,       1173       0.8988       0.2843      -0.6145,       1173       0.8988       0.4413      -0.4575,       1173       0.8988       -0.663      -1.5618,       1173       0.8988      -3.3194      -4.2182,       1173       0.8988     -411.303    -412.2018,       1173       0.8988       0.0883      -0.8105,       1173       0.8988       0.2183      -0.6805
2017.9.29,2394.47,       1174        1.643       1.0646      -0.5784,       1174        1.643       1.3059      -0.3371,       1174        1.643       1.2747      -0.3683,       1174        1.643       0.0379      -1.6051,       1174        1.643      -0.9029      -2.5458,       1174        1.643   -1110.8148   -1112.4577,       1174        1.643       0.3372      -1.3057,       1174        1.643       0.4989       -1.144
2017.10.10,2433.81,       1175       1.0005      -0.0992      -1.0997,       1175       1.0005      -0.6343      -1.6348,       1175       1.0005       0.2976      -0.7029,       1175       1.0005      -1.1693      -2.1698,       1175       1.0005      -5.6116      -6.6121,       1175       1.0005    -847.7542    -848.7547,       1175       1.0005         0.04      -0.9605,       1175       1.0005       0.1621      -0.8384
2017.10.11,2458.16,       1176       0.6753       0.0986      -0.5767,       1176       0.6753      -0.1335      -0.8088,       1176       0.6753       0.3515      -0.3238,       1176       0.6753      -1.2193      -1.8946,       1176       0.6753      -5.2738      -5.9491,       1176       0.6753    -864.6381    -865.3134,       1176       0.6753       0.0475      -0.6278,       1176       0.6753       0.1534      -0.5219
2017.10.12,2474.76,       1177      -0.0461       0.3609        0.407,       1177      -0.0461       0.0898       0.1359,       1177      -0.0461       0.6586       0.7047,       1177      -0.0461      -0.8124      -0.7663,       1177      -0.0461      -4.0354      -3.9894,       1177      -0.0461    -730.1145    -730.0684,       1177      -0.0461       0.0845       0.1305,       1177      -0.0461       0.2195       0.2656
2017.10.13,2473.62,       1178       0.2599       0.3643       0.1043,       1178       0.2599        0.041       -0.219,       1178       0.2599       0.4454       0.1855,       1178       0.2599      -0.7939      -1.0539,       1178       0.2599      -3.8539      -4.1138,       1178       0.2599    -536.4343    -536.6943,       1178       0.2599       0.0326      -0.2274,       1178       0.2599       0.1858      -0.0741
2017.10.16,2480.05,       1179       0.1742        0.192       0.0178,       1179       0.1742      -0.0188       -0.193,       1179       0.1742       0.2616       0.0874,       1179       0.1742      -1.1696      -1.3437,       1179       0.1742      -4.6051      -4.7793,       1179       0.1742    -824.3586    -824.5328,       1179       0.1742      -0.0217      -0.1959,       1179       0.1742       0.0408      -0.1334
2017.10.17,2484.37,       1180      -0.0588       0.0991       0.1578,       1180      -0.0588       0.4548       0.5135,       1180      -0.0588       0.2944       0.3532,       1180      -0.0588      -0.9368       -0.878,       1180      -0.0588      -4.4386      -4.3799,       1180      -0.0588   -1027.5859   -1027.5272,       1180      -0.0588       0.0415       0.1003,       1180      -0.0588       0.0364       0.0952
2017.10.18,2482.91,       1181      -0.3967       0.2231       0.6198,       1181      -0.3967       0.2599       0.6566,       1181      -0.3967       0.2994       0.6961,       1181      -0.3967       -0.793      -0.3963,       1181      -0.3967      -4.3905      -3.9938,       1181      -0.3967   -1067.5062   -1067.1095,       1181      -0.3967      -0.0207        0.376,       1181      -0.3967      -0.0014       0.3953
2017.10.19,2473.06,       1182       0.6664       0.3895      -0.2769,       1182       0.6664       0.1437      -0.5227,       1182       0.6664       0.3418      -0.3246,       1182       0.6664      -1.3424      -2.0088,       1182       0.6664      -2.7892      -3.4556,       1182       0.6664   -1033.5238   -1034.1902,       1182       0.6664       0.0453      -0.6211,       1182       0.6664        0.069      -0.5974
2017.10.20,2489.54,       1183       0.0205       0.2751       0.2546,       1183       0.0205      -0.0821      -0.1026,       1183       0.0205       0.4685        0.448,       1183       0.0205      -1.2422      -1.2627,       1183       0.0205      -4.8165       -4.837,       1183       0.0205    -809.1121    -809.1326,       1183       0.0205       0.0884       0.0679,       1183       0.0205       0.1295        0.109
2017.10.23,2490.05,       1184       0.0177       0.1745       0.1568,       1184       0.0177       0.3915       0.3738,       1184       0.0177       0.3051       0.2874,       1184       0.0177      -0.6784      -0.6961,       1184       0.0177      -4.4356      -4.4533,       1184       0.0177    -805.0486    -805.0663,       1184       0.0177      -0.0267      -0.0444,       1184       0.0177       0.1173       0.0997
2017.10.24,2490.49,       1185       0.0807       0.1769       0.0962,       1185       0.0807       0.1003       0.0196,       1185       0.0807       0.3157        0.235,       1185       0.0807       -1.111      -1.1917,       1185       0.0807      -3.2524      -3.3331,       1185       0.0807   -1082.4398   -1082.5205,       1185       0.0807       -0.024      -0.1047,       1185       0.0807       0.0819       0.0012
2017.10.25,2492.5,       1186      -0.4762       0.0861       0.5623,       1186      -0.4762      -0.0158       0.4604,       1186      -0.4762       0.1672       0.6434,       1186      -0.4762      -1.0172       -0.541,       1186      -0.4762      -4.5581      -4.0819,       1186      -0.4762     -638.269    -637.7928,       1186      -0.4762      -0.0395       0.4368,       1186      -0.4762       0.1121       0.5883
2017.10.26,2480.63,       1187        0.645       0.8254       0.1804,       1187        0.645       0.6495       0.0045,       1187        0.645       1.0719       0.4269,       1187        0.645      -0.6696      -1.3146,       1187        0.645      -0.5453      -1.1903,       1187        0.645   -1021.2861   -1021.9311,       1187        0.645       0.3366      -0.3084,       1187        0.645       0.2614      -0.3836
2017.10.27,2496.63,       1188       0.2123       0.2178       0.0055,       1188       0.2123      -0.6052      -0.8174,       1188       0.2123       0.3489       0.1366,       1188       0.2123      -1.2731      -1.4854,       1188       0.2123      -4.4913      -4.7036,       1188       0.2123    -768.1044    -768.3167,       1188       0.2123       0.0058      -0.2065,       1188       0.2123       0.0369      -0.1754
2017.10.30,2501.93,       1189       0.8593       0.1892      -0.6701,       1189       0.8593       0.2716      -0.5877,       1189       0.8593       0.4279      -0.4314,       1189       0.8593      -0.7932      -1.6526,       1189       0.8593      -4.4541      -5.3134,       1189       0.8593    -722.3417     -723.201,       1189       0.8593       0.1038      -0.7556,       1189       0.8593       0.2222      -0.6372
2017.10.31,2523.43,       1190       1.3093       0.4216      -0.8878,       1190       1.3093       0.3512      -0.9581,       1190       1.3093       0.7427      -0.5666,       1190       1.3093      -0.2888      -1.5981,       1190       1.3093      -4.3492      -5.6585,       1190       1.3093     -988.125    -989.4343,       1190       1.3093       0.2026      -1.1068,       1190       1.3093       0.3782      -0.9311
2017.11.1,2556.47,       1191      -0.3955       0.0755        0.471,       1191      -0.3955      -0.2437       0.1517,       1191      -0.3955       0.3869       0.7823,       1191      -0.3955      -1.5649      -1.1695,       1191      -0.3955      -5.8278      -5.4323,       1191      -0.3955   -1066.8252   -1066.4298,       1191      -0.3955       0.0243       0.4197,       1191      -0.3955       0.0789       0.4744
2017.11.2,2546.36,       1192       0.4559       0.5144       0.0584,       1192       0.4559       0.1329       -0.323,       1192       0.4559       0.4745       0.0185,       1192       0.4559      -1.2201       -1.676,       1192       0.4559      -3.6255      -4.0814,       1192       0.4559   -1044.2268   -1044.6828,       1192       0.4559       0.0483      -0.4076,       1192       0.4559       0.0035      -0.4525
2017.11.3,2557.97,       1193      -0.3346       0.2542       0.5889,       1193      -0.3346       0.1573        0.492,       1193      -0.3346       0.3978       0.7325,       1193      -0.3346      -0.9225      -0.5878,       1193      -0.3346      -4.6529      -4.3183,       1193      -0.3346   -1015.7585   -1015.4239,       1193      -0.3346        0.025       0.3596,       1193      -0.3346       0.0765       0.4111
2017.11.6,2549.41,       1194      -0.1557        0.303       0.4587,       1194      -0.1557      -0.3006      -0.1449,       1194      -0.1557       0.3226       0.4783,       1194      -0.1557      -0.9007       -0.745,       1194      -0.1557      -3.7074      -3.5517,       1194      -0.1557    -879.3809    -879.2252,       1194      -0.1557       0.0445       0.2003,       1194      -0.1557       0.1284       0.2841
2017.11.7,2545.44,       1195       0.2734      -0.0595      -0.3329,       1195       0.2734       0.0353      -0.2381,       1195       0.2734      -0.0003      -0.2737,       1195       0.2734      -0.8408      -1.1142,       1195       0.2734      -4.8168      -5.0902,       1195       0.2734    -988.7186    -988.9921,       1195       0.2734       -0.165      -0.4385,       1195       0.2734      -0.0596       -0.333
2017.11.8,2552.4,       1196      -0.0717       0.0567       0.1284,       1196      -0.0717      -0.5409      -0.4692,       1196      -0.0717       0.1937       0.2654,       1196      -0.0717       -1.805      -1.7333,       1196      -0.0717      -4.7651      -4.6934,       1196      -0.0717   -1110.3434   -1110.2717,       1196      -0.0717      -0.0704       0.0012,       1196      -0.0717      -0.1138      -0.0421
2017.11.9,2550.57,       1197      -0.2988       -0.244       0.0547,       1197      -0.2988        0.152       0.4508,       1197      -0.2988      -0.1298       0.1689,       1197      -0.2988      -1.1345      -0.8358,       1197      -0.2988      -4.6177       -4.319,       1197      -0.2988    -674.0988       -673.8,       1197      -0.2988      -0.2433       0.0555,       1197      -0.2988      -0.1732       0.1256
2017.11.10,2542.95,       1198      -0.4955       0.0699       0.5654,       1198      -0.4955       0.3774       0.8729,       1198      -0.4955       0.1104       0.6058,       1198      -0.4955      -0.9861      -0.4906,       1198      -0.4955      -4.5337      -4.0383,       1198      -0.4955    -776.1643    -775.6689,       1198      -0.4955      -0.1344       0.3611,       1198      -0.4955      -0.0218       0.4737
2017.11.13,2530.35,       1199      -0.1466       0.1275       0.2741,       1199      -0.1466      -0.3419      -0.1953,       1199      -0.1466       0.1636       0.3102,       1199      -0.1466       -1.671      -1.5243,       1199      -0.1466      -4.2825      -4.1359,       1199      -0.1466   -1071.3276    -1071.181,       1199      -0.1466      -0.0971       0.0495,       1199      -0.1466      -0.0422       0.1044
2017.11.14,2526.64,       1200      -0.3321      -0.1825       0.1496,       1200      -0.3321      -0.2006       0.1315,       1200      -0.3321      -0.2794       0.0526,       1200      -0.3321      -1.3645      -1.0325,       1200      -0.3321      -5.0401       -4.708,       1200      -0.3321    -643.9112    -643.5791,       1200      -0.3321      -0.2702       0.0619,       1200      -0.3321       0.0044       0.3364
2017.11.15,2518.25,       1201       0.6568       0.4415      -0.2153,       1201       0.6568        0.689       0.0322,       1201       0.6568       0.6746       0.0178,       1201       0.6568      -0.6883      -1.3451,       1201       0.6568      -2.9275      -3.5843,       1201       0.6568   -1041.8348   -1042.4916,       1201       0.6568       0.1419      -0.5149,       1201       0.6568       0.3325      -0.3243
2017.11.16,2534.79,       1202      -0.0316       0.3929       0.4244,       1202      -0.0316       0.0359       0.0675,       1202      -0.0316       0.6536       0.6851,       1202      -0.0316      -0.9563      -0.9247,       1202      -0.0316      -4.0325      -4.0009,       1202      -0.0316   -1108.4546    -1108.423,       1202      -0.0316       0.0473       0.0789,       1202      -0.0316       0.2623       0.2938
2017.11.17,2533.99,       1203      -0.2494       0.0464       0.2958,       1203      -0.2494      -0.4901      -0.2406,       1203      -0.2494       0.1305       0.3799,       1203      -0.2494      -1.5371      -1.2877,       1203      -0.2494      -4.5089      -4.2595,       1203      -0.2494    -926.8257    -926.5763,       1203      -0.2494      -0.1313       0.1181,       1203      -0.2494      -0.0359       0.2135
