Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2013.10.24,2046.69,        949       -0.601      -0.6598      -0.0588,        949       -0.601      -0.6669      -0.0659,        949       -0.601      -0.5696       0.0314,        949       -0.601      -0.2908       0.3101,        949       -0.601      -6.2037      -5.6028,        949       -0.601       1.6016       2.2026,        949       -0.601      -0.3271       0.2739,        949       -0.601      -0.3229       0.2781
2013.10.25,2034.39,        950       0.6759       0.9828       0.3069,        950       0.6759       0.2383      -0.4375,        950       0.6759       1.5008       0.8249,        950       0.6759         0.39      -0.2858,        950       0.6759      -2.3719      -3.0478,        950       0.6759       2.6934       2.0175,        950       0.6759       0.0808      -0.5951,        950       0.6759        0.077      -0.5989
2013.10.28,2048.14,        951       0.1767      -0.5055      -0.6822,        951       0.1767      -0.4029      -0.5796,        951       0.1767      -0.4676      -0.6444,        951       0.1767      -0.1118      -0.2885,        951       0.1767     -10.7829     -10.9596,        951       0.1767       0.9543       0.7775,        951       0.1767      -0.0334      -0.2102,        951       0.1767      -0.0078      -0.1846
2013.10.29,2051.76,        952       0.3811       0.4559       0.0748,        952       0.3811       0.4478       0.0667,        952       0.3811       0.6428       0.2616,        952       0.3811       0.7401        0.359,        952       0.3811     -11.3923     -11.7735,        952       0.3811       3.0876       2.7064,        952       0.3811        0.183      -0.1982,        952       0.3811       0.1985      -0.1826
2013.10.30,2059.58,        953      -1.4318      -1.0387       0.3931,        953      -1.4318      -0.0305       1.4013,        953      -1.4318      -0.8112       0.6206,        953      -1.4318       0.5698       2.0017,        953      -1.4318     -15.0514     -13.6195,        953      -1.4318       0.3908       1.8227,        953      -1.4318      -0.2981       1.1338,        953      -1.4318      -0.2286       1.2032
2013.10.31,2030.09,        954       0.4596       0.1544      -0.3051,        954       0.4596       0.0307      -0.4289,        954       0.4596       0.3993      -0.0602,        954       0.4596       0.4629       0.0033,        954       0.4596      -15.801     -16.2606,        954       0.4596       2.4972       2.0377,        954       0.4596       0.0247      -0.4349,        954       0.4596       0.0748      -0.3848
2013.11.1,2039.42,        955      -0.6987      -0.4908       0.2079,        955      -0.6987       0.1658       0.8645,        955      -0.6987      -0.3076       0.3911,        955      -0.6987       0.5353        1.234,        955      -0.6987     -13.7251     -13.0263,        955      -0.6987       3.1762        3.875,        955      -0.6987      -0.1036       0.5951,        955      -0.6987      -0.0644       0.6343
2013.11.4,2025.17,        956       -0.555       0.1059       0.6609,        956       -0.555       0.4516       1.0066,        956       -0.555       0.2418       0.7968,        956       -0.555       0.6888       1.2438,        956       -0.555     -11.3306     -10.7756,        956       -0.555       3.2625       3.8175,        956       -0.555      -0.0391       0.5159,        956       -0.555       0.0422       0.5972
2013.11.5,2013.93,        957      -0.0129      -0.1192      -0.1063,        957      -0.0129      -0.2074      -0.1945,        957      -0.0129       0.1702       0.1831,        957      -0.0129      -0.0652      -0.0522,        957      -0.0129     -13.9299      -13.917,        957      -0.0129       2.4836       2.4966,        957      -0.0129       0.0715       0.0844,        957      -0.0129       0.0457       0.0586
2013.11.6,2013.67,        958      -0.4782      -0.2187       0.2596,        958      -0.4782       0.8144       1.2926,        958      -0.4782       0.0152       0.4934,        958      -0.4782        1.283       1.7612,        958      -0.4782      -8.5916      -8.1134,        958      -0.4782       2.6498       3.1281,        958      -0.4782      -0.0895       0.3887,        958      -0.4782      -0.0977       0.3805
2013.11.7,2004.04,        959      -0.9566      -0.4542       0.5023,        959      -0.9566      -1.0977      -0.1412,        959      -0.9566      -0.0955       0.8611,        959      -0.9566      -0.8638       0.0927,        959      -0.9566       -2.082      -1.1255,        959      -0.9566      -0.2923       0.6643,        959      -0.9566      -0.7943       0.1623,        959      -0.9566      -0.6484       0.3082
2013.11.8,1984.87,        960      -0.3814      -0.3753       0.0061,        960      -0.3814      -0.6571      -0.2757,        960      -0.3814      -0.4603      -0.0789,        960      -0.3814      -0.3291       0.0523,        960      -0.3814     -10.8116     -10.4302,        960      -0.3814       0.7215       1.1029,        960      -0.3814      -0.0065       0.3749,        960      -0.3814      -0.2007       0.1807
2013.11.11,1977.3,        961       0.9194      -0.0215      -0.9409,        961       0.9194       -0.123      -1.0424,        961       0.9194        0.785      -0.1344,        961       0.9194       0.0023      -0.9171,        961       0.9194      -9.9663     -10.8858,        961       0.9194       2.2179       1.2985,        961       0.9194      -0.0448      -0.9642,        961       0.9194      -0.1456       -1.065
2013.11.12,1995.48,        962      -1.5996      -0.6772       0.9224,        962      -1.5996       0.3205       1.9201,        962      -1.5996      -0.5418       1.0578,        962      -1.5996       0.7062       2.3058,        962      -1.5996      -9.8039      -8.2043,        962      -1.5996       1.4767       3.0763,        962      -1.5996      -0.5179       1.0817,        962      -1.5996      -0.4521       1.1476
2013.11.13,1963.56,        963       0.2037       1.5299       1.3262,        963       0.2037       0.6808       0.4771,        963       0.2037       1.8145       1.6108,        963       0.2037       0.9718       0.7681,        963       0.2037       -4.533      -4.7367,        963       0.2037       5.0979       4.8942,        963       0.2037       0.5178        0.314,        963       0.2037       0.4817        0.278
2013.11.14,1967.56,        964       1.9354        1.044      -0.8914,        964       1.9354       0.6866      -1.2488,        964       1.9354       1.2134       -0.722,        964       1.9354       1.1207      -0.8147,        964       1.9354      -9.7017     -11.6371,        964       1.9354       1.6518      -0.2836,        964       1.9354       0.4754      -1.4599,        964       1.9354       0.5687      -1.3667
2013.11.15,2005.64,        965       0.2578      -0.0937      -0.3515,        965       0.2578       0.5089       0.2512,        965       0.2578       0.5723       0.3146,        965       0.2578       0.5456       0.2879,        965       0.2578     -12.5223       -12.78,        965       0.2578       3.1192       2.8614,        965       0.2578       0.3939       0.1361,        965       0.2578       0.4522       0.1944
2013.11.18,2010.81,        966       1.0359       0.4132      -0.6227,        966       1.0359       0.1536      -0.8823,        966       1.0359       0.3945      -0.6414,        966       1.0359       0.6319       -0.404,        966       1.0359     -13.4125     -14.4484,        966       1.0359       3.2667       2.2308,        966       1.0359      -0.0479      -1.0838,        966       1.0359      -0.0947      -1.1306
2013.11.19,2031.64,        967      -0.7088      -0.9082      -0.1994,        967      -0.7088       0.0571       0.7658,        967      -0.7088      -0.5559       0.1529,        967      -0.7088       0.5996       1.3084,        967      -0.7088     -13.9204     -13.2116,        967      -0.7088       2.6281       3.3369,        967      -0.7088      -0.3006       0.4082,        967      -0.7088      -0.2041       0.5047
2013.11.20,2017.24,        968       -1.163      -0.6655       0.4975,        968       -1.163      -0.7292       0.4337,        968       -1.163      -0.4022       0.7608,        968       -1.163      -0.4446       0.7184,        968       -1.163      -6.8572      -5.6942,        968       -1.163       0.6386       1.8016,        968       -1.163      -0.5162       0.6468,        968       -1.163      -0.5229       0.6401
2013.11.21,1993.78,        969       0.6244        0.375      -0.2495,        969       0.6244      -0.2251      -0.8495,        969       0.6244       0.3589      -0.2656,        969       0.6244      -0.4763      -1.1007,        969       0.6244      -6.1488      -6.7732,        969       0.6244       0.7075       0.0831,        969       0.6244       0.0438      -0.5806,        969       0.6244      -0.1272      -0.7516
2013.11.22,2006.23,        970        0.486       0.1968      -0.2892,        970        0.486       0.1353      -0.3507,        970        0.486       0.5606       0.0746,        970        0.486       0.8232       0.3372,        970        0.486     -12.1763     -12.6623,        970        0.486       3.0409       2.5549,        970        0.486       0.1251      -0.3609,        970        0.486       0.1319      -0.3541
2013.11.25,2015.98,        971       0.3304      -0.5212      -0.8515,        971       0.3304       -0.436      -0.7663,        971       0.3304      -0.2987       -0.629,        971       0.3304      -0.1703      -0.5006,        971       0.3304     -13.4429     -13.7733,        971       0.3304        2.645       2.3146,        971       0.3304      -0.3359      -0.6662,        971       0.3304      -0.2953      -0.6257
2013.11.26,2022.64,        972        0.305      -0.0205      -0.3256,        972        0.305       0.1937      -0.1114,        972        0.305       -0.147      -0.4521,        972        0.305       0.3613       0.0563,        972        0.305      -12.935     -13.2401,        972        0.305       2.3818       2.0768,        972        0.305      -0.2159       -0.521,        972        0.305      -0.0929      -0.3979
2013.11.27,2028.81,        973        0.836       0.6304      -0.2056,        973        0.836       1.4655       0.6295,        973        0.836       1.0399       0.2039,        973        0.836       1.5627       0.7267,        973        0.836     -14.6132     -15.4491,        973        0.836      -2.4317      -3.2676,        973        0.836       0.2782      -0.5577,        973        0.836       0.0778      -0.7581
2013.11.28,2045.77,        974       -0.044       0.1735       0.2175,        974       -0.044      -0.0921      -0.0481,        974       -0.044       0.7363       0.7803,        974       -0.044        0.806         0.85,        974       -0.044      -16.082      -16.038,        974       -0.044       9.3998       9.4438,        974       -0.044       0.1361       0.1801,        974       -0.044       0.3228       0.3668
2013.11.29,2044.87,        975       -0.689       0.8182       1.5073,        975       -0.689       0.9564       1.6454,        975       -0.689       0.6803       1.3693,        975       -0.689       1.1243       1.8133,        975       -0.689     -12.2793     -11.5902,        975       -0.689       1.9146       2.6037,        975       -0.689       0.0903       0.7793,        975       -0.689       0.0959       0.7849
2013.12.2,2030.78,        976      -1.0548      -0.6752       0.3795,        976      -1.0548      -0.9829       0.0719,        976      -1.0548      -0.4741       0.5807,        976      -1.0548        -0.65       0.4048,        976      -1.0548      -10.428      -9.3732,        976      -1.0548       1.2934       2.3482,        976      -1.0548      -0.4315       0.6233,        976      -1.0548      -0.3807        0.674
2013.12.3,2009.36,        977      -1.1227      -0.5093       0.6135,        977      -1.1227      -0.2161       0.9067,        977      -1.1227      -0.7814       0.3413,        977      -1.1227      -0.0931       1.0297,        977      -1.1227     -12.4847      -11.362,        977      -1.1227       3.5671       4.6899,        977      -1.1227      -0.6239       0.4989,        977      -1.1227       -0.364       0.7587
2013.12.4,1986.8,        978      -0.1022      -0.0063       0.0958,        978      -0.1022       0.4993       0.6015,        978      -0.1022       0.4309       0.5331,        978      -0.1022        0.926       1.0282,        978      -0.1022     -17.5983     -17.4961,        978      -0.1022       1.3526       1.4547,        978      -0.1022      -0.0675       0.0347,        978      -0.1022      -0.0503       0.0518
2013.12.5,1984.77,        979      -0.2197        0.168       0.3877,        979      -0.2197      -0.3625      -0.1429,        979      -0.2197       0.5521       0.7718,        979      -0.2197       0.1516       0.3712,        979      -0.2197     -12.2824     -12.0628,        979      -0.2197       3.0675       3.2872,        979      -0.2197       0.0312       0.2508,        979      -0.2197       0.0121       0.2318
2013.12.6,1980.41,        980       1.0084       0.8541      -0.1543,        980       1.0084       0.2441      -0.7642,        980       1.0084       0.8326      -0.1758,        980       1.0084       0.8679      -0.1405,        980       1.0084     -13.7296      -14.738,        980       1.0084       3.3004        2.292,        980       1.0084       0.6069      -0.4015,        980       1.0084        0.532      -0.4764
2013.12.9,2000.38,        981      -0.3464      -0.1411       0.2054,        981      -0.3464      -0.3008       0.0456,        981      -0.3464       0.0406        0.387,        981      -0.3464      -0.0036       0.3428,        981      -0.3464      -7.8302      -7.4838,        981      -0.3464       4.5875        4.934,        981      -0.3464      -0.1351       0.2114,        981      -0.3464      -0.1528       0.1936
2013.12.10,1993.45,        982      -0.7765      -0.4885        0.288,        982      -0.7765      -0.3457       0.4308,        982      -0.7765      -0.0037       0.7728,        982      -0.7765       0.3021       1.0786,        982      -0.7765     -12.0681     -11.2916,        982      -0.7765       0.8506       1.6271,        982      -0.7765      -0.4126       0.3639,        982      -0.7765       -0.293       0.4836
2013.12.11,1977.97,        983      -0.5076      -0.5281      -0.0205,        983      -0.5076       -0.288       0.2196,        983      -0.5076      -0.8316       -0.324,        983      -0.5076       0.0951       0.6027,        983      -0.5076      -6.3321      -5.8245,        983      -0.5076       1.5214        2.029,        983      -0.5076      -0.7066       -0.199,        983      -0.5076      -0.4475       0.0601
2013.12.12,1967.93,        984      -0.2551      -0.7805      -0.5254,        984      -0.2551      -1.3613      -1.1062,        984      -0.2551      -0.3561       -0.101,        984      -0.2551      -1.0982      -0.8431,        984      -0.2551     -10.0452      -9.7901,        984      -0.2551       2.1425       2.3976,        984      -0.2551      -0.4394      -0.1844,        984      -0.2551      -0.4616      -0.2065
2013.12.13,1962.91,        985      -0.0897       -1.301      -1.2113,        985      -0.0897      -0.3395      -0.2498,        985      -0.0897      -1.0152      -0.9255,        985      -0.0897       0.0462       0.1358,        985      -0.0897     -15.9959     -15.9062,        985      -0.0897       4.3556       4.4453,        985      -0.0897      -0.1879      -0.0982,        985      -0.0897      -0.1259      -0.0362
2013.12.16,1961.15,        986        0.234       1.3591        1.125,        986        0.234       0.2089      -0.0251,        986        0.234       1.5814       1.3474,        986        0.234       0.6576       0.4236,        986        0.234     -11.5783     -11.8124,        986        0.234       2.3276       2.0935,        986        0.234       0.2791        0.045,        986        0.234       0.1349      -0.0992
2013.12.17,1965.74,        987       0.4522       0.6446       0.1924,        987       0.4522       0.8921       0.4399,        987       0.4522       1.2855       0.8333,        987       0.4522       1.3497       0.8975,        987       0.4522     -14.6304     -15.0827,        987       0.4522       4.4202       3.9679,        987       0.4522       0.1385      -0.3138,        987       0.4522       0.1585      -0.2938
2013.12.18,1974.63,        988       0.0517       0.5922       0.5405,        988       0.0517       0.6159       0.5642,        988       0.0517       0.9464       0.8947,        988       0.0517       0.9586        0.907,        988       0.0517     -16.7037     -16.7554,        988       0.0517       1.1814       1.1297,        988       0.0517       0.5241       0.4724,        988       0.0517       0.2131       0.1614
2013.12.19,1975.65,        989       0.3897       0.0394      -0.3504,        989       0.3897      -0.1043      -0.4941,        989       0.3897       0.5339       0.1441,        989       0.3897        0.401       0.0113,        989       0.3897     -18.3605     -18.7503,        989       0.3897       2.3475       1.9577,        989       0.3897        0.255      -0.1348,        989       0.3897       0.1668       -0.223
2013.12.20,1983.35,        990       0.6827       0.0721      -0.6106,        990       0.6827       0.3927        -0.29,        990       0.6827       0.2686      -0.4141,        990       0.6827       0.8436       0.1609,        990       0.6827     -17.0771     -17.7597,        990       0.6827       5.2963       4.6137,        990       0.6827       0.2295      -0.4532,        990       0.6827       0.2316      -0.4511
2013.12.23,1996.89,        991       0.2354      -0.0953      -0.3306,        991       0.2354      -0.0911      -0.3264,        991       0.2354       0.0979      -0.1374,        991       0.2354       0.4027       0.1674,        991       0.2354     -13.5997     -13.8351,        991       0.2354        4.945       4.7097,        991       0.2354       0.0999      -0.1355,        991       0.2354       0.0738      -0.1616
2013.12.24,2001.59,        992      -0.1144       0.4748       0.5892,        992      -0.1144       0.1612       0.2756,        992      -0.1144       1.0338       1.1482,        992      -0.1144       0.7513       0.8657,        992      -0.1144     -10.3624      -10.248,        992      -0.1144       3.9651       4.0796,        992      -0.1144       0.0653       0.1797,        992      -0.1144       0.1068       0.2212
2013.12.26,1999.3,        993       0.1491       0.1025      -0.0465,        993       0.1491         -0.1      -0.2491,        993       0.1491       0.2209       0.0718,        993       0.1491       0.2889       0.1398,        993       0.1491     -13.4842     -13.6332,        993       0.1491       4.0227       3.8736,        993       0.1491       0.0471      -0.1019,        993       0.1491       0.1716       0.0226
2013.12.27,2002.28,        994       0.4525        0.179      -0.2735,        994       0.4525       0.2591      -0.1934,        994       0.4525       0.5474       0.0949,        994       0.4525       0.7544       0.3019,        994       0.4525     -15.8315      -16.284,        994       0.4525       1.6003       1.1479,        994       0.4525       0.0663      -0.3862,        994       0.4525      -0.0747      -0.5272
2013.12.30,2011.34,        995            0      -0.6075      -0.6075,        995            0      -0.2859      -0.2859,        995            0      -0.4201      -0.4201,        995            0      -0.3312      -0.3312,        995            0     -14.3572     -14.3572,        995            0       5.3297       5.3297,        995            0      -0.1857      -0.1857,        995            0       0.0408       0.0408
2013.12.31,2011.34,        996      -2.1951       0.4276       2.6226,        996      -2.1951       0.4482       2.6433,        996      -2.1951       0.8451       3.0402,        996      -2.1951       1.3581       3.5531,        996      -2.1951      -15.745       -13.55,        996      -2.1951       4.1178       6.3129,        996      -2.1951      -0.0882       2.1069,        996      -2.1951       0.1625       2.3575
2014.1.2,1967.19,        997      -1.0701      -1.0455       0.0246,        997      -1.0701      -1.1971      -0.1271,        997      -1.0701      -1.3116      -0.2416,        997      -1.0701      -0.9131        0.157,        997      -1.0701     -12.5336     -11.4635,        997      -1.0701      -0.8236       0.2464,        997      -1.0701      -0.7478       0.3222,        997      -1.0701      -0.7483       0.3218
2014.1.3,1946.14,        998       0.3669       -0.261      -0.6279,        998       0.3669      -0.2742      -0.6411,        998       0.3669      -0.0276      -0.3945,        998       0.3669        0.123      -0.2438,        998       0.3669     -20.2302     -20.5971,        998       0.3669       0.8128        0.446,        998       0.3669      -0.1942      -0.5611,        998       0.3669       -0.366      -0.7329
2014.1.6,1953.28,        999       0.3154      -0.3354      -0.6507,        999       0.3154      -0.0816       -0.397,        999       0.3154       0.1094       -0.206,        999       0.3154      -0.0853      -0.4007,        999       0.3154     -19.5098     -19.8252,        999       0.3154        1.092       0.7767,        999       0.3154      -0.1287      -0.4441,        999       0.3154      -0.2126       -0.528
2014.1.7,1959.44,       1000      -0.0245       0.7144       0.7389,       1000      -0.0245       0.6552       0.6797,       1000      -0.0245       0.9513       0.9758,       1000      -0.0245       1.1657       1.1902,       1000      -0.0245     -11.6439     -11.6194,       1000      -0.0245       4.2087       4.2332,       1000      -0.0245       0.1204       0.1449,       1000      -0.0245       0.1583       0.1828
2014.1.8,1958.96,       1001       -0.656      -0.7952      -0.1392,       1001       -0.656      -0.0434       0.6126,       1001       -0.656      -0.4017       0.2542,       1001       -0.656       0.1913       0.8472,       1001       -0.656     -20.3233     -19.6674,       1001       -0.656       3.4497       4.1057,       1001       -0.656      -0.1367       0.5193,       1001       -0.656      -0.0715       0.5845
2014.1.9,1946.11,       1002       -0.389       0.7757       1.1647,       1002       -0.389       0.6153       1.0043,       1002       -0.389        0.754        1.143,       1002       -0.389       0.9122       1.3012,       1002       -0.389     -15.4236     -15.0346,       1002       -0.389       4.2752       4.6641,       1002       -0.389      -0.0331       0.3559,       1002       -0.389       0.0092       0.3982
2014.1.10,1938.54,       1003       0.5355       1.0633       0.5278,       1003       0.5355       0.2313      -0.3042,       1003       0.5355       1.0263       0.4908,       1003       0.5355       0.8431       0.3076,       1003       0.5355      -13.962     -14.4975,       1003       0.5355     -11.8973     -12.4328,       1003       0.5355       0.3055      -0.2299,       1003       0.5355      -0.1356       -0.671
2014.1.13,1948.92,       1004      -0.1462      -0.5645      -0.4183,       1004      -0.1462       0.1102       0.2564,       1004      -0.1462      -0.5215      -0.3753,       1004      -0.1462       0.3342       0.4804,       1004      -0.1462     -14.8185     -14.6722,       1004      -0.1462       3.6097       3.7559,       1004      -0.1462      -0.2419      -0.0957,       1004      -0.1462      -0.1017       0.0445
2014.1.14,1946.07,       1005       0.3705       1.2715        0.901,       1005       0.3705       1.0554        0.685,       1005       0.3705       1.9201       1.5496,       1005       0.3705        1.074       0.7035,       1005       0.3705     -17.4236     -17.7941,       1005       0.3705       1.7775        1.407,       1005       0.3705       0.5359       0.1654,       1005       0.3705       0.2371      -0.1334
2014.1.15,1953.28,       1006       0.2068       0.3747       0.1679,       1006       0.2068      -0.2194      -0.4262,       1006       0.2068       0.3637       0.1569,       1006       0.2068       0.3275       0.1206,       1006       0.2068     -18.4795     -18.6864,       1006       0.2068        3.197       2.9902,       1006       0.2068       0.1318      -0.0751,       1006       0.2068       0.0982      -0.1086
2014.1.16,1957.32,       1007       -0.656      -0.7116      -0.0556,       1007       -0.656      -0.2994       0.3566,       1007       -0.656          0.3        0.956,       1007       -0.656       0.4536       1.1096,       1007       -0.656     -10.6511      -9.9951,       1007       -0.656       4.9876       5.6436,       1007       -0.656      -0.3622       0.2938,       1007       -0.656      -0.2434       0.4126
2014.1.17,1944.48,       1008       0.4783      -0.0341      -0.5123,       1008       0.4783       0.0114      -0.4668,       1008       0.4783      -0.0863      -0.5646,       1008       0.4783       0.0448      -0.4335,       1008       0.4783      -13.963     -14.4413,       1008       0.4783      -5.3027       -5.781,       1008       0.4783      -0.2703      -0.7486,       1008       0.4783      -0.3712      -0.8494
2014.1.20,1953.78,       1009       0.5175       0.3025      -0.2149,       1009       0.5175      -0.0724      -0.5899,       1009       0.5175       0.5955       0.0781,       1009       0.5175       0.7723       0.2548,       1009       0.5175     -16.7834     -17.3008,       1009       0.5175      10.1359       9.6185,       1009       0.5175       0.1107      -0.4067,       1009       0.5175       0.2545      -0.2629
2014.1.21,1963.89,       1010       0.3325       0.4312       0.0987,       1010       0.3325       0.3793       0.0468,       1010       0.3325       0.6548       0.3223,       1010       0.3325       0.6102       0.2777,       1010       0.3325     -18.8572     -19.1897,       1010       0.3325       1.1948       0.8623,       1010       0.3325      -0.0661      -0.3986,       1010       0.3325       0.0047      -0.3278
2014.1.22,1970.42,       1011      -1.1586      -0.2887         0.87,       1011      -1.1586      -0.5478       0.6108,       1011      -1.1586      -0.4373       0.7214,       1011      -1.1586      -0.3222       0.8364,       1011      -1.1586     -20.8352     -19.6766,       1011      -1.1586      -1.3808      -0.2221,       1011      -1.1586      -0.1828       0.9758,       1011      -1.1586      -0.3425       0.8161
2014.1.23,1947.59,       1012       -0.361      -0.7261      -0.3651,       1012       -0.361      -0.2511       0.1098,       1012       -0.361      -0.1136       0.2473,       1012       -0.361       0.2827       0.6437,       1012       -0.361     -12.2081     -11.8471,       1012       -0.361       2.1879       2.5489,       1012       -0.361      -1.0438      -0.6829,       1012       -0.361      -0.8443      -0.4833
2014.1.24,1940.56,       1013      -1.5573      -1.8744      -0.3171,       1013      -1.5573      -2.3529      -0.7956,       1013      -1.5573       -2.006      -0.4488,       1013      -1.5573      -2.0985      -0.5412,       1013      -1.5573     -16.0562     -14.4989,       1013      -1.5573       1.7371       3.2944,       1013      -1.5573      -1.4374       0.1199,       1013      -1.5573      -1.1942       0.3631
2014.1.27,1910.34,       1014        0.345      -0.1709      -0.5159,       1014        0.345      -0.2945      -0.6394,       1014        0.345       0.1355      -0.2094,       1014        0.345       0.2053      -0.1397,       1014        0.345     -18.0341     -18.3791,       1014        0.345       2.3505       2.0055,       1014        0.345      -0.0163      -0.3612,       1014        0.345       0.0494      -0.2955
2014.1.28,1916.93,       1015       1.2635       0.6054      -0.6581,       1015       1.2635       0.6838      -0.5797,       1015       1.2635       0.9596      -0.3039,       1015       1.2635       1.1016      -0.1619,       1015       1.2635      -8.1975       -9.461,       1015       1.2635       3.7245        2.461,       1015       1.2635       0.2105       -1.053,       1015       1.2635       0.2793      -0.9842
2014.1.29,1941.15,       1016      -1.0916      -2.1539      -1.0623,       1016      -1.0916      -1.2452      -0.1536,       1016      -1.0916      -1.7391      -0.6475,       1016      -1.0916      -0.7176        0.374,       1016      -1.0916     -23.0896      -21.998,       1016      -1.0916      -2.0214      -0.9297,       1016      -1.0916      -1.2152      -0.1236,       1016      -1.0916      -1.0909       0.0008
2014.2.3,1919.96,       1017      -1.7245      -1.0212       0.7033,       1017      -1.7245      -0.3314       1.3931,       1017      -1.7245      -1.2402       0.4843,       1017      -1.7245       0.2048       1.9293,       1017      -1.7245     -16.0663     -14.3418,       1017      -1.7245       0.6785       2.4031,       1017      -1.7245      -1.0012       0.7233,       1017      -1.7245      -0.6514       1.0732
2014.2.4,1886.85,       1018       0.2369       0.3471       0.1102,       1018       0.2369       0.5038       0.2668,       1018       0.2369       0.9259        0.689,       1018       0.2369       0.9878       0.7509,       1018       0.2369     -20.6969     -20.9338,       1018       0.2369       4.1798       3.9429,       1018       0.2369       0.4714       0.2345,       1018       0.2369        0.475       0.2381
2014.2.5,1891.32,       1019       0.8761       0.5013      -0.3748,       1019       0.8761       0.5819      -0.2942,       1019       0.8761        0.662      -0.2142,       1019       0.8761       0.7682      -0.1079,       1019       0.8761       -22.78     -23.6561,       1019       0.8761       4.2061         3.33,       1019       0.8761       0.5165      -0.3596,       1019       0.8761       0.3958      -0.4803
2014.2.6,1907.89,       1020       0.7658        1.291       0.5253,       1020       0.7658       0.9381       0.1724,       1020       0.7658       2.1105       1.3447,       1020       0.7658       2.0518       1.2861,       1020       0.7658     -17.5648     -18.3306,       1020       0.7658       5.7347        4.969,       1020       0.7658       0.7272      -0.0385,       1020       0.7658       0.6136      -0.1522
2014.2.7,1922.5,       1021       0.0416       0.3354       0.2938,       1021       0.0416      -0.5177      -0.5593,       1021       0.0416        0.595       0.5534,       1021       0.0416      -0.1649      -0.2065,       1021       0.0416     -14.5147     -14.5563,       1021       0.0416       4.1043       4.0627,       1021       0.0416       0.2093       0.1676,       1021       0.0416        0.249       0.2074
2014.2.10,1923.3,       1022       0.4555       0.3895      -0.0659,       1022       0.4555       0.6213       0.1659,       1022       0.4555       0.8111       0.3556,       1022       0.4555       1.5579       1.1024,       1022       0.4555     -21.3837     -21.8391,       1022       0.4555       -8.085      -8.5405,       1022       0.4555       0.2226      -0.2329,       1022       0.4555      -0.1932      -0.6487
2014.2.11,1932.06,       1023       0.1956       0.5377       0.3421,       1023       0.1956       1.0152       0.8196,       1023       0.1956       0.8809       0.6852,       1023       0.1956       1.5908       1.3952,       1023       0.1956      -18.118     -18.3136,       1023       0.1956        5.706       5.5104,       1023       0.1956       0.6644       0.4688,       1023       0.1956        0.688       0.4924
2014.2.12,1935.84,       1024      -0.4587      -0.4169       0.0418,       1024      -0.4587      -0.8149      -0.3562,       1024      -0.4587       -0.309       0.1497,       1024      -0.4587      -0.3576       0.1011,       1024      -0.4587     -20.6533     -20.1946,       1024      -0.4587       1.2786       1.7373,       1024      -0.4587      -0.4229       0.0358,       1024      -0.4587      -0.4686      -0.0099
2014.2.13,1926.96,       1025       0.6912       0.1178      -0.5735,       1025       0.6912       0.2212        -0.47,       1025       0.6912       0.0637      -0.6276,       1025       0.6912       0.2179      -0.4733,       1025       0.6912     -18.2206     -18.9118,       1025       0.6912       3.9768       3.2856,       1025       0.6912       0.1031      -0.5881,       1025       0.6912       0.1321      -0.5591
2014.2.14,1940.28,       1026       0.3134       0.9755       0.6621,       1026       0.3134       0.5072       0.1939,       1026       0.3134       1.3757       1.0624,       1026       0.3134       0.9444        0.631,       1026       0.3134     -20.1246      -20.438,       1026       0.3134      -5.8301      -6.1435,       1026       0.3134       0.2763       -0.037,       1026       0.3134       0.2234        -0.09
2014.2.17,1946.36,       1027       0.0283       -0.008      -0.0362,       1027       0.0283      -0.9078      -0.9361,       1027       0.0283       0.5606       0.5324,       1027       0.0283      -0.1148      -0.1431,       1027       0.0283     -15.8816     -15.9099,       1027       0.0283       8.2574       8.2291,       1027       0.0283       0.0665       0.0383,       1027       0.0283      -0.0223      -0.0506
2014.2.18,1946.91,       1028      -0.2044      -0.2918      -0.0874,       1028      -0.2044      -0.1826       0.0218,       1028      -0.2044        0.023       0.2274,       1028      -0.2044       0.4432       0.6476,       1028      -0.2044     -20.2006     -19.9961,       1028      -0.2044      -0.1615       0.0429,       1028      -0.2044      -0.3123      -0.1079,       1028      -0.2044      -0.0937       0.1108
2014.2.19,1942.93,       1029      -0.6362      -1.1875      -0.5513,       1029      -0.6362      -0.9313      -0.2951,       1029      -0.6362      -1.3293      -0.6932,       1029      -0.6362      -1.0923      -0.4562,       1029      -0.6362      -20.978     -20.3418,       1029      -0.6362       2.0639          2.7,       1029      -0.6362      -0.5264       0.1098,       1029      -0.6362      -0.5968       0.0394
2014.2.20,1930.57,       1030        1.412       1.5116       0.0996,       1030        1.412       0.0472      -1.3648,       1030        1.412       2.1589       0.7469,       1030        1.412        0.694       -0.718,       1030        1.412     -18.2145     -19.6266,       1030        1.412       4.0066       2.5946,       1030        1.412       0.3955      -1.0165,       1030        1.412       0.1958      -1.2162
2014.2.21,1957.83,       1031      -0.4485       -0.439       0.0095,       1031      -0.4485      -0.0609       0.3876,       1031      -0.4485      -0.1165       0.3319,       1031      -0.4485       0.6659       1.1143,       1031      -0.4485     -22.3317     -21.8833,       1031      -0.4485       4.1042       4.5526,       1031      -0.4485      -0.0532       0.3952,       1031      -0.4485      -0.0367       0.4118
