Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2011.4.19,2122.68,       1065        2.225       1.8169      -0.4082,       1066        2.225        1.755        -0.47,       1065        2.225       0.5923      -1.6327,       1066        2.225       1.7017      -0.5233,       1065        2.225       5.9618       3.7368,       1066        2.225       0.4359      -1.7891,       1065        2.225       0.8946      -1.3304,       1066        2.225       0.9283      -1.2967
2011.4.20,2169.91,       1066       1.3194       1.4315       0.1121,       1067       1.3194      -0.2328      -1.5522,       1066       1.3194      -0.2362      -1.5556,       1067       1.3194       0.0507      -1.2687,       1066       1.3194       7.7154        6.396,       1067       1.3194       0.4359      -0.8835,       1066       1.3194       0.3611      -0.9583,       1067       1.3194       0.1755      -1.1439
2011.4.21,2198.54,       1067      -0.0327       0.8432        0.876,       1068      -0.0327      -0.1616      -0.1288,       1067      -0.0327      -0.9791      -0.9464,       1068      -0.0327       0.5138       0.5466,       1067      -0.0327       3.6746       3.7074,       1068      -0.0327       0.4359       0.4687,       1067      -0.0327      -0.0616      -0.0289,       1068      -0.0327      -0.1743      -0.1415
2011.4.22,2197.82,       1068       0.8272       0.6038      -0.2234,       1069       0.8272      -0.1691      -0.9963,       1068       0.8272      -0.8517      -1.6789,       1069       0.8272       0.2301       -0.597,       1068       0.8272       4.0131       3.1859,       1069       0.8272       0.4359      -0.3913,       1068       0.8272       -0.055      -0.8822,       1069       0.8272      -0.0998       -0.927
2011.4.25,2216,       1069      -0.4377       0.4427       0.8805,       1070      -0.4377      -0.6481      -0.2104,       1069      -0.4377      -1.0374      -0.5997,       1070      -0.4377      -0.8698      -0.4321,       1069      -0.4377       3.4434       3.8812,       1070      -0.4377       0.4359       0.8736,       1069      -0.4377      -0.2303       0.2074,       1070      -0.4377      -0.3137       0.1241
2011.4.26,2206.3,       1070       0.0181       1.2254       1.2073,       1071       0.0181       0.5637       0.5456,       1070       0.0181      -0.2041      -0.2223,       1071       0.0181       0.6598       0.6417,       1070       0.0181       5.2802        5.262,       1071       0.0181       0.4359       0.4178,       1070       0.0181       0.3453       0.3272,       1071       0.0181       0.2792       0.2611
2011.4.27,2206.7,       1071       0.0748       1.5283       1.4536,       1072       0.0748       0.7051       0.6303,       1071       0.0748       0.4065       0.3317,       1072       0.0748       0.6459       0.5711,       1071       0.0748       6.0932       6.0184,       1072       0.0748       0.4359       0.3611,       1071       0.0748       0.1835       0.1087,       1072       0.0748       0.1881       0.1133
2011.4.28,2208.35,       1072      -0.7241       0.9937       1.7177,       1073      -0.7241       0.1893       0.9134,       1072      -0.7241      -0.5883       0.1357,       1073      -0.7241        0.314       1.0381,       1072      -0.7241       4.5916       5.3157,       1073      -0.7241       0.4359         1.16,       1072      -0.7241      -0.0109       0.7132,       1073      -0.7241      -0.0264       0.6976
2011.4.29,2192.36,       1073       1.6694       1.0197      -0.6498,       1074       1.6694      -0.1047      -1.7741,       1073       1.6694      -0.3731      -2.0426,       1074       1.6694       0.3728      -1.2967,       1073       1.6694       4.0594       2.3899,       1074       1.6694       0.4359      -1.2335,       1073       1.6694       0.1627      -1.5068,       1074       1.6694       0.1446      -1.5248
2011.5.2,2228.96,       1074      -1.2665       0.0527       1.3192,       1075      -1.2665      -0.0799       1.1866,       1074      -1.2665      -1.6589      -0.3924,       1075      -1.2665      -0.0788       1.1877,       1074      -1.2665        4.164       5.4305,       1075      -1.2665       0.4359       1.7024,       1074      -1.2665      -0.6905        0.576,       1075      -1.2665      -0.7014       0.5651
2011.5.3,2200.73,       1075      -0.9129        0.461       1.3739,       1076      -0.9129       0.0108       0.9236,       1075      -0.9129      -1.0123      -0.0994,       1076      -0.9129       0.4229       1.3358,       1075      -0.9129       5.4881        6.401,       1076      -0.9129       0.4359       1.3488,       1075      -0.9129      -0.5674       0.3454,       1076      -0.9129      -0.6751       0.2378
2011.5.4,2180.64,       1076       -1.522       0.6554       2.1775,       1077       -1.522      -0.9935       0.5285,       1076       -1.522      -1.0203       0.5017,       1077       -1.522      -0.8665       0.6555,       1076       -1.522       5.0587       6.5807,       1077       -1.522       0.4359        1.958,       1076       -1.522      -0.5992       0.9228,       1077       -1.522      -0.7808       0.7412
2011.5.6,2147.45,       1077      -0.3856        1.159       1.5446,       1078      -0.3856      -0.6422      -0.2566,       1077      -0.3856      -0.5263      -0.1407,       1078      -0.3856       0.1494        0.535,       1077      -0.3856       3.5109       3.8965,       1078      -0.3856       0.4359       0.8215,       1077      -0.3856       0.1502       0.5357,       1078      -0.3856       0.1476       0.5332
2011.5.9,2139.17,       1078       1.2837       1.4521       0.1684,       1079       1.2837       1.1505      -0.1331,       1078       1.2837      -0.0169      -1.3006,       1079       1.2837       1.1322      -0.1515,       1078       1.2837       4.4729       3.1892,       1079       1.2837       0.4359      -0.8478,       1078       1.2837       0.6019      -0.6818,       1079       1.2837       0.6725      -0.6112
2011.5.11,2166.63,       1079      -2.0299       0.4233       2.4532,       1080      -2.0299      -0.5843       1.4456,       1079      -2.0299      -1.3629       0.6669,       1080      -2.0299      -0.1897       1.8402,       1079      -2.0299       4.9689       6.9988,       1080      -2.0299       0.4359       2.4658,       1079      -2.0299      -0.7677       1.2622,       1080      -2.0299      -0.8337       1.1962
2011.5.12,2122.65,       1080      -0.1211       0.4044       0.5255,       1081      -0.1211      -0.4464      -0.3253,       1080      -0.1211      -1.1515      -1.0304,       1081      -0.1211      -0.4155      -0.2944,       1080      -0.1211       3.0642       3.1853,       1081      -0.1211       0.4359        0.557,       1080      -0.1211       0.0713       0.1924,       1081      -0.1211       0.0208       0.1419
2011.5.13,2120.08,       1081        -0.75       0.2865       1.0365,       1082        -0.75       0.0502       0.8001,       1081        -0.75      -1.5997      -0.8497,       1082        -0.75       0.6713       1.4213,       1081        -0.75       3.8083       4.5583,       1082        -0.75       0.4359       1.1859,       1081        -0.75      -0.6337       0.1162,       1082        -0.75      -0.4762       0.2738
2011.5.16,2104.18,       1082      -0.0841       1.1978       1.2819,       1083      -0.0841      -0.3308      -0.2467,       1082      -0.0841      -0.3774      -0.2933,       1083      -0.0841       -0.661      -0.5769,       1082      -0.0841       4.5923       4.6764,       1083      -0.0841       0.4359         0.52,       1082      -0.0841       -0.099      -0.0148,       1083      -0.0841        -0.15      -0.0659
2011.5.17,2102.41,       1083       1.5872       1.5801      -0.0071,       1084       1.5872       0.1267      -1.4605,       1083       1.5872        0.071      -1.5163,       1084       1.5872       0.5654      -1.0218,       1083       1.5872       4.2216       2.6343,       1084       1.5872       0.4359      -1.1513,       1083       1.5872       0.1339      -1.4533,       1084       1.5872       0.1289      -1.4583
2011.5.18,2135.78,       1084      -1.8855       0.4395        2.325,       1085      -1.8855      -0.6157       1.2698,       1084      -1.8855      -1.3415       0.5439,       1085      -1.8855      -0.1311       1.7544,       1084      -1.8855       5.1986       7.0841,       1085      -1.8855       0.4359       2.3214,       1084      -1.8855        0.152       2.0375,       1085      -1.8855       0.1377       2.0232
2011.5.19,2095.51,       1085       0.7631       0.6873      -0.0757,       1086       0.7631      -0.3754      -1.1385,       1085       0.7631      -0.9489      -1.7119,       1086       0.7631      -0.2567      -1.0197,       1085       0.7631       4.8619       4.0988,       1086       0.7631       0.4359      -0.3271,       1085       0.7631      -0.0979       -0.861,       1086       0.7631      -0.1846      -0.9476
2011.5.20,2111.5,       1086      -2.6422       -0.563       2.0792,       1087      -2.6422      -2.7852      -0.1431,       1086      -2.6422      -2.4145       0.2277,       1087      -2.6422      -1.5539       1.0883,       1086      -2.6422       1.7371       4.3793,       1087      -2.6422       0.4359       3.0781,       1086      -2.6422      -1.2838       1.3584,       1087      -2.6422      -1.3076       1.3346
2011.5.23,2055.71,       1087       0.2943       1.5947       1.3004,       1088       0.2943        1.655       1.3607,       1087       0.2943       0.1891      -0.1052,       1088       0.2943        0.935       0.6407,       1087       0.2943       4.8114       4.5171,       1088       0.2943       0.4359       0.1416,       1087       0.2943        0.053      -0.2413,       1088       0.2943       0.1874      -0.1069
2011.5.24,2061.76,       1088      -1.2557       0.1623       1.4181,       1089      -1.2557      -1.0285       0.2273,       1088      -1.2557      -1.7367      -0.4809,       1089      -1.2557      -0.3294       0.9264,       1088      -1.2557        4.396       5.6517,       1089      -1.2557       0.4359       1.6916,       1088      -1.2557      -0.2647        0.991,       1089      -1.2557      -0.2105       1.0452
2011.5.25,2035.87,       1089       2.7526       2.4377      -0.3149,       1090       2.7526       0.9064      -1.8463,       1089       2.7526       0.7068      -2.0459,       1090       2.7526       1.1784      -1.5743,       1089       2.7526       6.6381       3.8854,       1090       2.7526       0.4359      -2.3167,       1089       2.7526       0.4839      -2.2687,       1090       2.7526       0.4812      -2.2715
2011.5.26,2091.91,       1090       0.3982        1.474       1.0758,       1091       0.3982       0.2341      -0.1641,       1090       0.3982      -0.3422      -0.7404,       1091       0.3982       0.8958       0.4976,       1090       0.3982       6.6688       6.2706,       1091       0.3982       0.4359       0.0377,       1090       0.3982       0.2148      -0.1834,       1091       0.3982       0.0798      -0.3184
2011.5.27,2100.24,       1091      -0.3071       1.1023       1.4095,       1092      -0.3071      -0.6958      -0.3887,       1091      -0.3071      -0.5775      -0.2704,       1092      -0.3071       0.1395       0.4466,       1091      -0.3071        4.605       4.9121,       1092      -0.3071       0.4359        0.743,       1091      -0.3071        0.052       0.3591,       1092      -0.3071      -0.0068       0.3003
2011.5.30,2093.79,       1092        2.325       1.9496      -0.3754,       1093        2.325       1.4323      -0.8926,       1092        2.325       0.4056      -1.9194,       1093        2.325        1.041       -1.284,       1092        2.325       6.1634       3.8384,       1093        2.325       0.4359       -1.889,       1092        2.325       0.4664      -1.8585,       1093        2.325       0.4583      -1.8667
2011.5.31,2142.47,       1093      -0.0527        1.556       1.6087,       1094      -0.0527       0.1019       0.1546,       1093      -0.0527      -0.0126       0.0401,       1094      -0.0527       0.8088       0.8616,       1093      -0.0527       5.7684       5.8212,       1094      -0.0527       0.4359       0.4887,       1093      -0.0527      -0.1016      -0.0489,       1094      -0.0527      -0.2507       -0.198
2011.6.1,2141.34,       1094      -1.2674       0.1065        1.374,       1095      -1.2674      -0.4361       0.8313,       1094      -1.2674      -1.9913      -0.7239,       1095      -1.2674      -0.0915       1.1759,       1094      -1.2674       5.4665        6.734,       1095      -1.2674       0.4359       1.7034,       1094      -1.2674      -0.8938       0.3736,       1095      -1.2674      -0.7628       0.5046
2011.6.2,2114.2,       1095      -0.0345       1.0311       1.0657,       1096      -0.0345       -0.273      -0.2385,       1095      -0.0345      -0.4315      -0.3969,       1096      -0.0345      -0.1861      -0.1516,       1095      -0.0345       5.7709       5.8054,       1096      -0.0345       0.4359       0.4705,       1095      -0.0345      -0.2887      -0.2542,       1096      -0.0345      -0.1869      -0.1524
2011.6.3,2113.47,       1096      -0.6511       0.5846       1.2357,       1097      -0.6511      -0.3259       0.3251,       1096      -0.6511      -1.0008      -0.3498,       1097      -0.6511       -0.008        0.643,       1096      -0.6511       3.9144       4.5655,       1097      -0.6511       0.4359        1.087,       1096      -0.6511      -0.4111         0.24,       1097      -0.6511       -0.285        0.366
2011.6.7,2099.71,       1097      -0.7792       0.7086       1.4877,       1098      -0.7792       0.1213       0.9004,       1097      -0.7792      -0.7792           -0,       1098      -0.7792      -0.0126       0.7665,       1097      -0.7792       4.4892       5.2683,       1098      -0.7792       0.4359       1.2151,       1097      -0.7792      -0.4702       0.3089,       1098      -0.7792      -0.5025       0.2767
2011.6.8,2083.35,       1098      -0.5726       0.9648       1.5374,       1099      -0.5726      -0.6252      -0.0526,       1098      -0.5726      -0.4162       0.1564,       1099      -0.5726      -0.4155       0.1572,       1098      -0.5726       4.1814       4.7541,       1099      -0.5726       0.4359       1.0086,       1098      -0.5726      -0.0443       0.5284,       1099      -0.5726       -0.238       0.3347
2011.6.9,2071.42,       1099      -1.1948       0.9095       2.1044,       1100      -1.1948      -0.5696       0.6252,       1099      -1.1948      -0.8049         0.39,       1100      -1.1948       0.0309       1.2258,       1099      -1.1948       5.0353       6.2302,       1100      -1.1948       0.4359       1.6308,       1099      -1.1948       -0.077       1.1178,       1100      -1.1948      -0.2819        0.913
2011.6.10,2046.67,       1100       0.1011       0.6496       0.5485,       1101       0.1011       0.2688       0.1676,       1100       0.1011      -0.7498       -0.851,       1101       0.1011       0.6372       0.5361,       1100       0.1011       5.7753       5.6742,       1101       0.1011       0.4359       0.3348,       1100       0.1011      -0.5236      -0.6247,       1101       0.1011      -0.4094      -0.5105
2011.6.13,2048.74,       1101       1.3711       2.0776       0.7065,       1102       1.3711       0.8375      -0.5336,       1101       1.3711       0.1437      -1.2274,       1102       1.3711       1.1554      -0.2157,       1101       1.3711       5.6673       4.2962,       1102       1.3711       0.4359      -0.9352,       1101       1.3711       0.4614      -0.9096,       1102       1.3711       0.5111      -0.8599
2011.6.14,2076.83,       1102       0.4671       1.2465       0.7794,       1103       0.4671       0.1898      -0.2773,       1102       0.4671      -0.6669       -1.134,       1103       0.4671      -0.0183      -0.4853,       1102       0.4671       6.3663       5.8992,       1103       0.4671       0.4359      -0.0311,       1102       0.4671      -0.1735      -0.6405,       1103       0.4671      -0.1713      -0.6384
2011.6.15,2086.53,       1103      -1.9123       0.4403       2.3526,       1104      -1.9123      -0.7061       1.2062,       1103      -1.9123      -1.3107       0.6016,       1104      -1.9123      -0.7741       1.1382,       1103      -1.9123       4.5382       6.4505,       1104      -1.9123       0.4359       2.3482,       1103      -1.9123      -0.8732        1.039,       1104      -1.9123      -0.9732        0.939
2011.6.16,2046.63,       1104      -0.7183       0.3563       1.0746,       1105      -0.7183       -0.453       0.2652,       1104      -0.7183      -1.6407      -0.9224,       1105      -0.7183      -0.8572      -0.1389,       1104      -0.7183       5.2446       5.9628,       1105      -0.7183       0.4359       1.1542,       1104      -0.7183      -0.0051       0.7132,       1105      -0.7183      -0.0685       0.6497
2011.6.17,2031.93,       1105      -0.6044       1.0553       1.6597,       1106      -0.6044        0.346       0.9503,       1105      -0.6044      -0.4566       0.1477,       1106      -0.6044       0.8406       1.4449,       1105      -0.6044       5.2286        5.833,       1106      -0.6044       0.4359       1.0403,       1105      -0.6044      -0.2117       0.3926,       1106      -0.6044      -0.1592       0.4452
2011.6.20,2019.65,       1106       1.4121       2.0205       0.6083,       1107       1.4121       1.2177      -0.1945,       1106       1.4121       0.3097      -1.1024,       1107       1.4121       1.0097      -0.4024,       1106       1.4121       6.3233       4.9112,       1107       1.4121       0.4359      -0.9762,       1106       1.4121       0.6888      -0.7233,       1107       1.4121       0.6389      -0.7732
2011.6.21,2048.17,       1107        0.768       2.3077       1.5397,       1108        0.768       1.2136       0.4456,       1107        0.768        0.432       -0.336,       1108        0.768        1.529        0.761,       1107        0.768       6.5048       5.7368,       1108        0.768       0.4359      -0.3321,       1107        0.768       0.3782      -0.3898,       1108        0.768        0.348        -0.42
2011.6.22,2063.9,       1108      -0.3896       0.8605       1.2501,       1109      -0.3896      -1.4754      -1.0859,       1108      -0.3896      -0.9656       -0.576,       1109      -0.3896       0.1935       0.5831,       1108      -0.3896       5.0573       5.4468,       1109      -0.3896       0.4359       0.8255,       1108      -0.3896       -0.674      -0.2845,       1109      -0.3896      -0.9148      -0.5252
2011.6.23,2055.86,       1109          1.7       1.9077       0.2077,       1110          1.7       0.3622      -1.3379,       1109          1.7       0.1284      -1.5716,       1110          1.7       0.4868      -1.2132,       1109          1.7       5.4121       3.7121,       1110          1.7       0.4359      -1.2641,       1109          1.7       0.0292      -1.6708,       1110          1.7       0.0362      -1.6638
2011.6.24,2090.81,       1110      -0.9814       0.3978       1.3792,       1111      -0.9814      -0.3876       0.5938,       1110      -0.9814      -1.4883      -0.5068,       1111      -0.9814        0.118       1.0995,       1110      -0.9814       4.0048       4.9863,       1111      -0.9814       0.4359       1.4174,       1110      -0.9814      -0.5359       0.4456,       1111      -0.9814      -0.5302       0.4512
2011.6.27,2070.29,       1111      -0.3565       1.6002       1.9567,       1112      -0.3565       0.5578       0.9142,       1111      -0.3565      -0.3565           -0,       1112      -0.3565       0.7068       1.0633,       1111      -0.3565       7.0407       7.3971,       1112      -0.3565       0.4359       0.7924,       1111      -0.3565       0.4466       0.8031,       1112      -0.3565       0.5563       0.9128
2011.6.28,2062.91,       1112       1.5275       2.3401       0.8127,       1113       1.5275       1.0846      -0.4428,       1112       1.5275       0.6644       -0.863,       1113       1.5275       1.0503      -0.4771,       1112       1.5275       6.3294        4.802,       1113       1.5275       0.4359      -1.0915,       1112       1.5275       0.8164      -0.7111,       1113       1.5275       0.9748      -0.5526
2011.6.29,2094.42,       1113       0.2994        1.548       1.2487,       1114       0.2994       0.8326       0.5332,       1113       0.2994      -0.5215      -0.8209,       1114       0.2994       1.1479       0.8485,       1113       0.2994       6.3469       6.0476,       1114       0.2994       0.4359       0.1366,       1113       0.2994       0.5692       0.2698,       1114       0.2994       0.7742       0.4748
2011.6.30,2100.69,       1114       1.1925        2.108       0.9155,       1115       1.1925       1.1284      -0.0641,       1114       1.1925      -0.1189      -1.3114,       1115       1.1925       1.3696       0.1771,       1114       1.1925       7.5993       6.4069,       1115       1.1925       0.4359      -0.7565,       1114       1.1925       0.6248      -0.5677,       1115       1.1925       0.6546      -0.5378
2011.7.1,2125.74,       1115       0.9202       2.5949       1.6747,       1116       0.9202       1.4207       0.5005,       1115       0.9202       0.5073      -0.4129,       1116       0.9202       1.5052       0.5851,       1115       0.9202       5.8632       4.9431,       1116       0.9202       0.4359      -0.4842,       1115       0.9202       0.4808      -0.4394,       1116       0.9202       0.4027      -0.5174
2011.7.4,2145.3,       1116       0.7668       0.6491      -0.1177,       1117       0.7668      -0.8791      -1.6459,       1116       0.7668      -1.2665      -2.0332,       1117       0.7668      -0.3646      -1.1314,       1116       0.7668       4.9005       4.1338,       1117       0.7668       0.4359      -0.3309,       1116       0.7668      -0.1325      -0.8993,       1117       0.7668      -0.1266      -0.8933
2011.7.5,2161.75,       1117       0.4367       1.1603       0.7236,       1118       0.4367      -0.6782      -1.1148,       1117       0.4367      -0.7018      -1.1385,       1118       0.4367       0.1254      -0.3113,       1117       0.4367       5.0239       4.5872,       1118       0.4367       0.4359      -0.0008,       1117       0.4367      -0.3365      -0.7732,       1118       0.4367      -0.3436      -0.7803
2011.7.6,2171.19,       1118       0.4329       1.3851       0.9521,       1119       0.4329      -0.7737      -1.2067,       1118       0.4329      -0.4509      -0.8838,       1119       0.4329       0.1534      -0.2795,       1118       0.4329        5.561       5.1281,       1119       0.4329       0.4359        0.003,       1118       0.4329       0.2111      -0.2218,       1119       0.4329       0.2136      -0.2193
2011.7.7,2180.59,       1119       -0.011       1.6212       1.6322,       1120       -0.011       0.2587       0.2697,       1119       -0.011      -0.4199      -0.4089,       1120       -0.011       0.5744       0.5854,       1119       -0.011       5.8213       5.8323,       1120       -0.011       0.4359       0.4469,       1119       -0.011      -0.0627      -0.0517,       1120       -0.011      -0.1162      -0.1052
2011.7.8,2180.35,       1120      -1.0636       0.2526       1.3162,       1121      -1.0636      -2.9785      -1.9149,       1120      -1.0636      -1.6249      -0.5614,       1121      -1.0636      -0.8452       0.2183,       1120      -1.0636        4.086       5.1496,       1121      -1.0636       0.4359       1.4995,       1120      -1.0636      -1.0214       0.0422,       1121      -1.0636       -1.185      -0.1214
2011.7.11,2157.16,       1121      -2.1987      -0.4455       1.7532,       1122      -2.1987      -1.3348        0.864,       1121      -2.1987      -2.5278      -0.3291,       1122      -2.1987      -1.3039       0.8948,       1121      -2.1987       5.8487       8.0475,       1122      -2.1987       0.4359       2.6346,       1121      -2.1987      -1.3225       0.8762,       1122      -2.1987      -1.3181       0.8806
2011.7.12,2109.73,       1122       0.9437        1.479       0.5353,       1123       0.9437       1.8898       0.9461,       1122       0.9437      -0.1355      -1.0792,       1123       0.9437        2.069       1.1252,       1122       0.9437       5.3018        4.358,       1123       0.9437       0.4359      -0.5078,       1122       0.9437       0.5318      -0.4119,       1123       0.9437       0.6296      -0.3141
2011.7.13,2129.64,       1123       0.0202       1.1279       1.1077,       1124       0.0202      -0.7012      -0.7214,       1123       0.0202      -0.4522      -0.4724,       1124       0.0202        0.787       0.7668,       1123       0.0202        4.902       4.8818,       1124       0.0202       0.4359       0.4157,       1123       0.0202       0.0102        -0.01,       1124       0.0202      -0.1218       -0.142
2011.7.14,2130.07,       1124       0.7103       1.6332       0.9229,       1125       0.7103        -0.75      -1.4603,       1124       0.7103      -0.4286      -1.1389,       1125       0.7103      -0.0913      -0.8016,       1124       0.7103       6.1587       5.4484,       1125       0.7103       0.4359      -0.2744,       1124       0.7103      -0.2332      -0.9435,       1125       0.7103      -0.3289      -1.0392
2011.7.15,2145.2,       1125      -0.6862       0.8062       1.4924,       1126      -0.6862      -1.2676      -0.5814,       1125      -0.6862      -1.1174      -0.4313,       1126      -0.6862       0.1644       0.8506,       1125      -0.6862       4.1601       4.8462,       1126      -0.6862       0.4359       1.1221,       1125      -0.6862      -0.4597       0.2264,       1126      -0.6862      -0.5749       0.1113
2011.7.18,2130.48,       1126      -0.0127        1.043       1.0557,       1127      -0.0127       0.3523        0.365,       1126      -0.0127      -0.9352      -0.9225,       1127      -0.0127      -0.2718      -0.2592,       1126      -0.0127        5.627       5.6397,       1127      -0.0127       0.4359       0.4486,       1126      -0.0127       0.0668       0.0795,       1127      -0.0127       0.1213        0.134
2011.7.19,2130.21,       1127       1.1614        1.837       0.6756,       1128       1.1614       1.6902       0.5289,       1127       1.1614      -0.4148      -1.5762,       1128       1.1614       1.5604       0.3991,       1127       1.1614       7.7255       6.5641,       1128       1.1614       0.4359      -0.7255,       1127       1.1614       0.5832      -0.5782,       1128       1.1614       0.6681      -0.4933
2011.7.20,2154.95,       1128      -0.4599       1.4849       1.9448,       1129      -0.4599       2.0374       2.4973,       1128      -0.4599      -1.0712      -0.6113,       1129      -0.4599       1.1443       1.6041,       1128      -0.4599       7.7752       8.2351,       1129      -0.4599       0.4359       0.8958,       1128      -0.4599        0.289       0.7489,       1129      -0.4599       0.4735       0.9334
2011.7.21,2145.04,       1129        1.221        2.596       1.3751,       1130        1.221       1.2383       0.0174,       1129        1.221       1.1055      -0.1155,       1130        1.221       1.6643       0.4434,       1129        1.221       6.3875       5.1665,       1130        1.221       0.4359       -0.785,       1129        1.221       0.7867      -0.4342,       1130        1.221       0.5558      -0.6652
2011.7.22,2171.23,       1130      -0.9557       1.1758       2.1315,       1131      -0.9557      -1.4515      -0.4958,       1130      -0.9557      -0.4367        0.519,       1131      -0.9557       0.2272       1.1829,       1130      -0.9557       3.7549       4.7106,       1131      -0.9557       0.4359       1.3916,       1130      -0.9557      -0.4389       0.5168,       1131      -0.9557      -0.6827        0.273
2011.7.25,2150.48,       1131       0.8473       1.4876       0.6404,       1132       0.8473      -0.0266      -0.8738,       1131       0.8473      -0.2159      -1.0632,       1132       0.8473       0.3123       -0.535,       1131       0.8473       5.9552       5.1079,       1132       0.8473       0.4359      -0.4113,       1131       0.8473       -0.045      -0.8922,       1132       0.8473      -0.1012      -0.9484
2011.7.26,2168.7,       1132       0.2587         1.12       0.8613,       1133       0.2587      -0.8688      -1.1275,       1132       0.2587      -0.9321      -1.1908,       1133       0.2587      -0.4465      -0.7052,       1132       0.2587       5.2197        4.961,       1133       0.2587       0.4359       0.1772,       1132       0.2587      -0.5121      -0.7707,       1133       0.2587      -0.5194      -0.7781
2011.7.27,2174.31,       1133       -0.849       0.6965       1.5455,       1134       -0.849      -0.3013       0.5477,       1133       -0.849      -1.5153      -0.6663,       1134       -0.849       0.0016       0.8506,       1133       -0.849       5.1782       6.0272,       1134       -0.849       0.4359       1.2849,       1133       -0.849      -0.6745       0.1745,       1134       -0.849      -0.5703       0.2787
2011.7.28,2155.85,       1134      -1.0502       0.9158        1.966,       1135      -1.0502       -1.576      -0.5259,       1134      -1.0502      -0.6689       0.3812,       1135      -1.0502      -0.5621       0.4881,       1134      -1.0502       5.8715       6.9216,       1135      -1.0502       0.4359       1.4861,       1134      -1.0502      -0.4036       0.6466,       1135      -1.0502       -0.601       0.4492
2011.7.29,2133.21,       1135       1.8329       3.0016       1.1687,       1136       1.8329       1.4375      -0.3954,       1135       1.8329       1.3655      -0.4675,       1136       1.8329       1.7347      -0.0982,       1135       1.8329       6.9525       5.1196,       1136       1.8329       0.4359       -1.397,       1135       1.8329        0.304      -1.5289,       1136       1.8329       0.1161      -1.7168
2011.8.1,2172.31,       1136      -2.3496      -0.5219       1.8277,       1137      -2.3496      -2.9513      -0.6018,       1136      -2.3496      -3.0884      -0.7388,       1137      -2.3496      -1.1684       1.1811,       1136      -2.3496       2.9451       5.2947,       1137      -2.3496       0.4359       2.7855,       1136      -2.3496      -1.3693       0.9802,       1137      -2.3496      -1.3993       0.9503
2011.8.2,2121.27,       1137      -2.5933       -0.651       1.9422,       1138      -2.5933      -1.3839       1.2094,       1137      -2.5933      -2.7976      -0.2044,       1138      -2.5933      -0.7824       1.8109,       1137      -2.5933       8.1232      10.7164,       1138      -2.5933       0.4359       3.0292,       1137      -2.5933      -1.2742       1.3191,       1138      -2.5933      -1.1606       1.4327
2011.8.3,2066.26,       1138      -2.3129       1.3601        3.673,       1139      -2.3129       0.0438       2.3567,       1138      -2.3129      -0.0449       2.2679,       1139      -2.3129      -0.2437       2.0691,       1138      -2.3129       8.5528      10.8657,       1139      -2.3129       0.4359       2.7488,       1138      -2.3129      -0.5607       1.7522,       1139      -2.3129      -0.7212       1.5917
2011.8.4,2018.47,       1139      -3.7018      -2.5116       1.1902,       1140      -3.7018      -4.1515      -0.4497,       1139      -3.7018      -3.9776      -0.2758,       1140      -3.7018      -3.1113       0.5905,       1139      -3.7018       8.8313      12.5331,       1140      -3.7018       0.4359       4.1377,       1139      -3.7018      -2.5263       1.1755,       1140      -3.7018      -2.0337       1.6681
2011.8.5,1943.75,       1140      -3.8225      -1.7735        2.049,       1141      -3.8225       1.4223       5.2448,       1140      -3.8225      -4.7828      -0.9603,       1141      -3.8225      -0.8023       3.0202,       1140      -3.8225      10.9098      14.7323,       1141      -3.8225       0.4359       4.2584,       1140      -3.8225      -1.4258       2.3967,       1141      -3.8225       -1.233       2.5895
2011.8.8,1869.45,       1141      -3.6428       1.5866       5.2293,       1142      -3.6428       2.5933       6.2361,       1141      -3.6428       0.5515       4.1942,       1142      -3.6428       2.4252        6.068,       1141      -3.6428        13.71      17.3528,       1142      -3.6428       0.4359       4.0787,       1141      -3.6428      -1.7598        1.883,       1142      -3.6428      -0.6997       2.9431
2011.8.9,1801.35,       1142       0.2715       0.9451       0.6736,       1143       0.2715      -1.0041      -1.2756,       1142       0.2715      -2.1295       -2.401,       1143       0.2715      -0.1437      -0.4151,       1142       0.2715       4.3518       4.0804,       1143       0.2715       0.4359       0.1645,       1142       0.2715         0.96       0.6885,       1143       0.2715       0.5631       0.2917
2011.8.10,1806.24,       1143       0.6201       2.1893       1.5692,       1144       0.6201      -0.1977      -0.8178,       1143       0.6201      -0.3203      -0.9404,       1144       0.6201        0.937       0.3169,       1143       0.6201       6.4552       5.8351,       1144       0.6201       0.4359      -0.1842,       1143       0.6201      -0.7163      -1.3364,       1144       0.6201      -0.2057      -0.8257
2011.8.11,1817.44,       1144      -1.3277       0.5742       1.9019,       1145      -1.3277      -1.7229      -0.3952,       1144      -1.3277      -1.7341      -0.4064,       1145      -1.3277      -3.3169      -1.9892,       1144      -1.3277      11.3415      12.6691,       1145      -1.3277       0.4359       1.7636,       1144      -1.3277       1.1606       2.4883,       1145      -1.3277       0.8548       2.1825
