@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2011-09-09, 1812.93, 2.215, 2.259, 2.209, 1.3882, 1.4094, 281.01, 284.28, 5340.38, 5369.82, 5269.7, 12.475, 168.64, 168.64, 3.98, 4.029, 3.92, 57623.63, 1.635, 1.635, 1.635, 5408.46, 5410.08, 1680.45, 1655.8, 1556.46, 1536.48, 2.353, 5139.2, 5169.25, 1204.4, 1183.34, 4.128, 4.103, 2498.94, 2523.96, 2524.38, 1494.03, 1506.65, 1491.72, 2529.14, 2533.81, 2568.45, 2520.8, 137.15, 2.592, 2.592, 1.9769999999999999, 1.9769999999999999, 1.9769999999999999, 1.9769999999999999, 1246.1, 1253.67, 1225.98, 0.9842, 0.9901, 0.983, 1.879, 58000.0, 57520.0, 23.401, 23.1297, 89.05, 90.23, 35184.87, 8793.12, 8860.0, 3.69, 3.63, 5528.91, 5562.94, 11295.81, 11414.86, 285.4, 284.85, 284.85, 917.06, 925.27, 904.66, 1137.87, 1138.97, 0.87, 0.8845, 114.55, 113.95, 1709.14, 1729.72, 1.2856, 1.2861, 1.277, 694.92, 703.8, 691.5, 645.45, 1854.4, 1870.0, 1835.0, 8277.8, 8148.9, 1.5958, 1.5988, 1.5914, 723.25, 739.75, 14747.6, 14529.62, 4005.39, 4021.76, 3978.34, 5.044, 5.0280000000000005, 4.984, 0.8335, 0.8338, 0.8382, 0.8306, 6991.6, 6997.96, 7017.89, 1.014, 1.028, 1094.22, 1084.27, 1076.0, 1076.55, 1062.78, 1063.51, 12654.06, 12745.14, 12659.3, 13.8838, 13.9427, 13.8007, 6106.7733333333335, 6063.993333333333, 6112.88, 6062.236666666668, 1072.21, 1061.92, 3.0443, 3.0781, 3.0359, 5.274, 5.274, 5.274, 5.274, 77.14, 42.479, 41.52, 753.0, 753.63, 4.273, 4.273, 2164.95
2011-09-14, 1749.16, 2.119, 2.228, 2.228, 1.3653, 1.3883, 281.64, 283.35, 5214.65, 5352.03, 5202.24, 12.517, 168.67, 169.0, 3.915, 3.989, 3.885, 55778.39, 1.716, 1.716, 1.716, 5189.93, 5383.63, 1678.3, 1622.93, 1518.22, 1513.36, 2.265, 5161.3, 5163.75, 1185.37, 1148.37, 3.987, 4.08, 2497.75, 2506.97, 2528.42, 1471.11, 1492.9, 1467.66, 2467.99, 2508.12, 2518.4, 2452.93, 137.98, 2.504, 2.504, 1.915, 1.915, 1.915, 1.915, 1228.44, 1237.89, 1214.59, 0.9892, 0.998, 0.9868, 1.777, 57805.0, 55880.0, 23.3776, 23.0791, 87.24, 89.5, 34693.56, 8737.66, 8768.0, 3.62, 3.6, 5430.77, 5536.61, 10992.13, 11294.6, 271.25, 281.5, 270.25, 913.59, 917.29, 883.09, 1128.68, 1137.66, 0.8597, 0.8721, 112.77, 110.93, 1716.28, 1723.13, 1.287, 1.2852, 1.2778, 673.96, 686.8, 667.1, 639.12, 1856.4, 1881.3, 1830.0, 7910.2, 7903.2, 1.5882, 1.596, 1.5844, 726.0, 729.0, 14020.18, 14020.18, 3998.5, 4028.48, 3991.58, 5.171, 5.073, 5.0710000000000015, 0.8220000000000001, 0.8335, 0.8372, 0.8194, 6990.33, 6991.6, 7016.52, 1.011, 1.013, 1091.11, 1078.93, 1077.5, 1078.8, 1049.64, 1032.295, 12589.12, 12674.6, 12361.05, 13.8889, 13.982, 13.8285, 6089.1466666666665, 6066.456666666668, 6101.34, 6062.943333333333, 1073.92, 1061.58, 2.9858, 3.0669, 2.9492, 5.4060000000000015, 5.4060000000000015, 5.4060000000000015, 5.4060000000000015, 77.1, 41.573, 41.3, 738.25, 742.13, 4.273, 4.273, 2114.73
2011-09-15, 1774.08, 2.201, 2.198, 2.115, 1.3747, 1.3683, 267.07, 274.23, 5227.02, 5270.42, 5146.39, 12.575, 173.2, 173.68, 4.039, 4.099, 3.955, 56286.04, 1.676, 1.676, 1.676, 5340.19, 5108.1, 1587.76, 1553.71, 1504.92, 1482.8, 2.4419999999999997, 4965.05, 5026.15, 1202.38, 1162.73, 3.885, 3.94, 2484.83, 2478.59, 2485.93, 1521.89, 1473.1, 1471.59, 2572.55, 2548.45, 2600.78, 2519.8, 137.97, 2.658, 2.658, 1.992, 1.992, 1.992, 1.992, 1223.44, 1268.5, 1222.05, 0.9863, 0.9943, 0.9846, 1.867, 56400.0, 55340.0, 23.3519, 22.9601, 88.91, 90.25, 33947.88, 8518.57, 8623.0, 3.59, 3.53, 5417.89, 5429.37, 11246.73, 11106.83, 268.35, 273.6, 268.9, 867.74, 895.28, 867.74, 1136.99, 1110.24, 0.8719, 0.8729, 112.4, 110.83, 1698.68, 1750.81, 1.2779, 1.2778, 1.2686, 704.12, 698.1, 684.5, 635.5, 1823.5, 1843.0, 1809.0, 8045.7, 7743.9, 1.5766, 1.5778, 1.5707, 713.0, 717.0, 14140.08, 13557.42, 3799.04, 3897.31, 3775.37, 5.385, 5.399, 5.337999999999999, 0.8187, 0.8239, 0.8266, 0.8143, 6895.61, 6930.06, 6949.13, 1.0, 1.004, 1120.53, 1090.27, 1107.15, 1110.95, 1036.5, 1001.08, 12275.32, 12372.89, 12165.26, 14.4386, 14.4705, 13.982, 6071.52, 6068.92, 6089.8, 6063.65, 1036.56, 1011.58, 2.945, 2.9475, 2.9013, 5.595, 5.595, 5.595, 5.595, 76.6, 40.469, 40.4, 703.75, 712.5, 4.093, 4.093, 2050.98
2011-09-16, 1840.1, 2.298, 2.202, 2.142, 1.3878, 1.3744, 275.11, 279.94, 5337.54, 5366.74, 5227.02, 12.544, 174.37, 175.38, 3.878, 4.08, 3.875, 56381.46, 1.673, 1.673, 1.673, 5508.24, 5386.86, 1621.74, 1570.22, 1525.28, 1504.92, 2.52, 5062.35, 5091.45, 1209.11, 1189.44, 3.945, 3.8939999999999997, 2479.05, 2482.86, 2496.57, 1546.95, 1520.65, 1508.27, 2607.07, 2595.45, 2608.95, 2569.78, 141.91, 2.717, 2.717, 2.083, 2.083, 2.083, 2.083, 1262.43, 1288.3, 1252.05, 0.9904, 0.995, 0.9827, 1.933, 56860.0, 56435.0, 23.4724, 23.0388, 89.4, 90.15, 34673.71, 8668.86, 8668.0, 3.57, 3.56, 5433.48, 5493.26, 11433.18, 11247.72, 263.35, 268.2, 263.7, 903.15, 926.32, 899.01, 1151.26, 1135.64, 0.8788, 0.8793, 115.34, 111.75, 1744.41, 1767.8, 1.2839, 1.2764, 1.2706, 713.51, 710.8, 700.3, 640.3, 1778.5, 1816.3, 1775.8, 8337.9, 8108.0, 1.5802, 1.5764, 1.5730000000000002, 701.0, 725.0, 14642.72, 14185.47, 3774.33, 3829.38, 3710.09, 5.409, 5.376, 5.3660000000000005, 0.8232, 0.8187, 0.828, 0.8122, 6850.93, 6895.61, 6904.77, 0.996, 1.004, 1133.61, 1108.31, 1114.0, 1120.45, 1056.83, 1036.0, 12369.83, 12428.09, 12293.38, 14.5222, 14.6125, 14.2924, 6087.126666666668, 6094.0633333333335, 6108.31, 6078.0666666666675, 1036.21, 1020.15, 3.0246, 3.0444, 2.93, 5.603, 5.603, 5.603, 5.603, 76.56, 39.453, 39.485, 704.75, 704.88, 4.125, 4.125, 2105.93
2011-09-19, 1820.94, 2.301, 2.301, 2.251, 1.38, 1.3886, 281.13, 284.15, 5368.41, 5406.1, 5337.54, 12.493, 174.29, 174.35, 3.8089999999999997, 3.895, 3.7910000000000004, 57210.11, 1.6840000000000002, 1.6840000000000002, 1.6840000000000002, 5573.51, 5607.51, 1606.72, 1567.23, 1511.5, 1506.6, 2.483, 5123.35, 5143.6, 1220.06, 1204.46, 3.92, 3.97, 2482.34, 2490.18, 2499.48, 1535.19, 1545.52, 1523.88, 2622.31, 2607.12, 2627.28, 2600.96, 142.87, 2.612, 2.612, 2.057, 2.057, 2.057, 2.057, 1279.3, 1280.59, 1261.33, 0.9839, 0.9861, 0.9778, 1.857, 56455.0, 56265.0, 23.5849, 23.1589, 87.96, 89.78, 34928.42, 8864.16, 8803.0, 3.64, 3.64, 5452.88, 5500.94, 11509.09, 11433.71, 263.0, 262.55, 258.45, 933.76, 939.14, 924.11, 1152.83, 1150.32, 0.8740000000000001, 0.8792, 112.22, 111.51, 1758.38, 1762.59, 1.2858, 1.283, 1.277, 714.31, 715.8, 708.3, 639.83, 1812.1, 1819.1, 1768.5, 8388.4, 8275.2, 1.5789, 1.5797, 1.5745, 692.0, 707.25, 14547.38, 14538.34, 3835.18, 3850.28, 3775.45, 5.311, 5.405, 5.266, 0.8291, 0.8232, 0.8342, 0.821, 6870.92, 6850.93, 6887.94, 1.004, 1.012, 1137.82, 1117.62, 1112.5, 1114.0, 1045.36, 1039.675, 12436.68, 12466.8, 12263.71, 14.4866, 14.5241, 14.3129, 6102.733333333334, 6119.206666666668, 6126.82, 6092.483333333333, 1044.94, 1030.61, 3.0089, 3.051, 2.9961, 5.525, 5.525, 5.525, 5.525, 76.68, 40.781, 39.475, 698.38, 705.0, 4.22, 4.22, 2137.65
2011-09-20, 1837.97, 2.1830000000000003, 2.274, 2.169, 1.3685, 1.3672, 275.6, 277.74, 5259.56, 5368.41, 5231.62, 12.679, 178.49, 178.71, 3.8289999999999997, 3.847, 3.7430000000000003, 57102.78, 1.6480000000000001, 1.6480000000000001, 1.6480000000000001, 5415.91, 5447.32, 1584.45, 1525.67, 1493.19, 1486.04, 2.394, 5068.4, 5068.4, 1214.99, 1188.36, 3.772, 3.861, 2437.79, 2469.6, 2469.6, 1559.96, 1520.65, 1519.76, 2612.83, 2584.35, 2627.34, 2564.46, 142.74, 2.625, 2.625, 1.956, 1.956, 1.956, 1.956, 1259.94, 1295.71, 1259.08, 0.9813, 0.9925, 0.9805, 1.797, 56700.0, 56145.0, 23.9001, 23.48, 85.7, 87.75, 35183.13, 8792.7, 8775.5, 3.69, 3.67, 5360.56, 5425.42, 11401.01, 11506.67, 262.8, 263.0, 259.95, 912.69, 914.41, 895.01, 1163.89, 1144.88, 0.8719, 0.8729, 109.14, 108.7, 1749.47, 1793.69, 1.288, 1.2822, 1.2787, 702.23, 700.3, 693.8, 632.82, 1776.4, 1818.9, 1781.8, 8222.7, 8152.3, 1.5696, 1.5729, 1.5630000000000002, 692.25, 694.5, 14086.72, 14007.76, 3755.05, 3834.08, 3739.51, 5.365, 5.4179999999999975, 5.343, 0.8204, 0.8263, 0.8288, 0.8172, 6849.745, 6860.925, 6887.275, 0.9995, 1.0085, 1162.42, 1131.41, 1139.95, 1141.4, 1033.89, 1043.35, 12187.11, 12263.83, 12117.77, 14.8857, 14.9378, 14.4468, 6118.34, 6144.35, 6145.33, 6106.9, 1028.42, 1017.19, 2.9447, 3.0062, 2.93, 5.5870000000000015, 5.5870000000000015, 5.5870000000000015, 5.5870000000000015, 76.33, 39.11, 39.115, 688.63, 688.63, 4.16, 4.16, 2095.72
2011-09-21, 1854.28, 2.198, 2.164, 2.1630000000000003, 1.3706, 1.3674, 272.82, 279.84, 5363.71, 5377.39, 5219.09, 12.669, 179.28, 181.09, 3.798, 3.859, 3.775, 56378.63, 1.5919999999999999, 1.5919999999999999, 1.5919999999999999, 5571.68, 5373.53, 1546.64, 1518.85, 1519.95, 1493.06, 2.388, 5042.55, 5149.9, 1220.39, 1201.29, 3.716, 3.7560000000000002, 2447.76, 2433.72, 2460.03, 1568.77, 1557.86, 1549.31, 2590.24, 2623.89, 2643.37, 2589.52, 146.18, 2.6239999999999997, 2.6239999999999997, 1.9369999999999998, 1.9369999999999998, 1.9369999999999998, 1.9369999999999998, 1291.02, 1306.06, 1280.31, 0.9907, 0.995, 0.988, 1.788, 57600.0, 56570.0, 24.2701, 23.7649, 86.89, 87.46, 35079.75, 8721.24, 8748.0, 3.8, 3.78, 5471.4, 5473.7, 11408.66, 11401.47, 259.45, 264.9, 264.65, 888.63, 918.76, 888.41, 1175.35, 1162.81, 0.8705, 0.8740000000000001, 110.54, 108.7, 1787.8, 1813.47, 1.2935, 1.2871, 1.2824, 689.95, 704.4, 689.8, 632.65, 1806.6, 1807.8, 1776.0, 8362.2, 8151.5, 1.5745, 1.569, 1.5654, 690.25, 704.5, 14356.13, 13896.56, 3752.11, 3754.83, 3673.22, 5.39, 5.433, 5.352, 0.8219, 0.8204, 0.8265, 0.8165, 6828.57, 6870.92, 6886.61, 0.995, 1.005, 1165.08, 1145.64, 1144.5, 1156.6, 1067.99, 1034.49, 12203.16, 12356.82, 12168.54, 14.9764, 15.1269, 14.8501, 6144.27, 6118.34, 6151.9, 6114.97, 1026.28, 1009.5, 2.9616, 2.9897, 2.9342, 5.7170000000000005, 5.7170000000000005, 5.7170000000000005, 5.7170000000000005, 76.36, 40.080999999999996, 39.375, 676.38, 687.63, 4.15, 4.15, 2091.11
2011-09-22, 1800.55, 2.119, 2.214, 2.119, 1.3566, 1.3702, 278.83, 279.23, 5288.41, 5366.09, 5268.82, 12.862, 180.17, 180.79, 3.73, 3.799, 3.71, 55981.9, 1.5859999999999999, 1.5859999999999999, 1.5859999999999999, 5433.8, 5557.07, 1538.44, 1516.54, 1507.25, 1505.55, 2.412, 5153.75, 5168.4, 1206.3, 1166.21, 3.753, 3.7260000000000004, 2512.96, 2450.12, 2517.67, 1560.92, 1567.28, 1558.06, 2538.19, 2601.06, 2613.29, 2537.46, 146.85, 2.623, 2.623, 1.8559999999999999, 1.8559999999999999, 1.8559999999999999, 1.8559999999999999, 1288.87, 1296.66, 1274.51, 0.9925, 1.0091, 0.9917, 1.7690000000000001, 56270.0, 55950.0, 24.057, 23.7391, 85.92, 87.99, 34361.26, 8741.16, 8721.0, 3.81, 3.79, 5475.34, 5516.59, 11124.84, 11408.58, 251.95, 260.4, 251.35, 917.55, 919.0, 905.72, 1156.12, 1173.63, 0.8758, 0.8796, 110.36, 108.92, 1800.77, 1811.77, 1.3007, 1.2921, 1.2897, 664.58, 689.6, 662.3, 607.45, 1805.5, 1812.0, 1782.8, 8210.3, 8185.0, 1.5493, 1.5743, 1.5486, 685.75, 697.5, 14119.76, 14119.76, 3697.49, 3752.3, 3687.91, 5.412999999999999, 5.4, 5.38, 0.799, 0.8219, 0.8238, 0.7977, 6792.88, 6828.57, 6839.87, 0.997, 1.0, 1161.94, 1138.76, 1149.85, 1152.9, 1085.86, 1066.71, 12203.18, 12230.8, 11948.4, 15.0416, 15.1269, 14.9248, 6142.26, 6144.27, 6146.11, 6118.66, 1031.73, 1021.26, 2.9342, 3.0019, 2.9093, 5.761, 5.761, 5.761, 5.761, 76.12, 40.42, 39.505, 673.38, 682.63, 4.205, 4.205, 2105.16
2011-09-23, 1697.44, 2.053, 2.102, 2.0069999999999997, 1.346, 1.3579, 269.26, 269.98, 5041.61, 5288.41, 5013.55, 12.958, 184.68, 184.83, 3.705, 3.76, 3.662, 53280.28, 1.473, 1.473, 1.473, 5164.21, 5258.42, 1529.41, 1386.44, 1389.43, 1387.49, 2.314, 5054.45, 5059.85, 1164.55, 1114.22, 3.4810000000000003, 3.6919999999999997, 2443.06, 2491.21, 2499.98, 1588.38, 1560.47, 1557.94, 2455.67, 2466.06, 2494.31, 2420.23, 147.49, 2.5380000000000003, 2.5380000000000003, 1.72, 1.72, 1.72, 1.72, 1277.2, 1310.36, 1275.07, 1.0065, 1.0362, 1.0052, 1.69, 54855.0, 52825.0, 24.4856, 23.7891, 80.51, 85.0, 33994.02, 8560.26, 8643.02, 3.9, 3.81, 5288.48, 5404.56, 10733.83, 11121.89, 239.25, 251.0, 235.65, 884.59, 887.88, 862.17, 1149.77, 1155.44, 0.8778, 0.8796, 105.49, 104.85, 1782.41, 1829.18, 1.2723, 1.2989, 1.268, 643.42, 642.1, 633.8, 604.82, 1739.2, 1773.2, 1730.9, 7830.8, 7774.0, 1.5339, 1.5511, 1.5328, 650.0, 682.0, 13481.59, 13481.59, 3369.14, 3695.94, 3360.19, 5.303999999999999, 5.426, 5.303999999999999, 0.7857, 0.799, 0.8007, 0.7754, 6762.38, 6792.88, 6822.96, 0.99, 0.992, 1168.66, 1138.16, 1179.85, 1180.15, 1038.91, 1059.49, 11653.06, 11944.22, 11420.35, 15.4673, 15.5059, 14.987, 6129.4333333333325, 6123.97, 6133.6799999999985, 6094.6433333333325, 1014.75, 990.59, 2.8485, 2.9172, 2.8195, 5.666, 5.666, 5.666, 5.666, 76.11, 36.538000000000004, 35.5, 662.63, 662.63, 4.1080000000000005, 4.1080000000000005, 1999.79
2011-09-26, 1652.71, 2.077, 2.048, 2.048, 1.3498, 1.3462, 266.63, 267.22, 5066.81, 5105.38, 4928.14, 13.015999999999998, 182.44, 187.1, 3.701, 3.755, 3.693, 53230.36, 1.379, 1.379, 1.379, 5196.56, 5227.09, 1387.86, 1289.34, 1327.19, 1291.87, 2.363, 4873.75, 4930.25, 1141.72, 1121.36, 3.272, 3.397, 2433.16, 2411.83, 2440.75, 1573.25, 1587.76, 1562.71, 2483.23, 2438.63, 2490.72, 2438.28, 151.19, 2.557, 2.557, 1.83, 1.83, 1.83, 1.83, 1298.66, 1320.65, 1282.22, 1.0288, 1.0349, 1.0223, 1.745, 52500.0, 52135.0, 24.1153, 23.4131, 79.85, 81.81, 32380.05, 8467.195, 8595.32, 3.78, 3.75, 5298.83, 5338.43, 10771.48, 10732.77, 231.45, 239.9, 230.8, 871.26, 873.66, 833.03, 1139.8, 1151.03, 0.8727, 0.8794, 103.97, 103.43, 1810.01, 1841.24, 1.2694, 1.2735, 1.2618, 652.43, 644.3, 642.3, 604.67, 1637.5, 1737.3, 1636.3, 7996.9, 7639.6, 1.5467, 1.5344, 1.5337, 638.5, 658.75, 13664.91, 13114.95, 3426.35, 3426.83, 3258.37, 5.223, 5.3, 5.205, 0.7759, 0.7857, 0.7894, 0.7724, 6734.6, 6762.38, 6766.36, 0.986, 0.992, 1166.2, 1125.29, 1165.5, 1196.2, 1050.75, 1052.715, 11373.14, 11557.58, 11355.82, 15.2134, 15.6854, 15.1443, 6116.6066666666675, 6103.67, 6121.25, 6070.626666666666, 972.53, 940.42, 2.7958, 2.8758, 2.7929, 5.62, 5.62, 5.62, 5.62, 76.15, 30.051, 30.275, 637.75, 649.38, 4.03, 4.03, 1957.73
2011-09-27, 1735.71, 2.147, 2.0580000000000003, 2.0580000000000003, 1.354, 1.351, 260.2, 272.34, 5089.37, 5148.81, 4974.03, 12.969, 184.75, 187.69, 3.782, 3.803, 3.68, 53747.52, 1.395, 1.395, 1.395, 5345.56, 5128.56, 1343.5, 1263.46, 1346.86, 1279.23, 2.4290000000000003, 4878.6, 4879.8, 1164.19, 1131.07, 3.275, 3.241, 2393.18, 2416.23, 2441.73, 1599.72, 1573.43, 1571.1, 2516.69, 2496.98, 2518.91, 2446.12, 149.35, 2.596, 2.596, 1.9040000000000001, 1.9040000000000001, 1.9040000000000001, 1.9040000000000001, 1287.47, 1320.77, 1284.34, 1.0279, 1.0388, 1.0244, 1.825, 54150.0, 52470.0, 24.1679, 23.6609, 80.24, 81.56, 32599.96, 8374.13, 8547.62, 3.75, 3.74, 5401.01, 5455.34, 11043.86, 10771.78, 235.95, 233.0, 232.0, 848.25, 884.52, 846.18, 1163.5, 1138.81, 0.8698, 0.875, 103.94, 101.66, 1801.98, 1854.49, 1.2736, 1.2665, 1.2573, 665.62, 660.0, 644.3, 634.13, 1592.5, 1661.8, 1562.4, 8201.7, 7842.7, 1.5566, 1.5471, 1.5433, 648.0, 653.25, 14118.98, 13432.26, 3316.14, 3429.46, 3217.95, 5.167000000000002, 5.228, 5.1320000000000014, 0.7792, 0.7766, 0.7827, 0.7638, 6736.02, 6734.6, 6780.75, 0.982, 0.992, 1159.48, 1129.76, 1182.0, 1199.1, 1062.59, 1045.94, 11487.07, 11707.19, 11293.63, 15.4712, 15.726, 15.1858, 6103.78, 6083.37, 6108.82, 6046.61, 947.53, 867.86, 2.7915, 2.8374, 2.7528, 5.653, 5.653, 5.653, 5.653, 76.23, 29.927, 26.585, 644.75, 655.25, 4.03, 4.03, 1985.58
2011-09-28, 1723.09, 2.195, 2.166, 2.148, 1.3592, 1.3527, 276.13, 282.33, 5294.05, 5294.05, 5089.37, 12.987, 182.83, 185.58, 3.827, 3.853, 3.773, 53920.36, 1.443, 1.443, 1.443, 5628.44, 5502.89, 1378.4, 1306.88, 1380.42, 1358.71, 2.54, 4905.15, 4982.95, 1195.86, 1163.32, 3.429, 3.45, 2415.05, 2410.99, 2423.91, 1589.59, 1597.54, 1576.27, 2546.83, 2560.78, 2590.94, 2532.65, 151.44, 2.693, 2.693, 1.98, 1.98, 1.98, 1.98, 1309.6, 1314.81, 1292.38, 1.0259, 1.0282, 1.0141, 1.954, 54600.0, 53975.0, 24.0565, 23.7377, 84.45, 84.77, 33391.22, 8609.95, 8496.33, 3.8, 3.78, 5564.62, 5575.07, 11190.69, 11045.23, 240.85, 238.4, 237.35, 894.91, 927.27, 891.98, 1158.92, 1160.33, 0.8690000000000001, 0.872, 107.14, 104.5, 1837.64, 1844.59, 1.2716, 1.2704, 1.2636, 680.23, 680.2, 674.7, 640.17, 1650.6, 1665.4, 1653.7, 8531.9, 8333.5, 1.5634, 1.5561, 1.5526, 652.25, 666.25, 14811.16, 14341.15, 3473.94, 3487.76, 3316.69, 5.065, 5.142, 5.063, 0.7879, 0.7792, 0.7958, 0.7769, 6737.68, 6736.02, 6772.44, 0.9890000000000001, 1.002, 1157.69, 1138.11, 1169.8, 1187.3, 1077.79, 1084.2, 11940.27, 12057.95, 11710.76, 15.2288, 15.5592, 15.0872, 6128.47, 6103.78, 6146.32, 6103.78, 946.62, 907.51, 2.8766, 2.884, 2.8091, 5.595, 5.595, 5.595, 5.595, 76.27, 31.497, 30.38, 654.63, 669.63, 4.165, 4.165, 2098.46
