Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2011.12.27,1842.02,       1238      -0.9175       0.2124       1.1299,       1239      -0.9175       0.0099       0.9274,       1238      -0.9175       0.0025       0.9199,       1239      -0.9175       0.3359       1.2534,,,,
2011.12.28,1825.12,       1239        0.034        0.128       0.0941,       1240        0.034      -0.3436      -0.3776,       1239        0.034      -0.0805      -0.1144,       1240        0.034       0.0676       0.0336,,,,
2011.12.29,1825.74,       1240       0.0345       0.5549       0.5204,       1241       0.0345       1.3114       1.2769,       1240       0.0345       0.5396       0.5051,       1241       0.0345       1.0786       1.0441,,,,
2012.1.2,1826.37,       1241       2.6851       1.8233      -0.8618,       1242       2.6851       1.3306      -1.3545,       1241       2.6851       2.1037      -0.5814,       1242       2.6851       1.4527      -1.2324,,,,
2012.1.3,1875.41,       1242        -0.49       0.6658       1.1558,       1243        -0.49       1.3944       1.8844,       1242        -0.49       0.4269       0.9169,       1243        -0.49       1.6721       2.1621,,,,
2012.1.4,1866.22,       1243      -0.1329      -0.1477      -0.0148,       1244      -0.1329      -0.1589       -0.026,       1243      -0.1329      -0.1566      -0.0237,       1244      -0.1329      -0.4468      -0.3139,,,,
2012.1.5,1863.74,       1244      -1.1053      -0.0538       1.0515,       1245      -1.1053      -0.0553         1.05,       1244      -1.1053      -0.2712       0.8341,       1245      -1.1053      -0.2079       0.8974,,,,
2012.1.6,1843.14,       1245      -0.9033       0.6598       1.5632,       1246      -0.9033        1.156       2.0594,       1245      -0.9033        0.886       1.7893,       1246      -0.9033       0.9712       1.8745,,,,
2012.1.9,1826.49,       1246       1.4635       0.9485       -0.515,       1247       1.4635       1.3758      -0.0876,       1246       1.4635       0.8804       -0.583,       1247       1.4635       1.7334         0.27,,,,
2012.1.10,1853.22,       1247      -0.4139       0.7647       1.1786,       1248      -0.4139       0.3764       0.7903,       1247      -0.4139       0.4694       0.8833,       1248      -0.4139       0.4748       0.8886,,,,
2012.1.11,1845.55,       1248       1.0306      -0.1271      -1.1577,       1249       1.0306       0.6697      -0.3609,       1248       1.0306       -0.077      -1.1076,       1249       1.0306       -0.154      -1.1846,,,,
2012.1.12,1864.57,       1249       0.5958       1.3541       0.7582,       1250       0.5958       0.6796       0.0837,       1249       0.5958         1.02       0.4242,       1250       0.5958       0.4763      -0.1195,,,,
2012.1.13,1875.68,       1250      -0.8749       -0.501       0.3738,       1251      -0.8749      -0.3769        0.498,       1250      -0.8749      -0.6259        0.249,       1251      -0.8749       0.1117       0.9866,,,,
2012.1.16,1859.27,       1251       1.8002       2.2406       0.4404,       1252       1.8002       1.8764       0.0762,       1251       1.8002       2.7583       0.9581,       1252       1.8002       2.1335       0.3334,,,,
2012.1.17,1892.74,       1252      -0.0185       0.8961       0.9146,       1253      -0.0185       1.2926        1.311,       1252      -0.0185         0.74       0.7585,       1253      -0.0185       1.1265        1.145,,,,
2012.1.18,1892.39,       1253       1.1932       1.2562        0.063,       1254       1.1932       1.0818      -0.1114,       1253       1.1932       0.9864      -0.2068,       1254       1.1932       1.1919      -0.0013,,,,
2012.1.19,1914.97,       1254       1.8235       0.9443      -0.8792,       1255       1.8235       0.0621      -1.7614,       1254       1.8235       0.7589      -1.0646,       1255       1.8235      -0.9301      -2.7536,,,,
2012.1.20,1949.89,       1255         0.12       1.2548       1.1348,       1256         0.12       0.8193       0.6993,       1255         0.12       1.1296       1.0096,       1256         0.12        0.928        0.808,,,,
2012.1.25,1952.23,       1256       0.2536       0.4257       0.1722,       1257       0.2536       0.4108       0.1572,       1256       0.2536       0.2397      -0.0138,       1257       0.2536       0.7642       0.5107,,,,
2012.1.26,1957.18,       1257       0.3909       0.4903       0.0995,       1258       0.3909       1.8262       1.4353,       1257       0.3909       0.9312       0.5404,       1258       0.3909       2.8219       2.4311,,,,
2012.1.27,1964.83,       1258      -1.2357      -0.0919       1.1438,       1259      -1.2357       -1.249      -0.0133,       1258      -1.2357      -0.2544       0.9814,       1259      -1.2357      -1.5983      -0.3626,,,,
2012.1.30,1940.55,       1259       0.7853       1.0202       0.2349,       1260       0.7853       1.0417       0.2564,       1259       0.7853        1.122       0.3367,       1260       0.7853       0.8979       0.1126,,,,
2012.1.31,1955.79,       1260       0.1764        0.937       0.7606,       1261       0.1764       1.8524        1.676,       1260       0.1764       0.6234        0.447,       1261       0.1764       1.7511       1.5747,,,,
2012.2.1,1959.24,       1261       1.2791       1.4091       0.1301,       1262       1.2791       0.8803      -0.3988,       1261       1.2791       1.5108       0.2317,       1262       1.2791       1.1297      -0.1493,,,,
2012.2.2,1984.3,       1262      -0.6027       0.8391       1.4419,       1263      -0.6027       0.2251       0.8278,       1262      -0.6027       0.5222       1.1249,       1263      -0.6027      -0.1913       0.4114,,,,
2012.2.3,1972.34,       1263       0.0401       0.5366       0.4966,       1264       0.0401       1.3304       1.2903,       1263       0.0401       0.5244       0.4844,       1264       0.0401       1.2084       1.1683,,,,
2012.2.6,1973.13,       1264       0.4288        0.379      -0.0497,       1265       0.4288       0.4757        0.047,       1264       0.4288       0.2384      -0.1903,       1265       0.4288       0.3114      -0.1173,,,,
2012.2.7,1981.59,       1265       1.1173       1.1183        0.001,       1266       1.1173       0.8533      -0.2639,       1265       1.1173       1.0432      -0.0741,       1266       1.1173       0.9621      -0.1552,,,,
2012.2.8,2003.73,       1266       0.5435       0.6666       0.1231,       1267       0.5435         0.98       0.4365,       1266       0.5435        0.631       0.0875,       1267       0.5435       1.1864        0.643,,,,
2012.2.9,2014.62,       1267      -1.0379       0.0867       1.1246,       1268      -1.0379      -0.0568       0.9811,       1267      -1.0379      -0.4467       0.5912,       1268      -1.0379      -0.8088       0.2291,,,,
2012.2.10,1993.71,       1268       0.6034       1.2274        0.624,       1269       0.6034       1.3248       0.7214,       1268       0.6034       1.3229       0.7195,       1269       0.6034        1.589       0.9856,,,,
2012.2.13,2005.74,       1269      -0.1546       0.3671       0.5217,       1270      -0.1546      -0.2801      -0.1255,       1269      -0.1546       0.1985        0.353,       1270      -0.1546      -0.5375      -0.3829,,,,
2012.2.14,2002.64,       1270       1.1325       1.7249       0.5924,       1271       1.1325       2.3787       1.2462,       1270       1.1325       1.7992       0.6667,       1271       1.1325       1.6861       0.5536,,,,
2012.2.15,2025.32,       1271      -1.3761       0.7402       2.1163,       1272      -1.3761       1.2039         2.58,       1271      -1.3761       0.3002       1.6763,       1272      -1.3761       1.6801       3.0562,,,,
2012.2.16,1997.45,       1272       1.3027         0.74      -0.5626,       1273       1.3027      -0.3183       -1.621,       1272       1.3027        1.038      -0.2647,       1273       1.3027       0.0272      -1.2755,,,,
2012.2.17,2023.47,       1273       0.0707        1.115       1.0443,       1274       0.0707       1.2403       1.1697,       1273       0.0707       1.1617        1.091,       1274       0.0707       1.6282       1.5575,,,,
2012.2.20,2024.9,       1274      -0.0326       0.6318       0.6644,       1275      -0.0326       0.0196       0.0522,       1274      -0.0326       0.7409       0.7735,       1275      -0.0326       -0.153      -0.1204,,,,
2012.2.21,2024.24,       1275       0.2179       0.5255       0.3076,       1276       0.2179       1.0199       0.8021,       1275       0.2179        0.259       0.0411,       1276       0.2179        0.946       0.7282,,,,
2012.2.22,2028.65,       1276      -1.0278        0.127       1.1547,       1277      -1.0278      -0.1678         0.86,       1276      -1.0278      -0.0278            1,       1277      -1.0278       0.0971       1.1249,,,,
2012.2.23,2007.8,       1277       0.6022       0.1984      -0.4037,       1278       0.6022       0.3326      -0.2695,       1277       0.6022       0.3086      -0.2935,       1278       0.6022       0.2466      -0.3555,,,,
2012.2.24,2019.89,       1278      -1.4224      -0.1463        1.276,       1279      -1.4224      -0.5946       0.8277,       1278      -1.4224       0.0369       1.4592,       1279      -1.4224      -0.6187       0.8036,,,,
2012.2.27,1991.16,       1279       0.6293        1.019       0.3898,       1280       0.6293       0.8428       0.2135,       1279       0.6293       1.1712       0.5419,       1280       0.6293       1.2554       0.6261,,,,
2012.2.28,2003.69,       1280       1.3256        1.132      -0.1936,       1281       1.3256       1.6265        0.301,       1280       1.3256       1.3437       0.0181,       1281       1.3256       1.9491       0.6235,,,,
2012.2.29,2030.25,       1281       0.2157       1.2385       1.0228,       1282       0.2157       0.4225       0.2067,       1281       0.2157       0.9574       0.7416,       1282       0.2157       0.2253       0.0095,,,,
2012.3.2,2034.63,       1282      -0.9127       0.4703        1.383,       1283      -0.9127       0.5758       1.4884,       1282      -0.9127       0.0699       0.9826,       1283      -0.9127       0.4593        1.372,,,,
2012.3.5,2016.06,       1283      -0.7787      -0.1368        0.642,       1284      -0.7787      -1.0976      -0.3189,       1283      -0.7787      -0.1883       0.5905,       1284      -0.7787      -1.1059      -0.3272,,,,
2012.3.6,2000.36,       1284      -0.9103      -0.1062       0.8041,       1285      -0.9103       1.0099       1.9202,       1284      -0.9103       -0.471       0.4394,       1285      -0.9103       1.3587        2.269,,,,
2012.3.7,1982.15,       1285       0.9389       1.5861       0.6472,       1286       0.9389        1.437       0.4981,       1285       0.9389        2.236       1.2971,       1286       0.9389       1.3042       0.3653,,,,
2012.3.8,2000.76,       1286       0.8767       0.9106       0.0339,       1287       0.8767       1.5025       0.6259,       1286       0.8767       0.8886       0.0119,       1287       0.8767       1.6119       0.7352,,,,
2012.3.9,2018.3,       1287      -0.7828       0.3058       1.0887,       1288      -0.7828       0.0662        0.849,       1287      -0.7828      -0.1817       0.6011,       1288      -0.7828      -0.5349        0.248,,,,
2012.3.12,2002.5,       1288       1.1256       0.7616       -0.364,       1289       1.1256       0.3519      -0.7737,       1288       1.1256       0.9351      -0.1905,       1289       1.1256       0.9759      -0.1497,,,,
2012.3.13,2025.04,       1289       0.9896       1.3067       0.3171,       1290       0.9896       1.7781       0.7885,       1289       0.9896       1.1711       0.1815,       1290       0.9896       1.8467       0.8571,,,,
2012.3.14,2045.08,       1290      -0.0645       1.4792       1.5437,       1291      -0.0645       1.1551       1.2196,       1290      -0.0645       1.3383       1.4029,       1291      -0.0645         1.08       1.1445,,,,
2012.3.15,2043.76,       1291       -0.456       0.5896       1.0456,       1292       -0.456      -0.1014       0.3547,       1291       -0.456       0.5291       0.9851,       1292       -0.456       0.7444       1.2005,,,,
2012.3.16,2034.44,       1292       0.6174      -0.0497      -0.6671,       1293       0.6174       0.7633       0.1459,       1292       0.6174      -0.0926        -0.71,       1293       0.6174       0.0917      -0.5257,,,,
2012.3.19,2047,       1293      -0.2369       0.5655       0.8025,       1294      -0.2369       0.2199       0.4568,       1293      -0.2369       0.2633       0.5002,       1294      -0.2369       0.3212       0.5581,,,,
2012.3.20,2042.15,       1294      -0.7306       0.9354        1.666,       1295      -0.7306       0.5732       1.3038,       1294      -0.7306       1.0387       1.7693,       1295      -0.7306       0.8401       1.5707,,,,
2012.3.21,2027.23,       1295      -0.0548       0.2832        0.338,       1296      -0.0548       0.8561       0.9109,       1295      -0.0548       0.3082        0.363,       1296      -0.0548       0.2773        0.332,,,,
2012.3.22,2026.12,       1296        0.035       0.1343       0.0992,       1297        0.035       0.5455       0.5104,       1296        0.035      -0.1697      -0.2048,       1297        0.035       0.7074       0.6724,,,,
2012.3.23,2026.83,       1297      -0.3769       0.5624       0.9393,       1298      -0.3769      -0.0482       0.3287,       1297      -0.3769       0.4058       0.7827,       1298      -0.3769        0.263         0.64,,,,
2012.3.26,2019.19,       1298       1.0187        1.455       0.4363,       1299       1.0187        1.109       0.0903,       1298       1.0187       1.8901       0.8714,       1299       1.0187       1.3173       0.2985,,,,
2012.3.27,2039.76,       1299      -0.3932       0.2124       0.6056,       1300      -0.3932       0.2376       0.6307,       1299      -0.3932      -0.2844       0.1088,       1300      -0.3932      -0.0809       0.3123,,,,
2012.3.28,2031.74,       1300       -0.853      -0.1047       0.7483,       1301       -0.853      -0.5846       0.2683,       1300       -0.853      -0.5098       0.3431,       1301       -0.853      -0.5592       0.2937,,,,
2012.3.29,2014.41,       1301      -0.0184       1.0118       1.0302,       1302      -0.0184       1.2195       1.2378,       1301      -0.0184       1.2509       1.2692,       1302      -0.0184       1.3034       1.3218,,,,
2012.3.30,2014.04,       1302       0.7572       1.0393       0.2821,       1303       0.7572       0.8522        0.095,       1302       0.7572       1.0234       0.2662,       1303       0.7572       1.1239       0.3667,,,,
2012.4.2,2029.29,       1303       0.9851       0.9923       0.0072,       1304       0.9851       0.5557      -0.4294,       1303       0.9851       0.6412      -0.3438,       1304       0.9851       0.8988      -0.0863,,,,
2012.4.3,2049.28,       1304      -1.4966        -0.62       0.8766,       1305      -1.4966      -1.6924      -0.1957,       1304      -1.4966      -0.9474       0.5493,       1305      -1.4966      -1.3664       0.1302,,,,
2012.4.4,2018.61,       1305       0.5033       0.3702      -0.1331,       1306       0.5033       0.8309       0.3276,       1305       0.5033       0.0081      -0.4952,       1306       0.5033       0.4492      -0.0541,,,,
2012.4.5,2028.77,       1306       0.0128       0.0732       0.0604,       1307       0.0128       0.4178        0.405,       1306       0.0128       -0.121      -0.1338,       1307       0.0128       0.4158        0.403,,,,
2012.4.6,2029.03,       1307      -1.5746      -0.2583       1.3163,       1308      -1.5746      -1.4321       0.1425,       1307      -1.5746      -0.3921       1.1826,       1308      -1.5746      -0.9228       0.6519,,,,
2012.4.9,1997.08,       1308      -0.1337       0.5754       0.7091,       1309      -0.1337      -0.0795       0.0542,       1308      -0.1337       0.8593        0.993,       1309      -0.1337       0.4603        0.594,,,,
2012.4.10,1994.41,       1309      -0.3901       0.5633       0.9534,       1310      -0.3901       0.8553       1.2454,       1309      -0.3901       0.3472       0.7372,       1310      -0.3901        1.376       1.7661,,,,
2012.4.12,1986.63,       1310       1.1215       0.4403      -0.6811,       1311       1.1215       0.2838      -0.8377,       1310       1.1215       0.4856      -0.6359,       1311       1.1215       0.4564      -0.6651,,,,
2012.4.13,2008.91,       1311      -0.8104      -0.3699       0.4405,       1312      -0.8104      -0.0447       0.7657,       1311      -0.8104       -1.043      -0.2326,       1312      -0.8104       0.1597       0.9701,,,,
2012.4.16,1992.63,       1312      -0.3679       0.3541        0.722,       1313      -0.3679      -0.1067       0.2611,       1312      -0.3679       0.3049       0.6728,       1313      -0.3679       0.9578       1.3257,,,,
2012.4.17,1985.3,       1313       0.9686       2.0595       1.0909,       1314       0.9686       2.2459       1.2773,       1313       0.9686       2.4164       1.4477,       1314       0.9686       1.5094       0.5408,,,,
2012.4.18,2004.53,       1314       -0.233         0.83        1.063,       1315       -0.233       0.6002       0.8332,       1314       -0.233       0.3955       0.6285,       1315       -0.233       0.0733       0.3063,,,,
2012.4.19,1999.86,       1315      -1.2606       0.4335       1.6941,       1316      -1.2606      -0.2493       1.0113,       1315      -1.2606       0.1745       1.4351,       1316      -1.2606       0.5994         1.86,,,,
2012.4.20,1974.65,       1316      -0.1023       0.0454       0.1477,       1317      -0.1023       0.1373       0.2396,       1316      -0.1023        0.094       0.1962,       1317      -0.1023       0.0427        0.145,,,,
2012.4.23,1972.63,       1317      -0.4669       0.0727       0.5396,       1318      -0.4669      -0.2195       0.2474,       1317      -0.4669       -0.228       0.2389,       1318      -0.4669       0.2634       0.7303,,,,
2012.4.24,1963.42,       1318      -0.0733       0.7129       0.7862,       1319      -0.0733       0.5446        0.618,       1318      -0.0733       0.8273       0.9006,       1319      -0.0733       0.9916        1.065,,,,
2012.4.25,1961.98,       1319        0.105       1.0988       0.9938,       1320        0.105       0.8767       0.7717,       1319        0.105        1.128        1.023,       1320        0.105       0.6578       0.5528,,,,
2012.4.26,1964.04,       1320       0.5759       0.1729      -0.4029,       1321       0.5759       0.3001      -0.2758,       1320       0.5759       0.1089      -0.4669,       1321       0.5759        0.453      -0.1228,,,,
2012.4.27,1975.35,       1321       0.3361        1.177       0.8409,       1322       0.3361       0.6484       0.3123,       1321       0.3361       0.8097       0.4736,       1322       0.3361        1.153       0.8169,,,,
2012.4.30,1981.99,       1322       0.8618       0.8476      -0.0141,       1323       0.8618       0.2275      -0.6342,       1322       0.8618       0.5254      -0.3364,       1323       0.8618      -0.1472      -1.0089,,,,
2012.5.2,1999.07,       1323      -0.1981       0.4304       0.6285,       1324      -0.1981       0.8721       1.0702,       1323      -0.1981       0.1731       0.3712,       1324      -0.1981       1.0147       1.2128,,,,
2012.5.3,1995.11,       1324      -0.2987      -0.5944      -0.2957,       1325      -0.2987       -1.549      -1.2502,       1324      -0.2987      -0.8832      -0.5844,       1325      -0.2987      -1.2523      -0.9535,,,,
2012.5.4,1989.15,       1325      -1.6444      -0.2912       1.3532,       1326      -1.6444      -0.1633       1.4811,       1325      -1.6444       -0.716       0.9284,       1326      -1.6444        0.153       1.7975,,,,
2012.5.7,1956.44,       1326       0.5403       1.9051       1.3648,       1327       0.5403       0.2397      -0.3006,       1326       0.5403       2.2278       1.6876,       1327       0.5403       0.2363       -0.304,,,,
2012.5.8,1967.01,       1327        -0.85      -0.2755       0.5745,       1328        -0.85      -0.2046       0.6455,       1327        -0.85      -0.5059       0.3442,       1328        -0.85       -0.201        0.649,,,,
2012.5.9,1950.29,       1328      -0.2748       0.2649       0.5397,       1329      -0.2748       0.5248       0.7996,       1328      -0.2748       0.2984       0.5732,       1329      -0.2748       1.1017       1.3765,,,,
2012.5.10,1944.93,       1329      -1.4294      -0.2496       1.1798,       1330      -1.4294      -0.7613        0.668,       1329      -1.4294      -0.0921       1.3372,       1330      -1.4294      -0.8675       0.5618,,,,
2012.5.11,1917.13,       1330      -0.1773      -0.0679       0.1095,       1331      -0.1773      -0.3362      -0.1588,       1330      -0.1773      -0.2847      -0.1073,       1331      -0.1773      -0.1112       0.0662,,,,
2012.5.14,1913.73,       1331      -0.7718        0.526       1.2978,       1332      -0.7718       0.0841       0.8559,       1331      -0.7718       0.2479       1.0197,       1332      -0.7718      -0.2509       0.5209,,,,
2012.5.15,1898.96,       1332      -3.0769      -1.0293       2.0477,       1333      -3.0769      -0.9378       2.1391,       1332      -3.0769      -1.3686       1.7084,       1333      -3.0769      -0.4758       2.6012,,,,
2012.5.16,1840.53,       1333       0.2559       0.7755       0.5196,       1334       0.2559      -0.4241        -0.68,       1333       0.2559       1.0974       0.8415,       1334       0.2559      -0.2278      -0.4837,,,,
2012.5.17,1845.24,       1334      -3.4023       -1.682       1.7203,       1335      -3.4023      -1.5288       1.8735,       1334      -3.4023      -2.2166       1.1857,       1335      -3.4023      -1.7666       1.6356,,,,
2012.5.18,1782.46,       1335       0.9352        1.182       0.2468,       1336       0.9352       1.1749       0.2397,       1335       0.9352       1.7219       0.7867,       1336       0.9352       1.6324       0.6972,,,,
2012.5.21,1799.13,       1336        1.643       1.0366      -0.6064,       1337        1.643       1.1094      -0.5336,       1336        1.643       0.8496      -0.7934,       1337        1.643       1.8005       0.1575,,,,
2012.5.22,1828.69,       1337      -1.0975       -0.931       0.1665,       1338      -1.0975      -1.9421      -0.8446,       1337      -1.0975      -1.3028      -0.2053,       1338      -1.0975      -2.6314      -1.5339,,,,
2012.5.23,1808.62,       1338       0.3235       1.1048       0.7813,       1339       0.3235         0.55       0.2265,       1338       0.3235       1.0057       0.6823,       1339       0.3235       0.7221       0.3987,,,,
2012.5.24,1814.47,       1339       0.5346       0.7051       0.1705,       1340       0.5346      -0.2396      -0.7742,       1339       0.5346        0.281      -0.2536,       1340       0.5346       -0.911      -1.4455,,,,
2012.5.25,1824.17,       1340       1.4111       2.3737       0.9626,       1341       1.4111       3.1826       1.7716,       1340       1.4111       2.1025       0.6914,       1341       1.4111       2.9015       1.4905,,,,
2012.5.29,1849.91,       1341       -0.273      -0.5398      -0.2668,       1342       -0.273      -0.7978      -0.5248,       1341       -0.273      -1.2154      -0.9424,       1342       -0.273      -0.5885      -0.3155,,,,
2012.5.30,1844.86,       1342      -0.0753        0.616       0.6913,       1343      -0.0753      -0.3778      -0.3025,       1342      -0.0753       0.1384       0.2138,       1343      -0.0753      -0.3395      -0.2641,,,,
2012.5.31,1843.47,       1343       -0.486      -0.1531        0.333,       1344       -0.486      -1.0429      -0.5569,       1343       -0.486      -1.0696      -0.5836,       1344       -0.486      -1.3484      -0.8624,,,,
2012.6.1,1834.51,       1344      -2.8007       -1.278       1.5228,       1345      -2.8007      -0.5177       2.2831,       1344      -2.8007      -1.4931       1.3076,       1345      -2.8007       0.2313        3.032,,,,
2012.6.4,1783.13,       1345       1.0498       1.4553       0.4055,       1346       1.0498       1.4693       0.4194,       1345       1.0498       1.9349       0.8851,       1346       1.0498       1.3995       0.3497,,,,
2012.6.5,1801.85,       1346       2.5585       2.7781       0.2196,       1347       2.5585       2.4745       -0.084,       1346       2.5585       3.1535        0.595,       1347       2.5585       3.8806       1.3221,,,,
2012.6.7,1847.95,       1347      -0.6661       0.2256       0.8917,       1348      -0.6661      -0.8572      -0.1911,       1347      -0.6661      -0.3105       0.3557,       1348      -0.6661      -1.9924      -1.3263,,,,
2012.6.8,1835.64,       1348       1.7106       3.0206         1.31,       1349       1.7106       1.5745       -0.136,       1348       1.7106       3.0409       1.3303,       1349       1.7106       2.7746        1.064,,,,
2012.6.11,1867.04,       1349      -0.6588       0.1246       0.7834,       1350      -0.6588       1.8183       2.4771,       1349      -0.6588      -0.2915       0.3673,       1350      -0.6588       1.8305       2.4893,,,,
2012.6.12,1854.74,       1350       0.2469       0.8163       0.5693,       1351       0.2469       0.3681       0.1212,       1350       0.2469       0.5248       0.2779,       1351       0.2469       1.2776       1.0307,,,,
2012.6.13,1859.32,       1351        0.654       0.3617      -0.2923,       1352        0.654       0.2267      -0.4273,       1351        0.654       0.1302      -0.5238,       1352        0.654       0.3582      -0.2958,,,,
2012.6.14,1871.48,       1352      -0.7117       0.8864       1.5981,       1353      -0.7117       0.0401       0.7518,       1352      -0.7117       0.8463        1.558,       1353      -0.7117       0.0653        0.777,,,,
2012.6.15,1858.16,       1353       1.8055       1.8234       0.0179,       1354       1.8055       1.8746       0.0691,       1353       1.8055       2.0471       0.2415,       1354       1.8055       1.5625       -0.243,,,,
2012.6.18,1891.71,       1354       0.0032       0.5659       0.5627,       1355       0.0032       0.7804       0.7772,       1354       0.0032      -0.1312      -0.1344,       1355       0.0032        1.249       1.2458,,,,
2012.6.19,1891.77,       1355       0.6528       1.6237       0.9709,       1356       0.6528       1.2724       0.6195,       1355       0.6528       1.2938        0.641,       1356       0.6528       2.4487       1.7959,,,,
2012.6.20,1904.12,       1356      -0.7862        0.762       1.5482,       1357      -0.7862       0.0602       0.8463,       1356      -0.7862       0.6056       1.3918,       1357      -0.7862       -0.301       0.4852,,,,
2012.6.21,1889.15,       1357      -2.2105       0.4986       2.7091,       1358      -2.2105       0.2546       2.4651,       1357      -2.2105       0.3205        2.531,       1358      -2.2105       0.5943       2.8048,,,,
2012.6.22,1847.39,       1358      -1.1914       0.4249       1.6163,       1359      -1.1914      -1.6639      -0.4725,       1358      -1.1914       0.3563       1.5477,       1359      -1.1914      -1.7916      -0.6002,,,,
2012.6.25,1825.38,       1359      -0.4147       0.3264       0.7411,       1360      -0.4147       0.9054       1.3201,       1359      -0.4147       0.3444       0.7591,       1360      -0.4147       1.7133        2.128,,,,
2012.6.26,1817.81,       1360      -0.0088       1.2073       1.2161,       1361      -0.0088       0.3031       0.3119,       1360      -0.0088       1.0642        1.073,       1361      -0.0088       0.6911       0.6999,,,,
2012.6.27,1817.65,       1361       0.0842       1.0073       0.9231,       1362       0.0842       0.7069       0.6227,       1361       0.0842       0.6043       0.5202,       1362       0.0842       0.6088       0.5246,,,,
2012.6.28,1819.18,       1362       1.9146       1.7866       -0.128,       1363       1.9146       2.3702       0.4556,       1362       1.9146       2.2386        0.324,       1363       1.9146       3.3013       1.3867,,,,
2012.6.29,1854.01,       1363      -0.1273       1.0513       1.1786,       1364      -0.1273       0.8086       0.9359,       1363      -0.1273       0.7743       0.9016,       1364      -0.1273      -0.1636      -0.0363,,,,
2012.7.2,1851.65,       1364       0.8733       1.5198       0.6466,       1365       0.8733       1.5118       0.6385,       1364       0.8733       1.5932         0.72,       1365       0.8733       2.0104       1.1371,,,,
2012.7.3,1867.82,       1365        0.355       1.3744       1.0194,       1366        0.355       0.5212       0.1662,       1365        0.355       1.1826       0.8277,       1366        0.355       0.4343       0.0793,,,,
2012.7.4,1874.45,       1366       0.0555       0.8783       0.8228,       1367       0.0555       0.3993       0.3438,       1366       0.0555        0.562       0.5066,       1367       0.0555       0.7029       0.6474,,,,
2012.7.5,1875.49,       1367      -0.9219       0.5605       1.4823,       1368      -0.9219      -0.1324       0.7895,       1367      -0.9219       0.2275       1.1494,       1368      -0.9219      -1.0058      -0.0839,,,,
2012.7.6,1858.2,       1368      -1.1877      -0.4258       0.7619,       1369      -1.1877      -0.6876       0.5001,       1368      -1.1877      -0.7283       0.4594,       1369      -1.1877       0.1147       1.3024,,,,
2012.7.9,1836.13,       1369      -0.3638       0.6296       0.9934,       1370      -0.3638       0.6422        1.006,       1369      -0.3638       0.5932        0.957,       1370      -0.3638       0.9253       1.2891,,,,
2012.7.10,1829.45,       1370      -0.1673       1.0792       1.2464,       1371      -0.1673       0.2501       0.4174,       1370      -0.1673       1.0919       1.2592,       1371      -0.1673       0.0934       0.2607,,,,
2012.7.11,1826.39,       1371      -2.2449       -0.494       1.7509,       1372      -2.2449      -2.5845      -0.3397,       1371      -2.2449       -0.423       1.8219,       1372      -2.2449      -1.9702       0.2747,,,,
2012.7.12,1785.39,       1372       1.5403       0.8815      -0.6588,       1373       1.5403       1.8374       0.2971,       1372       1.5403       1.1531      -0.3872,       1373       1.5403       2.5294       0.9891,,,,
2012.7.13,1812.89,       1373       0.2703       1.0122       0.7419,       1374       0.2703       0.2416      -0.0287,       1373       0.2703       0.7111       0.4408,       1374       0.2703       -0.506      -0.7763,,,,
2012.7.16,1817.79,       1374       0.2294       0.9376       0.7082,       1375       0.2294       0.8835       0.6541,       1374       0.2294       0.7344        0.505,       1375       0.2294       1.8111       1.5817,,,,
2012.7.17,1821.96,       1375      -1.4847       0.8106       2.2953,       1376      -1.4847      -0.1976        1.287,       1375      -1.4847       0.9042       2.3888,       1376      -1.4847      -0.3182       1.1665,,,,
2012.7.18,1794.91,       1376       1.5628        0.852      -0.7108,       1377       1.5628       1.4529      -0.1099,       1376       1.5628       1.3338      -0.2289,       1377       1.5628       1.6322       0.0694,,,,
2012.7.19,1822.96,       1377      -0.0016       0.5542       0.5558,       1378      -0.0016      -0.8458      -0.8441,       1377      -0.0016       0.4163       0.4179,       1378      -0.0016      -0.4179      -0.4162,,,,
2012.7.20,1822.93,       1378      -1.8372      -0.9897       0.8475,       1379      -1.8372      -1.9385      -0.1013,       1378      -1.8372      -1.8622      -0.0251,       1379      -1.8372      -1.4021        0.435,,,,
2012.7.23,1789.44,       1379       0.2509       0.9462       0.6952,       1380       0.2509       0.7155       0.4646,       1379       0.2509       1.0427       0.7918,       1380       0.2509       1.3893       1.1384,,,,
2012.7.24,1793.93,       1380      -1.3724      -0.3768       0.9956,       1381      -1.3724       0.0087       1.3811,       1380      -1.3724      -0.9313       0.4411,       1381      -1.3724      -0.0076       1.3648,,,,
2012.7.25,1769.31,       1381       0.7438       0.6658       -0.078,       1382       0.7438       0.7313      -0.0125,       1381       0.7438       0.8218        0.078,       1382       0.7438       1.7203       0.9765,,,,
2012.7.26,1782.47,       1382       2.6194       2.5136      -0.1057,       1383       2.6194       2.2017      -0.4177,       1382       2.6194       3.0069       0.3875,       1383       2.6194       2.1374       -0.482,,,,
2012.7.27,1829.16,       1383       0.7998       1.7255       0.9257,       1384       0.7998       1.1401       0.3403,       1383       0.7998         1.38       0.5801,       1384       0.7998       1.0065       0.2066,,,,
2012.7.30,1843.79,       1384       2.0718       1.6125      -0.4594,       1385       2.0718       1.1448       -0.927,       1384       2.0718       1.7897      -0.2821,       1385       2.0718       0.8795      -1.1923,,,,
