@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IBEX_Open numeric
@attribute Nifty_Low numeric
@attribute NIKKEI_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute SMI_Open numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2013-12-13, -0.255090374, -1.090146751, -0.759440633, -0.520580023, -0.332383666, -0.48644263, -0.175916977, -0.153522858, 0.070122481, -0.53293367, -0.690871765, -0.03853331, -0.836143675, -1.109853865, 0.399496279, -0.525762355, -0.264000316, -0.043088659, -1.052116652, -0.5703809329999999, -1.079025794
2013-12-16, -0.08966279699999999, -0.386816448, 0.9209415240000001, -0.30456669, 0.613567788, 0.198731178, -0.134859673, 1.560249507, 0.079750138, -0.010722518, 1.058371346, -0.175331973, 0.085291069, -0.24913169100000002, -1.6243472909999999, -0.030997155, 0.578534011, 0.11495262199999999, -0.497822425, 0.071706617, -0.051942655
2013-12-17, 0.23404635, 1.19953189, -0.50464113, 1.1940179229999999, 0.143488492, 0.32765566399999996, 1.533990329, -0.282766893, 0.971020533, 1.800228734, -0.137188493, 0.939860453, 1.3451560359999999, -0.21233149699999998, 0.82967562, 0.838772768, 0.46489272, 0.6937079890000001, 0.619532828, 0.214965708, 0.821120466
2013-12-18, 0.45224699100000004, -0.21813976699999998, 0.21023862100000001, -0.10302395, 0.265073361, 0.600309206, 0.028437833, 0.31576764399999996, 0.406488852, -0.6074992379999999, 0.034650885, 0.055533359000000004, 0.034060671, -0.049730964, 2.023545305, 0.011826482, 0.19215535600000005, 0.448199678, 0.376965163, 0.112359551, 0.020618557
2013-12-19, 0.051655247, 1.45129853, 1.707227525, 1.319132269, 1.439044257, 1.448268664, 1.468833888, 1.753614784, 1.482013363, 1.601415194, 0.9232948009999999, 0.09080831699999999, 1.476878551, 0.338501945, 1.741233529, 1.428470071, 1.834108309, 1.3843230930000001, 1.062366317, 1.183552699, 0.494743352
2013-12-20, 0.389745147, 0.823013215, 1.054585772, 0.820329125, 1.067494083, 0.83087064, 0.984947757, 0.654305542, 1.034217542, 0.78552017, 0.487493735, 1.304820643, 1.5182971580000002, 0.319475832, 0.07062138, 1.050046246, 0.806371023, 0.8172310559999999, 1.44914627, 0.231924977, 1.066666667
2013-12-23, 0.6826833390000001, 1.1690786420000001, 0.918554807, 1.02894049, 0.624113574, 1.031261545, 0.697998523, 0.8045179640000001, 0.7971790809999999, 0.880459998, 0.9341373470000001, 0.447178639, 0.14769980800000002, 1.565551387, 0.059576243, 0.876842138, 0.700025927, 1.153822422, -0.022506897, -0.09054326, 0.10148163199999999
2013-12-24, 0.235365994, 0.608328243, 0.508191748, 0.662957263, 0.41003193, 0.607704791, 0.431163141, 0.35329296299999996, 0.42906208799999995, 0.330298923, 0.5014516489999999, 0.9993642340000001, 0.7343158590000001, -0.078985791, 0.059540771, 0.38479525, 0.379384504, 0.38479525, 0.369509565, -0.010069479000000001, -0.111516626
2013-12-26, -0.114409045, 0.4857439220000001, 0.43518728100000004, 0.237113545, 0.37300563600000003, 0.273805691, 0.429312105, 0.35204919799999995, 0.427229011, 0.329211541, 0.312942298, 0.164487982, 0.37062443, -0.040721814, 1.794348786, 0.38332025200000003, 0.37795061700000004, 0.38332025200000003, 0.36814921799999994, 0.402819738, 0.527758043
2013-12-27, 0.149052168, 0.483395856, 0.43330160799999995, 0.236552646, 0.371619474, 0.27305804300000003, 0.427476895, 0.35081416, 0.425411529, 0.328131295, 0.311966025, 0.16421786300000002, 0.369255878, 0.478476543, 0.027821673999999998, 0.381856519, 0.37652752899999997, 0.381856519, 0.36679885100000004, 1.053159478, 0.323069157
2013-12-30, 0.45248416799999996, 0.606349127, 0.23940746699999998, 0.596957376, 0.303315589, 0.30536401, 0.292722223, 0.051723832000000004, 0.034244817999999996, 0.711613356, 0.21216711, 0.358371538, 0.811000335, -0.258371228, 0.694544884, 0.6135709220000001, 0.22012743399999998, 0.005276408000000001, 0.501577522, -0.32754342399999997, -0.241521586
2013-12-31, 0.0, -0.231614076, -0.007463615, -0.294311909, -0.20785621399999998, -0.038097199, 0.061127435999999986, 0.138519024, -0.826776352, 0.38458430600000004, -0.16931523399999998, 0.19484501699999998, -0.09073038, 0.225564509, -0.586861953, -0.030716212000000007, -0.14269385099999998, -0.224989259, -0.14724720000000002, -1.025692093, -0.9886008270000001
2014-1-2, -2.195054044, 0.691462806, 0.624502389, 0.51690939, 0.265406215, -1.100089614, 0.061090093, 0.138327414, -0.83366893, 0.383110922, 0.035370831, -0.35312906200000005, 0.132183038, -1.208785965, -0.590326354, -0.03072565, -0.142897757, -0.225496602, -0.147464337, -0.422577724, -2.86296485
2014-1-3, -1.07005424, -0.7412549270000001, -0.452488688, -1.549924365, -0.762046405, -0.128104984, -1.96483734, -1.740476233, -0.279108089, -0.405600101, -0.17812310899999995, -0.122400663, -1.5982103269999999, -0.644792556, -0.5938319000000001, -0.746637881, -0.301189022, -0.018171356, -0.147682115, -3.263615237, -1.5523389969999999
2014-1-6, 0.366880081, 0.332184425, 0.027322403999999998, 0.7162329959999999, 0.11721274300000001, 0.485615762, 0.10393574300000001, 0.162056724, 0.339667314, 0.487660356, 0.06891614900000001, 0.229427982, 0.034818228, -0.016204173, -0.597379329, 0.201280947, -0.022544695, 0.107912035, 1.023729294, -1.201169835, -0.7031749409999999
2014-1-7, 0.31536697199999997, -0.28129745300000003, 0.13905788300000002, -0.166334342, 0.138361973, -0.162242755, 0.284624139, 0.527205137, 0.181386645, 0.876639444, 0.250445055, 0.051082410999999994, 1.4751648169999998, -0.413273368, -0.594070733, 0.200876621, -0.022549779, 0.10779571, 0.342626155, -0.39116185600000003, 0.160944206
2014-1-8, -0.024496795, 0.7439213140000001, 0.156222878, 0.539503822, 0.550283199, 0.82812435, 0.704406511, -0.025843811, 0.5425375339999999, 1.2781465029999999, -0.197373572, -0.069662864, 2.803530895, 0.25387525899999996, 1.941778269, 0.067702261, 0.160139539, -0.012845991999999999, 0.5925731160000001, -0.042453831, -1.167648634
2014-1-9, -0.655960305, -0.009911785, 0.27234464, 0.565429218, 0.33245474399999997, 0.394853502, -0.216024952, 0.34929688799999997, -0.688110943, -0.15238917300000002, -0.135000511, -0.50764219, 0.640799184, -0.19641741100000001, -1.4956471040000001, -0.209735012, 0.033027577999999995, -0.068016929, 0.013309208999999999, -1.3272457, -1.105571212
2014-1-10, -0.388981096, 0.121431404, 0.23456790100000002, 0.303642343, 0.345966668, 0.369681971, -0.193526502, -0.20734069800000002, 0.40892074700000003, 0.629737986, 0.348778091, 0.180108424, 0.36955059100000004, -0.14069044, 0.19980693100000002, 0.073071882, 0.13581858800000002, 0.276790441, 0.271423776, 0.484235446, 0.8220078909999999
2014-1-13, 0.535454517, 0.230192322, -0.140411381, 0.033673697999999995, -0.17509635399999998, 0.062068800999999986, 0.253856133, -0.10913250199999999, 0.170104594, 0.38266113, -0.06410692, 0.592258053, 0.41482086, 0.8135709170000001, -1.5386442740000001, 0.495321545, 0.078682923, 0.178738423, 0.39742510600000003, -0.5354465620000001, -0.6087618220000001
2014-1-14, -0.146234838, -0.896429101, 0.293551729, -0.5433581439999999, -0.119762917, -0.656089705, -1.1208769920000001, 0.22281050100000002, -0.796949661, -0.687546659, 0.103908005, -0.5480636520000001, -0.60176272, 0.7205693470000001, -1.5626884909999998, -1.032202006, -0.7495207859999999, -1.08482079, -0.762407885, 0.0, 0.07656130400000001
2014-1-15, 0.37049027, 1.5648750340000002, 0.580465848, 0.8704303259999999, 0.4762292970000001, 0.940373267, 2.120117639, 2.1685423530000003, 2.13346067, 1.302226189, 0.7762124909999999, 1.087229313, 1.0385337890000002, 0.499667156, 2.5049927380000003, 0.656963587, 1.389653794, 1.17739284, 0.9149100090000001, 1.894918174, 1.016393443
2014-1-16, 0.206831586, 0.22571702, -0.051353532, 0.407056551, 0.481071542, 0.563182098, 1.581136471, -0.000307774, 1.261414512, 1.326806894, 0.095821368, 0.6546610979999999, 1.458461776, 0.55145005, -0.38921532600000003, 1.082028107, 0.095987142, 0.8071371079999999, 0.15803931400000001, 0.0, 1.265822785
2014-1-17, -0.655999019, -0.8959389000000001, -0.041593267, -0.024641682999999998, 0.089159245, 0.071989131, -0.24645332, 0.43622023200000004, 0.063588777, -0.8901214709999999, 0.12822502, -0.163848742, -0.7453333590000001, -0.849226569, -0.080903272, -0.15993453800000001, 0.491369441, 0.07462018299999999, 0.608838849, 0.316990702, 0.36324786299999995
2014-1-20, 0.478276969, 0.5755217979999999, -0.127279403, 0.154301709, -0.23463289, -0.259717452, -0.051449857, -0.577023848, -0.379230292, 0.317698087, -0.043417879000000006, 0.15617647099999998, -0.131054077, -0.048028048, -0.589661164, 0.44033826299999995, 0.070275109, 0.423526605, -0.017347446000000002, -0.663576996, -0.298062593
2014-1-21, 0.517458465, 0.306989538, 0.191162415, -0.011799211, 0.056269121, -0.023702941, 0.399250504, 0.62311217, 0.431127175, 0.601042837, 0.437146162, 0.171643698, 0.285440613, 0.873729648, 0.986339063, 0.207705888, 0.191457591, 0.13810513800000002, 0.076365611, 0.975506309, -0.24556908
2014-1-22, 0.33250334800000003, -0.369708396, -0.107629461, 0.030344409, 0.125945009, -0.20457101100000002, 0.0013330629999999998, -0.290176178, -0.379657444, 0.25837913, -0.037131849, -0.007475474, -0.6714550420000001, -0.165928325, 0.158268317, 0.075507455, 0.23462228, 0.08156244, 0.114048216, 1.743148168, 1.808840843
2014-1-23, -1.15863623, -0.243291065, -0.066116512, -0.41255877399999996, 0.074664765, 0.018666341, -0.631658174, -0.37734380700000003, -0.8334073909999999, -0.8889715229999999, -0.402920958, -0.89668416, -1.3981441419999998, 0.4604410370000001, -0.790533571, 0.056218008, -0.273085275, -0.9068278809999999, -0.48300414399999997, 0.980493343, 1.356181665
2014-1-24, -0.360958929, -0.433572291, -0.7645185, -0.053814209, -0.7064335190000001, -2.034930082, -0.4526077570000001, -0.663392532, -2.3176182119999997, -0.538257352, -0.772098561, -1.5644991659999998, -0.384236549, -0.8311696540000001, -1.938915219, -0.92411876, -0.749165953, -1.423530115, -0.85314778, -0.040883074, -0.165957888
2014-1-27, -1.557282434, -2.820595294, -2.738406835, -2.168966008, -1.9773294209999999, -0.746780462, -2.669113112, -2.7060586239999997, -0.6730260459999999, -2.383246971, -1.754460956, -1.736024499, -3.3060197560000004, -2.133654752, -2.506763447, -1.659528109, -1.921632495, -0.807748316, -2.342793897, -0.63394683, -1.0805194809999998
2014-1-28, 0.344964771, -0.226595718, -0.19040849, 0.026999242000000003, 0.370502094, 0.667946257, 0.174243304, 0.264497933, 0.373429678, 0.061115884, -1.121164703, 0.17310641899999998, -0.387769566, -0.722645895, -0.170401573, 0.062978982, 0.18576790399999998, 0.106282927, -0.579270716, 0.493928792, 0.441130133
2014-1-29, 1.263478583, 0.885475145, 0.8572009970000001, 1.130893676, 1.091578368, -1.1263103890000001, 1.082554625, 1.167212405, -1.331726901, 1.0906884890000001, 0.827989913, -1.036691015, 1.4981654080000002, 0.39188623, 2.69523156, 0.47014931, 0.450314085, -1.039550267, 1.210914587, 0.092156461, 0.7215309
2014-2-3, -1.091620946, -2.400404705, -2.010037578, -1.325266987, -1.4279248469999999, -0.324667356, -1.983518015, -1.88778554, -0.5177144220000001, -0.8591018779999999, -1.609124139, -0.351548882, -0.7470383829999999, -1.887950506, -4.971297934, -1.67027692, -1.124882275, -0.802710692, -0.345064724, 0.194373402, -0.06229235900000001
2014-2-4, -1.724515094, -1.3709635619999998, -1.101559685, -1.892360509, -1.264253928, -0.5737119620000001, -2.06368437, -2.036851408, -1.115270408, -3.0983116230000003, -0.91981096, -0.6692002260000001, -2.288251022, -1.0201102690000001, -4.1771295560000015, -1.8045747619999999, -2.1656303340000003, -0.7345103129999999, -1.533417704, -0.122523994, 0.11427384199999999
2014-2-5, 0.23690277399999998, 0.31006122399999997, 0.091084162, 0.756062818, -0.16433853699999998, 0.466641666, -0.23207245699999998, -0.133740883, 0.106049332, 1.109403401, 0.085981205, 0.110180902, 0.699040755, 0.484553284, 1.2271861240000002, 0.7730850709999999, 0.92764234, 0.641965245, 0.255690507, 0.449805766, 0.446196949
2014-2-6, 0.876107692, 0.7989521940000001, 1.315618419, 0.284860306, 1.5672883290000001, 0.633502009, 0.671917832, 1.307959173, 0.529684931, 0.8926961179999999, 1.269022615, 0.5308392710000001, 0.905418153, 0.056188727, -0.17813344899999994, 0.995206255, 1.3906359730000002, 1.09582853, 0.45190581, 0.5800936289999999, 0.46487603299999997
2014-2-7, 0.7657674179999999, 1.226611227, 0.36954346, 1.544090896, 0.567931034, 1.234883265, 1.188244971, 0.525960541, 1.032317994, 1.935527244, 0.46101056799999995, 1.284010722, 1.5781397659999998, 1.097998458, 2.170875273, 0.940852989, 0.12025909, 0.793510165, 1.444289664, 1.4266923, -0.14395886900000002
2014-2-10, 0.041612484, 0.328609571, -0.012784127, 0.484018768, 0.380597092, 0.505694682, 0.607306655, 0.245515507, 0.617680829, 1.10056406, 0.010915243, 0.374418459, 1.182472989, 0.257009733, 1.769622075, 0.23206975800000001, 0.304087699, 0.38904557700000003, 1.280348278, 0.309257781, 2.059520132
2014-2-11, 0.45546716600000003, 0.069089048, 0.997289419, 0.112450846, 0.538330424, 0.39653607, 0.0759775, 1.4191970369999998, 0.623156016, -0.19605324600000001, 1.146884948, 0.399829406, -0.686164007, 0.113290553, 0.277612829, 0.475210846, 1.190683715, 0.69284768, -0.22114468699999998, 0.049726504000000005, 0.494400161
2014-2-12, 0.19564609800000002, 1.3603702659999999, 1.157079198, 1.034207615, 0.621744758, 0.8865412220000001, 1.780956868, 1.224631466, 1.755727398, 0.821474154, 0.5321715779999999, 1.175899447, 0.809374004, 0.398959237, 0.27684427300000003, 1.171830731, 0.45089579999999996, 0.56558691, 0.762529323, 0.7753479129999999, 0.441767068
2014-2-13, -0.458715596, 0.138752239, -0.503091132, 0.037284218, -0.0060777340000000004, -0.387764041, 0.18453212600000002, 0.060344873, -0.232583593, 1.066858975, -0.49089394, -0.914221794, -0.789050079, -1.4200151380000001, -1.792695435, -0.777399409, -0.8000656159999999, -0.8736842109999999, -0.542038321, -0.71019925, -0.639744102
2014-2-14, 0.69124424, 0.153675618, 0.5333064999999999, 0.390999556, 0.627395364, 0.8293366329999999, 0.9751477, 0.800884108, 1.197380552, 0.284373292, -0.045391626, 0.580803228, 0.6450200079999999, -0.10849426599999999, -1.525379883, 0.18590018600000002, 0.505859096, 0.784295878, 0.280753655, -0.188754222, 0.030181087000000002
2014-2-17, 0.313356835, 0.618790089, 0.545490942, 0.627752746, 0.423821237, 0.700811359, 0.48130522299999995, 0.048152783, 0.543500355, 1.5152161240000002, 1.10038503, 0.22568370899999998, 0.43615863899999996, 0.897303078, 0.559490199, 0.576197845, 0.63119793, 0.7578722379999999, 0.5619640220000001, 0.358315915, 0.8045861409999999
2014-2-18, 0.028257876, 0.519987, 0.15927529699999998, 0.549714075, 0.28569901, 0.05774272900000001, 0.13455049800000002, 0.090681963, -0.32253349, 0.281483486, 0.848845845, 0.828195578, -0.44903546, 0.471987149, 3.127399151, 0.339107118, -0.164984616, -0.9687852459999999, -0.055063531, 2.400079341, 0.0
2014-2-19, -0.204426501, -0.276057599, -0.02484719, -0.485666825, 0.26755875100000004, 0.09562314400000001, -0.344709968, 0.050459345, -0.18701115, -0.408059889, 0.11157023, 0.6434765, -0.8724467090000001, 0.9716819409999999, -0.516800914, -1.159042692, -0.398999524, -0.08975577400000001, -0.436238941, 0.532687651, 2.165020453
2014-2-20, -0.636152615, -0.982592648, -0.894721145, 0.088490236, -0.108665311, -0.26782422100000003, -1.2121620709999998, -0.794256518, -0.961191778, -1.2360423170000001, 0.036854965, -0.4116949170000001, -0.756388892, -0.641554095, -2.149116956, -0.107698565, 0.289237668, 0.028687256, -0.5653975729999999, -0.28901734100000004, 0.341796875
2014-2-21, 1.4120182119999998, 0.800926859, 0.5341558829999999, 0.949089423, 0.543584933, 0.974688352, 1.475130662, 0.491742776, 0.987460254, 1.494198006, 0.68868441, 1.20260902, 1.594691066, 0.354065178, 2.882447308, 1.489048894, 0.618539799, 1.3796122290000001, 0.9676367020000001, -0.560386473, -1.03163017
2014-2-24, -0.44845568799999996, -0.162410674, 0.217017137, 0.148290184, 0.742809308, 0.317543795, -0.470146134, 0.442678833, 0.051260519000000004, -0.7714964440000001, 0.086735832, -0.222516105, -0.434477093, 0.373280943, -0.188286165, 0.744372632, 1.476851063, 0.598530474, -0.047276717999999995, 0.514963078, 0.275346642
2014-2-25, 0.811164413, 0.33285782199999997, -0.181700518, 0.838735537, -0.02003442, 0.331469715, 0.591706135, 0.020702569, 0.268355037, 0.443348543, 0.007136761, -0.10150298, 1.152064571, 0.747047694, 1.441734826, 0.837683981, 0.175168417, 0.866553692, 0.5587946579999999, -0.589656839, -0.9316465629999999
2014-2-26, 0.300784789, 0.0024943879999999997, 0.11221105699999999, -0.32849892399999997, 0.4970188720000001, 0.270186253, 0.33007597699999996, 0.09999021699999999, -0.168246662, 0.26810491399999997, -0.469827492, -0.083199208, 0.666267037, 0.412848493, -0.535690558, 0.28592739899999997, 0.08524528099999999, 0.378565559, 0.532053191, 0.058343057000000004, 0.554345674
2014-2-27, 0.388680566, -0.5362799629999999, -0.326292717, 0.915577674, 0.554705682, 0.049472132, -0.4938971, -0.49214765299999996, -1.193651613, -0.430789119, -0.21729301199999998, -0.762533013, -0.298714357, 0.20960642399999999, -0.31968536399999997, -0.035730172000000004, -0.001455943, -0.663645666, -0.235935006, 0.174927114, 0.167355779
2014-2-28, 0.078850402, 0.032601063, -0.09995751800000001, 0.30177045199999997, 0.671596912, 1.040378967, -0.7002706890000001, 0.199114633, 0.7186942629999999, -0.333364387, 0.21380681699999998, 0.772253525, -0.40045822600000003, 0.209167994, -0.5497513589999999, -0.221752134, -0.17180379399999998, 0.321531579, 0.038060404, -0.116414435, 0.049140049000000005
2014-3-3, -0.772731175, -1.6921958430000001, -1.443329915, -0.93352045, -1.600950625, -1.444338955, -0.41509866700000003, -1.42291438, -2.167145444, -1.690992965, -0.352950473, -1.6748851230000001, -2.170579214, -0.254491739, -1.272414994, -1.7077771119999998, -1.5875446659999999, -2.156231436, -1.3831990140000001, 2.195027195, 1.129666012
2014-3-4, -0.538507347, 0.081603509, 1.2411167509999999, 0.37206244899999996, 1.8025615869999998, 1.093087924, -1.039560016, 0.37617082399999996, 0.667077691, 0.035079151, 0.25728005600000003, 0.546471839, 0.39692109799999997, 0.055535434, 0.472624304, -0.062476757, 1.035916208, 0.717342908, -0.230044038, -0.247101312, -0.097134531
2014-3-5, 0.8766139059999999, 1.508433981, 0.160445236, 1.462758119, 0.321056262, 1.2783988579999999, 1.148959621, 0.092699667, 1.20229356, 2.129523236, -0.044820585999999996, 0.9413641209999999, 1.139013722, 1.159965893, 1.19655089, 1.521218165, 0.33956479999999994, 1.3641843919999999, 0.978444999, -1.36242378, -1.944579485
2014-3-6, 0.22219516600000008, 0.296199608, 0.325382324, 0.595451333, 0.622385307, 0.633071009, 0.156446244, -0.120429211, -0.305314529, 2.0531355419999997, -0.257027971, -0.008122276999999999, 1.44583321, 0.8254079329999999, 1.591662566, 0.477237739, 0.60739398, 0.624821034, 0.335634124, -1.4005602240000001, -0.7139315820000001
2014-3-7, -0.047580000000000004, 0.017519271, 0.024948232, 0.10555224, -0.20820094600000005, -0.95841205, -0.40616663299999994, -0.46101983399999996, -1.66748726, 0.083464281, -0.087561815, -0.9536327990000001, 0.746268657, 1.164881619, 0.920530567, 0.13935401, -0.009444586, -1.0142283840000001, 0.31123384, 0.8130877740000001, 1.43813043
2014-3-10, -1.025989021, -1.035958261, -0.466415584, -1.280674822, -0.519668359, -0.133652976, -2.4421158569999997, -1.679303884, -1.3988714880000002, -1.113767315, -0.6419965120000001, -0.518312413, -1.705156137, 1.150688776, -1.007786399, -1.185410777, -0.663363171, -0.165855816, -1.4872612180000002, -0.087455058, -0.70887073
2014-3-11, 0.483519407, -0.22756580399999998, -0.681601764, 0.7966834079999999, 0.259904852, 0.268638196, -0.109505014, -0.081956905, 0.467769885, 0.9755387870000001, -0.572739381, -0.165327162, 0.8225466440000001, 0.106360841, 0.687625908, 0.533087558, -0.121416921, -0.081958135, 0.339703725, -1.264345458, -1.517104611
2014-3-12, -1.595319446, -0.669048886, -0.9587727709999999, -0.65833336, -0.707752229, -0.6660705720000001, -0.41085191299999996, -1.15399097, -1.259722783, -0.368896471, -0.487921051, -0.934301616, -1.0386032109999999, -0.107017746, -2.58616103, -0.633672661, -0.7550181979999999, -0.7803493840000001, -0.460342391, -1.891252955, -1.782118405
2014-3-13, 0.09521148300000001, 0.022962113, -0.127375554, -0.470436426, -0.409066675, -1.109842802, -0.6158496210000001, -0.433145213, -1.3693131230000002, 0.536569493, -0.8098098579999999, -0.695627398, -0.160930435, -0.164166911, -0.09716534800000001, -0.398571049, -0.292941367, -0.445377901, -0.55621068, -1.004016064, 0.123013839
2014-3-14, -0.748560262, -2.201305989, -2.078869503, -1.845686774, -2.055356743, -1.801679985, -2.836267353, -1.4383935769999998, -1.154219366, -2.041996427, -1.170193836, -0.794968607, -2.283357891, -0.678591556, -3.295900777, -1.871887598, -1.576318224, -1.404952495, -1.7261201780000002, 0.689655172, 0.39930377799999994
2014-3-17, 0.39741653200000004, 0.005216348, 1.159186225, -0.341829284, 0.800638656, 0.811072227, 1.211632387, 1.1388527240000001, 1.5058446559999998, -0.069700805, 0.588820497, 0.42305284200000004, -0.592021373, 0.5048424460000001, -0.348905544, 0.325484451, 1.543667055, 0.7071749420000001, -0.8491861559999999, 0.110797744, -0.703650826
2014-3-18, 0.657836713, 0.7432908220000001, 0.77509399, 1.3666788769999998, 1.472226513, 1.207319876, 1.376735426, 1.274868692, 0.643272333, 2.038995021, 0.543507115, 0.10707933800000001, 1.5494405930000001, 0.502306589, 0.935726908, 1.3993330769999999, 0.8589538529999999, 1.265784636, 0.9145282990000001, 0.39239360100000004, 0.39026394200000003
2014-3-19, -0.130398256, 0.87760174, -0.217196883, 1.2654651540000001, 0.099423216, 1.10206621, 0.9884376990000001, 0.116585275, 1.272830505, 0.970947887, -0.28273136, 0.489528467, 1.106755822, 0.128507999, 0.35562445200000004, 0.9323870890000001, 0.063138729, 0.936728074, 0.973577985, 0.691521347, 1.626598465
2014-3-20, -0.937203253, -0.690327713, 0.081946223, -0.533340254, -0.33615022299999997, -0.548282385, -0.507518858, -0.311282628, -0.704433834, -1.015760306, -0.54966669, -1.130374533, -0.7684299240000001, -0.503381494, -1.6476381709999999, -0.7538760259999999, -0.76819229, -1.026071958, -0.51349952, 0.348362695, -0.261727401
2014-3-21, 0.803325831, 1.224869502, 0.6985312929999999, 0.417153182, 0.44992842, 0.579459629, 0.92190501, 0.8609321390000001, 1.436336294, 1.334192729, -0.01582199, 0.6972531890000001, 0.867306155, 0.19232997300000002, 0.8825433779999999, -0.057803897, 0.17893188, 0.228642075, 0.957345417, -0.565364015, -0.837706904
2014-3-24, 0.548337416, 0.025528439, -0.292211917, 0.273482287, -0.12086544800000001, -0.7339849690000001, 0.525339062, -0.191853632, -1.149636903, -0.6962066709999999, -0.047625640999999996, -0.48134795799999996, -0.327891588, 0.382379697, 0.874822689, 0.255818954, -0.09078227800000001, -0.76386928, 0.206313009, 0.039900249, 0.814249364
2014-3-25, -0.221017193, -0.691644122, 0.27522935800000004, -1.179050476, -0.207402422, 0.036396784, -1.3433844730000002, 0.140186666, 0.46322063, -1.028363768, 0.546966339, 0.21471100899999998, -1.211524891, 0.527609247, -0.359992539, -1.053207698, -0.213495265, 0.173717709, -1.06341454, -0.039884335, -0.252397779
2014-3-26, 1.187894398, 1.4289018530000002, 1.171597032, 1.215734734, 0.712340315, 1.1259231090000001, 1.556930242, 1.2448690629999999, 1.478767116, 0.785242476, 0.5857781129999999, 1.248238219, 0.897402362, 0.546231006, 0.374189066, 0.9515480409999999, 0.630011031, 0.870072207, 1.19770833, 0.20947630899999997, 0.303643725
2014-3-27, 0.6954095840000001, 0.354726734, 0.12559973900000002, 0.07156921200000001, -0.101089123, -0.074874075, 0.655242097, -0.203925916, 0.4025512, 0.711609591, -0.576195365, -0.611804695, 0.88942068, 0.287207853, 1.006620083, -0.6441819999999999, -1.102789712, -0.896654958, 0.185784367, 1.234322118, 0.938446014
2014-3-28, 0.153187359, 0.956901558, 0.842971474, 0.764045526, 0.7273535870000001, 0.947169358, 0.6173566189999999, 1.2440083259999999, 0.9248796020000001, 1.254096624, 0.396348387, 0.370957983, 1.201794786, 0.671262974, 0.500174726, 0.303312591, 0.444100603, 0.404528324, 0.16129904, 0.530973451, 1.149655103
2014-3-31, 0.232710752, 0.982843995, 0.781191691, 0.621118012, 0.45303301799999995, 0.26027692199999997, 1.4208737740000001, 0.496808763, 0.61350146, 1.427895746, 0.405942565, -0.040086672000000004, 1.072286568, 0.27996026399999996, 0.896840847, 0.36777817399999996, 1.0938634040000002, 0.525034071, 1.224402188, -0.26408450699999997, -0.296501285
2014-4-1, 0.320808215, 0.257559623, 0.32832210100000003, 0.061919900000000014, 0.44812342299999997, 0.253511828, -0.207443005, -0.039025119, 0.330500917, 0.568419173, 0.028084825, 0.232109845, 0.17875087, 0.19587536, -0.241707654, 1.228097448, 0.90474202, 1.3061000729999999, 0.464361994, -0.392272237, -1.586042823
2014-4-2, 0.26456088899999997, 0.343354, 0.13532798599999998, 0.556934246, 0.028536732000000002, 0.29634791899999996, 0.27910968199999997, 0.150969883, 0.35332958, 1.219791563, 0.187079503, 0.6253059470000001, 1.0580530670000001, 0.721299688, 1.04333494, 0.732014099, 0.34485762799999997, 0.492156934, 0.213420997, -1.7131042630000002, -0.42304593100000004
2014-4-3, -0.177744399, 0.140318054, -0.004914367, -0.168121606, -0.0263097, -0.136420865, -0.081942015, 0.455337149, -0.172452193, -1.252264916, 0.120640278, -0.016717799, -0.148886217, -0.39710869200000004, 0.840073008, -0.334671535, -0.503570576, -0.42425300899999996, 0.218967195, 0.661123911, 0.212421606
2014-4-4, -0.28138636699999997, -0.135204897, 0.36122373799999996, -0.1064445, -0.011414438999999998, -0.054259879000000004, 0.219210945, 0.330047309, 0.373753244, 1.344174355, 0.38259005700000004, 0.159975416, 1.4366003330000001, -0.175454315, -0.053808815, -0.469822123, 0.09526095, -0.14177659199999998, 0.05952381, 1.134441238, 1.221358635
2014-4-7, 0.080982249, -0.502166207, -0.538661182, -0.326671608, -0.323128928, -0.290607625, -0.585358164, -1.165458005, -1.361378683, -0.10830743, -0.160892529, -0.517510535, -0.17338044800000002, -0.51980883, -1.692272253, -0.414224135, -0.926275718, -0.714280487, -1.332563621, -0.305028043, -0.358994815
2014-4-8, 0.167361914, -0.0024740229999999997, -0.39633696, -0.223707221, -0.356944025, -1.2048925940000001, -0.630638713, -0.856143711, -1.103650016, 0.43256291799999996, -1.050847204, -0.982353021, 0.16329844, 0.41125345799999996, -1.363846619, -0.105823994, -0.015398943, -0.330225187, 0.27018349199999997, 1.3718910380000002, 0.760608487
2014-4-9, 0.297035168, -0.26225290100000004, -0.108746694, -0.706849403, -0.311928304, 0.46066814700000003, -0.192334545, 0.171846558, 0.9486938690000001, -1.661193331, 0.435610149, 0.6207870529999999, -1.11201161, 0.409569091, -2.10305007, 0.443607418, 0.59625088, 0.9044720709999999, -0.139234471, 1.032031935, 1.340882002
