@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute AUD_SGD_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute NZD_USD_Low numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute USD_JPY_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2008-10-29, -3.0215380919999997, 3.98624867, 6.244629046, 7.016565102, 4.792332268, 5.618226523, 5.469352853999999, 8.542227709, 7.12662097, 13.41236648, -2.658151718, -2.1974963080000003, -5.083715275, -2.822746135, -0.306005038, 3.3685522989999996, 1.293679835, 3.3685522989999996, 3.210311978, 7.932752744, -1.6051445640000002, 3.6305635730000003, 0.0, 8.050631622000001, 5.168567179, 2.048029941, -5.041348601, -3.00557736, 1.88410733, 4.917098257, 5.629084027, 8.473510454, 8.059701493, 12.87128713, 0.200649637, 1.305047006, 0.720619825, -3.808906795, -7.329418535, -6.623434887, 13.83700712, 12.53370268, 8.356630607, 5.910168531, 3.39745494, 7.83708855, 0.46375623899999996, 3.164005267, 4.184150107, 7.740569305, 7.676996546, 10.67377661, 4.083518108, 4.2181156610000015, 2.30246404, 11.87547773, 11.55385358, 4.700761301, 7.8123954589999975, 4.828886311000001, 8.687092686, 10.67120577, 3.13234309, 9.108332249, 10.66003691, 4.429469333, 8.616863664, 2.957342148, 5.214808728, 7.195332504, -3.489599035, 1.142717018, 0.135547272, 3.370121593, 3.7808890560000004, 3.3753093410000004, -0.330670731, -0.358811184, 1.483008673, 3.724495304, -5.046844013, -3.87049497, 6.196319018, 3.311150787
2008-10-30, 11.94567427, 4.62059194, 2.5343758430000003, 1.6441432409999999, 2.386459209, 4.470111003, 3.691308346, 1.5570821069999998, 5.098978107, 4.387711855, -11.36845871, 0.8838853000000001, -10.32273959, -0.9150633509999999, 1.260426436, 9.727684036, 3.205992816, 8.228444082000001, -0.262518541, 1.32036302, 6.700288184, 3.7721098410000002, 9.609190466, 1.157336476, 2.592810843, 6.973308883, -10.36398147, -0.769353636, 5.2099375619999995, 3.634640062, 5.262520732, 6.68115942, 6.215469613, 7.280701754, 5.409385607000001, 2.9218598730000003, 3.9637619739999996, -11.47577788, -0.894741059, -8.913154255, 19.46360531, 19.65636641, 13.83700712, 3.312084089, 0.41336609, 2.246595274, 3.495485809, 2.518651685, 1.223450739, 9.959449092, 9.972722512, 6.822820325, 3.33747559, 5.867425282999999, 5.694420601, 17.8121118, 18.16607391, 12.17144746, 3.063588598, 1.6105764480000002, 3.3582477980000003, -0.013837, -0.694866852, 0.67659879, 2.638295547, 2.927758897, 4.5690069719999995, 4.999226076, 2.36102471, 3.33853095, 6.2892099439999996, -0.67642923, 2.9832096839999998, 3.9830363369999997, 2.420791223, 1.060747399, 1.1413904209999999, 1.34529148, 1.644879716, 1.353039134, -10.36730284, -4.889119889, 1.964182553, 0.612725844
2008-10-31, 2.612655801, -2.828982018, 0.555952068, -0.17753580300000002, -0.28750385, -2.762980461, 0.557322184, -0.000495543, 0.94515278, 2.8877903889999996, 1.603331407, -10.34755691, 3.39010989, -9.372484016, 2.43710595, -0.7788906729999999, 0.48230140299999996, -0.8733714920000001, 1.259226725, 1.09871131, -0.491945597, 0.607401827, -0.205700852, 1.996924224, 0.721424469, -0.121422789, 3.064179616, -9.52917505, 0.347226162, 1.932065369, -0.096607246, 2.160032604, 0.78023407, 0.027255382999999998, 7.057059615, 6.690507867999999, 4.018655539, 3.22718699, -8.927801434, -2.449530873, 0.628273691, 0.859905369, 13.00256208, -0.807804855, 1.7505956000000005, 0.896620338, 3.377428282, 2.4567741030000003, 1.208663338, -5.014308243, -0.20529629, 3.7156079230000003, -1.3056175909999999, -0.9282867920000001, 3.1461659660000003, 1.93222707, 1.49964668, 15.05024502, 2.777833531, 4.939904314, 1.992184353, 1.461602333, 2.195737259, 1.732902531, 5.476119263999999, 1.046746682, 4.480290387, 0.371733799, 0.8603712790000001, 1.659694877, 2.013176263, 2.936509874, 1.777002604, -2.889359055, 1.9099387369999998, 1.256949058, 0.90037797, 1.3274336279999999, 1.567259845, -1.067981105, 3.0492949260000004, -4.768844038, -2.83286119, -1.436602124
2008-11-3, 1.439275511, 4.363143631, 1.987373454, 5.315785313, 0.7723200490000001, 4.853351955, 3.026711296, 5.412343036, 1.5815271430000002, 3.0109598969999998, -2.879815114, -0.248249578, -3.475580592, 0.951086957, 0.779274935, 4.0757657510000005, 0.44860573, 3.820810807, -0.100647683, 1.7776362819999998, 5.176424971, 1.59591894, 4.90773459, 1.507778768, 1.354957914, 3.6518795739999996, -1.522796628, 0.9133232509999999, 3.87298859, 1.029799621, 3.34768494, 1.595744681, 1.2903225809999999, 3.2697547680000003, 7.640646137, 8.611733308, 8.005764757, -2.23109405, -0.97726617, 2.315235825, 1.9686868130000001, 6.163824752999999, 3.5423782189999997, 2.028835823, -0.230123842, 2.394640595, 5.484128084, 4.816266452, 7.013314542000001, 3.134086823, 0.721124773, 0.715811393, 0.92254134, 2.926536085, 0.609410431, 2.432212266, 4.680006188, 3.425934662, 4.770832113, 0.9340598240000001, 5.5931902120000005, 1.632550283, -0.894979581, 1.5064737080000001, 1.179293137, 1.182129603, 1.0423036490000002, 1.075432263, -0.6325313020000001, 0.367584345, 7.840971839, 6.518852265, 7.286906417999999, 6.662841385, 1.311023027, 5.380777266, 0.892343505, 1.310043668, 1.543075837, 2.044841187, -1.520467836, 0.527926549, 0.860058309, 0.807984791
2008-11-4, 2.149537677, 1.87335386, 6.637119519, 2.101549893, 0.122624157, 1.766308809, 2.788694284, 1.7826250469999998, 6.37661149, 3.569391356, 1.6313289519999998, -3.2668226469999997, 2.246324946, -1.4028367330000002, 4.997175164, -0.694705517, 4.185643496, 0.50644734, 2.345261631, 1.622447011, 0.133640553, 6.513727658, 1.160179641, 4.415637027, 4.415637027, 1.285559874, 0.518516246, -1.278246305, 1.0178754159999999, 5.361901254, 2.9474012519999997, 4.45026178, 6.369426752000001, 4.617414248, 1.2619019459999998, 0.815416118, 3.6480402030000003, -0.025128785, -1.5024056419999998, -0.5436914970000001, 1.930677814, 5.8059558120000005, 3.4211868410000004, 2.45507275, 2.721264517, 1.541972347, 3.2278200310000003, 2.947371859, 3.451861094, 3.038846728, 0.715961795, 0.71072395, 0.793377027, 7.23932443, 4.534284953999999, 2.37446035, 4.470773702, 3.312452214, 1.328984157, 1.175131284, 0.03740765, 0.272538635, 3.273983415, 1.302642832, 0.9173737559999999, 4.06659899, 2.017367726, 0.660281305, 2.9082427539999998, 0.7440830890000001, 1.876711414, 2.629176963, 2.694569193, 0.474037913, 2.970220793, 2.0659396830000003, 2.128252049, 3.179205852, 2.767939482, 0.061031431, 0.514647664, -0.913311515, 3.728862552, -2.168788307
2008-11-5, 2.440716175, 4.835773068, -1.1094699959999998, 2.003160951, 2.633190447, 3.1961618410000003, 0.24533724899999998, 0.760234999, -1.847671936, -1.425575829, 0.006402283000000001, -0.8026162029999999, -0.00538474, -1.921562451, -2.106274299, 4.980642898999999, -0.578210189, 2.999138812, -0.857852475, -2.5507593930000003, 7.248377744, 0.787129141, 4.171291158, -2.345080289, 0.0, 2.077562327, -0.112935718, -1.949636862, 3.793389588, 1.614097134, 2.8749188489999997, 2.756892231, -1.48502994, -3.15258512, -0.256243658, 3.784411157, 2.217186394, 1.036822923, -2.017581784, 0.40738116700000004, 1.894108678, 5.487361999, 3.308013518, -0.231674701, -1.198875599, -3.4842885139999997, -4.683173674, 2.799543191, -0.469011725, 4.461413556, 4.145022746, 5.937283399, 1.7111567419999998, -0.143808553, 3.731209199, 2.319387415, 4.279449212, 3.20624682, -0.270404503, -1.4845196180000002, -3.97681593, 3.14317777, -0.56277357, -2.208357785, 4.37355328, 0.001392884, -0.9962254420000001, 1.617566302, 0.338107366, 0.947305185, -0.056815699000000004, 3.835140998, 2.326315315, 1.324464149, -1.1830429470000001, -1.001146093, 3.139485062, 0.939311846, 1.271913853, -0.620107756, -0.114218196, -1.939473078, -1.825275185, 4.417670683
2008-11-6, -7.55649598, -5.63390066, -4.3348384860000015, -6.09325454, -1.302704853, -3.4383736610000004, -1.8801861430000002, -2.869938302, -6.111737132000001, -6.163070212, 3.342692262, 4.591655023, 5.110393107, 4.485841229, -6.8377954160000005, -3.1661858489999997, -3.223309958, -7.026065313999999, -4.276834075, -5.270931515, -5.265190525, -2.3429454169999997, -4.0974873480000005, -5.701105789, -2.345080289, -5.236114509, 5.020626432, 4.344130415, -2.796091909, -3.096986989, -4.172407628, -7.3170731710000005, -6.734743496, -6.640625, -4.27291624, -7.977801387, -4.806622916999999, 5.902885752, 5.711366223, 3.2289879239999997, -9.623447155, -11.04187466, -7.9627415689999985, -5.545785169, -4.959675363000001, -4.485495983, -3.415749846, -7.1824227370000004, -3.7277011110000013, -6.533812823, -1.480269377, -4.44419127, -1.867429341, -1.772930649, -5.25404157, -6.300313329, -6.997987655, -6.372992397000001, -5.109192858, -5.209638199, -3.454184353, -4.934919748, -4.934919748, -5.27761986, -5.054498968, -5.068076245, -4.0382663810000015, -2.211001264, -3.064575903, -3.9633764210000004, 1.217859017, -3.29029832, -2.482706966, -4.924492172, -2.976777916, -4.621491077, -4.375794655, -3.995685763, -3.7305766019999997, -0.552373159, 5.027404282, 4.327732738, -7.03945501, -7.4461538460000005
2008-11-7, 3.8700994310000003, -3.4930800939999997, -2.487110595, -1.135796784, -0.967254408, -1.507295979, -0.877544332, -0.49835533299999996, -0.18361463100000008, 2.571848504, -0.397352166, 1.676402022, -0.46621240799999997, 2.991956555, 2.594540019, -5.378696113999999, -1.637991525, -0.633063614, -1.994603081, 0.628315561, -2.0972052359999998, -3.0538711660000004, -1.9765773269999998, 2.167400056, -2.7059836230000003, 0.082153839, -0.4306331470000001, 2.967531712, -2.23136082, -1.935746578, -1.067939853, -0.7894736840000001, -0.15641293, 2.622036262, 2.32892423, 1.654286105, -1.690587644, -1.094512755, 3.339216017, 3.245275398, 3.616951427, -5.501876959, -2.386662099, -1.8004663859999999, -1.351883214, 0.725744605, 2.777729763, 0.073143161, -0.005244296999999999, -3.552478105, -5.460379732000001, -6.138728311, -0.737184982, -2.609178386, 0.24680073100000002, -2.173577529, -5.466546728, -0.9595300259999999, -2.9584418610000003, -1.068874378, -0.31865117800000003, -4.720705586, -2.1986560269999997, 0.796905738, -3.856061373, -1.273942046, 0.28521988600000003, -2.117552883, -2.152884538, 0.816815058, 0.190093535, 0.792776446, 2.446517722, -1.020814462, -1.343617775, 0.778415833, 1.493529574, 1.557152188, 0.7950376840000001, -0.48343962100000004, -0.431746508, 2.96944215, -4.091603053, -0.315824468
2008-11-10, 1.5839716519999998, 4.134406347, 3.5819339460000004, 3.2214244130000003, 0.742700173, 3.379101786, 2.32073323, 3.48034775, 2.673328335, 0.002369361, 0.174146372, -2.063528866, 0.283096562, -2.472267821, 1.763100238, 4.078043567, 2.326234803, 5.194433453, 1.9972233719999999, 0.858885931, 1.374109374, 3.063953225, 3.470910465, 0.89117984, 2.6496676569999997, 2.373469675, 0.300993571, -2.48926311, 3.6184462089999996, 1.421377085, 2.8234798139999997, 4.111405836, 3.15926893, -0.108725197, 0.173346484, 2.7406676830000003, 4.273571541, 0.717710452, -3.417682948, -0.993086015, 2.146212445, 7.493106179, 6.154948526, 3.1282022960000004, 1.597098383, -0.75394148, 5.8947191389999976, 5.024916944, 3.95790357, 5.807176977999999, 2.685919194, 5.394327911, -0.2417962, 3.497566465, 3.218747151, 6.831269227999999, 7.226715702000001, 1.9640150269999999, 2.497796651, 1.204180254, -0.84975519, 3.229965618, 2.1997723999999996, 0.062851472, 1.053751768, 0.965506787, 0.4420517920000001, 2.664948015, 2.629740117, 0.997959246, -1.589012742, 0.936562366, 0.648291069, 3.35986698, 2.657952859, 2.620503521, 1.471551517, 1.533276736, 0.788766692, 0.868217054, 0.297877154, -2.4827737069999998, 4.361668259, -1.450725363
2008-11-11, -2.059073634, -3.853056441, -4.957043747, -3.4442564389999997, -1.4037568169999999, -1.386769141, -2.57191581, -2.747743825, -2.829677083, -2.199486687, -0.643930995, 1.3731060609999999, 0.082122876, 1.815770682, -5.252182357, -0.798299509, -2.9372072869999997, -5.1132043760000006, -3.481407672, -2.701471334, -0.5978732139999999, -2.91129777, -5.485829036, -3.569563342, -2.674092245, -3.058419244, -0.005826996, 1.91822897, -3.806290396, -3.720422432, -3.902591657, -7.006369427, -5.340420147, -2.1768707480000002, -0.30730674, -2.102484291, -0.5457015620000001, 0.306556326, 2.206961319, 1.8313209069999998, -12.63772572, -5.831629477999999, -11.17463116, -4.883766593, -4.060880482, -2.456138162, -6.657666957999999, -0.444444444, -1.811118959, -2.996554507, -0.5488513979999999, -0.08528476300000001, -1.540858726, -3.305936847, -4.899882214, -10.66848803, -2.7678175260000004, -6.161204835, -4.094115808, -3.44727188, -1.88548341, -2.0923405390000003, -3.655654184, -2.487134561, 0.7804996409999999, -1.769572827, -1.035997048, -3.579573484, -2.416719124, -2.7942281380000002, -3.095697134, -2.280400025, -3.095697134, -3.033993572, -3.1227488660000002, -4.152804261, -2.1960884569999997, -2.8441482760000003, -1.64003309, -0.430371964, 0.0, 1.9066846119999998, -5.003050641000001, -1.319796954
2008-11-12, -0.431458365, -0.304750295, -0.5786686839999999, -3.4814439810000004, -1.997336884, -0.154768101, -0.086135818, -3.349922709, -0.977337028, -3.601207915, 2.131781216, -0.17125953600000002, 1.9385609519999998, 0.040076145, -2.956581639, -3.659877375, -2.180036595, -3.943928071, -2.335530015, -3.105550601, -3.0165289260000003, -3.936223219, -3.046984403, -1.523535922, -1.600853789, -2.292331325, 2.065790624, -0.00284309, -0.583122335, -0.962775585, -3.389659238, 4.164383562, 2.4064171119999997, -3.3379694019999997, -0.743700245, -0.445722181, -0.130533442, 5.110309513, 3.161431115, 1.264094203, 0.0, -12.63772572, 0.463702486, -2.716143602, -3.0786023489999996, -4.139518527, -3.069436646, -5.465175394, -4.264501875, -1.2917030870000001, -3.023637663, -1.497605853, -2.496922806, -3.369309635, -3.440054496, -12.52944661, -11.44192701, -12.52944661, -2.455375336, -3.4859176169999997, -5.827544611, -2.590634029, -2.590634029, -3.8897050510000004, -1.192425975, -1.192425975, -3.7650704910000004, -2.6336371659999998, -2.733052597, -4.998247226, -1.494426986, -3.6829411380000003, -2.131988877, -0.35789723700000003, -1.116202659, -2.79250758, -0.474435383, -0.70153477, -4.341325359, -2.7786353810000004, 2.0714285709999998, 0.011005943, -4.463712267, -4.835390947
2008-11-13, -3.151638104, -6.354361698, -4.195990414, -1.694573331, 0.355351171, -6.274594834, -3.633270635, -1.398993544, -2.729447557, -1.6823686180000001, 2.641446765, 2.2093990430000003, 2.480253559, 2.779168753, 0.621537396, -4.2120827169999995, -3.320165885, -0.670626767, 2.462887989, -3.4960161060000003, -5.174454386, -2.9375707280000003, -0.393465485, -0.306073649, -3.108413717, -1.32785101, 2.495004282, 2.8090526560000004, -4.251331297, -2.860256961, -0.91462706, -8.600736454, -5.091383812, -2.158273381, -5.043644751, -2.605717356, -5.253239105, -0.420764225, 1.92334456, 4.201086196, -7.6211793760000015, 0.0, -17.15652979, -3.350759081, 2.170491048, -4.713815943, -0.668784778, -0.611723582, -0.288913934, -5.254090904, -2.482328454, -4.967227263, -0.6853020740000001, -2.657034037, -0.060926728, -2.3671528019999997, -11.79354336, -5.762749236, -5.140899501, 2.420379512, -4.2954947, -4.506430562, 2.19612935, -3.737889192, -4.938124943, -0.358713565, -3.107107437, -2.942626958, -0.7557300509999999, -3.266481077, -0.51182006, -2.213048186, -2.862225097, -5.233997486, -3.5078287639999997, -0.394839215, -8.769648978, -7.290777534, -4.437869822, 0.33873187299999996, 2.486096276, 2.7988701810000003, 0.268907563, -1.495495495
2008-11-14, -0.01653743, 5.488003917, 2.815279543, 2.942745742, 2.259945845, 4.600761953999999, 1.773421167, 1.382246905, 1.249475775, 4.074444168, 0.010218941, 0.22040248899999998, 0.7069219440000001, 0.0048721070000000005, 1.305941258, 2.688253863, 3.4023649810000003, 3.7768873939999996, 0.927356685, 5.955655318, 5.461807288999999, 2.6815642459999998, 2.075103755, 1.530269596, 3.4201062230000003, 2.196293754, 0.6238859179999999, -0.049778761, 4.415913409, 2.7869391269999997, 3.1762042719999997, 9.352517986, 4.539202201, 3.9411764710000003, 0.370720245, -0.774587997, 0.6801302509999999, 1.3581711369999998, -0.569392102, -0.5537325679999999, -1.062780943, 2.005248533, 10.29329557, 3.827525182, -0.559904804, 5.91863021, -0.673287623, -0.615488671, -0.289751065, 2.71586087, 1.463955154, 2.820588344, 0.308698021, 2.0075769340000003, 1.127831611, 3.8892742489999996, 6.898348437999999, 5.277847414, 6.9698304339999995, -1.0717699459999999, 5.261336102, 6.004946491, 0.423872685, 6.252671952, 4.817348624, 1.053481232, 5.881181033, 2.6153637919999997, 0.0, 5.288975265, -0.807437654, 1.720995686, 2.2545125919999998, 4.123709514, 2.4229885380000002, 2.5001107030000003, -0.906133495, -1.441238544, -1.78821777, 1.4453001369999998, 0.621720693, -0.05352555, 0.50284948, 1.865739894
2008-11-17, -0.913384669, -2.4020423159999997, -1.8808172090000002, -2.220716051, -1.6905998569999998, -2.606477843, -2.20364956, -2.346318573, -0.883536085, -1.682748395, 0.12772370800000002, 0.8982795659999999, 0.570342205, 2.1192633730000003, -3.247605218, -0.482502662, -2.8798808410000003, -3.9094593239999997, -4.282629973, -2.6595163569999998, -1.600075743, -1.395656905, -2.292544332, -2.381289865, -2.438799714, -1.403146887, 0.606178034, 2.1387859000000002, -3.081164535, -2.668372073, -4.322075324, -7.368421053, -2.815789474, -2.3769100169999997, -2.171024534, -1.8763029880000002, -2.099896439, 1.1959336870000001, 2.2095881569999998, 1.822629621, -5.27133616, -9.714130056, -7.6398040210000016, -4.219557988, -3.8292941, -2.07456265, -0.384293771, -3.508234654, -3.0336836039999997, 0.711264785, 0.899094921, -1.901498306, -0.687907314, -2.3775095509999997, -1.085111446, -5.971864227999999, -4.946605025, -3.9750448460000003, -5.846628924, -4.621330483, -1.4819686509999999, -3.442213278, -3.772576564, -2.402630248, -0.377228785, -0.894520619, -1.18913035, -2.43107661, -3.17360186, -2.7245381269999998, 0.98611531, -1.097679904, -0.346535805, -1.250731422, -0.9410141870000001, -2.963762982, -0.914419355, -1.462313977, -1.820777232, -0.13519134800000002, 0.610736098, 2.14573887, -1.634422949, -1.7417848809999998
2008-11-18, -3.909785592, -2.052948637, -1.291033614, -2.430173293, 1.232777375, -1.795429289, -1.99086758, -0.45406409799999997, -1.8546088090000001, -1.5814469580000001, 2.458521485, 1.474582523, 2.879162425, 1.283335719, 0.487133745, -3.063929369, -2.666996212, -1.470011369, -0.654117872, -1.479910017, -3.011642452, -2.576528164, -1.9753333999999998, 1.846474033, -0.6585780379999999, -1.880458316, 2.8392989789999996, 1.294866585, -3.502264297, -3.336278775, -1.75726252, -0.568181818, -2.085025724, 0.144927536, -3.805389149, -3.05476865, -4.970950575, 2.2034721790000003, 1.357016177, 1.3681696280000002, 3.264629319, -2.824337915, -4.792566035, -0.388696362, -1.869073191, -3.4946345410000004, -4.157811077, -1.1725499879999999, -1.120801633, -2.2783007019999997, -3.7359802369999997, 1.0149875529999999, -0.473933649, -1.2161466859999999, -2.315921156, -0.62751833, -5.629797682, -5.657226934, -1.117306221, -1.252263126, -3.989852912, -2.3922677869999998, -1.8576658469999998, -2.607835285, -0.378657189, -0.9025945129999999, -1.20344083, -1.765740969, -1.467873091, -1.373373547, -3.279519127, -0.9332935859999999, -1.986090366, -2.457699085, -1.9719273640000001, -1.21772486, -3.427549405, -1.9266670559999999, -1.764429703, -0.020826825, 2.8399006030000002, 1.293254107, -5.08646999, -1.388888889
2008-11-19, -1.8665071030000002, 1.242210893, -0.22729085300000001, -0.4889464670000001, -0.501432665, 0.467887471, 0.17802146100000002, -2.385050406, -2.556245353, -1.792383389, -0.941219435, 0.08839541699999999, -0.193168433, 0.362694301, -4.921530221, 0.6551109629999999, -0.4525191320000001, -2.428315654, -0.067212485, -1.34327083, -0.248015873, -0.906180744, -0.08694762699999999, -4.818819057, 0.111678745, -0.8503991670000001, -0.11236255699999999, 0.406493194, 0.604895765, 0.038674745, -0.690564304, -1.128571429, -2.654867257, -2.894356006, -0.798413259, -3.771976818, -0.675600462, 1.010358011, 0.23197857800000002, 1.0617115529999999, -3.6345114560000003, -0.100043122, 2.639870888, -0.6581907810000001, -0.358377491, -3.0421282310000004, -1.794532546, -1.072276044, -1.7415456219999998, -0.662671506, -0.8331348829999999, -2.246743048, -0.934065934, -0.6108243760000001, -2.4545618730000003, 0.6780111670000001, 0.215705323, 3.162948815, -1.32230674, -2.038633635, -4.42219441, 0.784898045, -0.15359741300000002, -2.498669634, -2.689940876, -2.673889462, -1.460488079, -0.43022202600000004, -0.571890938, -2.403092181, -2.72876634, -2.469793065, -2.72876634, 0.720851177, -0.280091025, -1.2765435790000002, 1.879345417, 0.231994408, 1.222595665, -0.468701177, -0.11391094199999999, 0.403726708, -1.143265452, -2.168272795
2008-11-20, -6.700300938, -7.641581072, -6.970145078, -5.992776751, -4.391648668, -7.019416763, -6.739576347000001, -5.101526757, -1.987478702, -3.29672823, 2.50946811, 3.395678228, 3.455438066, 4.331909701, -3.07503979, -6.788652365, -5.963559778, -5.1736777069999995, -3.632266819, -6.311022639, -2.859273993, -2.9123801, -4.033785513, -3.262850438, -4.924997627, -4.673551549, 3.52197552, 4.3174856839999975, -6.284502057, -5.426429241, -4.634963161, -4.341858113, -3.5511363639999995, -3.353204173, -2.151038666, -2.351730479, -2.157833029, 5.550768252, 5.688836576, 2.6049194190000002, -4.375403138999999, -3.6345114560000003, -5.7410804539999996, -7.12310615, -5.265731221, -5.158609945, -3.10626186, -4.984850671, -4.392833951, -6.891875231, -2.631990815, -5.0848293, -4.048807543, -5.6503096710000005, -3.644044974, -7.37818566, -0.8379612890000001, -6.221973094, -7.753327657000001, -7.009647735, -6.741355061, -6.18837526, -5.0950183330000005, -7.244039793, -2.403612537, -1.541409323, -2.9421226110000003, -5.434318374, -4.299368801, -8.72743064, -3.588651441, -5.071793046, -4.489486181, -4.857308668, -4.744121255, -5.539607757000001, -4.438848492, -4.842801822, -9.990099764, -2.10339054, 3.5248989180000003, 4.316596213, -3.686302855, -8.126539117
2008-11-21, 5.801684428, -1.3198321000000002, 0.073033467, -1.6662943940000001, 0.053786575, -1.3651373830000002, -0.548544912, -3.378005049, -2.027780405, -3.409117572, -0.038416583, -0.49573714, -0.155137799, 0.49482681100000003, -2.198710962, -1.091701014, -0.37791317700000004, -1.9090845, -1.251162706, -0.967779533, -1.259278219, -0.419759406, -2.437723369, -2.425806452, -1.4729011159999998, -2.048685798, -0.209562248, 0.569371394, 0.837929439, 2.07734615, 0.402252615, -4.538932105, -3.681885125, -3.469545104, -0.752400495, 0.003455335, -2.842466055, -2.155919516, 1.6692840469999999, 3.342746088, -3.142214727, 0.754318068, 2.466487936, -1.9653944980000002, -2.126651725, -1.476918397, 5.49517263, 3.2040088069999997, 1.474289824, 2.696987164, -1.903239225, -3.853803174, 0.327552987, 0.11445499199999999, -2.01407934, 3.3824001139999997, -2.752187169, 1.592131718, -5.363649614, -2.539834671, -3.4531176869999998, -6.208197352000001, -2.3546043969999997, -0.9040092009999999, -2.0867266140000003, -1.5592992490000002, -0.385235472, -3.2054445960000004, -3.709178193, -0.861984028, 0.9292878000000001, -0.577528876, -1.4865315119999998, -1.197634584, -1.254239281, -2.6760928230000003, -3.268208255, -1.379122164, 0.20390551, 0.299305184, -0.21030143199999998, 0.5699601360000001, -4.090056285, -0.515463918
2008-11-24, -3.34651749, -0.578845817, 5.546492659, 2.8666182080000002, 2.51585851, -3.625606715, -2.679207639, 0.7753545999999999, 2.930321452, 0.561275558, 3.322267286, 1.483389091, 1.201901106, -0.429722471, 10.34353263, -1.433196715, 6.567819291, 2.9638459860000004, 6.19125895, 8.53662001, -2.229249832, 2.292705495, 1.328594861, 9.838667018999999, 5.22968556, 1.255992073, 1.109641959, -0.49760085299999995, 1.374195389, 4.63685456, 2.935490435, 6.107594937000001, 6.116207951, 5.591054313, -0.425724954, -0.69190702, 2.0740566080000002, -0.0064183619999999995, -2.0603457290000002, -1.5771268390000002, 17.01197454, 7.620080736, 0.186057329, 4.705332017, 6.938996641, 7.851143978, 0.549481149, 0.80004414, 3.701078825, 2.611243631, 2.2649436880000002, 4.1823855210000005, 1.5171883999999998, 5.788500336, 1.18907548, 7.720816383, 6.8954354160000015, 2.506775068, 4.589557986, 7.923786109, 9.738755722999999, 6.00127011, 8.037943085, 8.121238293, 0.333741967, 6.0678035910000006, 1.7190019269999999, 2.434964275, 5.28729896, 6.40333407, -2.8653367210000003, -0.213745065, 0.14309129199999998, -2.331046677, 1.77325219, 3.143168713, -3.378628883, -1.3984079180000002, 0.203490581, 1.342854098, 1.123971365, -0.47828081, 8.176838811, 1.139896373
