Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2017.7.4,2380.52,       1112       0.3289      -0.0499      -0.3788,       1112       0.3289      -0.0948      -0.4237,       1112       0.3289       -0.219      -0.5479,       1112       0.3289      -0.2355      -0.5644,       1112       0.3289       1.4938       1.1648,       1112       0.3289       0.6364       0.3075,       1112       0.3289      -0.0447      -0.3736,       1112       0.3289      -0.1193      -0.4482
2017.7.5,2388.35,       1113      -0.0226      -0.0541      -0.0315,       1113      -0.0226      -0.0309      -0.0083,       1113      -0.0226       0.0525       0.0752,       1113      -0.0226       0.0211       0.0438,       1113      -0.0226        0.707       0.7296,       1113      -0.0226      -0.2176       -0.195,       1113      -0.0226      -0.0407      -0.0181,       1113      -0.0226      -0.2156       -0.193
2017.7.6,2387.81,       1114      -0.3325      -0.2175        0.115,       1114      -0.3325      -0.1369       0.1956,       1114      -0.3325      -0.3443      -0.0118,       1114      -0.3325      -0.3405       -0.008,       1114      -0.3325       2.1402       2.4727,       1114      -0.3325       -1.818      -1.4854,       1114      -0.3325      -0.1104       0.2222,       1114      -0.3325      -0.0841       0.2484
2017.7.7,2379.87,       1115       0.0937       0.0792      -0.0145,       1115       0.0937       0.8467        0.753,       1115       0.0937        0.037      -0.0567,       1115       0.0937       0.8081       0.7144,       1115       0.0937       1.5717        1.478,       1115       0.0937       1.7787        1.685,       1115       0.0937       0.1854       0.0917,       1115       0.0937       0.2934       0.1997
2017.7.10,2382.1,       1116       0.5835       0.1085       -0.475,       1116       0.5835       0.1577      -0.4258,       1116       0.5835       0.0659      -0.5176,       1116       0.5835       0.1911      -0.3924,       1116       0.5835      -0.3553      -0.9389,       1116       0.5835       0.6214       0.0379,       1116       0.5835       0.0906       -0.493,       1116       0.5835       0.0684      -0.5151
2017.7.11,2396,       1117      -0.1765      -0.1445       0.0321,       1117      -0.1765       0.4234       0.5999,       1117      -0.1765      -0.0093       0.1672,       1117      -0.1765       0.5795       0.7561,       1117      -0.1765       1.9739       2.1504,       1117      -0.1765      -0.4307      -0.2542,       1117      -0.1765       0.1325       0.3091,       1117      -0.1765       0.3732       0.5497
2017.7.12,2391.77,       1118       0.7409       0.4289       -0.312,       1118       0.7409       0.2992      -0.4417,       1118       0.7409       0.3829       -0.358,       1118       0.7409       0.1315      -0.6094,       1118       0.7409       2.0554       1.3145,       1118       0.7409       0.6856      -0.0552,       1118       0.7409       0.3205      -0.4204,       1118       0.7409       0.3889       -0.352
2017.7.13,2409.49,       1119       0.2133      -0.0601      -0.2734,       1119       0.2133       0.1711      -0.0423,       1119       0.2133         0.02      -0.1933,       1119       0.2133       0.2453        0.032,       1119       0.2133       1.2578       1.0445,       1119       0.2133       0.7855       0.5721,       1119       0.2133       0.0672      -0.1462,       1119       0.2133       0.1996      -0.0137
2017.7.14,2414.63,       1120       0.4336      -0.0334       -0.467,       1120       0.4336       0.3515      -0.0821,       1120       0.4336       -0.006      -0.4396,       1120       0.4336       0.3615      -0.0721,       1120       0.4336       1.4691       1.0355,       1120       0.4336       0.5585       0.1249,       1120       0.4336       0.0832      -0.3504,       1120       0.4336       0.1682      -0.2654
2017.7.17,2425.1,       1121       0.0388      -0.5412      -0.5799,       1121       0.0388      -0.2156      -0.2544,       1121       0.0388      -0.5213      -0.5601,       1121       0.0388      -0.1729      -0.2117,       1121       0.0388      -0.4815      -0.5202,       1121       0.0388      -0.7566      -0.7953,       1121       0.0388      -0.2063      -0.2451,       1121       0.0388      -0.1645      -0.2032
2017.7.18,2426.04,       1122       0.1608      -0.1835      -0.3443,       1122       0.1608       0.0936      -0.0671,       1122       0.1608      -0.1376      -0.2984,       1122       0.1608       0.2231       0.0623,       1122       0.1608       2.0068       1.8461,       1122       0.1608       0.4424       0.2817,       1122       0.1608      -0.0455      -0.2063,       1122       0.1608       0.1771       0.0163
2017.7.19,2429.94,       1123       0.4897       0.2067       -0.283,       1123       0.4897       0.3037       -0.186,       1123       0.4897       0.1986      -0.2911,       1123       0.4897       0.0474      -0.4423,       1123       0.4897       1.0012       0.5114,       1123       0.4897       1.2747        0.785,       1123       0.4897       0.1943      -0.2954,       1123       0.4897       0.1522      -0.3375
2017.7.20,2441.84,       1124       0.3366      -0.3267      -0.6633,       1124       0.3366       0.1586      -0.1781,       1124       0.3366      -0.3789      -0.7155,       1124       0.3366      -0.0336      -0.3702,       1124       0.3366      -0.1819      -0.5185,       1124       0.3366       0.0694      -0.2673,       1124       0.3366      -0.2107      -0.5473,       1124       0.3366      -0.0699      -0.4065
2017.7.21,2450.06,       1125         0.06      -0.4238      -0.4838,       1125         0.06      -0.1057      -0.1657,       1125         0.06      -0.4088      -0.4688,       1125         0.06      -0.0675      -0.1275,       1125         0.06       3.1223       3.0623,       1125         0.06       0.1855       0.1255,       1125         0.06      -0.2002      -0.2602,       1125         0.06      -0.0727      -0.1327
2017.7.24,2451.53,       1126      -0.4744      -0.0911       0.3833,       1126      -0.4744      -0.0626       0.4118,       1126      -0.4744      -0.0704        0.404,       1126      -0.4744       0.0434       0.5178,       1126      -0.4744       1.9469       2.4213,       1126      -0.4744       1.8421       2.3165,       1126      -0.4744       0.1267       0.6011,       1126      -0.4744       0.1235       0.5979
2017.7.25,2439.9,       1127      -0.2209        0.255       0.4759,       1127      -0.2209        0.309       0.5299,       1127      -0.2209       0.2791          0.5,       1127      -0.2209       0.1648       0.3857,       1127      -0.2209       1.1274       1.3483,       1127      -0.2209      -0.3688      -0.1479,       1127      -0.2209       0.1935       0.4144,       1127      -0.2209       0.1937       0.4146
2017.7.26,2434.51,       1128       0.3586       0.1754      -0.1832,       1128       0.3586       0.4223       0.0637,       1128       0.3586        0.059      -0.2996,       1128       0.3586       0.1847      -0.1739,       1128       0.3586       2.2085       1.8499,       1128       0.3586       0.4004       0.0418,       1128       0.3586       0.1297      -0.2289,       1128       0.3586       0.1364      -0.2222
2017.7.27,2443.24,       1129      -1.7293      -0.4436       1.2856,       1129      -1.7293      -0.3782       1.3511,       1129      -1.7293      -0.2561       1.4731,       1129      -1.7293      -0.0835       1.6457,       1129      -1.7293       0.5708       2.3001,       1129      -1.7293      -0.4194       1.3099,       1129      -1.7293      -0.1747       1.5546,       1129      -1.7293      -0.3818       1.3475
2017.7.28,2400.99,       1130       0.0716       0.1502       0.0786,       1130       0.0716       0.4647       0.3931,       1130       0.0716       0.0223      -0.0494,       1130       0.0716        0.243       0.1714,       1130       0.0716       3.2252       3.1535,       1130       0.0716       1.8268       1.7551,       1130       0.0716       0.0421      -0.0295,       1130       0.0716       0.0919       0.0202
2017.7.31,2402.71,       1131       0.8428       0.1025      -0.7403,       1131       0.8428       0.3831      -0.4597,       1131       0.8428       0.1307      -0.7121,       1131       0.8428       0.3302      -0.5126,       1131       0.8428       1.0566       0.2138,       1131       0.8428       0.5752      -0.2676,       1131       0.8428       0.0975      -0.7453,       1131       0.8428        0.132      -0.7108
2017.8.1,2422.96,       1132       0.1927      -0.0766      -0.2693,       1132       0.1927      -0.2482       -0.441,       1132       0.1927       0.0558      -0.1369,       1132       0.1927      -0.1878      -0.3805,       1132       0.1927       0.6095       0.4167,       1132       0.1927       0.5923       0.3995,       1132       0.1927        0.074      -0.1187,       1132       0.1927      -0.0236      -0.2163
2017.8.2,2427.63,       1133      -1.6798      -0.4354       1.2444,       1133      -1.6798       -0.429       1.2508,       1133      -1.6798      -0.3772       1.3027,       1133      -1.6798      -0.3004       1.3795,       1133      -1.6798       0.4154       2.0953,       1133      -1.6798      -1.1467       0.5332,       1133      -1.6798      -0.1842       1.4956,       1133      -1.6798      -0.2901       1.3898
2017.8.3,2386.85,       1134       0.3603       0.0603         -0.3,       1134       0.3603       0.5867       0.2264,       1134       0.3603      -0.1138      -0.4741,       1134       0.3603       0.2267      -0.1336,       1134       0.3603       2.7765       2.4162,       1134       0.3603       0.1928      -0.1675,       1134       0.3603       0.1114      -0.2489,       1134       0.3603       0.0992      -0.2611
2017.8.4,2395.45,       1135       0.1378       0.0953      -0.0425,       1135       0.1378       0.1045      -0.0333,       1135       0.1378       0.2159       0.0781,       1135       0.1378      -0.0445      -0.1823,       1135       0.1378       0.0789      -0.0589,       1135       0.1378       1.8507        1.713,       1135       0.1378       0.2144       0.0767,       1135       0.1378       0.0954      -0.0424
2017.8.7,2398.75,       1136      -0.1676      -0.2747      -0.1071,       1136      -0.1676      -0.0433       0.1243,       1136      -0.1676      -0.2368      -0.0693,       1136      -0.1676      -0.2154      -0.0478,       1136      -0.1676       2.0717       2.2393,       1136      -0.1676      -0.1247       0.0429,       1136      -0.1676      -0.0092       0.1584,       1136      -0.1676      -0.0015        0.166
2017.8.8,2394.73,       1137      -1.0999      -0.3429        0.757,       1137      -1.0999      -0.3699         0.73,       1137      -1.0999      -0.3377       0.7622,       1137      -1.0999      -0.2646       0.8353,       1137      -1.0999       1.4942       2.5941,       1137      -1.0999      -0.6007       0.4993,       1137      -1.0999      -0.2333       0.8666,       1137      -1.0999      -0.4227       0.6772
2017.8.9,2368.39,       1138      -0.3766      -0.5959      -0.2192,       1138      -0.3766      -0.5508      -0.1742,       1138      -0.3766      -0.6502      -0.2735,       1138      -0.3766      -0.6656       -0.289,       1138      -0.3766       1.4299       1.8065,       1138      -0.3766      -0.3272       0.0494,       1138      -0.3766      -0.2855       0.0911,       1138      -0.3766      -0.4559      -0.0793
2017.8.10,2359.47,       1139      -1.6851      -0.5937       1.0914,       1139      -1.6851      -0.3654       1.3197,       1139      -1.6851      -0.7259       0.9592,       1139      -1.6851      -0.4628       1.2223,       1139      -1.6851       2.4407       4.1258,       1139      -1.6851      -1.2635       0.4216,       1139      -1.6851      -0.4861        1.199,       1139      -1.6851      -0.4335       1.2516
2017.8.11,2319.71,       1140       0.6255       0.2861      -0.3394,       1140       0.6255       0.8731       0.2476,       1140       0.6255       0.0808      -0.5447,       1140       0.6255       0.4901      -0.1354,       1140       0.6255       3.5148       2.8893,       1140       0.6255       2.2089       1.5834,       1140       0.6255       0.1937      -0.4318,       1140       0.6255       0.4041      -0.2214
2017.8.14,2334.22,       1141       0.6015       0.5751      -0.0263,       1141       0.6015       0.9064        0.305,       1141       0.6015       0.6537       0.0522,       1141       0.6015        0.972       0.3705,       1141       0.6015       3.0657       2.4642,       1141       0.6015       2.3153       1.7138,       1141       0.6015       0.4408      -0.1607,       1141       0.6015       0.4188      -0.1827
2017.8.16,2348.26,       1142       0.5711      -0.2108      -0.7818,       1142       0.5711       0.2147      -0.3563,       1142       0.5711      -0.2069       -0.778,       1142       0.5711       0.0321      -0.5389,       1142       0.5711       0.0536      -0.5174,       1142       0.5711      -0.1953      -0.7664,       1142       0.5711      -0.0657      -0.6367,       1142       0.5711      -0.0154      -0.5865
2017.8.17,2361.67,       1143      -0.1397      -0.5301      -0.3904,       1143      -0.1397      -0.6968      -0.5571,       1143      -0.1397      -0.5095      -0.3698,       1143      -0.1397      -0.7315      -0.5917,       1143      -0.1397       -0.024       0.1158,       1143      -0.1397      -0.4593      -0.3196,       1143      -0.1397      -0.4265      -0.2868,       1143      -0.1397      -0.3603      -0.2206
2017.8.18,2358.37,       1144      -0.1429       -0.312      -0.1691,       1144      -0.1429       0.0047       0.1476,       1144      -0.1429      -0.2961      -0.1532,       1144      -0.1429      -0.3012      -0.1583,       1144      -0.1429       1.5325       1.6754,       1144      -0.1429       1.0022       1.1451,       1144      -0.1429      -0.0669        0.076,       1144      -0.1429       0.0505       0.1934
2017.8.21,2355,       1145       0.4386         0.22      -0.2186,       1145       0.4386       0.6444       0.2058,       1145       0.4386       0.2427       -0.196,       1145       0.4386       0.8379       0.3992,       1145       0.4386       2.6307        2.192,       1145       0.4386       1.3956        0.957,       1145       0.4386       0.1719      -0.2668,       1145       0.4386       0.3155      -0.1231
2017.8.22,2365.33,       1146       0.0452       0.2036       0.1583,       1146       0.0452       0.2079       0.1626,       1146       0.0452       0.2562        0.211,       1146       0.0452       0.2507       0.2055,       1146       0.0452       1.8689       1.8237,       1146       0.0452       0.2605       0.2153,       1146       0.0452       0.1445       0.0992,       1146       0.0452       0.1907       0.1455
2017.8.23,2366.4,       1147       0.3989      -0.1731       -0.572,       1147       0.3989        0.124      -0.2749,       1147       0.3989      -0.1797      -0.5787,       1147       0.3989       0.2558      -0.1431,       1147       0.3989       1.0177       0.6187,       1147       0.3989      -0.4154      -0.8143,       1147       0.3989       0.0007      -0.3983,       1147       0.3989       0.0443      -0.3546
2017.8.24,2375.84,       1148       0.1124       0.0545      -0.0579,       1148       0.1124       0.1999       0.0875,       1148       0.1124        0.098      -0.0144,       1148       0.1124       0.0115      -0.1008,       1148       0.1124       2.3303       2.2179,       1148       0.1124       0.1303       0.0179,       1148       0.1124       0.0208      -0.0916,       1148       0.1124       0.0728      -0.0396
2017.8.25,2378.51,       1149      -0.3452      -0.3365       0.0087,       1149      -0.3452      -0.2849       0.0603,       1149      -0.3452      -0.3784      -0.0332,       1149      -0.3452      -0.3555      -0.0104,       1149      -0.3452       1.9907       2.3358,       1149      -0.3452      -0.9067      -0.5615,       1149      -0.3452      -0.1503       0.1949,       1149      -0.3452       0.0076       0.3528
2017.8.28,2370.3,       1150      -0.2346      -0.4746      -0.2401,       1150      -0.2346      -0.2507      -0.0161,       1150      -0.2346      -0.5148      -0.2802,       1150      -0.2346      -0.1155       0.1191,       1150      -0.2346       2.2477       2.4823,       1150      -0.2346       0.6481       0.8827,       1150      -0.2346      -0.3567      -0.1221,       1150      -0.2346      -0.3167      -0.0821
2017.8.29,2364.74,       1151       0.3193       0.3096      -0.0097,       1151       0.3193       0.3244       0.0051,       1151       0.3193       0.2293        -0.09,       1151       0.3193       0.0485      -0.2708,       1151       0.3193       2.8193          2.5,       1151       0.3193       1.2755       0.9562,       1151       0.3193       0.2111      -0.1082,       1151       0.3193        0.243      -0.0763
2017.8.30,2372.29,       1152      -0.3836      -0.0029       0.3807,       1152      -0.3836       0.1246       0.5082,       1152      -0.3836      -0.0196       0.3639,       1152      -0.3836       0.1137       0.4973,       1152      -0.3836       2.0586       2.4422,       1152      -0.3836      -0.2824       0.1012,       1152      -0.3836       0.2299       0.6135,       1152      -0.3836       0.0755       0.4591
2017.8.31,2363.19,       1153      -0.2327       0.1678       0.4005,       1153      -0.2327       0.3443        0.577,       1153      -0.2327       0.1334       0.3662,       1153      -0.2327       0.4894       0.7221,       1153      -0.2327       2.3793       2.6121,       1153      -0.2327         0.08       0.3128,       1153      -0.2327       0.1972       0.4299,       1153      -0.2327        0.266       0.4987
2017.9.1,2357.69,       1154      -1.1893      -0.4499       0.7394,       1154      -1.1893       -0.265       0.9243,       1154      -1.1893      -0.5301       0.6592,       1154      -1.1893       -0.511       0.6783,       1154      -1.1893       1.6265       2.8158,       1154      -1.1893      -0.6203        0.569,       1154      -1.1893      -0.1789       1.0104,       1154      -1.1893      -0.3846       0.8047
2017.9.4,2329.65,       1155      -0.1301       0.0178       0.1478,       1155      -0.1301      -0.1058       0.0242,       1155      -0.1301      -0.0767       0.0534,       1155      -0.1301      -0.2264      -0.0963,       1155      -0.1301       1.6294       1.7594,       1155      -0.1301         0.65         0.78,       1155      -0.1301       0.0287       0.1588,       1155      -0.1301      -0.0307       0.0993
2017.9.5,2326.62,       1156      -0.2923         -0.3      -0.0077,       1156      -0.2923        0.005       0.2973,       1156      -0.2923      -0.3016      -0.0093,       1156      -0.2923       0.0082       0.3005,       1156      -0.2923       2.1733       2.4656,       1156      -0.2923      -0.1645       0.1277,       1156      -0.2923      -0.1693        0.123,       1156      -0.2923       -0.115       0.1773
2017.9.6,2319.82,       1157       1.1367       0.1374      -0.9994,       1157       1.1367       0.2522      -0.8846,       1157       1.1367       0.1479      -0.9888,       1157       1.1367       0.3616      -0.7751,       1157       1.1367       1.0021      -0.1346,       1157       1.1367        1.108      -0.0288,       1157       1.1367       0.2119      -0.9248,       1157       1.1367       0.1979      -0.9388
2017.9.7,2346.19,       1158      -0.1053      -0.2493      -0.1441,       1158      -0.1053       0.0171       0.1223,       1158      -0.1053      -0.2048      -0.0995,       1158      -0.1053      -0.2325      -0.1273,       1158      -0.1053       0.9787        1.084,       1158      -0.1053       0.0803       0.1856,       1158      -0.1053      -0.0585       0.0468,       1158      -0.1053      -0.0921       0.0131
2017.9.8,2343.72,       1159       0.6554       0.2297      -0.4256,       1159       0.6554       0.1024       -0.553,       1159       0.6554       0.2407      -0.4147,       1159       0.6554       0.0187      -0.6366,       1159       0.6554       3.2439       2.5886,       1159       0.6554       1.3014       0.6461,       1159       0.6554        0.345      -0.3104,       1159       0.6554       0.3332      -0.3222
2017.9.11,2359.08,       1160       0.2709       0.3964       0.1256,       1160       0.2709       -0.131      -0.4018,       1160       0.2709       0.5129       0.2421,       1160       0.2709       0.3791       0.1082,       1160       0.2709       2.3129       2.0421,       1160       0.2709       2.0818       1.8109,       1160       0.2709       0.3846       0.1137,       1160       0.2709       0.3329       0.0621
2017.9.12,2365.47,       1161      -0.2236      -0.0249       0.1987,       1161      -0.2236       0.2097       0.4334,       1161      -0.2236      -0.0911       0.1325,       1161      -0.2236       0.1736       0.3972,       1161      -0.2236       1.2049       1.4286,       1161      -0.2236       -0.114       0.1096,       1161      -0.2236       0.0482       0.2718,       1161      -0.2236      -0.0001       0.2235
2017.9.13,2360.18,       1162       0.7406      -0.0858      -0.8264,       1162       0.7406      -0.4574       -1.198,       1162       0.7406      -0.0474      -0.7881,       1162       0.7406      -0.3723       -1.113,       1162       0.7406       2.0899       1.3493,       1162       0.7406       0.8803       0.1396,       1162       0.7406       0.0356      -0.7051,       1162       0.7406      -0.0714       -0.812
2017.9.14,2377.66,       1163       0.3537      -0.1195      -0.4732,       1163       0.3537      -0.1969      -0.5506,       1163       0.3537      -0.0769      -0.4306,       1163       0.3537      -0.4042       -0.758,       1163       0.3537       2.3689       2.0152,       1163       0.3537      -0.2236      -0.5773,       1163       0.3537      -0.0146      -0.3683,       1163       0.3537      -0.0029      -0.3566
2017.9.15,2386.07,       1164        1.347       0.0894      -1.2576,       1164        1.347       0.1861      -1.1609,       1164        1.347       0.1213      -1.2257,       1164        1.347       0.2556      -1.0914,       1164        1.347       2.5463       1.1993,       1164        1.347       0.9654      -0.3816,       1164        1.347       0.1423      -1.2047,       1164        1.347       0.2439      -1.1031
2017.9.18,2418.21,       1165      -0.0893      -0.1122      -0.0228,       1165      -0.0893       0.2387        0.328,       1165      -0.0893       0.0248       0.1142,       1165      -0.0893       0.3404       0.4297,       1165      -0.0893       1.2042       1.2936,       1165      -0.0893       0.7366       0.8259,       1165      -0.0893       0.0259       0.1152,       1165      -0.0893      -0.0126       0.0767
2017.9.19,2416.05,       1166      -0.1594       -0.046       0.1133,       1166      -0.1594       0.2614       0.4208,       1166      -0.1594      -0.0084        0.151,       1166      -0.1594       0.1853       0.3446,       1166      -0.1594       1.4994       1.6587,       1166      -0.1594       0.1391       0.2985,       1166      -0.1594       0.0435       0.2029,       1166      -0.1594       0.1066        0.266
2017.9.20,2412.2,       1167      -0.2363        0.054       0.2903,       1167      -0.2363       -0.205       0.0313,       1167      -0.2363       0.0431       0.2794,       1167      -0.2363      -0.2421      -0.0058,       1167      -0.2363       1.9531       2.1894,       1167      -0.2363        1.974       2.2103,       1167      -0.2363       0.0694       0.3057,       1167      -0.2363      -0.0133        0.223
2017.9.21,2406.5,       1168      -0.7392      -0.2268       0.5125,       1168      -0.7392      -0.1029       0.6363,       1168      -0.7392      -0.2513       0.4879,       1168      -0.7392      -0.2798       0.4594,       1168      -0.7392       1.4353       2.1745,       1168      -0.7392      -0.8318      -0.0925,       1168      -0.7392      -0.0767       0.6626,       1168      -0.7392      -0.1597       0.5796
2017.9.22,2388.71,       1169      -0.3479      -0.1388       0.2091,       1169      -0.3479       0.2012        0.549,       1169      -0.3479      -0.2558       0.0921,       1169      -0.3479       0.0024       0.3503,       1169      -0.3479       1.6134       1.9613,       1169      -0.3479       0.2448       0.5927,       1169      -0.3479      -0.0396       0.3083,       1169      -0.3479       0.0878       0.4357
2017.9.25,2380.4,       1170      -0.2554       -0.017       0.2384,       1170      -0.2554       0.0845       0.3399,       1170      -0.2554      -0.0982       0.1572,       1170      -0.2554      -0.0627       0.1927,       1170      -0.2554       2.1836        2.439,       1170      -0.2554        0.397       0.6524,       1170      -0.2554       -0.011       0.2444,       1170      -0.2554      -0.0748       0.1806
2017.9.26,2374.32,       1171      -0.0737      -0.1065      -0.0328,       1171      -0.0737      -0.0546       0.0191,       1171      -0.0737      -0.2108      -0.1371,       1171      -0.0737      -0.0605       0.0132,       1171      -0.0737       2.5062       2.5799,       1171      -0.0737      -0.2323      -0.1586,       1171      -0.0737       0.1037       0.1774,       1171      -0.0737      -0.0497        0.024
2017.9.27,2372.57,       1172        0.024       0.1372       0.1131,       1172        0.024       0.1633       0.1393,       1172        0.024       0.0837       0.0597,       1172        0.024      -0.1625      -0.1866,       1172        0.024       2.2144       2.1904,       1172        0.024       1.0175       0.9935,       1172        0.024       0.1181        0.094,       1172        0.024      -0.0433      -0.0673
2017.9.28,2373.14,       1173       0.8988       0.1333      -0.7655,       1173       0.8988       0.1359       -0.763,       1173       0.8988       0.1421      -0.7567,       1173       0.8988       0.1089      -0.7899,       1173       0.8988        2.206       1.3072,       1173       0.8988       0.7222      -0.1766,       1173       0.8988       0.1494      -0.7494,       1173       0.8988       0.2061      -0.6927
2017.9.29,2394.47,       1174        1.643       0.7968      -0.8462,       1174        1.643        0.875      -0.7679,       1174        1.643       0.8564      -0.7865,       1174        1.643       0.9631      -0.6799,       1174        1.643       1.8282       0.1852,       1174        1.643       1.8381       0.1952,       1174        1.643       0.4887      -1.1543,       1174        1.643        0.456       -1.187
2017.10.10,2433.81,       1175       1.0005      -0.3242      -1.3247,       1175       1.0005      -0.6307      -1.6312,       1175       1.0005      -0.0674      -1.0679,       1175       1.0005      -0.2503      -1.2508,       1175       1.0005       1.1488       0.1483,       1175       1.0005       0.5618      -0.4387,       1175       1.0005       0.0556      -0.9449,       1175       1.0005       0.0992      -0.9013
2017.10.11,2458.16,       1176       0.6753      -0.0728      -0.7481,       1176       0.6753       0.0908      -0.5845,       1176       0.6753       -0.005      -0.6803,       1176       0.6753      -0.1137       -0.789,       1176       0.6753       2.2119       1.5366,       1176       0.6753       0.3507      -0.3246,       1176       0.6753       0.0807      -0.5946,       1176       0.6753       0.0881      -0.5872
2017.10.12,2474.76,       1177      -0.0461       0.0694       0.1155,       1177      -0.0461       0.0765       0.1226,       1177      -0.0461       0.1436       0.1897,       1177      -0.0461       0.1097       0.1557,       1177      -0.0461       1.0964       1.1425,       1177      -0.0461       0.4714       0.5174,       1177      -0.0461       0.1162       0.1623,       1177      -0.0461       0.1762       0.2223
2017.10.13,2473.62,       1178       0.2599       0.0425      -0.2174,       1178       0.2599      -0.1808      -0.4407,       1178       0.2599       0.0145      -0.2454,       1178       0.2599       0.1125      -0.1474,       1178       0.2599       2.6865       2.4265,       1178       0.2599       0.6644       0.4044,       1178       0.2599       0.0783      -0.1816,       1178       0.2599       0.1126      -0.1474
2017.10.16,2480.05,       1179       0.1742      -0.1651      -0.3393,       1179       0.1742       0.1842         0.01,       1179       0.1742      -0.1865      -0.3607,       1179       0.1742      -0.0413      -0.2155,       1179       0.1742       2.4982        2.324,       1179       0.1742      -0.1035      -0.2777,       1179       0.1742      -0.0195      -0.1937,       1179       0.1742      -0.0579      -0.2321
2017.10.17,2484.37,       1180      -0.0588      -0.1214      -0.0627,       1180      -0.0588       0.3165       0.3753,       1180      -0.0588      -0.0341       0.0247,       1180      -0.0588       0.1524       0.2111,       1180      -0.0588       2.2174       2.2762,       1180      -0.0588       1.0181       1.0768,       1180      -0.0588       0.0653        0.124,       1180      -0.0588       0.0537       0.1125
2017.10.18,2482.91,       1181      -0.3967      -0.0601       0.3366,       1181      -0.3967       0.1583        0.555,       1181      -0.3967      -0.0919       0.3048,       1181      -0.3967        0.205       0.6017,       1181      -0.3967       1.7849       2.1816,       1181      -0.3967       1.2456       1.6423,       1181      -0.3967      -0.0757        0.321,       1181      -0.3967      -0.0887        0.308
2017.10.19,2473.06,       1182       0.6664       0.1912      -0.4752,       1182       0.6664       0.1727      -0.4937,       1182       0.6664       0.0583      -0.6081,       1182       0.6664      -0.0389      -0.7053,       1182       0.6664        3.054       2.3876,       1182       0.6664       0.5093       -0.157,       1182       0.6664       0.1185      -0.5479,       1182       0.6664       0.0753      -0.5911
2017.10.20,2489.54,       1183       0.0205      -0.0631      -0.0836,       1183       0.0205      -0.2644      -0.2849,       1183       0.0205       0.0188      -0.0017,       1183       0.0205      -0.2123      -0.2328,       1183       0.0205       2.1743       2.1538,       1183       0.0205       0.9225        0.902,       1183       0.0205       0.1082       0.0877,       1183       0.0205      -0.0055       -0.026
2017.10.23,2490.05,       1184       0.0177      -0.0976      -0.1153,       1184       0.0177       0.5515       0.5338,       1184       0.0177      -0.1126      -0.1302,       1184       0.0177       0.3429       0.3252,       1184       0.0177       2.4898       2.4721,       1184       0.0177       1.2681       1.2504,       1184       0.0177      -0.0211      -0.0388,       1184       0.0177        0.066       0.0483
2017.10.24,2490.49,       1185       0.0807       0.0547       -0.026,       1185       0.0807      -0.0597      -0.1404,       1185       0.0807       0.0747       -0.006,       1185       0.0807      -0.1239      -0.2046,       1185       0.0807       3.2422       3.1615,       1185       0.0807      -1.1329      -1.2136,       1185       0.0807       0.0179      -0.0628,       1185       0.0807       0.0003      -0.0805
2017.10.25,2492.5,       1186      -0.4762      -0.2733       0.2029,       1186      -0.4762       0.0014       0.4777,       1186      -0.4762      -0.3623       0.1139,       1186      -0.4762       -0.094       0.3822,       1186      -0.4762       2.7302       3.2064,       1186      -0.4762       0.2813       0.7576,       1186      -0.4762      -0.0102        0.466,       1186      -0.4762      -0.0163       0.4599
2017.10.26,2480.63,       1187        0.645       0.4013      -0.2437,       1187        0.645       0.5178      -0.1272,       1187        0.645       0.4412      -0.2038,       1187        0.645       0.6343      -0.0107,       1187        0.645       0.5972      -0.0478,       1187        0.645       1.5032       0.8582,       1187        0.645        0.349       -0.296,       1187        0.645       0.2202      -0.4248
2017.10.27,2496.63,       1188       0.2123       -0.345      -0.5573,       1188       0.2123       -0.123      -0.3353,       1188       0.2123      -0.2877      -0.4999,       1188       0.2123      -0.2668      -0.4791,       1188       0.2123       2.6931       2.4808,       1188       0.2123       0.7186       0.5063,       1188       0.2123       0.0306      -0.1817,       1188       0.2123        0.052      -0.1603
2017.10.30,2501.93,       1189       0.8593       0.0166      -0.8428,       1189       0.8593       0.2073       -0.652,       1189       0.8593       0.1079      -0.7515,       1189       0.8593       0.2538      -0.6056,       1189       0.8593       2.1396       1.2803,       1189       0.8593       0.8322      -0.0272,       1189       0.8593       0.1381      -0.7213,       1189       0.8593       0.1897      -0.6696
2017.10.31,2523.43,       1190       1.3093       0.3086      -1.0007,       1190       1.3093       0.2017      -1.1076,       1190       1.3093       0.4389      -0.8704,       1190       1.3093       0.1843       -1.125,       1190       1.3093       1.4772       0.1679,       1190       1.3093       1.2656      -0.0437,       1190       1.3093       0.3045      -1.0049,       1190       1.3093       0.2927      -1.0166
2017.11.1,2556.47,       1191      -0.3955      -0.3688       0.0267,       1191      -0.3955      -0.4426      -0.0472,       1191      -0.3955      -0.1372       0.2582,       1191      -0.3955      -0.1303       0.2652,       1191      -0.3955       0.7138       1.1092,       1191      -0.3955      -0.6659      -0.2704,       1191      -0.3955      -0.0363       0.3591,       1191      -0.3955      -0.0697       0.3257
