Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2011.7.5,2161.75,       1117       0.4367      -0.2554      -0.6921,       1118       0.4367        0.612       0.1754,       1117       0.4367       0.0554      -0.3813,       1118       0.4367      -0.0322      -0.4689,       1117       0.4367       -0.491      -0.9277,       1118       0.4367       0.5122       0.0756,       1117       0.4367      -0.2554      -0.6921,       1118       0.4367      -0.1512      -0.5879
2011.7.6,2171.19,       1118       0.4329       0.3485      -0.0844,       1119       0.4329       0.9973       0.5644,       1118       0.4329       0.6651       0.2322,       1119       0.4329       1.2092       0.7762,       1118       0.4329      -0.0564      -0.4893,       1119       0.4329       0.1041      -0.3288,       1118       0.4329       0.3485      -0.0844,       1119       0.4329       0.3332      -0.0997
2011.7.7,2180.59,       1119       -0.011       0.0731       0.0841,       1120       -0.011       0.2171       0.2281,       1119       -0.011       0.4497       0.4607,       1120       -0.011      -0.0359      -0.0248,       1119       -0.011       -0.974       -0.963,       1120       -0.011       2.3404       2.3514,       1119       -0.011       0.0731       0.0841,       1120       -0.011       0.0731       0.0841
2011.7.8,2180.35,       1120      -1.0636      -0.9977       0.0659,       1121      -1.0636      -0.3221       0.7415,       1120      -1.0636      -0.6302       0.4334,       1121      -1.0636      -0.3177       0.7459,       1120      -1.0636      -0.9073       0.1563,       1121      -1.0636      -2.9747      -1.9111,       1120      -1.0636      -0.9977       0.0659,       1121      -1.0636      -0.8384       0.2252
2011.7.11,2157.16,       1121      -2.1987      -1.3232       0.8755,       1122      -2.1987      -0.3419       1.8568,       1121      -2.1987       -1.338       0.8607,       1122      -2.1987       0.8341       3.0328,       1121      -2.1987      -0.3193       1.8795,       1122      -2.1987      -0.3744       1.8243,       1121      -2.1987      -1.3232       0.8755,       1122      -2.1987      -1.1261       1.0726
2011.7.12,2109.73,       1122       0.9437       0.7099      -0.2339,       1123       0.9437      -0.4795      -1.4232,       1122       0.9437       0.9297      -0.0141,       1123       0.9437      -0.5128      -1.4565,       1122       0.9437      -0.0452      -0.9889,       1123       0.9437       0.3664      -0.5773,       1122       0.9437       0.7099      -0.2339,       1123       0.9437       0.5052      -0.4385
2011.7.13,2129.64,       1123       0.0202       0.1246       0.1044,       1124       0.0202       0.2518       0.2316,       1123       0.0202       0.3022        0.282,       1124       0.0202       0.2752        0.255,       1123       0.0202      -0.6412      -0.6614,       1124       0.0202       0.3335       0.3133,       1123       0.0202       0.1246       0.1044,       1124       0.0202      -0.0092      -0.0294
2011.7.14,2130.07,       1124       0.7103      -0.1746      -0.8849,       1125       0.7103      -0.1099      -0.8203,       1124       0.7103       0.5461      -0.1642,       1125       0.7103       0.0936      -0.6167,       1124       0.7103      -0.5864      -1.2968,       1125       0.7103       0.2882      -0.4221,       1124       0.7103      -0.1746      -0.8849,       1125       0.7103      -0.1666      -0.8769
2011.7.15,2145.2,       1125      -0.6862      -0.4031        0.283,       1126      -0.6862       0.0151       0.7012,       1125      -0.6862      -0.3627       0.3235,       1126      -0.6862       0.1139       0.8001,       1125      -0.6862      -1.6058      -0.9196,       1126      -0.6862       0.3839       1.0701,       1125      -0.6862      -0.4031        0.283,       1126      -0.6862      -0.4042        0.282
2011.7.18,2130.48,       1126      -0.0127       0.1924       0.2051,       1127      -0.0127       0.2053        0.218,       1126      -0.0127        0.335       0.3476,       1127      -0.0127       0.2596       0.2722,       1126      -0.0127      -0.2955      -0.2828,       1127      -0.0127       0.4253       0.4379,       1126      -0.0127       0.1924       0.2051,       1127      -0.0127        0.219       0.2317
2011.7.19,2130.21,       1127       1.1614       0.7637      -0.3977,       1128       1.1614       0.9594       -0.202,       1127       1.1614       0.5833      -0.5781,       1128       1.1614       0.9209      -0.2404,       1127       1.1614       0.8822      -0.2792,       1128       1.1614       0.2876      -0.8738,       1127       1.1614       0.7637      -0.3977,       1128       1.1614       0.6392      -0.5222
2011.7.20,2154.95,       1128      -0.4599       0.4199       0.8798,       1129      -0.4599       1.1461        1.606,       1128      -0.4599      -0.3084       0.1515,       1129      -0.4599       1.3129       1.7728,       1128      -0.4599      -0.0962       0.3636,       1129      -0.4599       0.1859       0.6457,       1128      -0.4599       0.4199       0.8798,       1129      -0.4599        0.429       0.8889
2011.7.21,2145.04,       1129        1.221        0.976       -0.245,       1130        1.221       0.3611      -0.8598,       1129        1.221       1.6844       0.4634,       1130        1.221       0.3305      -0.8905,       1129        1.221       0.8767      -0.3443,       1130        1.221       0.9696      -0.2513,       1129        1.221        0.976       -0.245,       1130        1.221        0.601      -0.6199
2011.7.22,2171.23,       1130      -0.9557      -0.3728       0.5829,       1131      -0.9557      -0.0506       0.9051,       1130      -0.9557       0.4557       1.4114,       1131      -0.9557      -0.6272       0.3285,       1130      -0.9557      -0.8571       0.0986,       1131      -0.9557         0.18       1.1357,       1130      -0.9557      -0.3728       0.5829,       1131      -0.9557      -0.4625       0.4931
2011.7.25,2150.48,       1131       0.8473       0.0859      -0.7613,       1132       0.8473       0.6702       -0.177,       1131       0.8473       0.7571      -0.0901,       1132       0.8473       0.9394       0.0922,       1131       0.8473      -0.8527         -1.7,       1132       0.8473       0.3294      -0.5179,       1131       0.8473       0.0859      -0.7613,       1132       0.8473       0.1065      -0.7408
2011.7.26,2168.7,       1132       0.2587       -0.447      -0.7057,       1133       0.2587       0.5062       0.2475,       1132       0.2587      -0.0776      -0.3362,       1133       0.2587       0.1806      -0.0781,       1132       0.2587      -1.2682      -1.5269,       1133       0.2587       0.5171       0.2584,       1132       0.2587       -0.447      -0.7057,       1133       0.2587      -0.4306      -0.6893
2011.7.27,2174.31,       1133       -0.849      -0.6606       0.1884,       1134       -0.849      -0.6852       0.1638,       1133       -0.849       -0.442        0.407,       1134       -0.849      -0.2929       0.5561,       1133       -0.849       -1.132       -0.283,       1134       -0.849       0.1486       0.9976,       1133       -0.849      -0.6606       0.1884,       1134       -0.849      -0.4256       0.4234
2011.7.28,2155.85,       1134      -1.0502      -0.3203       0.7299,       1135      -1.0502       -0.199       0.8512,       1134      -1.0502      -0.0184       1.0317,       1135      -1.0502      -0.1457       0.9045,       1134      -1.0502      -0.7276       0.3226,       1135      -1.0502        1.051       2.1012,       1134      -1.0502      -0.3203       0.7299,       1135      -1.0502      -0.4476       0.6025
2011.7.29,2133.21,       1135       1.8329       0.4873      -1.3457,       1136       1.8329       1.7176      -0.1154,       1135       1.8329       2.2219        0.389,       1136       1.8329       2.2337       0.4007,       1135       1.8329       1.3429        -0.49,       1136       1.8329       0.2679       -1.565,       1135       1.8329       0.4873      -1.3457,       1136       1.8329       0.3018      -1.5311
2011.8.1,2172.31,       1136      -2.3496       -1.448       0.9016,       1137      -2.3496      -1.3218       1.0278,       1136      -2.3496        -1.89       0.4595,       1137      -2.3496      -1.3915        0.958,       1136      -2.3496      -2.4139      -0.0643,       1137      -2.3496      -3.1994      -0.8498,       1136      -2.3496       -1.448       0.9016,       1137      -2.3496      -1.2384       1.1112
2011.8.2,2121.27,       1137      -2.5933       -1.342       1.2512,       1138      -2.5933      -1.6515       0.9417,       1137      -2.5933      -1.6727       0.9205,       1138      -2.5933      -1.3868       1.2065,       1137      -2.5933       -2.975      -0.3818,       1138      -2.5933      -3.2585      -0.6652,       1137      -2.5933       -1.342       1.2512,       1138      -2.5933      -1.1203       1.4729
2011.8.3,2066.26,       1138      -2.3129      -0.5227       1.7902,       1139      -2.3129      -1.1877       1.1251,       1138      -2.3129       0.6366       2.9495,       1139      -2.3129      -1.0233       1.2896,       1138      -2.3129      -0.8304       1.4825,       1139      -2.3129      -4.5887      -2.2758,       1138      -2.3129      -0.5227       1.7902,       1139      -2.3129      -0.7433       1.5695
2011.8.4,2018.47,       1139      -3.7018      -2.8211       0.8808,       1140      -3.7018      -3.1524       0.5494,       1139      -3.7018      -3.3616       0.3402,       1140      -3.7018      -2.0776       1.6243,       1139      -3.7018      -5.0258       -1.324,       1140      -3.7018      -5.2281      -1.5263,       1139      -3.7018      -2.8211       0.8808,       1140      -3.7018      -2.1925       1.5093
2011.8.5,1943.75,       1140      -3.8225      -1.5434       2.2791,       1141      -3.8225      -1.4027       2.4198,       1140      -3.8225      -3.1765        0.646,       1141      -3.8225       0.6433       4.4658,       1140      -3.8225      -3.3165        0.506,       1141      -3.8225       9.4441      13.2666,       1140      -3.8225      -1.5434       2.2791,       1141      -3.8225      -1.7581       2.0644
2011.8.8,1869.45,       1141      -3.6428      -1.8802       1.7625,       1142      -3.6428      -1.7108        1.932,       1141      -3.6428       0.6995       4.3423,       1142      -3.6428      -2.0429       1.5999,       1141      -3.6428       6.2856       9.9284,       1142      -3.6428      -2.4576       1.1852,       1141      -3.6428      -1.8802       1.7625,       1142      -3.6428      -1.0182       2.6246
2011.8.9,1801.35,       1142       0.2715       1.2719       1.0005,       1143       0.2715       0.0861      -0.1854,       1142       0.2715      -0.4378      -0.7092,       1143       0.2715      -1.4388      -1.7102,       1142       0.2715      -2.1395       -2.411,       1143       0.2715      17.6478      17.3764,       1142       0.2715       1.2719       1.0005,       1143       0.2715       0.6074        0.336
2011.8.10,1806.24,       1143       0.6201      -0.6827      -1.3028,       1144       0.6201       1.4568       0.8367,       1143       0.6201       1.2109       0.5909,       1144       0.6201       1.8189       1.1988,       1143       0.6201       5.0854       4.4653,       1144       0.6201       0.0817      -0.5383,       1143       0.6201      -0.6827      -1.3028,       1144       0.6201       0.0455      -0.5746
2011.8.11,1817.44,       1144      -1.3277       1.4041       2.7318,       1145      -1.3277      -0.6521       0.6756,       1144      -1.3277      -0.1012       1.2265,       1145      -1.3277      -1.4881      -0.1604,       1144      -1.3277       3.3448       4.6725,       1145      -1.3277       3.8244       5.1521,       1144      -1.3277       1.4041       2.7318,       1145      -1.3277       0.9366       2.2643
2011.8.12,1793.31,       1145       4.8268       1.3927      -3.4341,       1146       4.8268       0.8706      -3.9562,       1145       4.8268       1.1977      -3.6292,       1146       4.8268       1.2922      -3.5346,       1145       4.8268      -0.6178      -5.4446,       1146       4.8268       1.1185      -3.7083,       1145       4.8268       1.3927      -3.4341,       1146       4.8268       1.3312      -3.4956
2011.8.16,1879.87,       1146       0.6809       0.1216      -0.5593,       1147       0.6809       0.1148      -0.5661,       1146       0.6809       0.2832      -0.3977,       1147       0.6809       0.0828      -0.5981,       1146       0.6809       0.7371       0.0562,       1147       0.6809        1.383       0.7021,       1146       0.6809       0.1216      -0.5593,       1147       0.6809      -0.1049      -0.7858
2011.8.17,1892.67,       1147      -1.6955      -1.0849       0.6106,       1148      -1.6955      -1.8466      -0.1511,       1147      -1.6955      -0.4783       1.2172,       1148      -1.6955      -1.4186       0.2769,       1147      -1.6955      -2.6532      -0.9577,       1148      -1.6955      -3.7997      -2.1042,       1147      -1.6955      -1.0849       0.6106,       1148      -1.6955      -1.3057       0.3898
2011.8.18,1860.58,       1148      -6.2185      -1.8728       4.3457,       1149      -6.2185      -1.7348       4.4837,       1148      -6.2185      -1.3734       4.8451,       1149      -6.2185      -1.8111       4.4074,       1148      -6.2185      -1.5025        4.716,       1149      -6.2185      -2.6519       3.5666,       1148      -6.2185      -1.8728       4.3457,       1149      -6.2185      -1.3965        4.822
2011.8.19,1744.88,       1149      -1.9589       0.0854       2.0443,       1150      -1.9589      -1.0837       0.8752,       1149      -1.9589      -0.7905       1.1684,       1150      -1.9589      -0.9626       0.9963,       1149      -1.9589      -1.0637       0.8952,       1150      -1.9589        0.517       2.4759,       1149      -1.9589       0.0854       2.0443,       1150      -1.9589       0.0347       1.9935
2011.8.22,1710.7,       1150       3.8569       0.9356      -2.9213,       1151       3.8569       2.6449       -1.212,       1150       3.8569       2.2067      -1.6502,       1151       3.8569       2.3408      -1.5161,       1150       3.8569      -0.1486      -4.0055,       1151       3.8569       0.5152      -3.3417,       1150       3.8569       0.9356      -2.9213,       1151       3.8569       1.0205      -2.8364
2011.8.23,1776.68,       1151      -1.2326        0.256       1.4886,       1152      -1.2326      -0.2802       0.9525,       1151      -1.2326      -0.7716        0.461,       1152      -1.2326      -1.1751       0.0575,       1151      -1.2326       1.5522       2.7849,       1152      -1.2326       0.1584        1.391,       1151      -1.2326        0.256       1.4886,       1152      -1.2326       0.3462       1.5788
2011.8.24,1754.78,       1152       0.5585       0.2705       -0.288,       1153       0.5585      -0.3568      -0.9152,       1152       0.5585      -0.0599      -0.6184,       1153       0.5585       0.1867      -0.3718,       1152       0.5585      -0.6626      -1.2211,       1153       0.5585       0.5018      -0.0566,       1152       0.5585       0.2705       -0.288,       1153       0.5585       0.2734       -0.285
2011.8.25,1764.58,       1153       0.8144      -0.7162      -1.5306,       1154       0.8144       0.2093      -0.6051,       1153       0.8144       0.4446      -0.3697,       1154       0.8144        0.108      -0.7063,       1153       0.8144      -1.1064      -1.9208,       1154       0.8144       0.7553       -0.059,       1153       0.8144      -0.7162      -1.5306,       1154       0.8144      -0.4904      -1.3048
2011.8.26,1778.95,       1154       2.8416        1.377      -1.4645,       1155       2.8416       1.3518      -1.4898,       1154       2.8416       1.1974      -1.6442,       1155       2.8416       1.0595       -1.782,       1154       2.8416       3.8221       0.9805,       1155       2.8416       0.3956       -2.446,       1154       2.8416        1.377      -1.4645,       1155       2.8416       1.2218      -1.6198
2011.8.29,1829.5,       1155       0.7827       0.7014      -0.0814,       1156       0.7827       1.5905       0.8078,       1155       0.7827       0.4553      -0.3274,       1156       0.7827       0.9973       0.2146,       1155       0.7827       0.7539      -0.0288,       1156       0.7827       1.6622       0.8795,       1155       0.7827       0.7014      -0.0814,       1156       0.7827       0.5223      -0.2604
2011.8.30,1843.82,       1156       1.9682       0.7163      -1.2518,       1157       1.9682       1.5139      -0.4543,       1156       1.9682       1.2518      -0.7164,       1157       1.9682       1.6468      -0.3214,       1156       1.9682       1.4264      -0.5418,       1157       1.9682       0.4335      -1.5347,       1156       1.9682       0.7163      -1.2518,       1157       1.9682       0.8274      -1.1408
2011.8.31,1880.11,       1157       0.0314       0.6925       0.6611,       1158       0.0314       0.9324       0.9011,       1157       0.0314       1.3215       1.2901,       1158       0.0314       1.4349       1.4036,       1157       0.0314       0.9079       0.8766,       1158       0.0314       2.4326       2.4012,       1157       0.0314       0.6925       0.6611,       1158       0.0314       0.6325       0.6011
2011.9.1,1880.7,       1158      -0.6886      -0.9533      -0.2648,       1159      -0.6886      -0.4373       0.2513,       1158      -0.6886      -0.7683      -0.0797,       1159      -0.6886       -0.342       0.3466,       1158      -0.6886       -1.772      -1.0834,       1159      -0.6886       2.5439       3.2324,       1158      -0.6886      -0.9533      -0.2648,       1159      -0.6886      -0.9478      -0.2592
2011.9.2,1867.75,       1159       -4.386      -1.7264       2.6596,       1160       -4.386      -2.2788       2.1072,       1159       -4.386      -1.5889       2.7971,       1160       -4.386      -2.6242       1.7618,       1159       -4.386       1.4733       5.8593,       1160       -4.386      -4.1143       0.2717,       1159       -4.386      -1.7264       2.6596,       1160       -4.386      -1.5748       2.8113
2011.9.5,1785.83,       1160      -1.0707      -0.6121       0.4586,       1161      -1.0707      -1.2868      -0.2161,       1160      -1.0707      -0.8293       0.2414,       1161      -1.0707      -0.4526        0.618,       1160      -1.0707      -0.6923       0.3783,       1161      -1.0707        0.038       1.1087,       1160      -1.0707      -0.6121       0.4586,       1161      -1.0707      -0.6437        0.427
2011.9.6,1766.71,       1161       3.7782       1.5539      -2.2244,       1162       3.7782       3.2242       -0.554,       1161       3.7782       2.7525      -1.0257,       1162       3.7782       1.8067      -1.9715,       1161       3.7782       3.5997      -0.1785,       1162       3.7782       1.0638      -2.7144,       1161       3.7782       1.5539      -2.2244,       1162       3.7782       1.5449      -2.2333
2011.9.7,1833.46,       1162       0.7189       0.5735      -0.1453,       1163       0.7189      -0.6964      -1.4153,       1162       0.7189       0.2292      -0.4897,       1163       0.7189      -1.0315      -1.7503,       1162       0.7189       0.5773      -0.1416,       1163       0.7189       2.2413       1.5224,       1162       0.7189       0.5735      -0.1453,       1163       0.7189       0.2806      -0.4383
2011.9.8,1846.64,       1163      -1.8255      -0.7165        1.109,       1164      -1.8255       0.2007       2.0262,       1163      -1.8255      -0.0647       1.7608,       1164      -1.8255       0.6443       2.4697,       1163      -1.8255      -0.9889       0.8365,       1164      -1.8255       0.4805        2.306,       1163      -1.8255      -0.7165        1.109,       1164      -1.8255      -0.7127       1.1128
2011.9.9,1812.93,       1164      -3.5175      -2.0402       1.4773,       1165      -3.5175      -2.2696       1.2479,       1164      -3.5175      -3.0798       0.4377,       1165      -3.5175      -2.7492       0.7683,       1164      -3.5175      -1.8174       1.7001,       1165      -3.5175      -0.0082       3.5093,       1164      -3.5175      -2.0402       1.4773,       1165      -3.5175      -1.5198       1.9977
2011.9.14,1749.16,       1165       1.4247       1.3229      -0.1017,       1166       1.4247       1.1727       -0.252,       1165       1.4247       1.2018      -0.2229,       1166       1.4247       0.9192      -0.5054,       1165       1.4247       2.8797        1.455,       1166       1.4247       0.0738      -1.3509,       1165       1.4247       1.3229      -0.1017,       1166       1.4247       0.7872      -0.6375
2011.9.15,1774.08,       1166       3.7214       0.9496      -2.7717,       1167       3.7214       2.9487      -0.7727,       1166       3.7214        1.681      -2.0404,       1167       3.7214       2.7427      -0.9787,       1166       3.7214       0.9708      -2.7505,       1167       3.7214       1.3194      -2.4019,       1166       3.7214       0.9496      -2.7717,       1167       3.7214       0.6386      -3.0827
2011.9.16,1840.1,       1167      -1.0412      -1.3624      -0.3212,       1168      -1.0412      -1.5107      -0.4695,       1167      -1.0412      -1.9134      -0.8721,       1168      -1.0412      -2.1376      -1.0963,       1167      -1.0412      -1.8677      -0.8265,       1168      -1.0412       0.0776       1.1189,       1167      -1.0412      -1.3624      -0.3212,       1168      -1.0412      -1.2516      -0.2103
2011.9.19,1820.94,       1168       0.9352      -0.0275      -0.9627,       1169       0.9352      -0.3583      -1.2936,       1168       0.9352       0.6076      -0.3276,       1169       0.9352       0.1077      -0.8276,       1168       0.9352       0.5093      -0.4259,       1169       0.9352       0.1325      -0.8027,       1168       0.9352      -0.0275      -0.9627,       1169       0.9352      -0.3303      -1.2656
2011.9.20,1837.97,       1169       0.8874        0.337      -0.5504,       1170       0.8874       0.3037      -0.5837,       1169       0.8874       0.4714       -0.416,       1170       0.8874      -0.2446      -1.1319,       1169       0.8874      -0.4172      -1.3046,       1170       0.8874       0.2821      -0.6053,       1169       0.8874        0.337      -0.5504,       1170       0.8874        0.282      -0.6054
2011.9.21,1854.28,       1170      -2.8976      -2.9149      -0.0173,       1171      -2.8976      -2.5738       0.3239,       1170      -2.8976      -3.2889      -0.3913,       1171      -2.8976      -3.2594      -0.3617,       1170      -2.8976      -5.6142      -2.7166,       1171      -2.8976      -2.3246       0.5731,       1170      -2.8976      -2.9149      -0.0173,       1171      -2.8976       -2.918      -0.0204
2011.9.22,1800.55,       1171      -5.7266      -1.1352       4.5914,       1172      -5.7266       1.2783       7.0049,       1171      -5.7266      -0.8601       4.8665,       1172      -5.7266       0.2736       6.0002,       1171      -5.7266      -0.9076       4.8189,       1172      -5.7266      -5.1173       0.6093,       1171      -5.7266      -1.1352       4.5914,       1172      -5.7266      -1.1995       4.5271
2011.9.23,1697.44,       1172      -2.6351      -0.0451       2.5901,       1173      -2.6351       -3.552      -0.9168,       1172      -2.6351      -1.6627       0.9725,       1173      -2.6351      -2.2934       0.3417,       1172      -2.6351       0.7822       3.4174,       1173      -2.6351        0.022       2.6572,       1172      -2.6351      -0.0451       2.5901,       1173      -2.6351      -0.2103       2.4249
2011.9.26,1652.71,       1173       5.0221       2.7544      -2.2677,       1174       5.0221       3.3142      -1.7079,       1173       5.0221        3.896       -1.126,       1174       5.0221       4.4752      -0.5468,       1173       5.0221       5.1111        0.089,       1174       5.0221        0.944      -4.0781,       1173       5.0221       2.7544      -2.2677,       1174       5.0221       2.4069      -2.6151
2011.9.27,1735.71,       1174      -0.7271       0.1422       0.8692,       1175      -0.7271      -0.0223       0.7048,       1174      -0.7271       0.1128       0.8399,       1175      -0.7271      -0.5053       0.2217,       1174      -0.7271       1.0758       1.8029,       1175      -0.7271       0.3351       1.0622,       1174      -0.7271       0.1422       0.8692,       1175      -0.7271       0.0401       0.7672
2011.9.28,1723.09,       1175       2.6812      -0.0844      -2.7656,       1176       2.6812       1.0849      -1.5963,       1175       2.6812       0.9503       -1.731,       1176       2.6812        0.407      -2.2742,       1175       2.6812       0.4612        -2.22,       1176       2.6812       0.0221      -2.6592,       1175       2.6812      -0.0844      -2.7656,       1176       2.6812      -0.3575      -3.0388
2011.9.29,1769.29,       1176       0.0203      -0.3158      -0.3361,       1177       0.0203      -0.1961      -0.2165,       1176       0.0203      -0.9808      -1.0012,       1177       0.0203      -1.0385      -1.0588,       1176       0.0203      -1.3728      -1.3932,       1177       0.0203       3.0754        3.055,       1176       0.0203      -0.3158      -0.3361,       1177       0.0203      -0.4003      -0.4206
2011.9.30,1769.65,       1177       -3.586      -3.0844       0.5016,       1178       -3.586      -2.2453       1.3407,       1177       -3.586      -3.4502       0.1358,       1178       -3.586       -2.951        0.635,       1177       -3.586      -4.8995      -1.3134,       1178       -3.586      -3.2211       0.3649,       1177       -3.586      -3.0844       0.5016,       1178       -3.586       -2.713       0.8731
2011.10.4,1706.19,       1178      -2.3251       1.0194       3.3445,       1179      -2.3251      -0.6973       1.6278,       1178      -2.3251      -0.1001        2.225,       1179      -2.3251       -0.191       2.1341,       1178      -2.3251       1.3055       3.6306,       1179      -2.3251       0.1481       2.4732,       1178      -2.3251       1.0194       3.3445,       1179      -2.3251       0.8625       3.1875
2011.10.5,1666.52,       1179       2.6282       1.8015      -0.8268,       1180       2.6282       1.7881      -0.8401,       1179       2.6282       2.1697      -0.4585,       1180       2.6282       2.6498       0.0215,       1179       2.6282       3.6779       1.0497,       1180       2.6282       0.4329      -2.1953,       1179       2.6282       1.8015      -0.8268,       1180       2.6282       1.6739      -0.9543
2011.10.6,1710.32,       1180       2.8913       1.1116      -1.7797,       1181       2.8913       2.1088      -0.7825,       1180       2.8913       1.5962      -1.2951,       1181       2.8913       2.3335      -0.5578,       1180       2.8913       1.7394      -1.1519,       1181       2.8913       0.6504      -2.2408,       1180       2.8913       1.1116      -1.7797,       1181       2.8913       1.1947      -1.6966
2011.10.7,1759.77,       1181        0.379       0.5868       0.2078,       1182        0.379       1.2959       0.9168,       1181        0.379       0.6322       0.2532,       1182        0.379        1.134        0.755,       1181        0.379       2.9271        2.548,       1182        0.379       0.2261       -0.153,       1181        0.379       0.5868       0.2078,       1182        0.379       0.6809       0.3019
2011.10.10,1766.44,       1182       1.6179        0.918         -0.7,       1183       1.6179       0.7556      -0.8623,       1182       1.6179        1.546       -0.072,       1183       1.6179       0.0471      -1.5708,       1182       1.6179       1.0731      -0.5448,       1183       1.6179        0.674       -0.944,       1182       1.6179        0.918         -0.7,       1183       1.6179       0.6603      -0.9576
2011.10.11,1795.02,       1183       0.8067       0.6231      -0.1835,       1184       0.8067       0.2433      -0.5634,       1183       0.8067       1.4882       0.6815,       1184       0.8067       2.0394       1.2327,       1183       0.8067       1.2184       0.4117,       1184       0.8067       0.2914      -0.5153,       1183       0.8067       0.6231      -0.1835,       1184       0.8067       0.7376       -0.069
2011.10.12,1809.5,       1184       0.7516       0.6811      -0.0705,       1185       0.7516       1.8113       1.0597,       1184       0.7516       0.9157       0.1641,       1185       0.7516       0.5523      -0.1993,       1184       0.7516      -0.0145      -0.7661,       1185       0.7516       1.4509       0.6993,       1184       0.7516       0.6811      -0.0705,       1185       0.7516       0.6652      -0.0864
2011.10.13,1823.1,       1185       0.6747       0.3225      -0.3522,       1186       0.6747       0.5455      -0.1291,       1185       0.6747       0.9366       0.2619,       1186       0.6747       1.7032       1.0286,       1185       0.6747       0.3932      -0.2815,       1186       0.6747       0.1394      -0.5352,       1185       0.6747       0.3225      -0.3522,       1186       0.6747       0.5949      -0.0798
2011.10.14,1835.4,       1186       1.6225       0.6125      -1.0101,       1187       1.6225       1.1085       -0.514,       1186       1.6225       1.6654       0.0429,       1187       1.6225         1.45      -0.1726,       1186       1.6225       0.2541      -1.3684,       1187       1.6225        9.977       8.3544,       1186       1.6225       0.6125      -1.0101,       1187       1.6225       0.4805      -1.1421
2011.10.17,1865.18,       1187       -1.409      -1.1275       0.2815,       1188       -1.409      -0.4072       1.0018,       1187       -1.409      -0.6902       0.7188,       1188       -1.409      -1.1467       0.2623,       1187       -1.409      -0.3646       1.0444,       1188       -1.409      -0.3137       1.0953,       1187       -1.409      -1.1275       0.2815,       1188       -1.409      -0.8405       0.5685
2011.10.18,1838.9,       1188       0.9256       0.8134      -0.1122,       1189       0.9256       0.9046       -0.021,       1188       0.9256       0.4323      -0.4933,       1189       0.9256       1.3364       0.4108,       1188       0.9256      -0.4668      -1.3923,       1189       0.9256       0.5642      -0.3613,       1188       0.9256       0.8134      -0.1122,       1189       0.9256        0.769      -0.1565
2011.10.19,1855.92,       1189      -2.7388      -0.8742       1.8646,       1190      -2.7388      -1.6601       1.0787,       1189      -2.7388      -0.6241       2.1147,       1190      -2.7388      -2.2622       0.4766,       1189      -2.7388      -1.0084       1.7304,       1190      -2.7388      -0.8229       1.9159,       1189      -2.7388      -0.8742       1.8646,       1190      -2.7388      -0.9859        1.753
2011.10.20,1805.09,       1190       1.8442       0.3701      -1.4741,       1191       1.8442       1.4637      -0.3805,       1190       1.8442      -0.0136      -1.8578,       1191       1.8442       1.7319      -0.1124,       1190       1.8442       2.0397       0.1954,       1191       1.8442       0.2047      -1.6395,       1190       1.8442       0.3701      -1.4741,       1191       1.8442       0.5256      -1.3187
2011.10.21,1838.38,       1191       3.2605       1.2798      -1.9806,       1192       3.2605       2.2957      -0.9647,       1191       3.2605       2.0304      -1.2301,       1192       3.2605       2.3815       -0.879,       1191       3.2605       1.6113      -1.6492,       1192       3.2605       0.6237      -2.6368,       1191       3.2605       1.2798      -1.9806,       1192       3.2605        1.431      -1.8295
2011.10.24,1898.32,       1192      -0.5094         0.22       0.7294,       1193      -0.5094       0.0233       0.5327,       1192      -0.5094       0.6456        1.155,       1193      -0.5094       0.1774       0.6868,       1192      -0.5094       0.2921       0.8015,       1193      -0.5094      20.1093      20.6187,       1192      -0.5094         0.22       0.7294,       1193      -0.5094        0.148       0.6574
2011.10.25,1888.65,       1193       0.2997        0.001      -0.2987,       1194       0.2997       1.4908       1.1911,       1193       0.2997       0.7233       0.4236,       1194       0.2997        0.645       0.3453,       1193       0.2997       0.7408       0.4411,       1194       0.2997       0.7626       0.4629,       1193       0.2997        0.001      -0.2987,       1194       0.2997      -0.0999      -0.3995
2011.10.26,1894.31,       1194       1.4639       2.0031       0.5392,       1195       1.4639       3.1843       1.7204,       1194       1.4639       2.7802       1.3164,       1195       1.4639        3.743       2.2792,       1194       1.4639       7.2775       5.8136,       1195       1.4639       0.2515      -1.2123,       1194       1.4639       2.0031       0.5392,       1195       1.4639       2.0794       0.6155
2011.10.27,1922.04,       1195       0.3871        0.865       0.4779,       1196       0.3871      -0.0584      -0.4454,       1195       0.3871       0.9561        0.569,       1196       0.3871      -0.6485      -1.0355,       1195       0.3871      -0.1558      -0.5429,       1196       0.3871      16.8448      16.4577,       1195       0.3871        0.865       0.4779,       1196       0.3871       0.7994       0.4123
2011.10.28,1929.48,       1196      -1.0599      -0.7756       0.2843,       1197      -1.0599      -1.0096       0.0503,       1196      -1.0599      -0.4194       0.6405,       1197      -1.0599      -0.1255       0.9344,       1196      -1.0599      -1.7135      -0.6536,       1197      -1.0599       0.6553       1.7151,       1196      -1.0599      -0.7756       0.2843,       1197      -1.0599      -0.7825       0.2773
