@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_High numeric
@attribute AEX_Now numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_High numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Now numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Now numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute NZD_USD_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_High numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute Silver_Now numeric
@attribute Silver_High numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2011-10-18, -26.28, -0.002, -0.026, 0.002, -3.17, 0.33, 62.98, -0.0665, -0.174, -0.46, 0.191, 0.034, -1119.12, 53.01, 24.82, -28.87, 43.15, 14.42, -0.07400000000000001, -0.07400000000000001, -0.07400000000000001, 18.8, -23.72, 18.82, -7.1, -0.032, 0.064, -0.037000000000000005, 15.4, -52.93, -1.91, -9.6, -29.09, -0.24, -1.045, -2.22, -0.08800000000000001, -0.08800000000000001, -0.096, -0.096, -0.096, -0.94, -0.0109, -0.0055, -0.098, -0.098, 26.0, -930.0, -0.124, -0.0779, -0.2004, 3.01, 0.76, -722.72, 131.64, 123.81, 0.1, 56.2, -4.05, -247.49, 2.6, -16.99, 9.93, -3.47, -10.0, 0.0036, -0.0006, 1.31, -0.94, -20.98, -1.11, -23.89, -0.0154, -0.0004, -0.0007, -0.5, -7.3, -12.0, -13.91, -6.3, 79.2, 54.4, -15.6, 0.5, 3.0, -375.05, -2.12, 64.33, -9.69, 42.16, 0.07, 0.0104, -102.91, 0.006999999999999999, 10.38, 0.66, -10.29, -7.6, -13.4, -17.2, 14.6975, 2.32, -35.19, -0.0696, -0.2355, 8.92, 5.5, 12.51, 15.5, 15.82, -0.0422, 0.0283, 0.01, 0.01, 0.01, -0.349, 0.025, 1.0, 1.25, 0.14, 0.14, 0.14, 29.46, 19.13, -23.86
2011-10-19, 17.02, -0.017, 0.006, -0.0097, -0.56, -3.27, -29.66, 0.024, 0.038, -0.26, -0.042, -0.079, 1120.6, -21.97, -45.65, 22.19, -28.87, -21.71, -0.092, -0.092, -0.092, -102.7, 24.52, -23.72, -7.07, -0.017, -0.141, -0.083, -27.34, 42.51, -39.27, 9.32, -20.6, -1.04, -0.455, 0.62, 0.066, 0.066, 0.02, 0.02, 0.02, -12.62, 0.0134, 0.0071, -0.09, -0.09, 0.0, -380.0, -0.1364, -0.09, -0.0889, -1.28, 0.85, 886.01, -137.69, -137.71, -0.01, -104.78, -56.32, 180.05, -7.25, 6.13, -20.15, -6.74, -5.79, -0.0052, -0.0023, -2.3, -1.97, -2.12, -15.66, -1.29, 0.0068, -0.0025, -0.0033, -13.0, 7.3, -7.6, -4.66, -23.8, -249.7, -256.6, -110.2, 3.5, -5.0, 55.54, -141.79, -106.98, 62.69, -2.29, 0.039, -0.0098, -94.2, 0.0, -22.34, -8.82, -4.55, 1.25, 1.75, 4.65, -17.87, -17.87, -135.51, -0.0495, 0.1822, 18.84, -3.32, -5.6, -24.91, -18.88, 0.0141, -0.0536, 0.066, 0.066, 0.066, 0.01, -1.595, 4.75, -3.25, -0.083, -0.083, -0.083, -77.33, -87.11, -40.71
2011-10-20, -50.83, 0.044, -0.001, 0.0051, 3.0, 5.42, -26.35, -0.0625, -0.146, -1.24, -0.138, -0.063, -65.8, -0.05, 22.05, -4.74, 22.25, 8.68, 0.03, 0.03, 0.03, 90.55, -15.5, 22.71, 14.83, -0.102, -0.023, -0.054000000000000006, -23.96, -53.39, 28.84, -15.69, 11.46, 0.21, -0.365, -1.93, 0.104, 0.104, -0.018000000000000002, -0.018000000000000002, -0.018000000000000002, -5.52, -0.0079, -0.0026, 0.058, 0.058, -87.0, 1320.0, -0.2563, -0.2767, -0.2555, 2.06, 0.48, -488.44, 30.63, 57.56, 0.01, 30.59, 38.02, -72.43, -1.55, -3.31, 3.26, 12.65, -2.58, 0.0022, 0.0023, 0.91, -0.04, -17.48, -8.03, -18.72, -0.0033, -0.0015, 0.0052, 13.8, -1.5, 11.8, -4.14, -5.7, 98.3, 76.1, 85.4, -5.5, 7.25, 323.05, 397.77, 63.28, -105.43, -30.62, 0.042, 0.0002, -1.89, -0.002, 10.42, -3.79, -6.9, -15.75, -5.85, -14.65, 4.82, -15.16, 76.39, 0.0274, -0.1696, -43.9, 18.84, -0.03, -5.74, -14.56, -0.0465, 0.0194, 0.034, 0.034, 0.034, -0.5489999999999999, 0.99, -12.63, 6.0, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, 12.48, 17.05, 12.82
2011-10-21, 33.29, 0.008, 0.037000000000000005, -0.0025, -2.67, -3.53, 40.14, -0.006999999999999999, 0.078, -1.57, 0.055, 0.08900000000000001, -956.15, 11.37, -13.61, -1.65, -5.1, -9.65, -0.01, -0.01, -0.01, -49.05, 5.51, -12.36, -8.97, -0.2, -0.1, -0.174, -33.05, -5.42, -37.47, -45.49, -40.6, -2.06, -0.3, 0.64, -0.069, -0.069, 0.03, 0.03, 0.03, 5.38, 0.004, 0.0047, -0.059, -0.059, -1098.0, -920.0, -0.0289, 0.0055, -0.0469, -2.16, -2.57, -127.77, -90.39, -97.95, 0.0, -50.85, -36.6, 37.16, 3.15, -8.17, -1.41, -11.86, 2.65, -0.0025, -0.0025, -2.57, -1.68, 23.82, 5.59, 10.55, 0.006999999999999999, 0.0026, -0.0031, -9.0, -14.4, -13.2, -3.7, -34.1, -141.0, -85.0, -226.6, 11.0, -5.5, -615.33, -372.9, -62.53, 62.27, -12.54, 0.124, 0.0, -90.62, -0.015, -20.24, -0.62, 2.28, 13.5, 0.65, 4.9, 4.82, -152.58, -134.71, -0.2122, 0.0447, 8.503333332999999, -4.746666667, 1.536666667, 8.613333333, -29.09, 0.0489, -0.0266, 0.09, 0.09, 0.09, -0.986, -1.465, 13.88, -4.0, 0.0, 0.0, 0.0, -35.43, -31.82, -32.43
2011-10-24, 59.94, -0.017, -0.036000000000000004, 0.0058, 6.69, 3.03, -65.81, 0.036000000000000004, 0.055, 1.59, 0.016, -0.073, 1245.25, -15.72, 16.96, 28.16, -1.34, 21.85, 0.077, 0.077, 0.077, 21.75, 22.86, 4.29, 18.05, 0.165, 0.029, 0.177, -28.33, 38.84, 24.88, 40.53, 53.94, 1.69, 0.65, 1.24, 0.096, 0.096, 0.029, 0.029, 0.029, 18.14, -0.0041, -0.0067, 0.107, 0.107, 1359.0, 580.0, -0.0227, -0.0806, -0.0983, 0.4, 1.95, 625.24, -3.26, -33.11, 0.09, 22.19, -5.24, 267.01, -0.75, 31.15, 14.44, 7.53, 11.27, 0.0, -0.002, 1.41, 1.71, 18.18, 19.33, 19.19, 0.016, 0.0146, 0.0085, 8.7, 14.8, 22.8, 6.47, 23.2, -76.6, 69.5, 83.2, -0.25, 14.5, 438.62, 127.47, -2.12, -61.98, -41.0, -0.057, 0.0004, 21.72, 0.003, 17.12, 7.11, 13.4, -0.15, 5.4, 9.65, 4.82, 95.46, 179.34, 0.1699, 0.1204, 8.503333332999999, -4.746666667, 1.536666667, 8.613333333, 7.24, -0.0126, 0.0453, -0.108, -0.108, -0.108, 0.907, 0.905, -0.25, 16.75, -0.006, -0.006, -0.006, 5.86, 11.0, 13.83
2011-10-25, -9.67, 0.068, 0.041, 0.0053, 2.62, 4.17, 103.97, -0.105, -0.132, -0.15, 0.014, 0.027000000000000003, 1636.74, 33.82, 52.3, 35.8, 28.77, 36.28, 0.028, 0.028, 0.028, 24.9, 15.94, 23.33, 23.33, 0.228, 0.138, 0.138, 30.78, 61.98, 14.53, 56.15, 32.83, -0.01, -0.71, -1.38, 0.071, 0.071, 0.018000000000000002, 0.018000000000000002, 0.018000000000000002, -2.77, -0.0063, -0.0046, 0.001, 0.001, 1659.0, 1130.0, -0.2854, -0.2376, -0.0834, 0.55, 2.99, 244.82, 165.09, 143.79, 0.0, 84.16, 101.93, 104.83, 11.8, 12.88, 12.87, 29.5, 4.93, -0.0026, 0.0005, -0.59, -0.28, -19.31, -2.54, 0.14, 0.0025, 0.0052, 0.0128, 8.9, 23.6, 12.9, -3.46, 16.4, 261.4, 84.5, 158.7, 1.75, 0.0, 115.78, 72.29, 86.12, -1.75, 72.79, 0.07, 0.0078, 74.93, 0.011, 7.24, -0.84, -0.04, -14.8, -6.95, -10.4, 4.82, 168.38, 80.13, 0.1338, -0.0102, 8.503333332999999, -4.746666667, 1.536666667, 8.613333333, 13.105, 0.0371, -0.0206, 0.061, 0.061, 0.061, 0.447, 0.72, 11.75, -2.75, 0.035, 0.035, 0.035, 35.54, 24.89, 17.76
2011-10-26, 5.66, -0.016, -0.028, 0.0006, -3.34, -1.1, 59.41, -0.139, -0.07400000000000001, -2.39, -0.034, 0.022, -605.98, 52.09, 10.69, -20.64, 35.18, -0.08, -0.05, -0.05, -0.05, 65.35, -25.14, 15.47, -11.93, -0.028, 0.125, 0.009000000000000001, 42.96, -61.02, 41.03, -17.19, -10.0, -1.87, -1.95, -1.05, -0.135, -0.135, -0.12, -0.12, -0.12, -11.2, -0.0057, -0.0031, -0.055, -0.055, -704.0, 425.0, 0.1166, -0.0913, -0.1089, 4.64, 2.77, 24.59, -81.67, 26.09, 0.01, -1.92, -58.92, -207.0, 5.8, -2.41, 7.26, 0.83, -2.54, 0.0015, -0.0004, 2.23, 0.55, -1.67, -18.0, -9.78, -0.0055, -0.0019, 0.003, 14.3, -6.5, -1.9, 1.32, 48.1, 5.0, -5.2, -12.0, -0.25, 0.5, -171.77, 2.98, 3.7, 85.57, 17.29, -0.025, 0.003, -10.89, -0.001, -8.31, -9.73, -17.57, -1.5, -14.4, -9.0, 0.86, 68.54, 73.09, -0.1871, -0.0934, 22.93, -4.15, 8.32, 5.24, 13.105, -0.0044, 0.0129, 0.001, 0.001, 0.001, 1.414, 1.21, -7.0, 0.0, 0.018000000000000002, 0.018000000000000002, 0.018000000000000002, 2.12, 1.39, -11.32
2011-10-27, 27.73, -0.07, -0.018000000000000002, 0.0015, -1.14, -0.82, -22.52, 0.006999999999999999, 0.032, 0.72, 0.059, -0.006999999999999999, 857.8, -8.77, 29.78, 37.62, -20.65, 29.85, -0.038, -0.038, -0.038, 8.25, 12.95, -25.02, -5.73, 0.069, 0.09, 0.121, 34.93, 12.25, -25.44, -19.59, -35.2, -0.11, 0.47, 0.53, -0.12, -0.12, 0.093, 0.093, 0.093, 8.68, 0.0125, 0.0048, -0.025, -0.025, 913.0, 505.0, 0.0495, 0.0704, 0.2062, 0.9, -0.73, 528.43, -13.84, -71.57, -0.03, -83.46, -25.38, 162.42, -14.45, 7.41, 10.8, 7.42, -3.3, -0.0018, 0.0003, -0.7, -0.37, 0.81, 4.77, 4.7, 0.0041, -0.0023, -0.006, -3.1, 1.0, -6.3, 0.53, 23.1, -56.1, 6.0, -16.1, -13.5, -14.0, 11.43, 92.97, 28.13, 3.7, 6.8, -0.01, -0.0089, -33.29, -0.025, -14.78, 0.01, 2.06, 2.45, 3.25, 4.35, -2.35, -22.75, 22.44, -0.0053, 0.053, -7.64, 22.93, -8.39, -5.76, -3.87, -0.0344, -0.0039, -0.028, -0.028, -0.028, 0.257, 0.41, -14.0, -3.5, -0.14, -0.14, -0.14, -22.2, -16.26, 0.12
2011-10-28, 7.44, 0.134, 0.142, 0.0272, 11.61, 8.21, 27.7, -0.0225, -0.247, 0.52, -0.07, -0.093, 2126.34, 30.06, 60.46, 25.73, 37.65, 36.38, 0.16, 0.16, 0.16, 90.225, 42.59, 14.8, 22.91, 0.201, 0.117, 0.201, 0.72, 87.96, 60.17, 87.08, 95.53, 0.31, -0.115, -2.73, 0.066, 0.066, 0.17800000000000002, 0.17800000000000002, 0.17800000000000002, -6.08, -0.0112, -0.0146, 0.173, 0.173, 2151.0, 2420.0, -0.3153, -0.0085, -0.3524, -1.61, 0.33, 908.63, 178.07, 127.74, 0.01, 129.05, 118.65, 339.51, -2.8, 46.26, 32.99, 30.71, 0.81, 0.0007, 0.0017, -1.35, 1.01, -28.64, -5.44, -26.39, 0.0099, 0.0119, 0.0082, 26.9, 39.5, 39.6, -7.06, 24.0, 225.2, 328.0, 243.2, 14.25, 4.75, 882.76, 487.11, 74.39, 29.15, 73.85, -0.17600000000000002, 0.0041, 0.0, 0.016, 13.82, 1.17, 1.8, -26.9, -0.85, -21.3, 30.0, 318.22, 133.53, -0.0037, -0.2719, 25.58666667, 24.82, 25.41666667, 27.66333333, 21.49, 0.0826, 0.0436, -0.049, -0.049, -0.049, 1.804, 1.7, 21.25, 4.25, 0.07, 0.07, 0.07, 56.14, 70.05, 67.05
2011-10-31, -20.45, 0.053, -0.027000000000000003, -0.0047, -2.44, 1.25, 160.58, -0.209, -0.053, -5.19, 0.185, 0.34, 243.0, 62.82, 16.99, 1.05, 25.74, 2.14, -0.023, -0.023, -0.023, 90.225, 0.5, 40.42, 33.04, 0.013, -0.061, -0.06, 34.06, -1.48, 3.44, -11.1, 28.76, -3.44, -3.335, -0.57, 0.042, 0.042, -0.061, -0.061, -0.061, -5.16, -0.013, 0.0003, -0.014, -0.014, 226.0, 150.0, 0.1047, -0.2484, 0.0077, 2.95, -0.32, -18.57, 123.93, 159.89, 0.03, 15.15, 41.06, 22.56, 0.6, -3.62, 7.77, 16.54, 6.08, 0.011, 0.0085, 2.63, -0.56, -3.48, -26.36, -1.84, -0.0022, -0.0015, 0.0066, 10.0, -0.6, 12.9, 12.65, -0.5, 210.4, 45.9, 127.9, 3.5, 7.5, -301.13, 101.3, 16.96, 74.47, 60.53, 0.182, 0.0234, 9.81, 0.033, -12.28, -13.41, -4.55, -3.6, -26.6, -5.2, -15.2, 15.55, 229.4, -0.3116, -0.0485, 25.58666667, 24.82, 25.41666667, 27.66333333, 13.01, -0.0392, -0.0063, 0.14300000000000002, 0.14300000000000002, 0.14300000000000002, 0.175, 0.135, 3.5, 5.0, 0.1, 0.1, 0.1, 37.97, 11.05, 2.63
2011-11-1, 0.6, -0.08, -0.081, -0.0031, -5.51, -3.61, -11.58, 0.009000000000000001, 0.058, 0.24, 0.155, 0.038, -1174.74, 17.39, -13.71, -27.97, 0.67, -22.38, -0.14800000000000002, -0.14800000000000002, -0.14800000000000002, -39.45, -31.79, 0.57, -23.85, -0.073, 0.062, -0.051, -5.45, -52.74, -18.14, -25.57, -38.9, -0.33, 0.715, -0.07, -0.053, -0.053, -0.208, -0.208, -0.208, -5.09, 0.0004, 0.0018, -0.159, -0.159, -1211.0, -750.0, 0.1571, 0.1614, 0.1131, -0.4, -0.13, -548.65, -62.08, 65.96, -0.09, -15.47, -90.87, -276.1, -1.6, -35.28, -16.35, -29.47, -12.87, -0.0035, -0.0178, -2.0, -1.9, 11.47, 13.34, -6.63, -0.0068, -0.003, -0.0093, -14.0, -14.7, -19.5, 2.81, -22.0, -182.0, -172.8, -203.9, -8.0, -7.25, -635.82, -544.25, -39.11, 16.87, -44.23, 0.044, -0.004, -13.28, 0.004, -4.25, 4.21, -3.3, 9.35, 4.85, -1.1, -15.2, -31.0, -163.4, 0.0071, -0.5951, 25.58666667, 24.82, 25.41666667, 27.66333333, 1.57, -0.0163, -0.0335, 0.11, 0.11, 0.11, -0.933, -0.985, -16.88, -4.75, -0.025, -0.025, -0.025, -56.03, -54.35, -47.1
2011-11-2, -11.62, -0.113, -0.107, -0.0298, -11.31, -14.87, -158.02, 0.036000000000000004, 0.006, 1.6, 0.002, -0.023, -1015.64, -47.04, -51.34, -42.31, -27.66, -33.62, -0.277, -0.277, -0.277, -49.4, -35.02, -33.96, -37.74, -0.131, -0.13, -0.11, 13.04, -77.45, -98.58, -78.1, -86.97, 1.13, 1.155, 1.21, -0.184, -0.184, -0.125, -0.125, -0.125, -10.68, 0.0073, 0.0061, -0.294, -0.294, -987.0, -2420.0, -0.067, 0.1017, 0.0718, -0.95, -0.92, -417.42, -152.87, -206.39, -0.02, -196.41, -209.09, -297.05, -6.6, -44.58, -51.73, -49.49, -11.19, -0.0157, -0.0049, -1.04, -0.65, 0.23, -3.49, 15.88, -0.0039, -0.0034, -0.0052, -37.1, -24.8, -28.5, -10.17, -13.2, -352.0, -402.8, -474.0, 7.25, -6.5, -1089.49, -1163.73, -105.84, -40.77, -40.77, -0.017, -0.0111, -33.88, -0.022, 1.91, -3.87, -4.31, 9.95, 9.75, 9.65, -29.65, -266.35, -338.34, -0.3328, 0.2676, -69.2, -5.34, -7.13, -53.37, -18.16, -0.005, -0.0196, 0.16699999999999998, 0.16699999999999998, 0.16699999999999998, -1.615, -1.05, -3.12, -14.13, -0.105, -0.105, -0.105, -79.0, -84.53, -103.07
2011-11-3, -28.05, -0.07400000000000001, -0.079, -0.0043, 2.02, 0.4, -122.65, 0.1215, -0.033, 1.6, -0.16, -0.151, 436.775, -78.33, -36.2, 32.57, -42.27, -5.67, 0.1, 0.1, 0.1, -10.75, 19.62, -31.38, 4.2, 0.081, 0.031, 0.09, 13.77, 33.02, 30.25, 9.86, 16.58, 1.26, 1.335, 1.0, 0.158, 0.158, -0.002, -0.002, -0.002, 4.34, 0.0195, 0.0135, 0.101, 0.101, 354.5, 1010.0, 0.0386, 0.0427, 0.0433, -0.98, 0.91, 418.25, -195.1, -226.08, -0.01, 0.3, 43.88, 178.08, -1.0, 19.04, -3.63, 1.3, 0.98, -0.003, 0.0016, -0.22, 1.79, -0.29, 11.48, 3.84, 0.0, -0.0023, 0.0021, 14.5, 3.6, 8.5, 3.83, 17.7, -107.6, -84.6, -44.9, -9.25, 9.0, 345.07, -122.2, 78.02, -105.92, -26.72, -0.076, -0.0151, 6.44, -0.031, -11.48, -7.25, -1.72, -0.15, 10.9, 8.7, 0.33, 81.28, 225.07, 0.0993, 0.1318, 60.57, -69.2, -8.5, 1.21, 9.21, -0.0372, 0.0113, -0.111, -0.111, -0.111, 1.207, -0.02, -1.75, 4.38, -0.145, -0.145, -0.145, -12.66, -5.25, 11.02
2011-11-4, 58.45, -0.077, -0.001, 0.0025, 6.29, -0.52, 62.53, -0.0255, 0.096, -0.18, -0.012, 0.059, 436.775, 41.24, 20.72, 12.32, 32.4, 21.08, 0.064, 0.064, 0.064, -18.5, 23.25, 18.63, 15.19, 0.005, -0.119, -0.085, 30.12, 57.99, 28.65, 51.38, 14.48, -0.09, 0.255, 0.43, 0.006999999999999999, 0.006999999999999999, 0.084, 0.084, 0.084, 12.02, -0.0058, -0.0054, 0.057, 0.057, 354.5, 1010.0, 0.1305, 0.0551, 0.1012, 1.39, 0.82, 418.25, 80.49, 47.395, -0.02, -71.81, -19.75, 208.43, -2.15, 14.88, 23.9, 5.14, -4.93, 0.0031, -0.0003, 0.78, -0.23, 21.4, 5.48, -4.71, -0.003, 0.0033, -0.0036, 17.0, 18.9, 4.8, 5.18, 35.5, -242.8, 98.9, -28.8, 8.5, 0.25, 492.85, 152.94, -57.22, 79.12, -0.08, 0.042, -0.0106, 114.6, -0.003, 5.08, 11.36, 3.42, 5.5, 1.75, 2.75, 2.66, 145.62, 98.47, 0.0343, 0.0378, 2.79375, 12.77125, 6.3175, 10.66875, -8.24, 0.0374, -0.0101, -0.019, -0.019, -0.019, 0.5589999999999999, 1.395, 10.25, 6.0, -0.067, -0.067, -0.067, -38.4, 40.67, -9.77
2011-11-7, -9.31, 0.105, 0.006999999999999999, 0.0013, -2.53, 7.79, 61.54, -0.267, -0.17800000000000002, -0.98, 0.047, -0.016, 473.62, 8.77, 7.935, 9.915, 6.255, 5.31, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, 44.85, -7.92, 22.57, 4.11, -0.021, 0.103, 0.081, 1.54, -11.82, 11.95, -6.17, 26.9, 0.85, -0.885, -1.4, -0.036000000000000004, -0.036000000000000004, -0.035, -0.035, -0.035, -1.29, -0.0062, 0.0016, -0.08, -0.08, 582.0, -235.0, -0.2769, -0.3179, -0.2602, 1.25, 0.32, 110.31, 80.49, 47.395, 0.02, 141.45, 80.31, -61.23, 4.25, 7.38, 3.85, 31.86, -3.03, -0.0004, 0.0012, 1.14, 1.24, -30.25, -0.84, -10.2, -0.0024, -0.0085, 0.0006, -1.1, -3.4, 12.7, -15.14, -8.9, 375.9, 11.2, 107.4, 2.25, 3.75, -419.61, 325.99, 77.82, -56.86, 37.75, 0.08800000000000001, 0.0128, -6.09, -0.003, 12.89, -2.11, -15.04, -16.9, -20.3, -11.45, -1.27, -1.35, 70.95, 0.0856, -0.1512, 2.79375, 12.77125, 6.3175, 10.66875, -0.25, 0.0326, 0.0296, 0.199, 0.199, 0.199, -0.418, -0.615, 0.75, -4.25, 0.097, 0.097, 0.097, 98.09, 10.0, 33.56
2011-11-8, -15.96, -0.051, -0.051, -0.003, -2.22, -3.89, -18.48, 0.0695, 0.042, -0.26, -0.043, -0.08199999999999999, 528.85, 8.77, 7.935, 9.915, 6.255, 5.31, -0.039, -0.039, -0.039, -11.1, 7.89, -7.61, 1.83, -0.03, -0.027000000000000003, -0.016, -0.6, 9.1, 5.22, 3.35, -6.06, -2.17, -0.875, 0.09, 0.027000000000000003, 0.027000000000000003, -0.018000000000000002, -0.018000000000000002, -0.018000000000000002, -32.01, 0.0096, 0.0053, -0.017, -0.017, 493.0, 690.0, 0.1355, 0.1151, 0.0825, 0.16, 1.18, 335.23, -34.31, -35.16, -0.01, -58.2, -22.96, 85.15, 2.7, -18.77, -8.73, -18.27, 5.21, -0.0003, -0.0017, 1.62, 2.75, 11.21, -9.71, 8.33, 0.0018, 0.0001, -0.0005, 3.9, 0.5, -6.1, 3.23, 35.0, -364.0, -205.0, -203.0, -2.5, 3.5, 202.39, -273.64, -5.39, 76.63, -9.24, 0.039, 0.0008, -38.755, 0.0, -26.74, -14.66, 5.86, 5.5, 6.35, 1.65, -1.27, 15.16, 94.44, -0.2407, 0.0127, 2.79375, 12.77125, 6.3175, 10.66875, -1.29, 0.0491, 0.0512, 0.181, 0.181, 0.181, 0.742, 0.525, 3.62, 0.75, -0.03, -0.03, -0.03, -68.71, -42.44, -24.13
2011-11-9, 4.39, -0.05, 0.015, 0.001, 4.23, 3.66, -16.34, 0.043, 0.018000000000000002, 0.47, -0.06, 0.004, -172.64, 19.51, 21.07, -0.13, 19.81, 13.69, 0.005, 0.005, 0.005, -11.1, 14.8, 7.91, 14.24, -0.001, 0.011, -0.009000000000000001, -11.36, 32.24, 28.7, 33.37, 31.87, 0.59, 0.25, 0.27, -0.005, -0.005, 0.059, 0.059, 0.059, -0.07, -0.0043, -0.0048, -0.006, -0.006, -213.0, 275.0, -0.201, -0.058, -0.0263, 1.47, 0.97, 327.2, -111.58, -7.51, -0.03, 31.56, 54.57, 101.79, 4.7, 2.06, -1.8, 6.79, 0.26, -0.0031, 0.0, 2.19, 1.25, 1.29, 1.17, 7.53, 0.0006, -0.0007, 0.0003, 6.2, 7.9, 5.6, 3.47, 8.1, 34.5, 56.2, 155.3, 7.25, 4.0, 115.12, 626.93, 27.41, -4.38, 15.1, -0.004, -0.0009, -38.755, -0.009000000000000001, 8.79, 2.21, 5.99, -1.7, 2.1, 1.7, 12.53, 57.38, 28.8, 0.0851, 0.0585, 2.79375, 12.77125, 6.3175, 10.66875, 27.42, -0.0037, 0.023, 0.161, 0.161, 0.161, 0.325, 0.4320000000000001, 19.13, 18.5, -0.05, -0.05, -0.05, 16.14, 29.41, 35.98
