@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute TA_Now numeric
@attribute TA_Low numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Open numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2010-09-27, 1860.83, 2.866, 2.866, 2.866, 1.3491, 1.3498, 1.3287, 330.89, 338.48, 5598.48, 5526.3, 5612.8, 12.9015, 12.857, 172.95, 4.0280000000000005, 4.039, 3.873, 68800.33, 68021.31, 2.26, 2.26, 2.26, 6298.3, 6173.89, 6310.28, 6146.42, 1477.13, 1468.86, 1436.06, 1430.12, 1436.55, 3.0469999999999997, 3.0469999999999997, 3.0469999999999997, 6018.3, 5959.45, 6029.1, 1148.67, 1131.69, 1131.69, 3.614, 3.6, 3.6260000000000003, 3.6, 2608.34, 2618.2, 2585.385, 1558.43, 1559.24, 1529.21, 2381.22, 2356.26, 2381.22, 2353.5, 148.925, 148.26, 148.25, 2.721, 2.61, 2.61, 1175.02, 1166.87, 1181.62, 1165.57, 1.0244, 1.0356, 1.0223, 2.3480000000000003, 2.3480000000000003, 2.3480000000000003, 68708.0, 70000.0, 25.3604, 25.6077, 25.3093, 76.68, 74.66, 33097.0, 33439.51, 9418.0, 9413.0, 4.28, 6360.77, 6294.09, 6367.13, 6271.74, 10860.26, 10664.39, 10664.39, 180.6, 1072.44, 1095.73, 1091.28, 1110.97, 0.8486, 0.8548, 0.8479, 79.4, 1830.41, 1.2678, 1.2725, 1.2573, 671.01, 657.7, 675.06, 667.7, 1297.4, 10727.6, 10748.4, 10418.4, 1.5821, 1.5684, 1.5846, 1.564, 20162.0, 20667.0, 3338.71, 3400.56, 4.151, 4.151, 4.151, 0.7342, 0.736, 0.7274, 6888.49, 6905.76, 6768.14, 1.01, 1.021, 1.0, 1128.04, 1129.8, 1110.99, 1155.16, 1215.215, 1208.035, 12219.2, 13.7185, 13.6268, 13.7364, 6445.995, 6395.629999999999, 949.88, 953.25, 946.35, 2.1306, 2.1055, 3.9219999999999997, 3.9219999999999997, 84.57, 84.12, 21.383000000000006, 719.88, 698.13, 722.88, 698.13, 5.06, 2559.66, 2559.66
2010-09-28, 1855.97, 2.802, 2.802, 2.802, 1.3457, 1.3509, 1.3426, 338.91, 340.01, 5573.42, 5603.8, 5615.5, 12.811, 12.798, 172.24, 3.818, 3.8289999999999997, 3.7319999999999998, 68197.38, 68011.36, 2.32, 2.32, 2.32, 6278.89, 6307.87, 6324.09, 6272.17, 1488.52, 1486.63, 1418.67, 1436.07, 1444.7, 2.968, 2.968, 2.968, 6035.65, 6018.3, 6073.5, 1142.16, 1148.64, 1142.0, 3.594, 3.609, 3.61, 3.59, 2627.97, 2629.05, 2597.14, 1542.5, 1558.49, 1539.42, 2369.77, 2379.73, 2386.01, 2368.65, 147.78, 148.78, 147.69, 2.6439999999999997, 2.531, 2.531, 1163.43, 1173.09, 1174.84, 1161.57, 1.0292, 1.03, 1.022, 2.278, 2.278, 2.278, 69199.0, 69000.0, 25.6034, 25.6514, 25.4085, 77.17, 75.52, 33279.82, 33305.37, 9556.0, 9538.0, 4.26, 6338.89, 6370.42, 6393.28, 6338.89, 10812.04, 10860.03, 10776.44, 182.25, 1097.41, 1099.32, 1108.03, 1111.34, 0.8519, 0.8524, 0.8487, 79.2, 1829.73, 1.2688, 1.2741, 1.265, 668.29, 665.3, 670.51, 670.97, 1297.9, 10613.0, 10767.3, 10574.8, 1.5829, 1.5824, 1.5869, 1.5787, 20687.0, 20747.0, 3397.82, 3472.03, 4.146, 4.146, 4.146, 0.7328, 0.7368, 0.7326, 6881.54, 7008.15, 6826.78, 1.0, 1.0090000000000001, 0.988, 1113.91, 1128.12, 1112.41, 1146.5, 1225.93, 1225.14, 12246.37, 13.6027, 13.6818, 13.7065, 6473.19, 6438.4, 960.68, 964.41, 956.66, 2.1228, 2.1295, 3.888, 3.888, 84.33, 84.12, 21.455, 701.38, 728.88, 730.75, 700.25, 5.135, 2609.05, 2591.14
2010-09-29, 1866.45, 2.741, 2.741, 2.741, 1.3582, 1.3598, 1.3382, 336.4, 338.82, 5578.44, 5563.3, 5583.8, 12.7995, 12.789, 171.99, 3.8139999999999996, 3.895, 3.784, 68817.16, 68454.87, 2.254, 2.254, 2.254, 6276.09, 6258.2, 6311.92, 6197.96, 1487.86, 1472.03, 1410.11, 1418.67, 1419.39, 2.937, 2.937, 2.937, 6029.5, 6036.05, 6049.8, 1147.7, 1142.31, 1132.09, 3.634, 3.57, 3.62, 3.57, 2611.35, 2625.33, 2607.02, 1556.38, 1558.22, 1534.49, 2379.59, 2373.13, 2383.67, 2339.5, 147.705, 147.7, 147.6, 2.627, 2.467, 2.467, 1174.12, 1161.92, 1178.03, 1159.69, 1.0303, 1.0364, 1.0284, 2.25, 2.25, 2.25, 69785.0, 69150.0, 25.4982, 25.6658, 25.3224, 77.12, 75.53, 33124.69, 33275.46, 9514.0, 9469.5, 4.18, 6334.38, 6302.74, 6374.26, 6259.01, 10858.14, 10809.85, 10714.03, 188.95, 1084.59, 1094.67, 1100.39, 1110.3, 0.8501, 0.8606, 0.8463, 79.53, 1822.57, 1.2747, 1.2774, 1.264, 675.43, 657.8, 670.96, 670.02, 1308.6, 10590.7, 10664.0, 10413.6, 1.58, 1.581, 1.5897, 1.5719999999999998, 20470.0, 20714.0, 3468.23, 3524.32, 4.183, 4.183, 4.183, 0.7386, 0.7405, 0.7304, 6845.77, 6905.5, 6798.43, 0.965, 0.987, 0.961, 1112.95, 1117.59, 1106.25, 1146.0, 1225.92, 1215.03, 12279.67, 13.66, 13.5959, 13.6942, 6451.44, 6398.71, 963.82, 965.88, 954.16, 2.1245, 2.1180000000000003, 3.932, 3.932, 84.27, 83.7, 21.688000000000002, 685.75, 702.25, 707.63, 683.88, 5.07, 2583.53, 2568.56
2010-09-30, 1872.81, 2.739, 2.739, 2.739, 1.3629, 1.3648, 1.3565, 339.6, 340.99, 5569.27, 5606.0, 5625.8, 12.754, 12.741, 172.42, 3.9610000000000003, 3.98, 3.903, 69224.78, 68958.05, 2.18, 2.18, 2.18, 6246.92, 6296.28, 6326.34, 6223.14, 1483.68, 1483.68, 1419.18, 1410.11, 1423.77, 2.9139999999999997, 2.9139999999999997, 2.9139999999999997, 5991.3, 6029.15, 6071.55, 1144.73, 1146.75, 1140.26, 3.656, 3.647, 3.667, 3.6289999999999996, 2610.68, 2634.12, 2603.93, 1553.03, 1558.95, 1547.08, 2376.56, 2372.37, 2382.15, 2366.19, 146.865, 147.64, 146.78, 2.635, 2.505, 2.505, 1166.44, 1172.71, 1176.28, 1161.61, 1.0324, 1.0343, 1.0238, 2.237, 2.237, 2.237, 69618.0, 69720.0, 25.4778, 25.611, 25.3094, 78.13, 75.6, 33259.87, 33334.88, 9529.0, 9499.5, 4.19, 6311.57, 6354.09, 6378.6, 6304.24, 10835.28, 10857.98, 10759.75, 185.75, 1085.36, 1092.74, 1107.81, 1111.46, 0.8591, 0.8644, 0.8567, 80.93, 1815.39, 1.2765, 1.2811, 1.2721, 677.64, 671.6, 670.1, 670.47, 1312.5, 10486.8, 10670.3, 10427.3, 1.5789, 1.5802, 1.5877, 1.5762, 20637.0, 20732.0, 3473.29, 3513.36, 4.203, 4.203, 4.203, 0.7364, 0.7406, 0.7346, 6929.9, 6943.78, 6844.74, 0.89, 0.9570000000000001, 0.89, 1103.47, 1114.68, 1101.01, 1139.5, 1225.165, 1216.5525, 12382.82, 13.6149, 13.6597, 13.6836, 6424.37, 6379.22, 966.3, 973.03, 965.92, 2.1905, 2.1324, 3.91, 3.91, 83.94, 83.5, 21.929000000000002, 683.25, 685.63, 688.13, 663.5, 5.06, 2610.61, 2594.81
2010-10-01, 1876.73, 2.758, 2.758, 2.758, 1.3633, 1.3686, 1.3561, 333.83, 339.51, 5548.62, 5551.8, 5653.5, 12.776, 12.734000000000002, 170.92, 3.9610000000000003, 4.012, 3.78, 69229.71, 68924.43, 2.188, 2.188, 2.188, 6229.02, 6214.02, 6339.36, 6204.69, 1494.77, 1491.23, 1440.3, 1419.18, 1441.22, 2.947, 2.947, 2.947, 6029.95, 5991.35, 6048.45, 1141.2, 1145.97, 1136.08, 3.6460000000000004, 3.63, 3.66, 3.627, 2655.66, 2656.0, 2597.6, 1554.51, 1560.32, 1545.75, 2368.62, 2390.96, 2400.06, 2354.22, 146.945, 146.79, 146.66, 2.673, 2.512, 2.512, 1160.8, 1165.1, 1174.9, 1157.82, 1.0291, 1.035, 1.0231, 2.271, 2.271, 2.271, 69685.0, 69520.0, 25.4403, 25.6523, 25.4359, 80.18, 77.55, 33187.51, 33530.83, 9559.0, 9369.35, 4.13, 6296.33, 6284.98, 6368.46, 6276.38, 10788.05, 10835.96, 10732.27, 183.05, 1081.19, 1100.73, 1102.67, 1109.92, 0.8625, 0.8687, 0.8558, 82.4, 1815.74, 1.2712, 1.2794, 1.2664, 676.14, 669.8, 675.66, 669.61, 1315.2, 10514.5, 10681.0, 10378.8, 1.5713, 1.5792, 1.5924, 1.5669, 20231.0, 20819.0, 3495.76, 3514.77, 4.143, 4.143, 4.143, 0.7352, 0.7408, 0.7306, 6997.22, 7015.67, 6929.9, 0.94, 0.955, 0.927, 1107.74, 1114.56, 1101.54, 1140.25, 1224.41, 1218.0749999999996, 12406.36, 13.6606, 13.6032, 13.7115, 6423.1466666666665, 6380.156666666668, 972.47, 976.08, 968.3, 2.244, 2.1955, 3.863, 3.863, 83.77, 83.17, 21.798000000000002, 676.13, 682.88, 684.88, 651.13, 4.9719999999999995, 2592.02, 2573.67
2010-10-04, 1879.29, 2.795, 2.795, 2.795, 1.3792, 1.3796, 1.362, 335.27, 336.74, 5592.9, 5582.5, 5617.5, 12.675999999999998, 12.658, 170.4, 3.861, 3.87, 3.7880000000000003, 69438.23, 69227.96, 2.1985, 2.1985, 2.1985, 6211.34, 6244.06, 6293.09, 6187.22, 1507.28, 1502.2, 1455.63, 1440.3, 1462.26, 2.965, 2.965, 2.965, 6143.4, 6030.3, 6153.1, 1146.24, 1143.49, 1139.42, 3.6830000000000003, 3.678, 3.699, 3.674, 2669.5066666666667, 2671.3, 2610.998333333333, 1559.88, 1560.32, 1540.64, 2370.75, 2386.82, 2389.45, 2359.32, 145.775, 146.91, 145.56, 2.65, 2.513, 2.513, 1161.55, 1159.23, 1163.21, 1150.15, 1.0202, 1.0314, 1.0185, 2.279, 2.279, 2.279, 70564.0, 69990.0, 25.5047, 25.6221, 25.2062, 81.75, 79.7, 33332.21, 33812.31, 9454.0, 9354.5, 4.12, 6284.17, 6295.77, 6323.67, 6263.9, 10829.68, 10789.72, 10759.14, 181.1, 1087.45, 1092.14, 1101.11, 1103.24, 0.8674, 0.8722, 0.8656, 83.81, 1796.05, 1.276, 1.2795, 1.2673, 679.29, 672.8, 669.35, 675.38, 1320.0, 10450.1, 10638.0, 10391.6, 1.5817, 1.5712, 1.5874, 1.5705, 20516.0, 20664.0, 3501.2, 3550.03, 4.102, 4.102, 4.102, 0.7446, 0.7462, 0.7346, 7147.77, 7166.75, 6997.22, 0.965, 0.978, 0.95, 1109.1, 1110.54, 1095.46, 1131.0, 1223.6550000000002, 1219.5975, 12446.85, 13.5913, 13.6506, 13.67, 6421.923333333332, 6381.093333333332, 979.43, 980.89, 972.56, 2.2938, 2.2649, 3.835, 3.835, 83.51, 83.16, 22.037, 654.38, 674.88, 678.25, 647.13, 5.063, 2594.97, 2567.7
2010-10-05, 1878.94, 2.753, 2.795, 2.795, 1.3682, 1.3793, 1.3666, 334.03, 334.03, 5555.97, 5607.3, 5607.3, 12.575, 12.529000000000002, 170.2, 3.752, 3.7880000000000003, 3.6860000000000004, 70230.07, 70089.01, 2.209, 2.209, 2.209, 6134.21, 6205.0, 6210.25, 6128.54, 1532.03, 1528.13, 1465.09, 1455.63, 1470.78, 2.9339999999999997, 2.9339999999999997, 2.9339999999999997, 6159.45, 6144.7, 6222.1, 1137.03, 1144.96, 1131.87, 3.658, 3.675, 3.678, 3.648, 2683.353333333333, 2686.6, 2624.3966666666665, 1535.8, 1559.18, 1533.55, 2344.52, 2362.25, 2370.87, 2332.46, 144.705, 145.64, 144.46, 2.64, 2.479, 2.479, 1155.31, 1158.5, 1159.61, 1145.27, 1.0232, 1.0246, 1.0175, 2.252, 2.252, 2.252, 70662.0, 70300.0, 25.2883, 25.4834, 25.1344, 82.38, 80.77, 33807.72, 34156.76, 9404.0, 9359.5, 3.99, 6248.8, 6283.75, 6289.96, 6242.35, 10751.27, 10828.85, 10682.66, 172.5, 1082.85, 1083.93, 1098.81, 1099.75, 0.8723, 0.8728, 0.8628, 84.41, 1789.36, 1.2721, 1.2767, 1.2681, 670.2, 665.2, 661.19, 664.54, 1319.1, 10383.0, 10493.3, 10310.2, 1.5823, 1.5806, 1.5873, 1.5751, 20393.0, 20418.0, 3547.31, 3594.37, 4.06, 4.06, 4.06, 0.7387, 0.7438, 0.7382, 7089.69, 7207.75, 7077.87, 0.93, 0.951, 0.929, 1096.14, 1109.25, 1095.09, 1122.5, 1222.9, 1221.12, 12375.15, 13.4633, 13.5719, 13.582, 6420.7, 6382.03, 985.6, 986.75, 963.27, 2.2847, 2.295, 3.792, 3.792, 83.35, 83.19, 22.013, 648.25, 653.75, 655.38, 643.75, 5.01, 2582.52, 2552.58
2010-10-06, 1903.95, 2.7689999999999997, 2.748, 2.78, 1.3834, 1.3861, 1.3636, 329.89, 335.6, 5635.76, 5564.5, 5647.3, 12.5745, 12.564, 172.0, 3.7319999999999998, 3.7880000000000003, 3.6910000000000003, 70389.77, 70389.77, 2.197, 2.197, 2.197, 6215.83, 6132.12, 6233.45, 6115.87, 1542.38, 1537.68, 1474.03, 1465.09, 1474.43, 2.9739999999999998, 2.9739999999999998, 2.9739999999999998, 6145.8, 6159.45, 6188.35, 1160.75, 1140.68, 1140.68, 3.719, 3.648, 3.735, 3.645, 2697.2, 2701.9, 2637.795, 1554.47, 1566.78, 1530.86, 2399.83, 2368.52, 2402.42, 2366.06, 144.855, 144.64, 144.62, 2.6630000000000003, 2.474, 2.474, 1162.32, 1155.27, 1172.43, 1153.0, 1.016, 1.0274, 1.0152, 2.291, 2.291, 2.291, 71432.0, 70780.0, 25.1677, 25.6014, 25.1677, 82.99, 81.15, 34040.54, 34364.45, 9339.0, 9334.0, 4.0, 6313.9, 6238.18, 6336.47, 6228.33, 10944.72, 10752.63, 10752.63, 177.0, 1068.61, 1093.87, 1085.42, 1099.77, 0.8640000000000001, 0.8718, 0.8624, 84.93, 1800.76, 1.2716, 1.2751, 1.2557, 689.1, 673.0, 675.34, 660.7, 1341.1, 10651.2, 10654.7, 10341.0, 1.5886, 1.5827, 1.5932, 1.5772, 20078.0, 20548.0, 3569.59, 3592.09, 4.067, 4.067, 4.067, 0.748, 0.7498, 0.7359, 6991.06, 7114.2, 6958.77, 0.898, 0.9470000000000001, 0.897, 1105.97, 1113.37, 1095.6, 1123.5, 1236.83, 1223.34, 12509.83, 13.5003, 13.4484, 13.6321, 6419.11, 6378.82, 966.7, 969.28, 952.99, 2.3026, 2.2840000000000003, 3.821, 3.821, 83.58, 82.98, 22.714000000000002, 666.63, 648.25, 667.63, 644.5, 5.058, 2560.7, 2552.69
2010-10-07, 1900.85, 2.745, 2.766, 2.77, 1.3937, 1.3948, 1.3798, 336.49, 338.46, 5681.39, 5659.2, 5694.3, 12.5335, 12.507, 168.09, 3.779, 3.888, 3.748, 71284.08, 70342.87, 2.226, 2.226, 2.226, 6270.73, 6248.81, 6289.56, 6242.52, 1568.86, 1567.64, 1475.12, 1474.15, 1485.64, 2.8960000000000004, 2.8960000000000004, 2.8960000000000004, 6186.45, 6150.95, 6223.4, 1159.97, 1159.81, 1154.85, 3.7460000000000004, 3.73, 3.7769999999999997, 3.73, 2711.0466666666666, 2717.2000000000007, 2651.193333333333, 1558.72, 1559.95, 1542.37, 2380.66, 2395.16, 2399.13, 2368.43, 144.205, 144.79, 143.98, 2.5869999999999997, 2.401, 2.401, 1163.21, 1160.84, 1165.63, 1152.28, 1.0113, 1.0167, 1.0059, 2.22, 2.22, 2.22, 70605.0, 71620.0, 25.27, 25.4674, 25.0875, 84.09, 82.29, 34258.26, 34415.8, 9594.0, 9569.5, 3.96, 6351.01, 6340.14, 6375.84, 6332.16, 10967.65, 10936.79, 10880.08, 175.55, 1092.86, 1096.88, 1090.55, 1095.16, 0.8707, 0.8774, 0.8686, 85.88, 1788.62, 1.279, 1.2813, 1.2694, 685.0, 681.0, 666.29, 674.24, 1349.0, 10700.2, 10803.3, 10674.3, 1.5894, 1.589, 1.594, 1.5834, 20598.0, 20708.0, 3592.08, 3630.39, 4.007, 4.007, 4.007, 0.7532, 0.7548, 0.746, 6862.67, 7040.29, 6861.29, 0.836, 0.8859999999999999, 0.836, 1106.09, 1111.79, 1099.15, 1118.37, 1227.2, 1227.2, 12511.65, 13.4872, 13.4944, 13.5222, 6438.69, 6396.41, 974.44, 979.0, 968.67, 2.3078, 2.3004, 3.766, 3.766, 83.17, 82.76, 23.02, 660.38, 666.75, 673.13, 655.13, 5.005, 2606.42, 2594.7
2010-10-08, 1897.07, 2.745, 2.741, 2.762, 1.3927, 1.4028, 1.3855, 337.16, 339.17, 5662.13, 5687.6, 5708.5, 12.5135, 12.475, 167.95, 3.8810000000000002, 3.888, 3.61, 70545.06, 69313.57, 2.22, 2.22, 2.22, 6276.25, 6278.61, 6321.79, 6233.14, 1577.55, 1576.39, 1468.31, 1475.19, 1480.16, 2.927, 2.927, 2.927, 6120.3, 6186.85, 6199.45, 1158.06, 1161.57, 1151.41, 3.674, 3.75, 3.759, 3.66, 2724.893333333333, 2732.5, 2664.5916666666667, 1554.95, 1567.62, 1543.56, 2383.67, 2391.63, 2392.74, 2368.25, 143.96, 144.07, 143.54, 2.6489999999999996, 2.385, 2.385, 1155.32, 1161.66, 1169.31, 1147.15, 1.0172, 1.0214, 1.0071, 2.27, 2.27, 2.27, 70003.0, 70750.0, 25.1729, 25.4882, 25.1092, 84.43, 81.0, 34371.29, 34442.97, 9649.0, 9649.0, 3.96, 6375.58, 6359.2, 6404.79, 6323.8, 10948.58, 10968.41, 10878.04, 173.45, 1087.08, 1091.95, 1091.59, 1108.22, 0.8766, 0.8805, 0.873, 86.02, 1789.91, 1.2839, 1.2948, 1.2761, 683.3, 678.0, 664.43, 663.67, 1363.2, 10740.3, 10830.2, 10595.5, 1.5878, 1.5888, 1.6019, 1.5829, 20563.0, 20865.0, 3603.5, 3605.53, 4.053999999999999, 4.064, 4.013999999999999, 0.7506, 0.7592, 0.7468, 6770.74, 6877.28, 6698.32, 0.878, 0.89, 0.8270000000000001, 1097.41, 1110.83, 1090.45, 1116.5, 1216.38, 1216.38, 12522.96, 13.5588, 13.4789, 13.6087, 6436.203333333333, 6382.293333333332, 978.75, 983.37, 970.9, 2.2518, 2.31, 3.79, 3.79, 82.98, 82.12, 22.565, 661.75, 660.5, 675.88, 656.63, 5.063, 2610.32, 2595.6
2010-10-11, 1889.91, 2.693, 2.75, 2.785, 1.3943, 1.3986, 1.3836, 337.02, 337.34, 5657.61, 5653.5, 5663.8, 12.5555, 12.481, 168.28, 3.622, 3.6830000000000003, 3.583, 69920.89, 69698.03, 2.228, 2.228, 2.228, 6291.67, 6269.48, 6295.09, 6239.43, 1584.29, 1555.46, 1464.67, 1468.25, 1468.25, 2.878, 2.878, 2.878, 6103.45, 6121.4, 6148.6, 1165.15, 1158.36, 1155.58, 3.767, 3.66, 3.781, 3.66, 2738.74, 2747.8, 2677.99, 1563.71, 1568.11, 1549.57, 2401.91, 2384.76, 2406.67, 2370.53, 144.555, 143.63, 143.6, 2.605, 2.396, 2.396, 1165.07, 1152.61, 1169.77, 1151.18, 1.0109, 1.0229, 1.0091, 2.255, 2.255, 2.255, 70828.0, 69700.0, 25.2207, 25.5024, 25.1431, 83.13, 80.3, 34258.57, 34472.83, 9644.0, 9588.88, 3.99, 6363.16, 6361.54, 6372.72, 6321.63, 11006.48, 10948.5, 10901.12, 182.15, 1087.38, 1087.4, 1093.39, 1107.31, 0.8769, 0.8806, 0.8708, 84.59, 1790.76, 1.2872, 1.2894, 1.2699, 692.5, 680.3, 673.17, 667.6, 1348.4, 10720.8, 10758.1, 10632.0, 1.5966, 1.5871, 1.5968, 1.5823, 20710.0, 20828.0, 3585.89, 3585.89, 4.066, 4.074, 3.9939999999999998, 0.7558, 0.7562, 0.7428, 6833.61, 6852.91, 6660.76, 0.86, 0.9229999999999999, 0.857, 1109.13, 1111.34, 1093.34, 1121.5, 1229.44, 1224.365, 12540.95, 13.6894, 13.5293, 13.7268, 6433.716666666666, 6368.176666666667, 972.93, 976.12, 962.3, 2.2819, 2.252, 3.718, 3.718, 82.36, 81.74, 23.087, 719.38, 662.13, 721.13, 657.25, 5.008, 2599.73, 2596.63
