@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute RTSI_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Low numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Now numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute Gold_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2012-06-21, 1889.15, 1.785, 1.2687, 302.11, 5586.31, 5623.85, 12.2365, 12.246, 12.2815, 181.25, 180.86, 2.517, 2.559, 2.679, 2.503, 57166.55, 57611.46, 56528.73, 1.038, 1.038, 1350.15, 1392.12, 1.7690000000000001, 1.7690000000000001, 5120.55, 5100.7, 1361.57, 1346.45, 3.386, 3.428, 3.373, 2300.41, 1462.38, 1455.81, 2930.45, 2942.28, 2910.0, 148.565, 148.875, 148.2, 2.6860000000000004, 1.65, 1.65, 1222.97, 1212.24, 1.0177, 1.0233, 1.0158, 1.629, 1.629, 1.629, 57709.0, 57760.0, 58185.0, 20.5292, 20.5995, 20.7027, 84.04, 38655.32, 8770.41, 8711.22, 3.64, 3.69, 6017.91, 6041.71, 12824.39, 12837.1, 12877.18, 12744.92, 156.0, 159.15, 1016.12, 1174.49, 1178.64, 1166.97, 0.8087, 0.8062, 0.8095, 92.69, 1810.9, 1.2923, 1.2958, 1.2875, 568.46, 1614.8, 1618.3, 6806.9, 6668.2, 1.5717, 1.5654, 610.5, 605.0, 13732.16, 13437.05, 13789.86, 3944.06, 3886.45, 6.73, 6.9239999999999995, 6.992000000000001, 6.729, 0.7985, 5078.06, 5059.29, 5059.29, 0.8290000000000001, 0.8240000000000001, 1132.48, 1134.17, 1153.55, 1150.5, 1078.77, 1084.91, 11759.34, 11778.0, 11681.23, 14.5068, 14.5881, 14.4501, 6838.05, 6817.26, 6840.87, 1171.28, 1168.15, 2.5874, 2.6456, 2.6498, 5.897, 79.52, 78.77, 28.38300000000001, 649.75, 641.0, 3.102, 3.102, 2152.82, 2156.33
2012-06-22, 1847.39, 1.75, 1.2706, 300.5, 5622.29, 5622.29, 12.242, 12.217, 12.246, 181.38, 180.33, 2.582, 2.525, 2.638, 2.505, 55505.17, 57218.09, 55505.17, 1.047, 1.047, 1332.64, 1382.67, 1.699, 1.699, 5165.0, 5093.45, 1358.27, 1324.41, 3.295, 3.353, 3.292, 2288.45, 1463.53, 1445.53, 2859.09, 2930.93, 2857.1, 148.765, 148.815, 147.82, 2.633, 1.62, 1.62, 1219.91, 1203.33, 1.0188, 1.0299, 1.0174, 1.5419999999999998, 1.5419999999999998, 1.5419999999999998, 56028.0, 57600.0, 57890.0, 20.5199, 20.5148, 20.5396, 81.08, 38512.59, 8859.04, 8790.86, 3.66, 3.69, 6012.19, 6039.51, 12573.57, 12823.1, 12857.39, 12561.46, 150.75, 158.15, 1015.64, 1158.66, 1176.74, 1156.52, 0.8045, 0.8085, 0.8094, 89.23, 1799.97, 1.2833, 1.295, 1.2811, 568.63, 1564.5, 1603.2, 6914.9, 6675.4, 1.5590000000000002, 1.5579, 610.0, 586.5, 13751.63, 13653.96, 13997.11, 3943.55, 3877.51, 6.57, 6.742999999999999, 6.752999999999999, 6.4910000000000005, 0.8016, 5042.07, 5079.17, 5028.22, 0.8270000000000001, 0.83, 1130.41, 1134.77, 1152.81, 1147.7, 1073.46, 1077.61, 11408.32, 11698.56, 11405.83, 14.383, 14.4865, 14.3537, 6786.480000000001, 6793.293333333332, 6811.693333333334, 1165.46, 1156.47, 2.5253, 2.5878, 2.5933, 5.778, 80.27, 79.36, 26.833000000000002, 658.38, 655.13, 3.1519999999999997, 3.1519999999999997, 2143.73, 2161.85
2012-06-25, 1825.38, 1.8090000000000002, 1.2548, 298.87, 5566.36, 5566.36, 12.28, 12.228, 12.289, 182.08, 181.25, 2.625, 2.582, 2.6639999999999997, 2.542, 55439.5, 56019.35, 55083.33, 1.036, 1.036, 1306.85, 1363.58, 1.724, 1.724, 5146.05, 5094.0, 1337.82, 1325.92, 3.305, 3.299, 3.285, 2270.98, 1447.49, 1446.8, 2892.42, 2894.35, 2863.93, 149.345, 149.485, 148.65, 2.605, 1.676, 1.676, 1213.74, 1204.21, 1.0288, 1.0301, 1.0238, 1.577, 1.577, 1.577, 55877.0, 56110.0, 56535.0, 20.2878, 20.4893, 20.6091, 78.11, 38522.63, 8830.34, 8731.79, 3.64, 3.67, 5989.33, 6011.76, 12640.78, 12574.82, 12674.08, 12574.67, 158.15, 158.15, 1007.57, 1166.47, 1168.45, 1157.79, 0.8063, 0.8042, 0.8069, 90.98, 1806.78, 1.286, 1.2864, 1.2785, 559.18, 1566.0, 1565.5, 6960.0, 6697.1, 1.5590000000000002, 1.5556, 589.0, 588.0, 13662.8, 13625.21, 13939.13, 3891.21, 3843.02, 6.4, 6.6670000000000025, 6.702000000000001, 6.348, 0.7919, 5039.15, 5066.98, 5017.96, 0.8320000000000001, 0.831, 1121.23, 1132.11, 1154.35, 1154.35, 1069.69, 1076.6149999999998, 11435.54, 11453.54, 11381.71, 14.4102, 14.3787, 14.3591, 6734.91, 6769.326666666668, 6782.516666666666, 1149.32, 1144.44, 2.5337, 2.5345, 2.5535, 5.8820000000000014, 80.42, 79.99, 26.656999999999996, 658.63, 658.38, 3.07, 3.07, 2128.09, 2138.72
2012-06-26, 1817.81, 1.7280000000000002, 1.2553, 297.23, 5513.69, 5513.69, 12.31, 12.244000000000002, 12.33, 182.62, 181.58, 2.694, 2.66, 2.7310000000000003, 2.6439999999999997, 53805.38, 55405.71, 53694.12, 1.036, 1.036, 1281.88, 1349.62, 1.6669999999999998, 1.6669999999999998, 5114.65, 5105.65, 1334.9, 1309.27, 3.3139999999999996, 3.3080000000000003, 3.2960000000000003, 2253.51, 1453.83, 1448.8, 2836.16, 2863.89, 2829.23, 149.745, 150.165, 148.92, 2.596, 1.604, 1.604, 1213.19, 1206.15, 1.0258, 1.032, 1.0253, 1.469, 1.469, 1.469, 54250.0, 55000.0, 55180.0, 20.3993, 20.2416, 20.6052, 80.2, 38964.58, 8837.83, 8726.4, 3.64, 3.65, 5944.48, 5976.41, 12502.66, 12639.8, 12639.87, 12458.01, 154.7, 159.0, 999.5, 1162.69, 1166.93, 1159.16, 0.8029999999999999, 0.8051, 0.8057, 91.01, 1809.55, 1.2819999999999998, 1.2866, 1.2791, 559.05, 1587.5, 1574.9, 6857.5, 6612.3, 1.5573, 1.5537, 602.75, 602.75, 13113.78, 13612.26, 13633.24, 3893.47, 3848.85, 6.64, 6.4179999999999975, 6.629, 6.407, 0.7897, 4990.43, 5039.36, 4990.43, 0.836, 0.8290000000000001, 1128.88, 1134.27, 1157.0, 1156.4, 1065.92, 1075.62, 11330.39, 11373.62, 11295.06, 14.5867, 14.3911, 14.34, 6683.34, 6745.36, 6753.34, 1151.82, 1147.43, 2.5385, 2.55, 2.5624, 6.0070000000000014, 79.67, 79.41, 27.518, 702.5, 702.38, 3.017, 3.017, 2123.28, 2129.04
2012-06-27, 1817.65, 1.7469999999999999, 1.2502, 294.7, 5450.65, 5476.5, 12.272, 12.3, 12.322, 182.02, 181.74, 2.767, 2.6689999999999996, 2.786, 2.648, 53836.57, 54193.25, 53397.6, 1.02, 1.02, 1261.89, 1349.78, 1.686, 1.686, 5120.8, 5095.5, 1324.24, 1310.3, 3.3160000000000003, 3.307, 3.2969999999999997, 2214.65, 1451.81, 1440.75, 2854.06, 2862.15, 2832.02, 149.305, 149.895, 149.03, 2.634, 1.6280000000000001, 1.6280000000000001, 1210.99, 1199.29, 1.0294, 1.0298, 1.0232, 1.516, 1.516, 1.516, 54237.0, 54400.0, 54675.0, 20.337, 20.3656, 20.4123, 79.23, 39104.6, 8712.68, 8619.36, 3.61, 3.65, 5957.72, 5964.89, 12534.67, 12503.57, 12576.41, 12452.03, 159.0, 165.3, 989.9, 1165.74, 1168.11, 1159.08, 0.7986, 0.8027, 0.804, 93.02, 1811.66, 1.2859, 1.2885, 1.2804, 563.55, 1574.0, 1583.5, 6708.3, 6512.3, 1.5639, 1.5562, 633.75, 629.5, 12968.18, 13124.21, 13253.27, 3889.91, 3849.06, 6.69, 6.706, 6.848, 6.669, 0.7932, 4989.99, 4992.09, 4972.71, 0.828, 0.8390000000000001, 1128.06, 1132.17, 1162.25, 1157.0, 1064.68, 1071.55, 11334.42, 11310.11, 11251.85, 14.5732, 14.5801, 14.5094, 6696.84, 6683.34, 6719.01, 1146.89, 1145.79, 2.5765, 2.5405, 2.5843, 6.182, 79.5, 79.22, 27.037, 747.13, 725.63, 2.9530000000000003, 2.9530000000000003, 2101.19, 2119.74
2012-06-28, 1819.18, 1.723, 1.2492, 295.07, 5446.96, 5525.14, 12.235, 12.26, 12.28, 181.79, 181.55, 2.7739999999999996, 2.787, 2.946, 2.735, 53108.93, 54005.92, 53083.76, 1.024, 1.024, 1288.46, 1366.23, 1.6880000000000002, 1.6880000000000002, 5141.9, 5129.25, 1334.4, 1320.71, 3.346, 3.3339999999999996, 3.3339999999999996, 2219.94, 1446.34, 1438.3, 2875.32, 2882.4, 2860.13, 148.945, 149.405, 148.85, 2.648, 1.621, 1.621, 1205.98, 1197.21, 1.0243, 1.027, 1.0236, 1.56, 1.56, 1.56, 53445.0, 54320.0, 54400.0, 20.3131, 20.3051, 20.3872, 79.47, 39220.08, 8730.49, 8641.52, 3.64, 3.66, 5996.53, 6005.36, 12627.01, 12532.93, 12646.87, 12532.71, 164.95, 168.1, 993.15, 1164.93, 1166.7, 1160.14, 0.8009999999999999, 0.7988, 0.8017, 93.5, 1799.4, 1.2864, 1.2887, 1.2825, 558.75, 1577.5, 1567.0, 6666.9, 6513.0, 1.557, 1.5546, 645.5, 641.25, 13302.77, 13054.67, 13342.02, 3939.04, 3887.09, 6.92, 6.867999999999999, 6.947, 6.814, 0.7922, 4995.69, 4989.23, 4987.31, 0.813, 0.8320000000000001, 1130.31, 1131.94, 1158.6, 1155.57, 1066.3, 1068.98, 11410.94, 11357.88, 11326.91, 14.4977, 14.5624, 14.4663, 6585.63, 6696.84, 6704.86, 1156.78, 1156.53, 2.5937, 2.5838, 2.6103, 6.244, 79.71, 79.32, 26.941, 742.13, 739.38, 2.977, 2.977, 2122.34, 2140.7
2012-06-29, 1854.01, 1.6780000000000002, 1.2471, 298.43, 5523.92, 5533.75, 12.26, 12.222, 12.271, 182.22, 181.12, 2.722, 2.765, 2.846, 2.659, 52652.25, 53305.99, 52271.27, 1.015, 1.015, 1306.82, 1379.17, 1.6440000000000001, 1.6440000000000001, 5149.15, 5125.3, 1331.52, 1313.29, 3.326, 3.341, 3.312, 2220.24, 1440.28, 1432.77, 2849.49, 2855.74, 2818.19, 149.235, 149.365, 148.53, 2.6719999999999997, 1.584, 1.584, 1204.26, 1192.68, 1.025, 1.0365, 1.0231, 1.5030000000000001, 1.5030000000000001, 1.5030000000000001, 53013.0, 53265.0, 53740.0, 20.3776, 20.2988, 20.3956, 80.48, 39357.86, 8881.44, 8805.65, 3.62, 3.64, 5986.85, 6009.89, 12602.26, 12626.25, 12626.25, 12450.17, 163.2, 163.35, 996.01, 1162.65, 1169.19, 1156.92, 0.8017, 0.8009999999999999, 0.8032, 91.36, 1796.61, 1.2852, 1.2923, 1.2804, 556.04, 1549.7, 1573.7, 6724.5, 6593.5, 1.5512, 1.5484, 649.25, 644.0, 13391.3, 13333.17, 13443.72, 3952.9, 3880.55, 6.96, 6.966, 7.019, 6.914, 0.7966, 4955.91, 4997.49, 4955.91, 0.821, 0.815, 1126.81, 1128.76, 1155.6, 1153.0, 1057.63, 1074.89, 11424.7, 11384.39, 11270.15, 14.5718, 14.4875, 14.4637, 6637.766666666666, 6699.723333333332, 6717.88, 1170.74, 1160.75, 2.5519, 2.5992, 2.6011, 6.2810000000000015, 79.45, 79.21, 26.247, 747.75, 741.88, 2.99, 2.99, 2148.02, 2156.28
2012-07-02, 1851.65, 1.7369999999999999, 1.2441, 303.31, 5493.06, 5619.65, 12.1515, 12.254, 12.2705, 179.63, 179.45, 2.824, 2.761, 2.832, 2.716, 54354.63, 54354.63, 52656.26, 1.005, 1.005, 1280.92, 1390.08, 1.735, 1.735, 5278.9, 5189.0, 1362.17, 1330.12, 3.49, 3.3369999999999997, 3.3280000000000003, 2190.58, 1439.71, 1435.01, 2935.05, 2935.13, 2895.6, 147.125, 149.325, 146.98, 2.716, 1.643, 1.643, 1208.85, 1194.69, 1.0335, 1.0343, 1.0162, 1.605, 1.605, 1.605, 54764.0, 54270.0, 54825.0, 20.5606, 20.3735, 20.5918, 78.46, 39638.22, 9044.04, 8803.33, 3.58, 3.64, 6066.86, 6074.37, 12880.09, 12604.6, 12880.39, 12604.53, 164.0, 168.6, 1019.06, 1168.72, 1172.2, 1157.55, 0.8059, 0.8016, 0.8098, 97.8, 1792.84, 1.2955, 1.3, 1.2818, 556.99, 1603.5, 1562.6, 7102.2, 6872.5, 1.5709, 1.5511, 653.0, 650.0, 14274.37, 13762.14, 14274.37, 3971.09, 3903.66, 6.5, 6.452999999999999, 6.684, 6.3870000000000005, 0.804, 4965.77, 4955.2, 4953.37, 0.8390000000000001, 0.8140000000000001, 1119.79, 1123.22, 1158.6, 1140.85, 1067.845, 1079.65, 11596.56, 11621.37, 11483.83, 14.3014, 14.5624, 14.2519, 6689.903333333334, 6702.6066666666675, 6730.9, 1176.07, 1172.11, 2.696, 2.5695, 2.7181, 6.0429999999999975, 79.81, 79.14, 27.58, 742.25, 740.63, 3.092, 3.092, 2184.9, 2228.42
2012-07-03, 1867.82, 1.7369999999999999, 1.2671, 307.41, 5571.15, 5640.64, 12.1755, 12.142, 12.2385, 180.19, 179.38, 2.824, 2.804, 2.855, 2.742, 54692.79, 54753.84, 53960.78, 0.9940000000000001, 0.9940000000000001, 1350.51, 1406.21, 1.696, 1.696, 5278.6, 5263.35, 1366.35, 1355.7, 3.465, 3.487, 3.446, 2234.32, 1445.41, 1436.41, 2951.23, 2951.23, 2925.71, 147.445, 147.855, 146.93, 2.6180000000000003, 1.587, 1.587, 1206.22, 1195.11, 1.0163, 1.0204, 1.0156, 1.511, 1.511, 1.511, 55077.0, 54830.0, 55135.0, 20.6516, 20.5403, 20.6625, 84.65, 39959.33, 9103.79, 9003.48, 3.59, 3.65, 6109.41, 6114.01, 12871.39, 12879.71, 12902.12, 12795.48, 172.8, 172.95, 1030.62, 1172.49, 1174.9, 1166.35, 0.8017, 0.8071, 0.8079, 97.34, 1795.56, 1.2988, 1.3012, 1.2944, 567.36, 1597.2, 1597.1, 7178.4, 7036.9, 1.5696, 1.564, 682.0, 679.75, 14308.79, 14275.74, 14511.51, 3997.32, 3972.36, 6.39, 6.334, 6.38, 6.147, 0.8049, 4952.93, 4966.58, 4951.58, 0.8340000000000001, 0.841, 1121.98, 1126.59, 1141.0, 1140.4, 1078.06, 1084.41, 11722.655, 11674.435, 11540.195, 14.3885, 14.2715, 14.2554, 6742.04, 6705.49, 6743.92, 1185.16, 1181.48, 2.6759, 2.715, 2.715, 5.8229999999999995, 79.5, 79.29, 27.468000000000004, 773.5, 756.38, 3.115, 3.115, 2235.4, 2258.81
2012-07-04, 1874.45, 1.7409999999999999, 1.2584, 310.99, 5640.64, 5689.0, 12.0895, 12.182, 12.2445, 178.42, 178.31, 2.8989999999999996, 2.844, 2.9019999999999997, 2.786, 55780.32, 56228.3, 54703.51, 0.983, 0.983, 1357.34, 1440.65, 1.764, 1.764, 5287.95, 5265.95, 1374.81, 1363.53, 3.534, 3.46, 3.46, 2225.57, 1438.37, 1425.81, 2976.08, 2976.08, 2948.4, 146.16, 147.86, 146.05, 2.552, 1.6280000000000001, 1.6280000000000001, 1206.22, 1186.6, 1.0166, 1.0173, 1.0118, 1.517, 1.517, 1.517, 56227.0, 55150.0, 56665.0, 20.9039, 20.6221, 20.931, 83.67, 40087.27, 9082.39, 9012.86, 3.61, 3.61, 6194.08, 6194.08, 12943.82, 12868.06, 12946.2, 12845.28, 175.0, 179.75, 1040.16, 1165.21, 1175.67, 1162.72, 0.8036, 0.8016, 0.8045, 100.68, 1778.26, 1.2988, 1.3013, 1.2928, 575.48, 1621.3, 1603.8, 7219.5, 7122.2, 1.5688, 1.5657, 702.5, 698.0, 14494.41, 14337.07, 14516.49, 4052.86, 4003.19, 6.31, 6.377999999999999, 6.377999999999999, 6.279, 0.8062, 4949.755, 4960.99, 4942.385, 0.8240000000000001, 0.8340000000000001, 1124.4, 1126.47, 1143.5, 1133.41, 1079.16, 1082.64, 11848.75, 11727.5, 11596.56, 14.196, 14.3756, 14.169, 6885.27, 6742.04, 6907.18, 1193.94, 1191.81, 2.7585, 2.6786, 2.7625, 5.752999999999999, 79.84, 79.4, 28.243000000000002, 775.38, 774.38, 3.08, 3.08, 2251.59, 2268.29
2012-07-05, 1875.49, 1.712, 1.2605, 314.1, 5687.73, 5699.85, 12.1755, 12.123, 12.2105, 179.19, 178.35, 2.922, 2.872, 2.9295, 2.8355, 56076.82, 56322.19, 55485.39, 0.9940000000000001, 0.9940000000000001, 1407.72, 1446.38, 1.722, 1.722, 5302.55, 5273.3, 1374.33, 1363.275, 3.511, 3.495, 3.464, 2233.33, 1427.88, 1422.21, 2976.1, 2982.01, 2953.3500000000013, 146.68, 146.83, 146.02, 2.546, 1.6135, 1.6135, 1193.3, 1183.25, 1.0124, 1.0144, 1.0119, 1.47, 1.47, 1.47, 56493.0, 56275.0, 56750.0, 20.8542, 20.8365, 20.9815, 85.71000000000002, 40322.88, 9136.02, 9095.31, 3.58, 3.6, 6201.31, 6203.6, 12920.245, 12904.955, 12953.75, 12848.76, 177.5, 182.275, 1042.32, 1168.83, 1171.91, 1163.92, 0.8032, 0.8034, 0.8055, 99.77, 1773.91, 1.3011, 1.3026, 1.2962, 563.09, 1615.1, 1611.15, 7202.7, 7116.2, 1.5595, 1.5576, 718.75, 715.25, 14381.2, 14479.39, 14505.67, 4090.76, 4059.48, 6.4, 6.182, 6.42, 6.182, 0.8063, 4946.58, 4955.4, 4933.19, 0.8220000000000001, 0.8190000000000001, 1118.78, 1124.51, 1134.15, 1132.55, 1078.89, 1083.64, 11913.87, 11841.26, 11829.85, 14.2453, 14.1929, 14.1787, 6834.77, 6885.27, 6889.92, 1203.1, 1190.57, 2.7374, 2.7592, 2.7599, 5.776, 79.84, 79.56, 28.135, 795.005, 792.005, 3.125, 3.125, 2262.73, 2267.55
2012-07-06, 1858.2, 1.7209999999999999, 1.2527, 314.11, 5684.47, 5727.45, 12.0825, 12.144, 12.2175, 178.38, 178.22, 2.945, 2.9, 2.957, 2.885, 56379.06, 56943.09, 55828.18, 0.985, 0.985, 1407.41, 1458.33, 1.6569999999999998, 1.6569999999999998, 5327.3, 5288.85, 1373.85, 1363.02, 3.488, 3.53, 3.468, 2218.22, 1424.51, 1400.99, 2976.12, 2987.94, 2958.3, 146.2, 146.88, 146.02, 2.528, 1.599, 1.599, 1193.59, 1165.95, 1.0131, 1.016, 1.0099, 1.4069999999999998, 1.4069999999999998, 1.4069999999999998, 56840.0, 56000.0, 57365.0, 20.6277, 20.8706, 20.9029, 87.75, 39949.63, 9130.54, 9069.01, 3.58, 3.58, 6202.32, 6236.72, 12896.67, 12941.85, 12961.3, 12852.24, 180.0, 184.8, 1048.38, 1166.74, 1172.18, 1161.58, 0.7983, 0.8029999999999999, 0.8044, 100.7, 1760.06, 1.3009, 1.3042, 1.2965, 561.34, 1608.9, 1618.5, 7180.8, 6912.2, 1.5526, 1.55, 735.0, 732.5, 14088.74, 14398.48, 14488.07, 4086.34, 4058.89, 6.77, 6.477, 6.84, 6.47, 0.8074, 4924.61, 4947.39, 4906.31, 0.812, 0.8140000000000001, 1122.42, 1124.85, 1138.55, 1133.4, 1083.42, 1091.82, 11817.03, 11879.51, 11816.91, 14.1912, 14.2369, 14.1335, 6808.843333333332, 6875.223333333332, 6878.34, 1193.42, 1190.02, 2.7684, 2.7585, 2.7899, 6.04, 79.89, 79.54, 27.638, 814.63, 809.63, 3.025, 3.025, 2257.88, 2271.09
2012-07-09, 1836.13, 1.689, 1.2392, 311.79, 5692.63, 5695.06, 12.0795, 12.062, 12.1635, 179.2, 178.28, 2.7760000000000002, 2.949, 3.06, 2.753, 55394.05, 56376.09, 54967.22, 0.973, 0.973, 1388.07, 1440.89, 1.594, 1.594, 5316.95, 5287.75, 1367.09, 1348.03, 3.405, 3.495, 3.4019999999999997, 2203.73, 1404.03, 1397.78, 2937.33, 2957.5, 2921.37, 147.095, 147.115, 146.12, 2.38, 1.5490000000000002, 1.5490000000000002, 1176.44, 1163.57, 1.0139, 1.0208, 1.0139, 1.337, 1.337, 1.337, 55668.0, 56700.0, 56750.0, 20.5838, 20.6224, 20.7407, 86.73, 39822.97, 9082.04, 8977.35, 3.55, 3.56, 6183.67, 6222.74, 12772.47, 12889.4, 12889.4, 12702.99, 179.35, 179.75, 1035.52, 1164.85, 1171.91, 1160.26, 0.7933, 0.7981, 0.7985, 98.19, 1766.71, 1.2993, 1.3041, 1.295, 561.07, 1578.4, 1592.3, 6921.2, 6726.7, 1.5490000000000002, 1.5461, 764.5, 732.0, 13732.07, 14033.07, 14087.21, 4074.49, 4037.63, 6.95, 6.896, 7.0310000000000015, 6.811, 0.8047, 4928.64, 4924.89, 4919.7, 0.809, 0.809, 1117.11, 1124.86, 1133.45, 1133.45, 1079.545, 1085.155, 11659.96, 11727.7, 11646.77, 14.3169, 14.1756, 14.1668, 6782.916666666668, 6865.176666666667, 6866.76, 1201.92, 1191.07, 2.7099, 2.7545, 2.7575, 6.066, 79.67, 79.48, 26.889, 827.88, 804.13, 3.005, 3.005, 2233.98, 2245.47
2012-07-10, 1829.45, 1.663, 1.2271, 309.61, 5662.63, 5669.75, 12.1485, 12.117, 12.1575, 179.42, 178.97, 2.883, 2.781, 2.8960000000000004, 2.7760000000000002, 54549.935, 55982.145, 54317.47500000001, 0.973, 0.973, 1357.71, 1423.11, 1.5830000000000002, 1.5830000000000002, 5275.15, 5257.75, 1354.87, 1346.65, 3.426, 3.403, 3.4, 2210.71, 1399.15, 1397.44, 2931.77, 2942.99, 2919.04, 147.41, 147.72, 147.04, 2.426, 1.5130000000000001, 1.5130000000000001, 1174.05, 1162.86, 1.0194, 1.0222, 1.0181, 1.32, 1.32, 1.32, 54779.5, 56187.5, 56342.5, 20.4686, 20.655, 20.673, 84.2, 39692.43, 8954.44, 8892.17, 3.52, 3.53, 6160.78, 6190.48, 12736.29, 12772.02, 12772.02, 12686.57, 176.9, 181.1, 1025.94, 1167.35, 1168.38, 1159.01, 0.7933, 0.7925, 0.7953, 100.32, 1775.0, 1.2957, 1.3002, 1.2914, 564.36, 1588.6, 1582.1, 6785.7, 6611.6, 1.5528, 1.547, 751.25, 751.25, 13812.65, 13702.88, 13892.08, 4038.39, 3976.36, 7.06, 7.0120000000000005, 7.1110000000000015, 6.994, 0.7987, 4925.06, 4929.8, 4907.46, 0.805, 0.799, 1118.16, 1123.33, 1145.3, 1141.2, 1075.67, 1078.49, 11634.67, 11659.59, 11565.04, 14.3659, 14.311, 14.2948, 6756.99, 6855.13, 6855.18, 1191.39, 1186.32, 2.749, 2.7099, 2.767, 6.1739999999999995, 79.58, 79.41, 27.410999999999998, 821.38, 815.63, 2.908, 2.908, 2210.24, 2220.49
