Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2009.6.22,1399.71,        606      -2.7984      -2.7792       0.0192,        607      -2.7984      -0.0364       2.7621,        606      -2.7984      -1.8316       0.9669,        607      -2.7984      -1.8806       0.9179,        606      -2.7984       1.0519       3.8503,        607      -2.7984      -0.7144        2.084,        606      -2.7984      -2.1642       0.6342,        607      -2.7984      -1.9557       0.8427
2009.6.23,1360.54,        607       0.2389       1.7228       1.4839,        608       0.2389       -0.011      -0.2499,        607       0.2389       2.1305       1.8916,        608       0.2389       1.2633       1.0244,        607       0.2389        0.559       0.3201,        608       0.2389      -0.5014      -0.7403,        607       0.2389       2.0465       1.8076,        608       0.2389        1.895       1.6562
2009.6.24,1363.79,        608        2.122       0.8797      -1.2424,        609        2.122       -0.009      -2.1311,        608        2.122       1.5093      -0.6127,        609        2.122       0.8673      -1.2548,        608        2.122       5.9402       3.8182,        609        2.122      -0.5433      -2.6653,        608        2.122       1.0766      -1.0454,        609        2.122       1.3101      -0.8119
2009.6.25,1392.73,        609       0.1292      -0.5051      -0.6343,        610       0.1292      -0.0052      -0.1345,        609       0.1292       0.1091      -0.0201,        610       0.1292       0.0632       -0.066,        609       0.1292        3.705       3.5758,        610       0.1292       0.7237       0.5944,        609       0.1292       0.0763       -0.053,        610       0.1292       0.5939       0.4647
2009.6.26,1394.53,        610       -0.436        -0.53       -0.094,        611       -0.436      -0.0145       0.4214,        610       -0.436       0.4499       0.8859,        611       -0.436       1.2364       1.6724,        610       -0.436       1.6155       2.0515,        611       -0.436      -5.6197      -5.1837,        610       -0.436       0.1106       0.5466,        611       -0.436       0.5805       1.0165
2009.6.29,1388.45,        611       0.1167       0.2689       0.1522,        612       0.1167      -0.0203       -0.137,        611       0.1167       0.1851       0.0685,        612       0.1167      -0.6168      -0.7334,        611       0.1167       1.0567         0.94,        612       0.1167      -5.0749      -5.1916,        611       0.1167       0.5528       0.4362,        612       0.1167       0.6285       0.5119
2009.6.30,1390.07,        612       1.5532      -0.1755      -1.7287,        613       1.5532      -0.0202      -1.5734,        612       1.5532       0.7447      -0.8085,        613       1.5532       0.1189      -1.4343,        612       1.5532       2.6505       1.0974,        613       1.5532      -20.532     -22.0852,        612       1.5532       0.4647      -1.0885,        613       1.5532       0.7983      -0.7549
2009.7.1,1411.66,        613      -0.0128      -0.7014      -0.6886,        614      -0.0128      -0.0301      -0.0174,        613      -0.0128      -0.4198       -0.407,        614      -0.0128       0.2864       0.2991,        613      -0.0128       1.3201       1.3329,        614      -0.0128     -24.7338      -24.721,        613      -0.0128      -0.4518      -0.4391,        614      -0.0128      -0.0135      -0.0007
2009.7.2,1411.48,        614       0.6065       -0.892      -1.4985,        615       0.6065      -0.0353      -0.6417,        614       0.6065       0.2106      -0.3959,        615       0.6065       0.8319       0.2254,        614       0.6065       4.4738       3.8673,        615       0.6065      -0.2605      -0.8669,        614       0.6065      -0.0478      -0.6542,        615       0.6065       0.7011       0.0946
2009.7.3,1420.04,        615       0.6267      -1.5131      -2.1399,        616       0.6267      -0.0449      -0.6716,        615       0.6267      -1.5425      -2.1693,        616       0.6267      -2.1653       -2.792,        615       0.6267       0.3995      -0.2272,        616       0.6267       -9.268      -9.8947,        615       0.6267      -1.4948      -2.1215,        616       0.6267      -1.4364      -2.0632
2009.7.6,1428.94,        616       0.3681      -1.1057      -1.4738,        617       0.3681      -0.0345      -0.4026,        616       0.3681      -0.7373      -1.1054,        617       0.3681      -0.1193      -0.4874,        616       0.3681       0.1088      -0.2593,        617       0.3681       -3.848      -4.2161,        616       0.3681      -0.1401      -0.5082,        617       0.3681      -0.5872      -0.9553
2009.7.7,1434.2,        617      -0.2217      -1.4617      -1.2399,        618      -0.2217      -0.0398       0.1819,        617      -0.2217      -0.6811      -0.4594,        618      -0.2217      -1.8829      -1.6612,        617      -0.2217       3.0205       3.2422,        618      -0.2217     -10.3729     -10.1512,        617      -0.2217      -1.2064      -0.9846,        618      -0.2217      -1.5667       -1.345
2009.7.8,1431.02,        618      -0.0091      -1.1007      -1.0916,        619      -0.0091      -0.0211       -0.012,        618      -0.0091      -0.7568      -0.7478,        619      -0.0091       1.3269        1.336,        618      -0.0091      -0.7734      -0.7643,        619      -0.0091        1.895       1.9041,        618      -0.0091      -0.2948      -0.2857,        619      -0.0091       1.5227       1.5318
2009.7.9,1430.89,        619      -0.1586       -1.559      -1.4003,        620      -0.1586      -0.0333       0.1254,        619      -0.1586      -0.8111      -0.6524,        620      -0.1586      -1.6665      -1.5079,        619      -0.1586       2.0196       2.1782,        620      -0.1586     -13.6192     -13.4606,        619      -0.1586      -0.7863      -0.6276,        620      -0.1586      -1.3491      -1.1904
2009.7.10,1428.62,        620      -3.5349      -2.7596       0.7753,        621      -3.5349       -0.028       3.5069,        620      -3.5349      -1.9919       1.5429,        621      -3.5349      -0.6904       2.8444,        620      -3.5349      -0.2455       3.2894,        621      -3.5349      -5.0624      -1.5275,        620      -3.5349       -2.004       1.5309,        621      -3.5349      -1.1928       2.3421
2009.7.13,1378.12,        621       0.5399       2.0576       1.5177,        622       0.5399      -0.0147      -0.5546,        621       0.5399       1.8256       1.2857,        622       0.5399       0.7657       0.2258,        621       0.5399       2.6463       2.1064,        622       0.5399       1.9515       1.4116,        621       0.5399       2.5802       2.0403,        622       0.5399       2.6636       2.1237
2009.7.14,1385.56,        622       2.5477       0.4727       -2.075,        623       2.5477      -0.0165      -2.5642,        622       2.5477       2.9049       0.3572,        623       2.5477        2.495      -0.0527,        622       2.5477      -0.2095      -2.7572,        623       2.5477       2.8711       0.3234,        622       2.5477       2.1151      -0.4326,        623       2.5477       2.8775       0.3297
2009.7.15,1420.86,        623       0.7995      -0.0664      -0.8659,        624       0.7995      -0.0133      -0.8128,        623       0.7995       -0.132      -0.9315,        624       0.7995       0.7285       -0.071,        623       0.7995        1.599       0.7995,        624       0.7995    -123.2031    -124.0026,        623       0.7995       0.6988      -0.1007,        624       0.7995       1.0083       0.2088
2009.7.16,1432.22,        624       0.5502       0.5114      -0.0388,        625       0.5502      -0.0158       -0.566,        624       0.5502       1.1961       0.6459,        625       0.5502       2.2428       1.6926,        624       0.5502       1.3522        0.802,        625       0.5502       1.6194       1.0692,        624       0.5502       0.8231       0.2729,        625       0.5502       1.3455       0.7953
2009.7.17,1440.1,        625       2.6672       1.1136      -1.5536,        626       2.6672      -0.0065      -2.6736,        625       2.6672       1.7075      -0.9596,        626       2.6672       1.3575      -1.3096,        625       2.6672       3.5902        0.923,        626       2.6672       2.4239      -0.2433,        625       2.6672       1.8268      -0.8404,        626       2.6672       2.7987       0.1315
2009.7.20,1478.51,        626       0.7088      -0.5933      -1.3021,        627       0.7088      -0.0161      -0.7249,        626       0.7088       -0.215      -0.9238,        627       0.7088       0.3635      -0.3454,        626       0.7088       0.6595      -0.0493,        627       0.7088       -9.076      -9.7848,        626       0.7088      -0.3739      -1.0827,        627       0.7088      -0.5064      -1.2152
2009.7.21,1488.99,        627       0.3392       0.0666      -0.2725,        628       0.3392      -0.0216      -0.3607,        627       0.3392        0.349       0.0098,        628       0.3392      -0.2129      -0.5521,        627       0.3392       3.3548       3.0156,        628       0.3392      -6.2924      -6.6316,        627       0.3392      -0.1253      -0.4644,        628       0.3392       0.3194      -0.0198
2009.7.22,1494.04,        628        0.164       0.6187       0.4548,        629        0.164      -0.0154      -0.1793,        628        0.164       1.1619       0.9979,        629        0.164       1.9711       1.8071,        628        0.164       1.9698       1.8058,        629        0.164       1.8302       1.6662,        628        0.164       1.2447       1.0808,        629        0.164       1.8741       1.7101
2009.7.23,1496.49,        629       0.4076       0.1804      -0.2273,        630       0.4076      -0.0131      -0.4207,        629       0.4076       0.9022       0.4946,        630       0.4076      -0.0647      -0.4723,        629       0.4076       1.4651       1.0575,        630       0.4076      -4.4687      -4.8764,        629       0.4076        1.067       0.6594,        630       0.4076       1.4066        0.999
2009.7.24,1502.59,        630       1.4282         0.09      -1.3382,        631       1.4282      -0.0133      -1.4416,        630       1.4282       0.9122       -0.516,        631       1.4282       1.1527      -0.2755,        630       1.4282       2.6546       1.2264,        631       1.4282      -9.4679     -10.8961,        630       1.4282       0.8677      -0.5605,        631       1.4282       1.4386       0.0104
2009.7.27,1524.05,        631       0.1299      -0.5062      -0.6361,        632       0.1299      -0.0228      -0.1527,        631       0.1299       0.2774       0.1474,        632       0.1299        0.431       0.3011,        631       0.1299       1.2043       1.0744,        632       0.1299     -39.5075     -39.6374,        631       0.1299      -0.2168      -0.3468,        632       0.1299      -0.2773      -0.4072
2009.7.28,1526.03,        632      -0.1121       -1.192      -1.0799,        633      -0.1121      -0.0307       0.0814,        632      -0.1121      -0.2526      -0.1406,        633      -0.1121      -0.6671       -0.555,        632      -0.1121       1.6875       1.7996,        633      -0.1121     -12.7647     -12.6527,        632      -0.1121      -0.0721       0.0399,        633      -0.1121      -0.3527      -0.2406
2009.7.29,1524.32,        633       0.6836       1.1797       0.4961,        634       0.6836      -0.0128      -0.6964,        633       0.6836       1.8338       1.1502,        634       0.6836        0.613      -0.0706,        633       0.6836         2.19       1.5065,        634       0.6836      -2.5782      -3.2617,        633       0.6836       1.4307       0.7471,        634       0.6836       1.5086        0.825
2009.7.30,1534.74,        634       1.4693       1.3445      -0.1248,        635       1.4693       -0.016      -1.4853,        634       1.4693       1.5678       0.0985,        635       1.4693       2.3005       0.8312,        634       1.4693       3.3121       1.8428,        635       1.4693      -12.313     -13.7823,        634       1.4693       1.2055      -0.2638,        635       1.4693       1.5165       0.0472
2009.7.31,1557.29,        635       0.4938      -0.0049      -0.4988,        636       0.4938      -0.0187      -0.5125,        635       0.4938       0.3137      -0.1801,        636       0.4938      -0.1928      -0.6866,        635       0.4938       1.0096       0.5158,        636       0.4938       2.7181       2.2243,        635       0.4938       0.6107       0.1169,        636       0.4938       1.4153       0.9215
2009.8.3,1564.98,        636       0.0888      -0.5258      -0.6146,        637       0.0888      -0.0175      -0.1063,        636       0.0888       0.4184       0.3296,        637       0.0888       0.9707       0.8819,        636       0.0888       1.6905       1.6017,        637       0.0888      -6.3261       -6.415,        636       0.0888       0.2467       0.1579,        637       0.0888       0.5638       0.4749
2009.8.4,1566.37,        637      -0.4405      -1.7097      -1.2692,        638      -0.4405      -0.0214       0.4191,        637      -0.4405      -1.4145       -0.974,        638      -0.4405      -1.1805        -0.74,        637      -0.4405       0.1334       0.5739,        638      -0.4405     -10.7672     -10.3267,        637      -0.4405        -1.23      -0.7895,        638      -0.4405      -1.0439      -0.6034
2009.8.5,1559.47,        638       0.3572        0.583       0.2258,        639       0.3572      -0.0229      -0.3801,        638       0.3572       1.1154       0.7582,        639       0.3572       2.5698       2.2126,        638       0.3572       0.9518       0.5946,        639       0.3572      -3.1998      -3.5569,        638       0.3572       0.4949       0.1377,        639       0.3572       1.4361       1.0789
2009.8.6,1565.04,        639       0.7003      -1.1235      -1.8238,        640       0.7003      -0.0211      -0.7214,        639       0.7003      -0.8328      -1.5331,        640       0.7003        0.308      -0.3923,        639       0.7003       3.5782       2.8779,        640       0.7003      -4.9934      -5.6937,        639       0.7003      -0.4834      -1.1837,        640       0.7003       0.0223       -0.678
2009.8.7,1576,        640        0.007      -0.0995      -0.1064,        641        0.007      -0.0199      -0.0269,        640        0.007       0.6669       0.6599,        641        0.007      -1.4289      -1.4359,        640        0.007       1.3611       1.3542,        641        0.007    -107.9323    -107.9392,        640        0.007       0.3258       0.3188,        641        0.007        0.272       0.2651
2009.8.10,1576.11,        641       0.1967      -0.5591      -0.7558,        642       0.1967      -0.0268      -0.2235,        641       0.1967       -0.568      -0.7647,        642       0.1967      -0.1624      -0.3591,        641       0.1967       2.9911       2.7944,        642       0.1967     -11.1943      -11.391,        641       0.1967       -0.981      -1.1777,        642       0.1967         -0.4      -0.5967
2009.8.11,1579.21,        642      -0.8777      -1.2632      -0.3856,        643      -0.8777      -0.0267        0.851,        642      -0.8777      -0.8394       0.0382,        643      -0.8777       0.2716       1.1493,        642      -0.8777       4.0257       4.9034,        643      -0.8777      -6.2705      -5.3928,        642      -0.8777      -0.9312      -0.0535,        643      -0.8777      -0.8115       0.0662
2009.8.12,1565.35,        643      -0.0454       0.9516        0.997,        644      -0.0454      -0.0149       0.0305,        643      -0.0454       1.7083       1.7537,        644      -0.0454       0.6416        0.687,        643      -0.0454       1.6496        1.695,        644      -0.0454      -2.4399      -2.3946,        643      -0.0454       1.8782       1.9236,        644      -0.0454       2.1479       2.1933
2009.8.13,1564.64,        644       1.7109      -0.7229      -2.4338,        645       1.7109      -0.0222      -1.7332,        644       1.7109       0.1878      -1.5231,        645       1.7109      -0.4132      -2.1241,        644       1.7109       2.2167       0.5057,        645       1.7109     -70.0085     -71.7194,        644       1.7109      -0.4008      -2.1117,        645       1.7109       -0.309      -2.0199
2009.8.14,1591.41,        645      -2.7868      -3.3647      -0.5779,        646      -2.7868      -0.0268       2.7601,        645      -2.7868       -2.846      -0.0591,        646      -2.7868      -2.3322       0.4546,        645      -2.7868       2.3482        5.135,        646      -2.7868    -146.2876    -143.5008,        645      -2.7868      -2.6649       0.1219,        646      -2.7868      -2.5751       0.2117
2009.8.17,1547.06,        646       0.2056      -0.0557      -0.2613,        647       0.2056      -0.0203      -0.2259,        646       0.2056       0.7925       0.5869,        647       0.2056       1.3907       1.1852,        646       0.2056       2.5869       2.3814,        647       0.2056      -3.4127      -3.6182,        646       0.2056        0.202      -0.0035,        647       0.2056       1.0211       0.8155
2009.8.18,1550.24,        647      -0.2761      -1.3454      -1.0693,        648      -0.2761      -0.0204       0.2557,        647      -0.2761      -0.5829      -0.3068,        648      -0.2761      -1.4476      -1.1715,        647      -0.2761        0.375       0.6511,        648      -0.2761     -71.7138     -71.4377,        647      -0.2761      -0.9185      -0.6424,        648      -0.2761      -1.0105      -0.7344
2009.8.19,1545.96,        648       1.9684       0.7077      -1.2607,        649       1.9684      -0.0162      -1.9846,        648       1.9684       0.5714       -1.397,        649       1.9684       2.1015       0.1331,        648       1.9684       0.5807      -1.3877,        649       1.9684     -87.7683     -89.7366,        648       1.9684       1.3928      -0.5755,        649       1.9684       2.1607       0.1924
2009.8.20,1576.39,        649       0.2912      -0.5945      -0.8857,        650       0.2912       -0.019      -0.3102,        649       0.2912       0.3936       0.1024,        650       0.2912       0.7857       0.4946,        649       0.2912       0.9135       0.6224,        650       0.2912     -34.5815     -34.8727,        649       0.2912      -0.2236      -0.5147,        650       0.2912       1.0857       0.7945
2009.8.21,1580.98,        650        1.976       1.4296      -0.5464,        651        1.976      -0.0164      -1.9924,        650        1.976        1.732      -0.2439,        651        1.976       1.7818      -0.1942,        650        1.976       2.2798       0.3038,        651        1.976     -18.2023     -20.1783,        650        1.976       2.0709       0.0949,        651        1.976       1.8446      -0.1314
2009.8.24,1612.22,        651      -0.6724      -0.7856      -0.1132,        652      -0.6724      -0.0221       0.6503,        651      -0.6724       0.3017        0.974,        652      -0.6724       0.2339       0.9063,        651      -0.6724       3.5512       4.2235,        652      -0.6724    -152.2333     -151.561,        651      -0.6724       -0.777      -0.1046,        652      -0.6724      -0.4077       0.2647
2009.8.25,1601.38,        652       0.7956       0.7008      -0.0948,        653       0.7956      -0.0195      -0.8151,        652       0.7956       0.8491       0.0535,        653       0.7956      -0.1896      -0.9852,        652       0.7956       4.9924       4.1969,        653       0.7956     -73.9833     -74.7789,        652       0.7956       0.8308       0.0352,        653       0.7956       0.9674       0.1718
2009.8.26,1614.12,        653      -0.9163      -1.8896      -0.9734,        654      -0.9163       -0.022       0.8943,        653      -0.9163        -1.02      -0.1037,        654      -0.9163      -1.1644      -0.2481,        653      -0.9163       0.3185       1.2348,        654      -0.9163      -63.871     -62.9548,        653      -0.9163      -0.9857      -0.0694,        654      -0.9163      -0.5938       0.3224
2009.8.27,1599.33,        654       0.5384      -0.6498      -1.1882,        655       0.5384      -0.0203      -0.5586,        654       0.5384       0.2227      -0.3156,        655       0.5384       0.5337      -0.0046,        654       0.5384       1.2026       0.6642,        655       0.5384     -27.6575     -28.1959,        654       0.5384       0.3706      -0.1677,        655       0.5384       0.2478      -0.2906
2009.8.28,1607.94,        655      -1.0007      -1.3179      -0.3172,        656      -1.0007      -0.0245       0.9762,        655      -1.0007      -0.7767       0.2239,        656      -1.0007      -1.7584      -0.7578,        655      -1.0007       3.4402       4.4409,        656      -1.0007     -11.6414     -10.6408,        655      -1.0007      -0.8118       0.1888,        656      -1.0007      -0.9439       0.0567
2009.8.31,1591.85,        656       1.9606      -0.0492      -2.0098,        657       1.9606       -0.023      -1.9836,        656       1.9606       0.0713      -1.8893,        657       1.9606       1.5792      -0.3814,        656       1.9606       2.8704       0.9097,        657       1.9606      -64.122     -66.0826,        656       1.9606        0.455      -1.5056,        657       1.9606       0.6224      -1.3383
2009.9.1,1623.06,        657        -0.61       -1.285      -0.6751,        658        -0.61      -0.0226       0.5874,        657        -0.61      -1.0485      -0.4385,        658        -0.61      -1.2007      -0.5908,        657        -0.61       4.3206       4.9306,        658        -0.61     -29.4361     -28.8262,        657        -0.61      -1.1205      -0.5106,        658        -0.61       -0.279       0.3309
2009.9.2,1613.16,        658       0.0229      -0.4167      -0.4396,        659       0.0229      -0.0193      -0.0422,        658       0.0229       0.0341       0.0111,        659       0.0229       0.7382       0.7152,        658       0.0229       0.5824       0.5595,        659       0.0229      -5.2349      -5.2578,        658       0.0229       0.2551       0.2321,        659       0.0229       1.3987       1.3758
2009.9.3,1613.53,        659      -0.2869        -1.25      -0.9631,        660      -0.2869      -0.0191       0.2679,        659      -0.2869      -0.0181       0.2688,        660      -0.2869      -0.5948      -0.3078,        659      -0.2869       2.2622       2.5491,        660      -0.2869      -14.238      -13.951,        659      -0.2869       0.1548       0.4417,        660      -0.2869       0.1964       0.4833
2009.9.4,1608.9,        660      -0.0205       0.5114       0.5319,        661      -0.0205      -0.0176       0.0029,        660      -0.0205       1.4774       1.4979,        661      -0.0205       1.2975        1.318,        660      -0.0205       1.4404        1.461,        661      -0.0205    -105.7027    -105.6822,        660      -0.0205       1.6196       1.6401,        661      -0.0205       1.4555       1.4761
2009.9.7,1608.57,        661       0.6913       1.1409       0.4496,        662       0.6913      -0.0184      -0.7097,        661       0.6913       1.8088       1.1175,        662       0.6913       0.9224       0.2311,        661       0.6913        2.134       1.4427,        662       0.6913     -13.4835     -14.1748,        661       0.6913       1.1017       0.4104,        662       0.6913        1.646       0.9547
2009.9.8,1619.69,        662      -0.7359      -0.8263      -0.0904,        663      -0.7359      -0.0201       0.7158,        662      -0.7359      -0.0916       0.6444,        663      -0.7359       0.6107       1.3466,        662      -0.7359       0.9928       1.7287,        663      -0.7359     -62.5314     -61.7955,        662      -0.7359      -0.3908       0.3451,        663      -0.7359      -0.1308       0.6051
2009.9.9,1607.77,        663       2.2957       0.6618      -1.6339,        664       2.2957      -0.0192      -2.3149,        663       2.2957       1.7131      -0.5826,        664       2.2957       0.2471      -2.0486,        663       2.2957       3.5416       1.2459,        664       2.2957     -45.6149     -47.9106,        663       2.2957       0.9541      -1.3416,        664       2.2957       0.4547      -1.8411
2009.9.10,1644.68,        664       0.4268      -1.9233      -2.3501,        665       0.4268      -0.0194      -0.4463,        664       0.4268      -1.1655      -1.5924,        665       0.4268      -0.0848      -0.5116,        664       0.4268       0.7589       0.3321,        665       0.4268     -80.2223     -80.6491,        664       0.4268      -0.8328      -1.2596,        665       0.4268      -0.0053      -0.4321
2009.9.11,1651.7,        665      -1.0165      -1.9438      -0.9273,        666      -1.0165      -0.0215       0.9951,        665      -1.0165      -1.1792      -0.1627,        666      -1.0165      -1.3228      -0.3063,        665      -1.0165       1.9501       2.9666,        666      -1.0165     -78.5782     -77.5617,        665      -1.0165      -1.2935      -0.2769,        666      -1.0165      -1.5611      -0.5446
2009.9.14,1634.91,        666       1.1309      -0.3526      -1.4835,        667       1.1309      -0.0201       -1.151,        666       1.1309       1.1472       0.0162,        667       1.1309        1.123       -0.008,        666       1.1309       1.5521       0.4211,        667       1.1309     -12.6037     -13.7346,        666       1.1309       0.7899      -0.3411,        667       1.1309       0.7455      -0.3855
2009.9.15,1653.4,        667       1.8102      -0.2225      -2.0327,        668       1.8102      -0.0194      -1.8296,        667       1.8102       0.5413      -1.2689,        668       1.8102       -0.549      -2.3592,        667       1.8102       1.6705      -0.1397,        668       1.8102    -126.7972    -128.6074,        667       1.8102       0.9074      -0.9028,        668       1.8102       1.1296      -0.6806
2009.9.16,1683.33,        668       0.7212        0.841       0.1198,        669       0.7212      -0.0194      -0.7405,        668       0.7212       0.7568       0.0356,        669       0.7212       1.6214       0.9003,        668       0.7212       1.7247       1.0035,        669       0.7212     -96.0756     -96.7968,        668       0.7212       0.6889      -0.0323,        669       0.7212       0.7231       0.0019
2009.9.17,1695.47,        669       0.2501      -0.8847      -1.1348,        670       0.2501      -0.0214      -0.2715,        669       0.2501       -0.317      -0.5671,        670       0.2501      -0.7334      -0.9835,        669       0.2501        1.261        1.011,        670       0.2501     -114.259    -114.5091,        669       0.2501      -0.4614      -0.7115,        670       0.2501      -0.3831      -0.6332
2009.9.18,1699.71,        670      -0.2477       -1.045      -0.7973,        671      -0.2477      -0.0217        0.226,        670      -0.2477       0.1786       0.4262,        671      -0.2477      -0.2181       0.0296,        670      -0.2477        4.128       4.3757,        671      -0.2477    -210.3108    -210.0632,        670      -0.2477       0.0475       0.2952,        671      -0.2477      -0.0092       0.2385
2009.9.21,1695.5,        671       1.3789       0.2623      -1.1167,        672       1.3789      -0.0196      -1.3986,        671       1.3789       0.5646      -0.8143,        672       1.3789        0.447      -0.9319,        671       1.3789       1.7913       0.4123,        672       1.3789      -2.8671       -4.246,        671       1.3789       0.7761      -0.6028,        672       1.3789       1.1257      -0.2533
2009.9.22,1718.88,        672      -0.4311      -0.7152      -0.2841,        673      -0.4311      -0.0203       0.4108,        672      -0.4311       0.2961       0.7272,        673      -0.4311      -0.3703       0.0608,        672      -0.4311        1.757       2.1881,        673      -0.4311    -106.3217    -105.8906,        672      -0.4311         0.06       0.4911,        673      -0.4311      -0.1655       0.2656
2009.9.23,1711.47,        673      -1.0278      -0.0443       0.9835,        674      -1.0278      -0.0215       1.0063,        673      -1.0278       0.3211       1.3489,        674      -1.0278       0.1485       1.1763,        673      -1.0278       5.6141       6.6419,        674      -1.0278    -444.0686    -443.0408,        673      -1.0278        0.125       1.1528,        674      -1.0278      -0.2284       0.7993
2009.9.24,1693.88,        674      -0.1417      -1.3038      -1.1621,        675      -0.1417      -0.0216       0.1201,        674      -0.1417      -1.1772      -1.0356,        675      -0.1417      -2.5887       -2.447,        674      -0.1417       4.0544       4.1961,        675      -0.1417    -389.1268    -388.9851,        674      -0.1417      -0.5201      -0.3784,        675      -0.1417      -0.8283      -0.6866
2009.9.25,1691.48,        675      -0.9418      -1.4506      -0.5088,        676      -0.9418      -0.0209       0.9209,        675      -0.9418       -0.417       0.5248,        676      -0.9418      -1.8728       -0.931,        675      -0.9418       0.4271       1.3688,        676      -0.9418    -107.5509    -106.6092,        675      -0.9418      -0.8747        0.067,        676      -0.9418      -0.9752      -0.0334
2009.9.28,1675.55,        676       0.8654      -0.0281      -0.8935,        677       0.8654      -0.0204      -0.8858,        676       0.8654       1.1401       0.2747,        677       0.8654       1.3543       0.4889,        676       0.8654       0.1195      -0.7459,        677       0.8654    -252.3254    -253.1908,        676       0.8654       1.1019       0.2366,        677       0.8654       0.0139      -0.8515
2009.9.29,1690.05,        677      -1.0006      -0.4492       0.5514,        678      -1.0006      -0.0196       0.9809,        677      -1.0006       0.3434        1.344,        678      -1.0006       0.9467       1.9473,        677      -1.0006       4.1095         5.11,        678      -1.0006     -19.9838     -18.9832,        677      -1.0006       0.6459       1.6465,        678      -1.0006       1.7479       2.7484
2009.9.30,1673.14,        678       -1.704      -0.5558       1.1482,        679       -1.704      -0.0204       1.6836,        678       -1.704      -0.4618       1.2421,        679       -1.704      -0.5992       1.1048,        678       -1.704       5.4878       7.1918,        679       -1.704    -198.2773    -196.5733,        678       -1.704       0.2533       1.9573,        679       -1.704       0.1741       1.8781
2009.10.1,1644.63,        679      -2.2941      -1.2572        1.037,        680      -2.2941      -0.0205       2.2736,        679      -2.2941       0.1076       2.4018,        680      -2.2941      -0.8439       1.4502,        679      -2.2941       5.1547       7.4488,        680      -2.2941    -148.0885    -145.7944,        679      -2.2941      -0.3222       1.9719,        680      -2.2941      -0.8004       1.4938
2009.10.5,1606.9,        680      -0.5265      -0.7797      -0.2532,        681      -0.5265      -0.0201       0.5064,        680      -0.5265       0.7883       1.3148,        681      -0.5265      -0.1138       0.4126,        680      -0.5265      -0.7868      -0.2603,        681      -0.5265     -19.6383     -19.1118,        680      -0.5265       0.5788       1.1052,        681      -0.5265         0.28       0.8064
2009.10.6,1598.44,        681      -0.0275       0.4845       0.5121,        682      -0.0275      -0.0197       0.0079,        681      -0.0275       1.1466       1.1742,        682      -0.0275       0.1271       0.1547,        681      -0.0275       3.5527       3.5802,        682      -0.0275    -170.6272    -170.5997,        681      -0.0275       0.7762       0.8038,        682      -0.0275       1.3477       1.3752
2009.10.7,1598,        682       1.0926      -0.7085      -1.8011,        683       1.0926      -0.0197      -1.1123,        682       1.0926       -0.034      -1.1266,        683       1.0926       0.3555      -0.7371,        682       1.0926      -0.2642      -1.3568,        683       1.0926     -11.9953     -13.0879,        682       1.0926       0.0238      -1.0688,        683       1.0926       0.5255      -0.5671
2009.10.8,1615.46,        683       1.9394       0.1643      -1.7751,        684       1.9394      -0.0204      -1.9598,        683       1.9394       0.7287      -1.2106,        684       1.9394       1.3604       -0.579,        683       1.9394       3.7325       1.7931,        684       1.9394    -318.9927    -320.9321,        683       1.9394         0.52      -1.4194,        684       1.9394       0.5846      -1.3548
2009.10.9,1646.79,        684      -0.4239      -0.7413      -0.3175,        685      -0.4239      -0.0199       0.4039,        684      -0.4239      -0.1853       0.2386,        685      -0.4239      -1.0235      -0.5996,        684      -0.4239        0.704       1.1278,        685      -0.4239     -277.515    -277.0911,        684      -0.4239       -0.147       0.2768,        685      -0.4239      -0.1431       0.2808
2009.10.12,1639.81,        685      -0.6635      -0.4599       0.2036,        686      -0.6635      -0.0202       0.6432,        685      -0.6635        0.901       1.5645,        686      -0.6635       0.8975        1.561,        685      -0.6635       3.5947       4.2581,        686      -0.6635     -70.6623     -69.9988,        685      -0.6635       0.4881       1.1516,        686      -0.6635       0.7889       1.4524
2009.10.13,1628.93,        686       1.2376      -0.9369      -2.1746,        687       1.2376      -0.0201      -1.2577,        686       1.2376      -0.0004       -1.238,        687       1.2376        0.236      -1.0017,        686       1.2376       0.3928      -0.8449,        687       1.2376        -9.88     -11.1177,        686       1.2376       0.3586      -0.8791,        687       1.2376       1.0463      -0.1913
2009.10.14,1649.09,        687       0.6003      -0.8071      -1.4074,        688       0.6003      -0.0202      -0.6206,        687       0.6003      -0.0067      -0.6071,        688       0.6003       1.4721       0.8718,        687       0.6003       2.9943        2.394,        688       0.6003     -30.8863     -31.4867,        687       0.6003      -0.1518      -0.7521,        688       0.6003       0.9433        0.343
2009.10.15,1658.99,        688       -1.123      -0.3541       0.7689,        689       -1.123      -0.0204       1.1026,        688       -1.123       0.1125       1.2355,        689       -1.123      -0.5327       0.5902,        688       -1.123       3.1311       4.2541,        689       -1.123     -31.2849     -30.1619,        688       -1.123      -0.0826       1.0403,        689       -1.123      -0.1536       0.9694
2009.10.16,1640.36,        689        0.531      -0.3233      -0.8543,        690        0.531      -0.0201      -0.5511,        689        0.531       0.9527       0.4217,        690        0.531        0.784        0.253,        689        0.531       3.2282       2.6972,        690        0.531    -108.2333    -108.7643,        689        0.531       0.1978      -0.3332,        690        0.531       1.0943       0.5633
