Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2013.6.20,1850.49,        614      -1.4947       -1.461       0.0337,        614      -1.4947       -0.735       0.7598,        614      -1.4947      -0.3291       1.1657,        614      -1.4947      -1.3682       0.1266,        614      -1.4947      -3.8848      -2.3901,        614      -1.4947     -96.3434     -94.8487,        614      -1.4947      -1.0293       0.4654,        614      -1.4947      -1.1076       0.3871
2013.6.21,1822.83,        615      -1.3068      -1.1558        0.151,        615      -1.3068      -0.1767         1.13,        615      -1.3068      -1.7759      -0.4692,        615      -1.3068      -0.3765       0.9302,        615      -1.3068      -0.3166       0.9902,        615      -1.3068      -3.1255      -1.8187,        615      -1.3068      -0.5886       0.7181,        615      -1.3068      -0.6481       0.6586
2013.6.24,1799.01,        616      -1.0217      -0.1413       0.8804,        616      -1.0217      -0.9242       0.0975,        616      -1.0217       0.3021       1.3237,        616      -1.0217      -0.9664       0.0553,        616      -1.0217       0.0246       1.0463,        616      -1.0217       -3.265      -2.2433,        616      -1.0217      -0.0494       0.9723,        616      -1.0217       0.0474       1.0691
2013.6.25,1780.63,        617       0.1584       1.2094        1.051,        617       0.1584       -0.322      -0.4804,        617       0.1584       0.1993       0.0409,        617       0.1584       1.0346       0.8762,        617       0.1584       0.3844        0.226,        617       0.1584      -1.9689      -2.1273,        617       0.1584       0.6544        0.496,        617       0.1584        0.371       0.2126
2013.6.26,1783.45,        618       2.8736       1.8745      -0.9991,        618       2.8736      -0.0179      -2.8915,        618       2.8736        2.955       0.0814,        618       2.8736       0.5926       -2.281,        618       2.8736       1.0787       -1.795,        618       2.8736       2.5582      -0.3155,        618       2.8736       0.8903      -1.9833,        618       2.8736       0.7872      -2.0865
2013.6.27,1834.7,        619       1.5599       1.6805       0.1206,        619       1.5599       2.1637       0.6038,        619       1.5599       1.7798       0.2199,        619       1.5599       1.7616       0.2017,        619       1.5599       0.6015      -0.9584,        619       1.5599       1.5583      -0.0016,        619       1.5599       0.5373      -1.0226,        619       1.5599       0.5705      -0.9894
2013.6.28,1863.32,        620      -0.4073       0.0935       0.5008,        620      -0.4073       0.0924       0.4998,        620      -0.4073      -0.0608       0.3465,        620      -0.4073       0.9631       1.3704,        620      -0.4073       0.6334       1.0408,        620      -0.4073       -4.063      -3.6557,        620      -0.4073       0.3643       0.7717,        620      -0.4073       0.5159       0.9232
2013.7.1,1855.73,        621      -0.0383      -0.6037      -0.5655,        621      -0.0383       -0.801      -0.7628,        621      -0.0383      -0.0846      -0.0463,        621      -0.0383      -0.5087      -0.4705,        621      -0.0383       3.4539       3.4922,        621      -0.0383     -14.8831     -14.8449,        621      -0.0383       0.2685       0.3068,        621      -0.0383        0.346       0.3842
2013.7.2,1855.02,        622      -1.6366      -0.5906        1.046,        622      -1.6366      -1.2893       0.3473,        622      -1.6366      -1.3914       0.2452,        622      -1.6366      -0.5014       1.1353,        622      -1.6366       3.8811       5.5177,        622      -1.6366      -4.5849      -2.9482,        622      -1.6366       -1.165       0.4716,        622      -1.6366        -1.08       0.5566
2013.7.3,1824.66,        623       0.7936      -0.5513      -1.3449,        623       0.7936       1.0298       0.2362,        623       0.7936      -0.2124       -1.006,        623       0.7936       0.1052      -0.6884,        623       0.7936      -0.8049      -1.5984,        623       0.7936      -3.9078      -4.7014,        623       0.7936       0.4503      -0.3433,        623       0.7936       0.4037      -0.3899
2013.7.4,1839.14,        624       -0.317       1.0347       1.3517,        624       -0.317      -0.9915      -0.6745,        624       -0.317       1.7541       2.0711,        624       -0.317       0.8794       1.1964,        624       -0.317       3.7687       4.0857,        624       -0.317     -41.6232     -41.3062,        624       -0.317       0.4959       0.8129,        624       -0.317        0.498        0.815
2013.7.5,1833.31,        625      -0.8978      -1.5455      -0.6476,        625      -0.8978      -0.9052      -0.0073,        625      -0.8978      -2.1782      -1.2804,        625      -0.8978      -0.9635      -0.0656,        625      -0.8978      -0.1011       0.7967,        625      -0.8978      -5.4627      -4.5649,        625      -0.8978      -0.3363       0.5616,        625      -0.8978      -0.2543       0.6435
2013.7.8,1816.85,        626        0.743       0.7581        0.015,        626        0.743       0.8717       0.1287,        626        0.743       1.6913       0.9482,        626        0.743       1.0732       0.3302,        626        0.743       3.0209       2.2778,        626        0.743      -1.6863      -2.4293,        626        0.743       0.4406      -0.3024,        626        0.743       0.5448      -0.1983
2013.7.9,1830.35,        627      -0.3382      -0.1821       0.1561,        627      -0.3382      -1.2428      -0.9046,        627      -0.3382      -0.2146       0.1236,        627      -0.3382      -1.1736      -0.8354,        627      -0.3382       3.2815       3.6197,        627      -0.3382      -1.9984      -1.6602,        627      -0.3382       0.0733       0.4115,        627      -0.3382       0.2254       0.5636
2013.7.10,1824.16,        628       2.9296       2.1438      -0.7858,        628       2.9296       1.1082      -1.8214,        628       2.9296        1.422      -1.5076,        628       2.9296       1.6505      -1.2791,        628       2.9296       0.3909      -2.5386,        628       2.9296       1.8757      -1.0539,        628       2.9296       1.0056       -1.924,        628       2.9296       0.8782      -2.0514
2013.7.11,1877.6,        629      -0.4058      -0.2635       0.1423,        629      -0.4058       0.6209       1.0267,        629      -0.4058       0.0004       0.4063,        629      -0.4058       1.4986       1.9044,        629      -0.4058       0.8734       1.2793,        629      -0.4058      -1.1556      -0.7498,        629      -0.4058        0.313       0.7188,        629      -0.4058       0.2026       0.6085
2013.7.12,1869.98,        630        0.277      -0.1137      -0.3907,        630        0.277       0.9959       0.7189,        630        0.277       0.4466       0.1696,        630        0.277       0.3282       0.0512,        630        0.277       1.8434       1.5664,        630        0.277      -1.0714      -1.3484,        630        0.277      -0.0287      -0.3057,        630        0.277       0.1375      -0.1395
2013.7.15,1875.16,        631      -0.4693       0.8096       1.2789,        631      -0.4693       0.5304       0.9997,        631      -0.4693        0.414       0.8833,        631      -0.4693       0.7521       1.2213,        631      -0.4693       0.8484       1.3177,        631      -0.4693      -2.6414      -2.1721,        631      -0.4693       0.1928       0.6621,        631      -0.4693       0.3852       0.8545
2013.7.16,1866.36,        632       1.1322      -0.1455      -1.2777,        632       1.1322       1.0075      -0.1246,        632       1.1322      -0.1676      -1.2998,        632       1.1322       0.8197      -0.3125,        632       1.1322       0.9713      -0.1609,        632       1.1322      -5.1053      -6.2375,        632       1.1322       0.1854      -0.9468,        632       1.1322       0.0865      -1.0456
2013.7.17,1887.49,        633      -0.6363      -0.1826       0.4537,        633      -0.6363      -1.2565      -0.6202,        633      -0.6363       0.3279       0.9642,        633      -0.6363      -0.6799      -0.0436,        633      -0.6363       1.3675       2.0038,        633      -0.6363      -32.471     -31.8347,        633      -0.6363       0.0547        0.691,        633      -0.6363      -0.2751       0.3612
2013.7.18,1875.48,        634       -0.217      -0.4171      -0.2001,        634       -0.217       0.2031       0.4201,        634       -0.217      -0.7453      -0.5282,        634       -0.217       0.4318       0.6488,        634       -0.217       0.8773       1.0943,        634       -0.217       -2.796       -2.579,        634       -0.217       0.2555       0.4725,        634       -0.217       0.1289       0.3459
2013.7.19,1871.41,        635       0.4777       0.3933      -0.0844,        635       0.4777       0.4983       0.0206,        635       0.4777       0.6265       0.1488,        635       0.4777       0.4236      -0.0542,        635       0.4777       2.4424       1.9647,        635       0.4777      -2.0363       -2.514,        635       0.4777       0.1808      -0.2969,        635       0.4777       0.2346      -0.2431
2013.7.22,1880.35,        636       1.2657       1.1987       -0.067,        636       1.2657       0.5778      -0.6879,        636       1.2657       0.8628      -0.4029,        636       1.2657       0.2103      -1.0555,        636       1.2657       2.0365       0.7708,        636       1.2657      -6.1525      -7.4182,        636       1.2657       0.4201      -0.8456,        636       1.2657       0.3503      -0.9155
2013.7.23,1904.15,        637       0.4165      -0.6216       -1.038,        637       0.4165       0.0124      -0.4041,        637       0.4165      -0.7283      -1.1448,        637       0.4165      -0.7032      -1.1197,        637       0.4165       2.6999       2.2835,        637       0.4165     -13.7438     -14.1603,        637       0.4165      -0.0254      -0.4419,        637       0.4165       0.2092      -0.2072
2013.7.24,1912.08,        638      -0.1292      -0.0312        0.098,        638      -0.1292        0.502       0.6312,        638      -0.1292      -0.3132      -0.1841,        638      -0.1292       0.5125       0.6417,        638      -0.1292       2.9314       3.0606,        638      -0.1292      -7.3149      -7.1857,        638      -0.1292      -0.3307      -0.2015,        638      -0.1292      -0.2395      -0.1103
2013.7.25,1909.61,        639       0.0628      -0.1421      -0.2049,        639       0.0628       0.0702       0.0074,        639       0.0628      -0.8815      -0.9444,        639       0.0628       0.5845       0.5217,        639       0.0628      -0.0219      -0.0848,        639       0.0628      -3.1262      -3.1891,        639       0.0628      -0.0074      -0.0702,        639       0.0628       0.1334       0.0705
2013.7.26,1910.81,        640      -0.5715      -0.6637      -0.0923,        640      -0.5715       -0.509       0.0625,        640      -0.5715       -0.808      -0.2365,        640      -0.5715      -0.0601       0.5114,        640      -0.5715       2.2866       2.8581,        640      -0.5715      -4.4446      -3.8731,        640      -0.5715      -0.3937       0.1777,        640      -0.5715      -0.1134       0.4581
2013.7.29,1899.89,        641       0.9032       -0.079      -0.9822,        641       0.9032       -0.966      -1.8692,        641       0.9032       0.5285      -0.3747,        641       0.9032      -0.4723      -1.3755,        641       0.9032       3.8427       2.9395,        641       0.9032      -5.7745      -6.6777,        641       0.9032       -0.419      -1.3222,        641       0.9032      -0.2075      -1.1107
2013.7.30,1917.05,        642      -0.1575      -0.8308      -0.6732,        642      -0.1575      -1.7062      -1.5487,        642      -0.1575      -1.6589      -1.5014,        642      -0.1575      -1.0543      -0.8967,        642      -0.1575       0.7837       0.9413,        642      -0.1575      -5.2696      -5.1121,        642      -0.1575       -0.694      -0.5364,        642      -0.1575      -0.7552      -0.5976
2013.7.31,1914.03,        643       0.3506       0.5738       0.2233,        643       0.3506       0.7271       0.3766,        643       0.3506        0.978       0.6275,        643       0.3506       0.8489       0.4983,        643       0.3506        0.681       0.3305,        643       0.3506     -16.7638     -17.1143,        643       0.3506       0.3333      -0.0173,        643       0.3506       0.4672       0.1166
2013.8.1,1920.74,        644       0.1374        0.641       0.5036,        644       0.1374       0.4916       0.3541,        644       0.1374       0.9712       0.8338,        644       0.1374       0.6819       0.5445,        644       0.1374       2.6166       2.4792,        644       0.1374      -6.6111      -6.7486,        644       0.1374       0.3302       0.1928,        644       0.1374       0.1975       0.0601
2013.8.2,1923.38,        645      -0.3723      -0.7074      -0.3352,        645      -0.3723      -1.8014      -1.4291,        645      -0.3723      -1.2626      -0.8904,        645      -0.3723      -3.0826      -2.7103,        645      -0.3723       2.1613       2.5335,        645      -0.3723      -9.0341      -8.6618,        645      -0.3723      -0.3642       0.0081,        645      -0.3723      -0.0721       0.3001
2013.8.5,1916.22,        646       -0.501       0.1719       0.6729,        646       -0.501      -0.4369       0.0641,        646       -0.501       0.0955       0.5965,        646       -0.501       0.7073       1.2083,        646       -0.501          3.1        3.601,        646       -0.501      -8.1262      -7.6252,        646       -0.501      -0.1158       0.3852,        646       -0.501      -0.1088       0.3922
2013.8.6,1906.62,        647      -1.4838      -0.4479       1.0359,        647      -1.4838       0.2959       1.7796,        647      -1.4838      -1.1751       0.3087,        647      -1.4838       0.4701       1.9539,        647      -1.4838       1.0977       2.5815,        647      -1.4838     -10.2333      -8.7495,        647      -1.4838      -0.5421       0.9417,        647      -1.4838      -0.4571       1.0267
2013.8.7,1878.33,        648       0.3003      -0.2299      -0.5302,        648       0.3003       0.0333       -0.267,        648       0.3003      -0.0371      -0.3374,        648       0.3003        0.311       0.0107,        648       0.3003       0.3854       0.0852,        648       0.3003      -3.1744      -3.4747,        648       0.3003       0.4398       0.1396,        648       0.3003         0.25      -0.0503
2013.8.8,1883.97,        649       -0.173       0.5063       0.6793,        649       -0.173      -0.3566      -0.1836,        649       -0.173       0.4419       0.6149,        649       -0.173      -0.4299      -0.2569,        649       -0.173       2.0873       2.2603,        649       -0.173      -9.8922      -9.7192,        649       -0.173        0.494        0.667,        649       -0.173       0.4533       0.6263
2013.8.9,1880.71,        650       0.2191      -0.2334      -0.4525,        650       0.2191        0.442       0.2229,        650       0.2191      -0.4345      -0.6535,        650       0.2191       0.3954       0.1763,        650       0.2191       1.4431       1.2241,        650       0.2191     -23.8873     -24.1064,        650       0.2191       0.1816      -0.0375,        650       0.2191       0.2885       0.0694
2013.8.12,1884.83,        651       1.4962        0.123      -1.3731,        651       1.4962       0.5485      -0.9477,        651       1.4962       0.6367      -0.8594,        651       1.4962       0.1492       -1.347,        651       1.4962       1.3472      -0.1489,        651       1.4962     -98.1164     -99.6125,        651       1.4962       0.2449      -1.2512,        651       1.4962       0.1453      -1.3508
2013.8.13,1913.03,        652       0.5687        1.213       0.6442,        652       0.5687        0.762       0.1932,        652       0.5687       1.4053       0.8366,        652       0.5687       1.2117        0.643,        652       0.5687       3.7707        3.202,        652       0.5687     -11.6991     -12.2679,        652       0.5687        0.456      -0.1127,        652       0.5687       0.2851      -0.2836
2013.8.14,1923.91,        653      -0.1975      -1.9051      -1.7076,        653      -0.1975      -0.9284      -0.7309,        653      -0.1975      -2.5781      -2.3806,        653      -0.1975      -1.3095      -1.1119,        653      -0.1975       4.4392       4.6367,        653      -0.1975     -30.0528     -29.8553,        653      -0.1975      -0.4492      -0.2517,        653      -0.1975        0.065       0.2625
2013.8.16,1920.11,        654      -0.1286      -1.0442      -0.9156,        654      -0.1286      -0.6684      -0.5398,        654      -0.1286      -1.4142      -1.2855,        654      -0.1286      -0.9031      -0.7745,        654      -0.1286       2.2734        2.402,        654      -0.1286     -22.7876     -22.6589,        654      -0.1286      -0.3647       -0.236,        654      -0.1286      -0.0208       0.1078
2013.8.19,1917.64,        655      -1.5535      -2.6488      -1.0953,        655      -1.5535      -2.9319      -1.3785,        655      -1.5535      -2.5674      -1.0139,        655      -1.5535      -1.8122      -0.2587,        655      -1.5535      -0.2885        1.265,        655      -1.5535      -26.549     -24.9956,        655      -1.5535      -1.1247       0.4288,        655      -1.5535      -0.8901       0.6634
2013.8.20,1887.85,        656      -1.0801      -0.4978       0.5823,        656      -1.0801        0.274       1.3541,        656      -1.0801       0.0565       1.1366,        656      -1.0801       1.5471       2.6272,        656      -1.0801       3.5165       4.5966,        656      -1.0801      -8.1941      -7.1141,        656      -1.0801      -0.2138       0.8663,        656      -1.0801      -0.0298       1.0503
2013.8.21,1867.46,        657      -0.9821      -1.0287      -0.0466,        657      -0.9821      -1.0055      -0.0234,        657      -0.9821      -0.9029       0.0792,        657      -0.9821      -0.5552       0.4269,        657      -0.9821      -0.4657       0.5163,        657      -0.9821      -45.999     -45.0169,        657      -0.9821      -0.1982       0.7839,        657      -0.9821      -0.1244       0.8577
2013.8.22,1849.12,        658       1.1378       0.9753      -0.1625,        658       1.1378       0.9668       -0.171,        658       1.1378        0.972      -0.1659,        658       1.1378       1.4372       0.2994,        658       1.1378       2.4534       1.3155,        658       1.1378       0.5424      -0.5954,        658       1.1378       0.6921      -0.4457,        658       1.1378       0.5857      -0.5521
2013.8.23,1870.16,        659       0.9464       0.3853      -0.5611,        659       0.9464      -0.3571      -1.3035,        659       0.9464      -0.0765       -1.023,        659       0.9464      -0.7556      -1.7021,        659       0.9464       3.5388       2.5924,        659       0.9464       -4.437      -5.3835,        659       0.9464      -0.0291      -0.9755,        659       0.9464       0.1628      -0.7836
2013.8.26,1887.86,        660       -0.107      -2.3744      -2.2674,        660       -0.107      -2.1133      -2.0063,        660       -0.107      -2.7385      -2.6315,        660       -0.107      -1.5899      -1.4829,        660       -0.107       2.8986       3.0056,        660       -0.107      -4.9494      -4.8424,        660       -0.107      -1.2591      -1.1521,        660       -0.107      -0.7734      -0.6664
2013.8.27,1885.84,        661        -0.07      -0.7989      -0.7289,        661        -0.07      -1.8294      -1.7594,        661        -0.07      -0.4284      -0.3585,        661        -0.07      -1.1569      -1.0869,        661        -0.07       4.8596       4.9295,        661        -0.07      -3.5633      -3.4933,        661        -0.07      -1.1655      -1.0955,        661        -0.07      -0.5614      -0.4914
2013.8.28,1884.52,        662       1.2215       0.1605      -1.0611,        662       1.2215      -0.2017      -1.4232,        662       1.2215       0.0849      -1.1366,        662       1.2215       0.1678      -1.0538,        662       1.2215      -0.3622      -1.5838,        662       1.2215     -82.0693     -83.2908,        662       1.2215       0.5689      -0.6527,        662       1.2215       0.1499      -1.0716
2013.8.29,1907.54,        663       0.9866       0.3597      -0.6269,        663       0.9866       0.5316       -0.455,        663       0.9866       0.1049      -0.8817,        663       0.9866       0.0666        -0.92,        663       0.9866       3.2096       2.2229,        663       0.9866     -50.0359     -51.0225,        663       0.9866      -0.0001      -0.9867,        663       0.9866       -0.066      -1.0526
2013.8.30,1926.36,        664      -0.0805       1.0466       1.1271,        664      -0.0805       1.7572       1.8377,        664      -0.0805       0.8346       0.9151,        664      -0.0805       2.2824       2.3629,        664      -0.0805       5.2135        5.294,        664      -0.0805    -179.2332    -179.1528,        664      -0.0805        0.642       0.7224,        664      -0.0805       0.5429       0.6233
2013.9.2,1924.81,        665       0.4639       0.9315       0.4675,        665       0.4639      -0.4123      -0.8762,        665       0.4639         1.52       1.0561,        665       0.4639      -0.3499      -0.8139,        665       0.4639       3.5688       3.1049,        665       0.4639      -2.2295      -2.6934,        665       0.4639       0.5473       0.0834,        665       0.4639       0.6532       0.1893
2013.9.3,1933.74,        666      -0.0367      -0.4249      -0.3882,        666      -0.0367      -0.5153      -0.4786,        666      -0.0367      -0.5035      -0.4668,        666      -0.0367      -0.3193      -0.2826,        666      -0.0367       2.5959       2.6326,        666      -0.0367     -19.7186     -19.6819,        666      -0.0367      -0.0886      -0.0519,        666      -0.0367       0.1156       0.1523
2013.9.4,1933.03,        667       0.9633      -0.3668        -1.33,        667       0.9633       1.1727       0.2094,        667       0.9633      -0.2127       -1.176,        667       0.9633       1.4382       0.4749,        667       0.9633       2.1537       1.1905,        667       0.9633     -84.1612     -85.1244,        667       0.9633       0.6151      -0.3481,        667       0.9633       0.2751      -0.6882
2013.9.5,1951.65,        668       0.1875       0.8378       0.6503,        668       0.1875       0.8903       0.7027,        668       0.1875       0.6841       0.4966,        668       0.1875       1.5749       1.3874,        668       0.1875       3.8772       3.6897,        668       0.1875      -7.0879      -7.2754,        668       0.1875       0.5205       0.3329,        668       0.1875       0.4693       0.2817
2013.9.6,1955.31,        669       0.9901        1.475       0.4849,        669       0.9901       0.4126      -0.5776,        669       0.9901       1.3676       0.3775,        669       0.9901      -0.2122      -1.2024,        669       0.9901      -0.5728      -1.5629,        669       0.9901      -1.8475      -2.8376,        669       0.9901       0.8075      -0.1826,        669       0.9901       0.5437      -0.4464
2013.9.9,1974.67,        670       0.9819       1.6467       0.6647,        670       0.9819       1.4796       0.4976,        670       0.9819       1.7607       0.7788,        670       0.9819       1.3998       0.4178,        670       0.9819       4.7767       3.7948,        670       0.9819     -36.1838     -37.1657,        670       0.9819       0.9637      -0.0183,        670       0.9819       0.5359      -0.4461
2013.9.10,1994.06,        671        0.491      -0.1718      -0.6628,        671        0.491       1.0928       0.6018,        671        0.491      -0.4589      -0.9499,        671        0.491       0.8264       0.3355,        671        0.491       2.4926       2.0016,        671        0.491     -31.0912     -31.5821,        671        0.491       0.3479       -0.143,        671        0.491       0.1544      -0.3366
2013.9.11,2003.85,        672       0.0105       0.2748       0.2644,        672       0.0105      -0.0949      -0.1054,        672       0.0105       0.3213       0.3108,        672       0.0105      -0.0571      -0.0676,        672       0.0105       4.7371       4.7266,        672       0.0105     -14.2525      -14.263,        672       0.0105       -0.012      -0.0225,        672       0.0105       0.0963       0.0858
2013.9.12,2004.06,        673       -0.486      -0.7562      -0.2701,        673       -0.486       0.0933       0.5793,        673       -0.486      -0.6569      -0.1709,        673       -0.486       0.6003       1.0863,        673       -0.486       0.8926       1.3786,        673       -0.486     -42.2971     -41.8111,        673       -0.486      -0.3166       0.1695,        673       -0.486       -0.332       0.1541
2013.9.13,1994.32,        674       0.9552        1.684       0.7288,        674       0.9552       1.0164       0.0611,        674       0.9552       1.4379       0.4827,        674       0.9552       1.5203       0.5651,        674       0.9552       3.0152         2.06,        674       0.9552       -8.187      -9.1422,        674       0.9552       0.8117      -0.1435,        674       0.9552       0.3551      -0.6001
2013.9.16,2013.37,        675      -0.3869      -0.7478      -0.3609,        675      -0.3869       0.4188       0.8057,        675      -0.3869      -0.9941      -0.6072,        675      -0.3869      -0.3899       -0.003,        675      -0.3869       2.6273       3.0142,        675      -0.3869      -9.5182      -9.1313,        675      -0.3869      -0.0876       0.2993,        675      -0.3869      -0.0649        0.322
2013.9.17,2005.58,        676        0.191       0.7402       0.5492,        676        0.191       -0.657       -0.848,        676        0.191       0.8267       0.6357,        676        0.191       0.2298       0.0388,        676        0.191       1.5353       1.3443,        676        0.191      -0.2636      -0.4546,        676        0.191       0.7207       0.5297,        676        0.191       0.4286       0.2376
2013.9.23,2009.41,        677       -0.115      -1.2409      -1.1259,        677       -0.115      -0.6786      -0.5636,        677       -0.115      -1.3183      -1.2034,        677       -0.115      -0.6373      -0.5224,        677       -0.115       1.5337       1.6487,        677       -0.115     -14.7067     -14.5917,        677       -0.115      -0.2895      -0.1746,        677       -0.115      -0.1099       0.0051
2013.9.24,2007.1,        678      -0.4504      -0.3663       0.0841,        678      -0.4504      -0.9824       -0.532,        678      -0.4504      -0.9966      -0.5462,        678      -0.4504      -0.5072      -0.0568,        678      -0.4504       3.2769       3.7273,        678      -0.4504      -25.497     -25.0466,        678      -0.4504      -0.3435       0.1069,        678      -0.4504      -0.3714        0.079
2013.9.25,1998.06,        679       0.4634       1.1321       0.6686,        679       0.4634       1.1625        0.699,        679       0.4634       1.3465       0.8831,        679       0.4634       1.4782       1.0148,        679       0.4634       3.2783       2.8149,        679       0.4634     -16.4814     -16.9449,        679       0.4634        0.111      -0.3525,        679       0.4634       0.0965      -0.3669
2013.9.26,2007.32,        680       0.2232      -0.6325      -0.8556,        680       0.2232      -0.2574      -0.4806,        680       0.2232      -1.0192      -1.2424,        680       0.2232      -0.4536      -0.6768,        680       0.2232       3.5934       3.3702,        680       0.2232     -16.4592     -16.6824,        680       0.2232      -0.2635      -0.4867,        680       0.2232      -0.1568        -0.38
2013.9.27,2011.8,        681      -0.7376      -1.7748      -1.0372,        681      -0.7376      -1.8057       -1.068,        681      -0.7376      -2.0363      -1.2987,        681      -0.7376      -1.6211      -0.8834,        681      -0.7376       2.8855       3.6232,        681      -0.7376      -35.743     -35.0054,        681      -0.7376      -0.9466      -0.2089,        681      -0.7376      -0.6605       0.0771
2013.9.30,1996.96,        682       0.0956       0.0149      -0.0807,        682       0.0956      -0.8782      -0.9739,        682       0.0956      -0.2821      -0.3777,        682       0.0956      -0.6125      -0.7082,        682       0.0956       1.9494       1.8538,        682       0.0956    -133.4889    -133.5845,        682       0.0956       0.1623       0.0667,        682       0.0956       0.0118      -0.0838
2013.10.1,1998.87,        683         0.03       0.2404       0.2104,        683         0.03       0.8086       0.7786,        683         0.03      -0.2603      -0.2903,        683         0.03       0.6657       0.6357,        683         0.03       2.2169       2.1868,        683         0.03     -28.1196     -28.1496,        683         0.03       0.2009       0.1709,        683         0.03       0.0789       0.0489
2013.10.2,1999.47,        684      -0.1245      -0.2399      -0.1154,        684      -0.1245      -0.5637      -0.4392,        684      -0.1245       0.1695       0.2941,        684      -0.1245       0.3244       0.4489,        684      -0.1245       4.2437       4.3682,        684      -0.1245     -24.2133     -24.0888,        684      -0.1245      -0.0276       0.0969,        684      -0.1245       0.0015        0.126
2013.10.4,1996.98,        685      -0.1282      -0.5152       -0.387,        685      -0.1282      -0.3211       -0.193,        685      -0.1282      -0.8989      -0.7707,        685      -0.1282      -0.1796      -0.0514,        685      -0.1282       3.1141       3.2423,        685      -0.1282     -41.5782       -41.45,        685      -0.1282      -0.0385       0.0897,        685      -0.1282       0.0989       0.2271
2013.10.7,1994.42,        686       0.4182       0.1127      -0.3055,        686       0.4182       0.0351      -0.3831,        686       0.4182       0.4188       0.0006,        686       0.4182       0.2637      -0.1545,        686       0.4182       3.4657       3.0476,        686       0.4182     -72.9022     -73.3204,        686       0.4182      -0.0761      -0.4943,        686       0.4182      -0.2388       -0.657
2013.10.8,2002.76,        687      -0.0679       0.3225       0.3904,        687      -0.0679       1.0044       1.0723,        687      -0.0679       0.4511        0.519,        687      -0.0679       0.4291        0.497,        687      -0.0679       2.2272       2.2951,        687      -0.0679     -116.401     -116.333,        687      -0.0679       0.4094       0.4773,        687      -0.0679       0.4391        0.507
2013.10.10,2001.4,        688       1.1742       1.6261       0.4519,        688       1.1742       0.8815      -0.2926,        688       1.1742       1.6011        0.427,        688       1.1742       1.1471      -0.0271,        688       1.1742       4.9554       3.7812,        688       1.1742     -34.9368     -36.1109,        688       1.1742       0.7177      -0.4565,        688       1.1742       0.4308      -0.7434
2013.10.11,2024.9,        689      -0.2287      -0.5135      -0.2848,        689      -0.2287      -0.1437        0.085,        689      -0.2287      -0.4481      -0.2194,        689      -0.2287      -0.1598       0.0689,        689      -0.2287       3.8959       4.1245,        689      -0.2287     -52.1265     -51.8979,        689      -0.2287      -0.0972       0.1314,        689      -0.2287      -0.0068       0.2219
2013.10.14,2020.27,        690       1.0241       0.6139      -0.4102,        690       1.0241       0.4895      -0.5346,        690       1.0241       0.4667      -0.5575,        690       1.0241        0.823      -0.2012,        690       1.0241       3.0626       2.0385,        690       1.0241     -64.5325     -65.5567,        690       1.0241       0.6633      -0.3608,        690       1.0241       0.6934      -0.3308
2013.10.15,2040.96,        691      -0.3111      -0.2036       0.1075,        691      -0.3111      -0.7251       -0.414,        691      -0.3111      -0.3616      -0.0504,        691      -0.3111      -0.5255      -0.2144,        691      -0.3111       3.9996       4.3108,        691      -0.3111     -37.6762      -37.365,        691      -0.3111       0.1122       0.4234,        691      -0.3111       0.0134       0.3245
2013.10.16,2034.61,        692       0.2949       0.4512       0.1563,        692       0.2949       0.3675       0.0726,        692       0.2949       0.1749        -0.12,        692       0.2949       0.3458       0.0509,        692       0.2949       2.2115       1.9166,        692       0.2949      -2.0835      -2.3784,        692       0.2949       0.1222      -0.1727,        692       0.2949       0.0181      -0.2768
2013.10.17,2040.61,        693       0.5778       0.0014      -0.5764,        693       0.5778      -0.1611      -0.7389,        693       0.5778       0.2965      -0.2812,        693       0.5778       1.0555       0.4777,        693       0.5778        2.849       2.2713,        693       0.5778      -14.951     -15.5287,        693       0.5778        0.298      -0.2797,        693       0.5778       0.0932      -0.4846
2013.10.18,2052.4,        694       0.0297      -0.1004      -0.1302,        694       0.0297       0.0598       0.0301,        694       0.0297      -0.1088      -0.1385,        694       0.0297      -0.3033       -0.333,        694       0.0297       4.2682       4.2385,        694       0.0297     -45.8265     -45.8563,        694       0.0297        0.147       0.1172,        694       0.0297       0.1531       0.1233
2013.10.21,2053.01,        695       0.1515      -0.2141      -0.3656,        695       0.1515      -0.5074      -0.6588,        695       0.1515      -0.7191      -0.8706,        695       0.1515      -0.1058      -0.2573,        695       0.1515       3.4724       3.3209,        695       0.1515     -11.5482     -11.6997,        695       0.1515       0.1226      -0.0289,        695       0.1515       0.1807       0.0292
2013.10.22,2056.12,        696      -0.9907      -0.4775       0.5132,        696      -0.9907        -0.71       0.2807,        696      -0.9907      -0.7412       0.2495,        696      -0.9907       0.1626       1.1533,        696      -0.9907       4.1109       5.1016,        696      -0.9907      -40.918     -39.9273,        696      -0.9907      -0.3141       0.6766,        696      -0.9907      -0.3375       0.6532
2013.10.23,2035.75,        697       0.5374       0.2225      -0.3149,        697       0.5374      -0.4156       -0.953,        697       0.5374       0.7649       0.2275,        697       0.5374      -0.0761      -0.6135,        697       0.5374       5.1721       4.6347,        697       0.5374     -61.6959     -62.2333,        697       0.5374      -0.4341      -0.9715,        697       0.5374      -0.5049      -1.0423
