Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2015.6.17,2034.86,        607        0.345      -0.8037      -1.1487,        607        0.345      -0.7353      -1.0802,        607        0.345         -0.8      -1.1449,        607        0.345      -0.6532      -0.9982,        607        0.345       -3.408       -3.753,        607        0.345        1.171        0.826,        607        0.345      -0.4212      -0.7662,        607        0.345      -0.0011      -0.3461
2015.6.18,2041.88,        608       0.2488       0.3616       0.1128,        608       0.2488       0.3389       0.0901,        608       0.2488       0.6019       0.3531,        608       0.2488      -0.0232       -0.272,        608       0.2488       -1.094      -1.3428,        608       0.2488      -1.9865      -2.2353,        608       0.2488       0.3824       0.1336,        608       0.2488       0.3037       0.0549
2015.6.19,2046.96,        609       0.4006       0.1388      -0.2618,        609       0.4006       0.6129       0.2123,        609       0.4006       0.3223      -0.0782,        609       0.4006       0.9961       0.5955,        609       0.4006      -0.4627      -0.8633,        609       0.4006      -0.7586      -1.1592,        609       0.4006       0.4953       0.0947,        609       0.4006       0.4216        0.021
2015.6.22,2055.16,        610       1.2671       1.0332      -0.2338,        610       1.2671       0.1223      -1.1447,        610       1.2671       1.4254       0.1583,        610       1.2671       0.6493      -0.6178,        610       1.2671      -1.0568      -2.3239,        610       1.2671      -1.1819       -2.449,        610       1.2671       0.6648      -0.6023,        610       1.2671       0.3862      -0.8809
2015.6.23,2081.2,        611       0.2081       -0.036      -0.2441,        611       0.2081       0.8874       0.6794,        611       0.2081       0.0267      -0.1813,        611       0.2081       0.9404       0.7323,        611       0.2081       0.0405      -0.1676,        611       0.2081       0.5346       0.3266,        611       0.2081       -0.018       -0.226,        611       0.2081      -0.0474      -0.2554
2015.6.24,2085.53,        612      -0.0225      -0.9627      -0.9402,        612      -0.0225      -1.6044      -1.5818,        612      -0.0225      -0.8819      -0.8594,        612      -0.0225      -1.2553      -1.2328,        612      -0.0225      -1.1629      -1.1404,        612      -0.0225      -1.3667      -1.3441,        612      -0.0225      -0.3941      -0.3716,        612      -0.0225      -0.4627      -0.4402
2015.6.25,2085.06,        613       0.2494      -0.5602      -0.8096,        613       0.2494       -1.109      -1.3584,        613       0.2494      -0.3239      -0.5733,        613       0.2494      -0.4769      -0.7263,        613       0.2494      -1.2625      -1.5119,        613       0.2494       0.3768       0.1274,        613       0.2494      -0.1403      -0.3897,        613       0.2494      -0.4707      -0.7201
2015.6.26,2090.26,        614      -1.4242      -1.1399       0.2843,        614      -1.4242      -1.7212       -0.297,        614      -1.4242      -1.0428       0.3815,        614      -1.4242      -0.9885       0.4357,        614      -1.4242      -4.3463      -2.9221,        614      -1.4242       0.3343       1.7585,        614      -1.4242      -0.8497       0.5746,        614      -1.4242      -0.8199       0.6043
2015.6.29,2060.49,        615       0.6654      -0.8659      -1.5313,        615       0.6654          0.4      -0.2654,        615       0.6654      -0.6381      -1.3035,        615       0.6654       0.2015      -0.4639,        615       0.6654       0.8526       0.1872,        615       0.6654       1.7251       1.0598,        615       0.6654      -0.4012      -1.0665,        615       0.6654      -0.2318      -0.8972
2015.6.30,2074.2,        616       1.1421       -0.066      -1.2081,        616       1.1421       0.5529      -0.5892,        616       1.1421       0.1417      -1.0005,        616       1.1421       0.6747      -0.4675,        616       1.1421      -1.6354      -2.7775,        616       1.1421      -0.8539       -1.996,        616       1.1421       0.1019      -1.0403,        616       1.1421       0.0254      -1.1168
2015.7.1,2097.89,        617         0.45       0.5017       0.0517,        617         0.45       0.0786      -0.3714,        617         0.45       0.5255       0.0756,        617         0.45        0.521       0.0711,        617         0.45      -2.4782      -2.9282,        617         0.45      -2.4032      -2.8531,        617         0.45       0.2376      -0.2123,        617         0.45        0.026      -0.4239
2015.7.2,2107.33,        618      -0.1386      -0.7422      -0.6037,        618      -0.1386      -0.4982      -0.3596,        618      -0.1386      -0.6071      -0.4686,        618      -0.1386       -0.463      -0.3244,        618      -0.1386      -0.5713      -0.4328,        618      -0.1386      -0.3033      -0.1647,        618      -0.1386      -0.3675      -0.2289,        618      -0.1386      -0.3061      -0.1676
2015.7.3,2104.41,        619      -2.3988      -1.2558       1.1429,        619      -2.3988      -1.2989       1.0999,        619      -2.3988      -1.0441       1.3547,        619      -2.3988      -0.5216       1.8772,        619      -2.3988      -1.3358       1.0629,        619      -2.3988      -0.8709       1.5279,        619      -2.3988      -0.7393       1.6595,        619      -2.3988      -0.7643       1.6344
2015.7.6,2053.93,        620      -0.6641       0.0095       0.6736,        620      -0.6641      -0.9833      -0.3192,        620      -0.6641       0.0696       0.7337,        620      -0.6641      -1.1968      -0.5327,        620      -0.6641      -1.0929      -0.4289,        620      -0.6641       0.2174       0.8815,        620      -0.6641      -0.1697       0.4944,        620      -0.6641      -0.3371        0.327
2015.7.7,2040.29,        621      -1.1802      -1.1359       0.0443,        621      -1.1802      -0.2955       0.8847,        621      -1.1802      -1.0434       0.1368,        621      -1.1802       0.1171       1.2973,        621      -1.1802      -1.1244       0.0558,        621      -1.1802      -2.8751      -1.6948,        621      -1.1802      -0.5123        0.668,        621      -1.1802      -0.5731       0.6072
2015.7.8,2016.21,        622       0.5753       0.2522      -0.3232,        622       0.5753       0.4001      -0.1753,        622       0.5753       0.4466      -0.1288,        622       0.5753       0.2229      -0.3524,        622       0.5753      -0.2868      -0.8622,        622       0.5753      -0.7625      -1.3378,        622       0.5753       0.3561      -0.2192,        622       0.5753       0.3157      -0.2597
2015.7.9,2027.81,        623       0.1657       1.1154       0.9497,        623       0.1657       1.8943       1.7286,        623       0.1657       1.3726       1.2069,        623       0.1657       1.2766       1.1109,        623       0.1657       -3.561      -3.7267,        623       0.1657      -2.2286      -2.3943,        623       0.1657       1.0792       0.9135,        623       0.1657       0.8346       0.6689
2015.7.10,2031.17,        624       1.4942        0.664      -0.8302,        624       1.4942       1.0834      -0.4108,        624       1.4942       0.9648      -0.5294,        624       1.4942       0.7673      -0.7269,        624       1.4942      -2.0991      -3.5933,        624       1.4942       3.5235       2.0293,        624       1.4942       0.5505      -0.9437,        624       1.4942       0.4452       -1.049
2015.7.13,2061.52,        625      -0.1111      -0.0544       0.0567,        625      -0.1111      -0.8451       -0.734,        625      -0.1111       0.1237       0.2348,        625      -0.1111       0.0438       0.1549,        625      -0.1111      -0.1165      -0.0054,        625      -0.1111      -2.2064      -2.0953,        625      -0.1111       0.1152       0.2263,        625      -0.1111      -0.0911         0.02
2015.7.14,2059.23,        626       0.6643      -0.2682      -0.9326,        626       0.6643      -0.7171      -1.3814,        626       0.6643      -0.1045      -0.7688,        626       0.6643      -0.2937      -0.9581,        626       0.6643        0.025      -0.6393,        626       0.6643       1.7549       1.0905,        626       0.6643         0.06      -0.6043,        626       0.6643       0.0203       -0.644
2015.7.15,2072.91,        627       0.7227       0.1382      -0.5845,        627       0.7227       1.0864       0.3638,        627       0.7227       0.2929      -0.4298,        627       0.7227       0.7734       0.0508,        627       0.7227      -2.9176      -3.6403,        627       0.7227       1.8226          1.1,        627       0.7227       0.2979      -0.4247,        627       0.7227       0.1361      -0.5866
2015.7.16,2087.89,        628      -0.5316       0.3499       0.8815,        628      -0.5316       1.2025       1.7341,        628      -0.5316       0.5571       1.0888,        628      -0.5316       1.2465       1.7782,        628      -0.5316      -2.5661      -2.0344,        628      -0.5316       1.7559       2.2876,        628      -0.5316       0.2261       0.7578,        628      -0.5316       0.1478       0.6794
2015.7.17,2076.79,        629      -0.1676      -0.1827      -0.0151,        629      -0.1676      -0.5475      -0.3799,        629      -0.1676      -0.0121       0.1555,        629      -0.1676      -0.2814      -0.1139,        629      -0.1676       0.1976       0.3652,        629      -0.1676       0.5278       0.6954,        629      -0.1676      -0.0277       0.1398,        629      -0.1676      -0.2069      -0.0394
2015.7.20,2073.31,        630       0.4973      -0.0437      -0.5409,        630       0.4973       1.0636       0.5664,        630       0.4973       0.0773      -0.4199,        630       0.4973        1.157       0.6597,        630       0.4973      -0.1202      -0.6175,        630       0.4973       0.9462       0.4489,        630       0.4973      -0.0222      -0.5194,        630       0.4973       0.0715      -0.4257
2015.7.21,2083.62,        631      -0.9066      -1.4275       -0.521,        631      -0.9066      -1.5275      -0.6209,        631      -0.9066      -1.0752      -0.1686,        631      -0.9066      -1.6794      -0.7728,        631      -0.9066      -1.4259      -0.5193,        631      -0.9066      -0.2532       0.6534,        631      -0.9066      -0.5647       0.3419,        631      -0.9066      -0.4968       0.4097
2015.7.22,2064.73,        632       0.0165       0.0773       0.0609,        632       0.0165       -0.166      -0.1824,        632       0.0165       0.2624       0.2459,        632       0.0165      -0.6132      -0.6296,        632       0.0165      -1.9021      -1.9186,        632       0.0165      -2.3918      -2.4083,        632       0.0165       0.0409       0.0244,        632       0.0165      -0.1402      -0.1566
2015.7.23,2065.07,        633      -0.9254      -0.8129       0.1125,        633      -0.9254      -1.4841      -0.5587,        633      -0.9254       -0.666       0.2594,        633      -0.9254      -1.5166      -0.5912,        633      -0.9254       0.0013       0.9267,        633      -0.9254      -0.9742      -0.0489,        633      -0.9254      -0.3733       0.5521,        633      -0.9254      -0.5608       0.3645
2015.7.24,2045.96,        634      -0.3495      -1.1146      -0.7651,        634      -0.3495      -0.8241      -0.4747,        634      -0.3495      -1.0301      -0.6806,        634      -0.3495       0.0344       0.3839,        634      -0.3495      -1.5252      -1.1757,        634      -0.3495      -1.6237      -1.2742,        634      -0.3495      -0.6261      -0.2767,        634      -0.3495      -0.6908      -0.3414
2015.7.27,2038.81,        635       0.0142      -0.7569      -0.7711,        635       0.0142      -1.2445      -1.2587,        635       0.0142      -0.5489      -0.5631,        635       0.0142      -1.5998       -1.614,        635       0.0142       0.4092        0.395,        635       0.0142      -0.5923      -0.6066,        635       0.0142       -0.316      -0.3303,        635       0.0142      -0.2203      -0.2346
2015.7.28,2039.1,        636      -0.0726       0.2298       0.3024,        636      -0.0726       0.9891       1.0617,        636      -0.0726       0.5425        0.615,        636      -0.0726       2.1578       2.2304,        636      -0.0726      -0.8577      -0.7851,        636      -0.0726      -0.3755      -0.3029,        636      -0.0726       0.2419       0.3145,        636      -0.0726       0.4812       0.5538
2015.7.29,2037.62,        637      -0.9123       0.2477         1.16,        637      -0.9123      -0.2152       0.6971,        637      -0.9123       0.2651       1.1775,        637      -0.9123      -0.1262       0.7862,        637      -0.9123      -0.1785       0.7338,        637      -0.9123       0.8098       1.7221,        637      -0.9123       0.1929       1.1052,        637      -0.9123      -0.0457       0.8667
2015.7.30,2019.03,        638       0.5513      -0.1106      -0.6619,        638       0.5513       1.3103       0.7591,        638       0.5513       0.0498      -0.5015,        638       0.5513       1.1432        0.592,        638       0.5513      -0.7721      -1.3234,        638       0.5513       1.3491       0.7979,        638       0.5513       -0.025      -0.5763,        638       0.5513       0.0832      -0.4681
2015.7.31,2030.16,        639      -1.0674      -0.2333       0.8341,        639      -1.0674      -0.4846       0.5828,        639      -1.0674      -0.2029       0.8645,        639      -1.0674      -0.7464        0.321,        639      -1.0674       -2.967      -1.8996,        639      -1.0674      -0.6176       0.4498,        639      -1.0674        0.068       1.1354,        639      -1.0674      -0.0948       0.9726
2015.8.3,2008.49,        640       0.9709      -0.4468      -1.4177,        640       0.9709       0.1986      -0.7722,        640       0.9709      -0.1936      -1.1645,        640       0.9709       0.6469       -0.324,        640       0.9709       0.5606      -0.4102,        640       0.9709       2.1116       1.1407,        640       0.9709       0.0171      -0.9538,        640       0.9709       0.0567      -0.9142
2015.8.4,2027.99,        641       0.0873       0.1881       0.1008,        641       0.0873       1.2477       1.1604,        641       0.0873       0.3585       0.2712,        641       0.0873       1.2985       1.2112,        641       0.0873       -1.188      -1.2752,        641       0.0873       1.7414       1.6541,        641       0.0873       0.1645       0.0772,        641       0.0873       0.0554      -0.0319
2015.8.5,2029.76,        642      -0.8114      -0.1844        0.627,        642      -0.8114       -0.281       0.5304,        642      -0.8114      -0.0095       0.8019,        642      -0.8114      -0.6019       0.2096,        642      -0.8114      -1.2051      -0.3937,        642      -0.8114      -0.9776      -0.1662,        642      -0.8114       0.0549       0.8663,        642      -0.8114       0.0903       0.9017
2015.8.6,2013.29,        643       -0.152      -0.3163      -0.1643,        643       -0.152      -0.0537       0.0983,        643       -0.152      -0.0593       0.0927,        643       -0.152       0.1214       0.2734,        643       -0.152       0.4179       0.5699,        643       -0.152      -0.6182      -0.4662,        643       -0.152      -0.2175      -0.0656,        643       -0.152      -0.1503       0.0017
2015.8.7,2010.23,        644      -0.3512      -0.2959       0.0553,        644      -0.3512       0.2874       0.6386,        644      -0.3512      -0.0672        0.284,        644      -0.3512       0.4291       0.7803,        644      -0.3512       0.1725       0.5237,        644      -0.3512      -0.4283      -0.0771,        644      -0.3512      -0.1313         0.22,        644      -0.3512       0.1096       0.4608
2015.8.10,2003.17,        645      -0.8247      -0.1139       0.7108,        645      -0.8247      -0.8971      -0.0724,        645      -0.8247      -0.0095       0.8152,        645      -0.8247      -0.8418      -0.0171,        645      -0.8247       0.5806       1.4053,        645      -0.8247      -1.2919      -0.4672,        645      -0.8247      -0.0569       0.7678,        645      -0.8247      -0.1772       0.6475
2015.8.11,1986.65,        646      -0.5628      -1.4016      -0.8389,        646      -0.5628      -0.5055       0.0573,        646      -0.5628      -1.1964      -0.6336,        646      -0.5628      -0.3637       0.1991,        646      -0.5628      -2.2745      -1.7117,        646      -0.5628      -1.5633      -1.0005,        646      -0.5628       -0.914      -0.3513,        646      -0.5628      -0.8246      -0.2618
2015.8.12,1975.47,        647       0.4045       -0.292      -0.6965,        647       0.4045      -0.3868      -0.7912,        647       0.4045      -0.0997      -0.5042,        647       0.4045      -0.0193      -0.4237,        647       0.4045       0.2034      -0.2011,        647       0.4045      -2.4384      -2.8428,        647       0.4045      -0.1567      -0.5612,        647       0.4045       0.1284      -0.2761
2015.8.13,1983.46,        648      -0.7532      -0.1941       0.5592,        648      -0.7532       0.0367       0.7899,        648      -0.7532      -0.1147       0.6386,        648      -0.7532      -0.4331       0.3202,        648      -0.7532      -1.9538      -1.2006,        648      -0.7532      -0.2415       0.5118,        648      -0.7532      -0.2213        0.532,        648      -0.7532      -0.2879       0.4654
2015.8.17,1968.52,        649      -0.6228      -0.8086      -0.1858,        649      -0.6228      -0.7298       -0.107,        649      -0.6228      -0.4603       0.1625,        649      -0.6228       0.0268       0.6496,        649      -0.6228       0.9049       1.5277,        649      -0.6228      -1.1606      -0.5378,        649      -0.6228      -0.2048        0.418,        649      -0.6228      -0.2975       0.3253
2015.8.18,1956.26,        650      -0.8629      -0.9243      -0.0615,        650      -0.8629      -0.3139        0.549,        650      -0.8629      -0.6228         0.24,        650      -0.8629       0.2418       1.1047,        650      -0.8629      -0.1401       0.7227,        650      -0.8629      -1.6581      -0.7953,        650      -0.8629      -0.3717       0.4911,        650      -0.8629      -0.3717       0.4912
2015.8.19,1939.38,        651      -1.2803      -0.8607       0.4196,        651      -1.2803      -1.0472       0.2331,        651      -1.2803      -0.7944       0.4859,        651      -1.2803      -1.1953        0.085,        651      -1.2803      -2.2907      -1.0104,        651      -1.2803       0.0073       1.2876,        651      -1.2803      -0.6811       0.5992,        651      -1.2803       -0.716       0.5643
2015.8.20,1914.55,        652      -2.0099      -1.9168        0.093,        652      -2.0099      -1.9388       0.0711,        652      -2.0099      -1.5525       0.4574,        652      -2.0099      -1.4399         0.57,        652      -2.0099      -3.5569      -1.5471,        652      -2.0099      -2.4769       -0.467,        652      -2.0099      -0.9915       1.0183,        652      -2.0099       -1.085       0.9249
2015.8.21,1876.07,        653      -2.4658       -3.164      -0.6982,        653      -2.4658      -3.5914      -1.1256,        653      -2.4658      -2.7524      -0.2866,        653      -2.4658      -2.2965       0.1693,        653      -2.4658      -6.1064      -3.6406,        653      -2.4658      -0.8064       1.6594,        653      -2.4658      -1.7869       0.6789,        653      -2.4658      -1.6636       0.8022
2015.8.24,1829.81,        654       0.9192      -0.6134      -1.5326,        654       0.9192       0.5989      -0.3203,        654       0.9192       -0.759      -1.6782,        654       0.9192         1.07       0.1507,        654       0.9192       1.0747       0.1555,        654       0.9192      -3.5303      -4.4495,        654       0.9192       0.2388      -0.6804,        654       0.9192       0.1771      -0.7421
2015.8.25,1846.63,        655       2.5701       0.5059      -2.0642,        655       2.5701       0.3644      -2.2057,        655       2.5701       0.8054      -1.7647,        655       2.5701       0.7333      -1.8368,        655       2.5701      -2.3933      -4.9634,        655       2.5701      -0.2053      -2.7754,        655       2.5701       0.2523      -2.3178,        655       2.5701       0.2008      -2.3693
2015.8.26,1894.09,        656       0.7344       0.6666      -0.0677,        656       0.7344       1.0303       0.2959,        656       0.7344       1.2463        0.512,        656       0.7344       1.8493       1.1149,        656       0.7344      -3.2838      -4.0182,        656       0.7344       -2.653      -3.3874,        656       0.7344       0.7709       0.0365,        656       0.7344       0.9753       0.2409
2015.8.27,1908,        657        1.555       1.0755      -0.4795,        657        1.555       0.6019      -0.9531,        657        1.555       1.2348      -0.3202,        657        1.555       1.4698      -0.0852,        657        1.555      -0.8022      -2.3572,        657        1.555       2.0961       0.5411,        657        1.555       0.3272      -1.2278,        657        1.555       0.5242      -1.0308
2015.8.28,1937.67,        658       0.1971      -0.6786      -0.8757,        658       0.1971      -1.1735      -1.3707,        658       0.1971       -0.089      -0.2861,        658       0.1971      -1.9065      -2.1036,        658       0.1971       -0.489      -0.6861,        658       0.1971      -0.3397      -0.5368,        658       0.1971      -0.1508      -0.3479,        658       0.1971      -0.1066      -0.3037
2015.8.31,1941.49,        659      -1.4041      -0.9124       0.4917,        659      -1.4041       0.3539       1.7579,        659      -1.4041      -0.7865       0.6176,        659      -1.4041       0.9867       2.3908,        659      -1.4041       0.0408       1.4449,        659      -1.4041      -1.9601      -0.5561,        659      -1.4041      -0.5045       0.8995,        659      -1.4041      -0.4641         0.94
2015.9.1,1914.23,        660       0.0517       -0.631      -0.6827,        660       0.0517      -0.8315      -0.8832,        660       0.0517      -0.5945      -0.6462,        660       0.0517      -0.5824      -0.6341,        660       0.0517      -2.6346      -2.6863,        660       0.0517       1.1342       1.0825,        660       0.0517      -0.2961      -0.3479,        660       0.0517      -0.4581      -0.5098
2015.9.2,1915.22,        661       0.0162       0.3064       0.2902,        661       0.0162       0.3039       0.2878,        661       0.0162       0.4581       0.4419,        661       0.0162       0.2171       0.2009,        661       0.0162      -0.3041      -0.3203,        661       0.0162      -0.2934      -0.3095,        661       0.0162       0.3998       0.3836,        661       0.0162        0.347       0.3308
2015.9.3,1915.53,        662      -1.5395      -0.4899       1.0497,        662      -1.5395      -1.9407      -0.4012,        662      -1.5395       -0.437       1.1025,        662      -1.5395      -1.0316       0.5079,        662      -1.5395      -1.7574      -0.2178,        662      -1.5395       1.9892       3.5288,        662      -1.5395      -0.3163       1.2232,        662      -1.5395       -0.454       1.0855
2015.9.4,1886.04,        663      -0.1495      -0.8876      -0.7381,        663      -0.1495       0.1182       0.2678,        663      -0.1495      -0.6966      -0.5471,        663      -0.1495      -0.0359       0.1137,        663      -0.1495       0.8117       0.9613,        663      -0.1495      -0.4807      -0.3312,        663      -0.1495      -0.2486      -0.0991,        663      -0.1495      -0.4745       -0.325
2015.9.7,1883.22,        664      -0.2411       0.0353       0.2764,        664      -0.2411       0.1718       0.4128,        664      -0.2411       0.2439        0.485,        664      -0.2411      -0.0899       0.1512,        664      -0.2411      -0.1166       0.1245,        664      -0.2411       1.9359        2.177,        664      -0.2411       0.2049        0.446,        664      -0.2411       0.3007       0.5418
2015.9.8,1878.68,        665       2.9553       1.2133      -1.7419,        665       2.9553       2.0796      -0.8757,        665       2.9553       1.5141      -1.4411,        665       2.9553        2.273      -0.6823,        665       2.9553      -2.4872      -5.4425,        665       2.9553       2.0202       -0.935,        665       2.9553       0.6861      -2.2691,        665       2.9553        0.906      -2.0492
2015.9.9,1934.2,        666        1.443      -0.9437      -2.3867,        666        1.443      -1.7877      -3.2307,        666        1.443      -0.7206      -2.1635,        666        1.443      -2.0139      -3.4569,        666        1.443      -3.2569      -4.6999,        666        1.443       0.6947      -0.7483,        666        1.443      -0.5891      -2.0321,        666        1.443      -0.5552      -1.9981
2015.9.10,1962.11,        667       -1.057       0.0154       1.0725,        667       -1.057        0.252        1.309,        667       -1.057       0.1526       1.2096,        667       -1.057       0.6058       1.6628,        667       -1.057      -2.8904      -1.8334,        667       -1.057      -1.2647      -0.2076,        667       -1.057      -0.1574       0.8997,        667       -1.057       0.0171       1.0742
2015.9.11,1941.37,        668      -0.5105      -1.1743      -0.6638,        668      -0.5105       0.4374       0.9479,        668      -0.5105      -0.9127      -0.4022,        668      -0.5105       0.9714       1.4819,        668      -0.5105      -2.2388      -1.7284,        668      -0.5105       1.4279       1.9384,        668      -0.5105      -0.3448       0.1657,        668      -0.5105      -0.2595       0.2509
2015.9.14,1931.46,        669       0.3158      -0.6908      -1.0066,        669       0.3158      -1.6595      -1.9753,        669       0.3158      -0.3966      -0.7124,        669       0.3158      -1.2603      -1.5761,        669       0.3158       0.0282      -0.2877,        669       0.3158      -2.0529      -2.3687,        669       0.3158      -0.2692       -0.585,        669       0.3158      -0.2032       -0.519
2015.9.15,1937.56,        670       1.9556       0.7565      -1.1991,        670       1.9556       1.8488      -0.1068,        670       1.9556       1.0523      -0.9033,        670       1.9556       2.1241       0.1686,        670       1.9556      -0.9515      -2.9071,        670       1.9556       1.3003      -0.6553,        670       1.9556       0.5151      -1.4405,        670       1.9556       0.6651      -1.2905
2015.9.16,1975.45,        671       0.0526       0.0537        0.001,        671       0.0526       0.5404       0.4877,        671       0.0526       0.4061       0.3534,        671       0.0526       0.7185       0.6658,        671       0.0526       0.5068       0.4541,        671       0.0526      -0.9967      -1.0494,        671       0.0526       0.1152       0.0626,        671       0.0526       0.3483       0.2957
2015.9.17,1976.49,        672       0.9846      -0.7617      -1.7463,        672       0.9846      -0.6444       -1.629,        672       0.9846      -0.3861      -1.3706,        672       0.9846      -0.5321      -1.5167,        672       0.9846      -3.5335       -4.518,        672       0.9846      -0.1402      -1.1247,        672       0.9846      -0.5168      -1.5014,        672       0.9846      -0.3756      -1.3601
2015.9.18,1995.95,        673      -1.5667      -1.3077        0.259,        673      -1.5667      -2.2277       -0.661,        673      -1.5667      -1.0955       0.4711,        673      -1.5667      -2.2869      -0.7203,        673      -1.5667      -0.6571       0.9096,        673      -1.5667       3.0895       4.6561,        673      -1.5667      -0.4687        1.098,        673      -1.5667      -0.5693       0.9974
2015.9.21,1964.68,        674       0.8846      -0.4919      -1.3765,        674       0.8846      -0.4252      -1.3098,        674       0.8846      -0.2714       -1.156,        674       0.8846       0.2494      -0.6352,        674       0.8846       0.7713      -0.1133,        674       0.8846       0.7778      -0.1068,        674       0.8846      -0.2108      -1.0954,        674       0.8846      -0.3467      -1.2313
2015.9.22,1982.06,        675      -1.8879      -1.4691       0.4189,        675      -1.8879      -1.8213       0.0666,        675      -1.8879      -1.1987       0.6892,        675      -1.8879      -1.9462      -0.0582,        675      -1.8879      -2.3116      -0.4237,        675      -1.8879      -1.2595       0.6284,        675      -1.8879       -0.749       1.1389,        675      -1.8879      -0.8677       1.0203
2015.9.23,1944.64,        676       0.1265      -0.2708      -0.3973,        676       0.1265       0.4212       0.2947,        676       0.1265      -0.2075       -0.334,        676       0.1265      -0.2704      -0.3969,        676       0.1265      -4.6615       -4.788,        676       0.1265      -1.7604      -1.8869,        676       0.1265      -0.2841      -0.4106,        676       0.1265      -0.3375       -0.464
2015.9.24,1947.1,        677      -0.2183      -0.6633       -0.445,        677      -0.2183      -0.1772       0.0411,        677      -0.2183        -0.12       0.0983,        677      -0.2183       0.9172       1.1355,        677      -0.2183       0.2221       0.4404,        677      -0.2183       0.2176       0.4358,        677      -0.2183       0.0612       0.2795,        677      -0.2183       0.1596       0.3778
2015.9.25,1942.85,        678       1.0274      -0.1679      -1.1953,        678       1.0274      -0.6981      -1.7255,        678       1.0274       0.1221      -0.9053,        678       1.0274      -0.0566       -1.084,        678       1.0274       0.0893       -0.938,        678       1.0274       0.9994       -0.028,        678       1.0274        0.019      -1.0083,        678       1.0274       -0.094      -1.1213
2015.9.30,1962.81,        679       0.8411       0.9302       0.0891,        679       0.8411       0.6535      -0.1877,        679       0.8411       0.9926       0.1514,        679       0.8411       0.9755       0.1343,        679       0.8411      -1.4699       -2.311,        679       0.8411       1.0107       0.1696,        679       0.8411       0.3247      -0.5165,        679       0.8411       0.5826      -0.2585
2015.10.1,1979.32,        680       -0.487       -0.763      -0.2759,        680       -0.487       -0.268       0.2191,        680       -0.487      -0.3867       0.1003,        680       -0.487       0.6724       1.1594,        680       -0.487       0.2154       0.7024,        680       -0.487       0.7078       1.1948,        680       -0.487      -0.2821       0.2049,        680       -0.487      -0.1358       0.3513
2015.10.2,1969.68,        681       0.4351       0.3434      -0.0917,        681       0.4351       1.7447       1.3096,        681       0.4351       0.6894       0.2543,        681       0.4351       1.9164       1.4813,        681       0.4351       -0.739      -1.1741,        681       0.4351       0.5559       0.1208,        681       0.4351       0.5685       0.1334,        681       0.4351       0.9682       0.5331
2015.10.5,1978.25,        682       0.6268       0.7153       0.0885,        682       0.6268       0.2798       -0.347,        682       0.6268       1.0616       0.4348,        682       0.6268       0.2342      -0.3926,        682       0.6268      -1.3739      -2.0007,        682       0.6268      -3.2802      -3.9071,        682       0.6268        0.434      -0.1928,        682       0.6268       0.4779      -0.1489
2015.10.6,1990.65,        683       0.7631       0.2617      -0.5014,        683       0.7631       0.0338      -0.7293,        683       0.7631       0.6046      -0.1585,        683       0.7631      -0.2045      -0.9675,        683       0.7631      -0.0166      -0.7796,        683       0.7631       2.2691       1.5061,        683       0.7631       0.3186      -0.4444,        683       0.7631        0.444      -0.3191
2015.10.7,2005.84,        684       0.6825      -0.5965       -1.279,        684       0.6825       0.0174      -0.6651,        684       0.6825      -0.2594      -0.9419,        684       0.6825       0.5816      -0.1009,        684       0.6825      -0.0865       -0.769,        684       0.6825      -0.1478      -0.8303,        684       0.6825      -0.2418      -0.9243,        684       0.6825      -0.0524      -0.7349
2015.10.8,2019.53,        685        0.104       0.9047       0.8007,        685        0.104       1.2329        1.129,        685        0.104         1.23        1.126,        685        0.104       1.8033       1.6993,        685        0.104      -3.3766      -3.4805,        685        0.104       0.0715      -0.0325,        685        0.104       0.3768       0.2728,        685        0.104       0.6554       0.5514
2015.10.12,2021.63,        686      -0.1276      -0.8515      -0.7238,        686      -0.1276       -0.974      -0.8463,        686      -0.1276      -0.7521      -0.6245,        686      -0.1276      -1.4768      -1.3492,        686      -0.1276      -3.6056       -3.478,        686      -0.1276      -2.7463      -2.6187,        686      -0.1276      -0.3928      -0.2651,        686      -0.1276      -0.5272      -0.3996
2015.10.13,2019.05,        687      -0.4705      -1.2405        -0.77,        687      -0.4705      -0.8699      -0.3994,        687      -0.4705      -1.0553      -0.5848,        687      -0.4705       0.0088       0.4793,        687      -0.4705      -1.9433      -1.4728,        687      -0.4705      -2.4671      -1.9966,        687      -0.4705      -0.4683       0.0022,        687      -0.4705      -0.3888       0.0818
2015.10.14,2009.55,        688       1.1804      -0.5489      -1.7293,        688       1.1804      -0.8587      -2.0391,        688       1.1804      -0.1451      -1.3254,        688       1.1804      -0.5076      -1.6879,        688       1.1804       0.5967      -0.5837,        688       1.1804       1.5967       0.4163,        688       1.1804        0.085      -1.0954,        688       1.1804       0.4698      -0.7105
2015.10.15,2033.27,        689       -0.148       0.2964       0.4445,        689       -0.148       0.2521       0.4001,        689       -0.148       0.4104       0.5584,        689       -0.148      -0.4626      -0.3145,        689       -0.148      -1.1893      -1.0413,        689       -0.148       -1.392       -1.244,        689       -0.148       0.2864       0.4345,        689       -0.148       0.3587       0.5067
