Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2011.7.6,2171.19,        631       0.4329       0.2059       -0.227,        631       0.4329       0.4201      -0.0129,        631       0.4329       0.1232      -0.3097,        631       0.4329       0.0963      -0.3366,        631       0.4329       0.9907       0.5577,        631       0.4329       0.5273       0.0943,        631       0.4329       0.3571      -0.0758,        631       0.4329       0.3703      -0.0627
2011.7.7,2180.59,        632       -0.011        0.126        0.137,        632       -0.011       -0.115       -0.104,        632       -0.011       0.1502       0.1612,        632       -0.011      -0.4679      -0.4569,        632       -0.011       0.9917       1.0027,        632       -0.011       0.3819       0.3929,        632       -0.011       0.2916       0.3026,        632       -0.011       0.6554       0.6664
2011.7.8,2180.35,        633      -1.0636      -0.3495       0.7141,        633      -1.0636      -0.0314       1.0322,        633      -1.0636      -0.0014       1.0622,        633      -1.0636      -0.7123       0.3513,        633      -1.0636         1.82       2.8836,        633      -1.0636      -3.1368      -2.0732,        633      -1.0636       -0.661       0.4026,        633      -1.0636      -0.5144       0.5492
2011.7.11,2157.16,        634      -2.1987      -1.2734       0.9253,        634      -2.1987       0.1842        2.383,        634      -2.1987      -0.7251       1.4736,        634      -2.1987       0.7582       2.9569,        634      -2.1987       3.5099       5.7086,        634      -2.1987       0.4118       2.6105,        634      -2.1987      -1.0129       1.1859,        634      -2.1987      -0.6059       1.5928
2011.7.12,2109.73,        635       0.9437      -0.2324      -1.1762,        635       0.9437      -0.3133       -1.257,        635       0.9437      -0.2929      -1.2367,        635       0.9437      -1.2451      -2.1888,        635       0.9437       0.6519      -0.2918,        635       0.9437       0.4848       -0.459,        635       0.9437       0.6004      -0.3433,        635       0.9437       0.7035      -0.2402
2011.7.13,2129.64,        636       0.0202      -0.4846      -0.5048,        636       0.0202       0.3112        0.291,        636       0.0202      -0.7616      -0.7817,        636       0.0202      -0.7652      -0.7854,        636       0.0202       0.2057       0.1855,        636       0.0202       0.4473       0.4271,        636       0.0202       0.1118       0.0916,        636       0.0202       0.2537       0.2335
2011.7.14,2130.07,        637       0.7103       0.0706      -0.6397,        637       0.7103      -0.2979      -1.0082,        637       0.7103       0.2801      -0.4302,        637       0.7103      -0.9181      -1.6284,        637       0.7103       2.6384       1.9281,        637       0.7103      -0.5097        -1.22,        637       0.7103      -0.0917       -0.802,        637       0.7103       0.2443       -0.466
2011.7.15,2145.2,        638      -0.6862       -0.694      -0.0079,        638      -0.6862      -0.4339       0.2523,        638      -0.6862      -0.8533      -0.1671,        638      -0.6862      -1.6596      -0.9734,        638      -0.6862       0.0915       0.7777,        638      -0.6862      -0.6895      -0.0033,        638      -0.6862      -0.2558       0.4304,        638      -0.6862      -0.4513       0.2349
2011.7.18,2130.48,        639      -0.0127      -0.5013      -0.4886,        639      -0.0127       0.7245       0.7372,        639      -0.0127      -0.1878      -0.1751,        639      -0.0127       0.5362       0.5489,        639      -0.0127       3.2047       3.2174,        639      -0.0127       1.3031       1.3158,        639      -0.0127       0.2597       0.2724,        639      -0.0127       0.5018       0.5145
2011.7.19,2130.21,        640       1.1614        0.283      -0.8784,        640       1.1614       1.6049       0.4435,        640       1.1614       0.1023      -1.0591,        640       1.1614       0.3106      -0.8508,        640       1.1614       3.7642       2.6028,        640       1.1614       1.9858       0.8245,        640       1.1614       0.6978      -0.4635,        640       1.1614       1.2232       0.0618
2011.7.20,2154.95,        641      -0.4599      -0.0009       0.4589,        641      -0.4599       0.8663       1.3262,        641      -0.4599       -0.531      -0.0711,        641      -0.4599      -0.0111       0.4487,        641      -0.4599        0.509       0.9689,        641      -0.4599       1.3685       1.8284,        641      -0.4599        0.386       0.8458,        641      -0.4599       0.6716       1.1315
2011.7.21,2145.04,        642        1.221       0.3879      -0.8331,        642        1.221       0.6853      -0.5356,        642        1.221       0.6022      -0.6187,        642        1.221       -0.207      -1.4279,        642        1.221       3.4074       2.1864,        642        1.221       1.2026      -0.0183,        642        1.221       0.7536      -0.4674,        642        1.221       1.0885      -0.1325
2011.7.22,2171.23,        643      -0.9557      -0.3138       0.6418,        643      -0.9557      -0.4073       0.5484,        643      -0.9557      -0.2144       0.7413,        643      -0.9557      -1.5935      -0.6378,        643      -0.9557       2.0115       2.9672,        643      -0.9557      -1.2059      -0.2502,        643      -0.9557      -0.3335       0.6221,        643      -0.9557        -0.44       0.5156
2011.7.25,2150.48,        644       0.8473      -0.1826      -1.0298,        644       0.8473       0.7427      -0.1045,        644       0.8473      -0.0487      -0.8959,        644       0.8473      -0.1055      -0.9527,        644       0.8473       0.8328      -0.0145,        644       0.8473       1.1165       0.2692,        644       0.8473       0.2319      -0.6153,        644       0.8473       0.5423      -0.3049
2011.7.26,2168.7,        645       0.2587      -0.2761      -0.5347,        645       0.2587       0.1157       -0.143,        645       0.2587      -0.5752      -0.8339,        645       0.2587      -0.7756      -1.0343,        645       0.2587       1.9946       1.7359,        645       0.2587       0.4169       0.1582,        645       0.2587      -0.2601      -0.5188,        645       0.2587       0.0426      -0.2161
2011.7.27,2174.31,        646       -0.849      -0.8738      -0.0248,        646       -0.849      -0.0153       0.8337,        646       -0.849      -0.6725       0.1765,        646       -0.849      -0.1107       0.7383,        646       -0.849       1.5871       2.4362,        646       -0.849       -0.502        0.347,        646       -0.849      -0.5035       0.3455,        646       -0.849        0.125        0.974
2011.7.28,2155.85,        647      -1.0502      -0.7012       0.3489,        647      -1.0502       -0.159       0.8912,        647      -1.0502      -0.4854       0.5647,        647      -1.0502      -1.3378      -0.2877,        647      -1.0502       2.8683       3.9184,        647      -1.0502       0.3604       1.4106,        647      -1.0502      -0.2877       0.7624,        647      -1.0502       -0.056       0.9942
2011.7.29,2133.21,        648       1.8329       1.3058      -0.5271,        648       1.8329       2.2056       0.3727,        648       1.8329       1.3395      -0.4935,        648       1.8329       1.9255       0.0926,        648       1.8329       2.2909        0.458,        648       1.8329       2.4145       0.5816,        648       1.8329       0.5726      -1.2604,        648       1.8329       1.7807      -0.0522
2011.8.1,2172.31,        649      -2.3496      -1.3967       0.9528,        649      -2.3496      -1.5392       0.8104,        649      -2.3496      -1.1353       1.2143,        649      -2.3496      -2.0148       0.3348,        649      -2.3496       0.8225       3.1721,        649      -2.3496      -0.7167       1.6329,        649      -2.3496       -1.052       1.2976,        649      -2.3496      -1.1621       1.1874
2011.8.2,2121.27,        650      -2.5933      -2.0094       0.5838,        650      -2.5933      -1.2445       1.3487,        650      -2.5933       -1.424       1.1693,        650      -2.5933      -2.0595       0.5337,        650      -2.5933        2.512       5.1053,        650      -2.5933      -1.8221       0.7712,        650      -2.5933      -1.1118       1.4814,        650      -2.5933      -0.8375       1.7557
2011.8.3,2066.26,        651      -2.3129      -0.4351       1.8777,        651      -2.3129       1.0238       3.3366,        651      -2.3129      -0.6136       1.6992,        651      -2.3129       0.3807       2.6936,        651      -2.3129       1.6907       4.0036,        651      -2.3129       0.3603       2.6732,        651      -2.3129      -0.2025       2.1103,        651      -2.3129       0.9864       3.2992
2011.8.4,2018.47,        652      -3.7018      -3.6606       0.0412,        652      -3.7018      -2.2499       1.4519,        652      -3.7018      -1.9258       1.7761,        652      -3.7018      -3.1214       0.5804,        652      -3.7018       4.4129       8.1147,        652      -3.7018      -1.0556       2.6462,        652      -3.7018       -2.164       1.5378,        652      -3.7018      -2.5348        1.167
2011.8.5,1943.75,        653      -3.8225      -3.4473       0.3752,        653      -3.8225       0.4054       4.2279,        653      -3.8225      -3.4881       0.3344,        653      -3.8225       1.9812       5.8037,        653      -3.8225      -0.0058       3.8168,        653      -3.8225      -0.3322       3.4903,        653      -3.8225        -1.38       2.4425,        653      -3.8225       0.1227       3.9452
2011.8.8,1869.45,        654      -3.6428      -0.0948        3.548,        654      -3.6428      -1.8645       1.7782,        654      -3.6428       0.8935       4.5363,        654      -3.6428      -3.8565      -0.2137,        654      -3.6428       6.9594      10.6022,        654      -3.6428      -3.1272       0.5156,        654      -3.6428      -1.3697       2.2731,        654      -3.6428      -0.7434       2.8994
2011.8.9,1801.35,        655       0.2715       1.0359       0.7644,        655       0.2715       2.2963       2.0248,        655       0.2715       0.6277       0.3562,        655       0.2715       0.5367       0.2652,        655       0.2715       0.9918       0.7204,        655       0.2715      -3.4763      -3.7478,        655       0.2715       1.1641       0.8926,        655       0.2715       1.9481       1.6767
2011.8.10,1806.24,        656       0.6201       1.0212       0.4011,        656       0.6201      -0.3524      -0.9724,        656       0.6201       0.1763      -0.4438,        656       0.6201      -0.8264      -1.4465,        656       0.6201       4.8589       4.2388,        656       0.6201       1.3297       0.7096,        656       0.6201      -0.5251      -1.1452,        656       0.6201      -0.0367      -0.6568
2011.8.11,1817.44,        657      -1.3277      -1.4041      -0.0764,        657      -1.3277      -0.3336       0.9941,        657      -1.3277      -1.9358      -0.6081,        657      -1.3277      -1.6982      -0.3705,        657      -1.3277       0.4253        1.753,        657      -1.3277      -3.8071      -2.4794,        657      -1.3277       1.0557       2.3834,        657      -1.3277      -0.5222       0.8055
2011.8.12,1793.31,        658       4.8268       1.3609       -3.466,        658       4.8268       2.0579      -2.7689,        658       4.8268       0.6283      -4.1985,        658       4.8268       1.1879       -3.639,        658       4.8268       3.0415      -1.7853,        658       4.8268       3.5141      -1.3127,        658       4.8268       1.3265      -3.5004,        658       4.8268       1.8102      -3.0166
2011.8.16,1879.87,        659       0.6809      -0.2552      -0.9361,        659       0.6809      -0.7854      -1.4663,        659       0.6809      -0.6157      -1.2966,        659       0.6809      -1.6853      -2.3662,        659       0.6809       3.2507       2.5698,        659       0.6809       2.1216       1.4407,        659       0.6809       0.0891      -0.5918,        659       0.6809      -0.3101       -0.991
2011.8.17,1892.67,        660      -1.6955      -1.4126       0.2828,        660      -1.6955      -1.0165        0.679,        660      -1.6955      -1.6788       0.0167,        660      -1.6955      -1.6302       0.0653,        660      -1.6955       1.7648       3.4602,        660      -1.6955      -0.4634       1.2321,        660      -1.6955      -0.8362       0.8593,        660      -1.6955      -0.7197       0.9758
2011.8.18,1860.58,        661      -6.2185      -2.2504       3.9681,        661      -6.2185      -1.0386       5.1799,        661      -6.2185      -1.6891       4.5294,        661      -6.2185      -1.9813       4.2372,        661      -6.2185       4.6522      10.8707,        661      -6.2185      -0.7964       5.4221,        661      -6.2185      -1.4676       4.7509,        661      -6.2185      -1.3395        4.879
2011.8.19,1744.88,        662      -1.9589      -0.8962       1.0627,        662      -1.9589       0.5013       2.4602,        662      -1.9589      -0.3334       1.6255,        662      -1.9589      -0.2326       1.7263,        662      -1.9589       5.0599       7.0188,        662      -1.9589      -1.9316       0.0273,        662      -1.9589        0.146       2.1048,        662      -1.9589       0.5768       2.5357
2011.8.22,1710.7,        663       3.8569       1.3881      -2.4688,        663       3.8569       2.1409       -1.716,        663       3.8569       1.3554      -2.5015,        663       3.8569       1.4202      -2.4367,        663       3.8569       6.3986       2.5417,        663       3.8569       1.6199       -2.237,        663       3.8569        0.882      -2.9749,        663       3.8569       1.4716      -2.3853
2011.8.23,1776.68,        664      -1.2326      -1.1087       0.1239,        664      -1.2326      -0.7147       0.5179,        664      -1.2326      -1.5563      -0.3236,        664      -1.2326      -1.6899      -0.4572,        664      -1.2326       0.9626       2.1953,        664      -1.2326       0.9673          2.2,        664      -1.2326       0.2544        1.487,        664      -1.2326      -0.2761       0.9566
2011.8.24,1754.78,        665       0.5585       0.3135       -0.245,        665       0.5585       0.6933       0.1348,        665       0.5585       0.3182      -0.2403,        665       0.5585        0.072      -0.4865,        665       0.5585       3.9443       3.3858,        665       0.5585        0.928       0.3695,        665       0.5585       0.3657      -0.1928,        665       0.5585       0.8256       0.2671
2011.8.25,1764.58,        666       0.8144      -1.4967      -2.3111,        666       0.8144      -0.6397      -1.4541,        666       0.8144      -1.5287      -2.3431,        666       0.8144      -0.9214      -1.7358,        666       0.8144       2.2462       1.4319,        666       0.8144       0.3636      -0.4508,        666       0.8144      -0.3423      -1.1567,        666       0.8144       0.1525      -0.6618
2011.8.26,1778.95,        667       2.8416       1.2546      -1.5869,        667       2.8416       0.7966       -2.045,        667       2.8416       1.1507      -1.6908,        667       2.8416      -0.4344       -3.276,        667       2.8416       2.9427       0.1011,        667       2.8416       1.7602      -1.0814,        667       2.8416       1.2211      -1.6204,        667       2.8416       0.8306       -2.011
2011.8.29,1829.5,        668       0.7827       0.4585      -0.3242,        668       0.7827       1.2489       0.4662,        668       0.7827       0.1571      -0.6257,        668       0.7827       0.0072      -0.7755,        668       0.7827       4.5744       3.7916,        668       0.7827       2.5793       1.7966,        668       0.7827       0.6753      -0.1074,        668       0.7827        0.827       0.0443
2011.8.30,1843.82,        669       1.9682       0.7517      -1.2165,        669       1.9682       1.4738      -0.4944,        669       1.9682       0.4384      -1.5298,        669       1.9682       0.5646      -1.4036,        669       1.9682       1.3297      -0.6385,        669       1.9682       1.9613      -0.0069,        669       1.9682       0.6025      -1.3657,        669       1.9682       1.1177      -0.8505
2011.8.31,1880.11,        670       0.0314       0.8412       0.8098,        670       0.0314       1.0332       1.0018,        670       0.0314       0.6142       0.5828,        670       0.0314       0.1197       0.0883,        670       0.0314       4.9861       4.9547,        670       0.0314       2.2477       2.2163,        670       0.0314       0.6343       0.6029,        670       0.0314       1.3876       1.3562
2011.9.1,1880.7,        671      -0.6886      -0.9747      -0.2861,        671      -0.6886       0.0527       0.7412,        671      -0.6886      -0.9007      -0.2121,        671      -0.6886      -0.7156       -0.027,        671      -0.6886       1.6189       2.3075,        671      -0.6886      -1.6308      -0.9422,        671      -0.6886      -0.6791       0.0095,        671      -0.6886      -0.1475        0.541
2011.9.2,1867.75,        672       -4.386      -1.5795       2.8065,        672       -4.386      -1.2232       3.1628,        672       -4.386      -1.1233       3.2627,        672       -4.386      -1.5614       2.8246,        672       -4.386       2.0778       6.4638,        672       -4.386      -1.4331        2.953,        672       -4.386      -1.2721        3.114,        672       -4.386      -0.6753       3.7107
2011.9.5,1785.83,        673      -1.0707      -1.8157      -0.7451,        673      -1.0707      -2.3025      -1.2319,        673      -1.0707         -1.9      -0.8293,        673      -1.0707       -1.769      -0.6984,        673      -1.0707       2.7874        3.858,        673      -1.0707      -2.6759      -1.6053,        673      -1.0707      -0.4088       0.6618,        673      -1.0707      -0.9497       0.1209
2011.9.6,1766.71,        674       3.7782       3.2448      -0.5334,        674       3.7782       3.5793      -0.1989,        674       3.7782       2.6747      -1.1035,        674       3.7782       2.1433      -1.6349,        674       3.7782       6.0624       2.2842,        674       3.7782       3.7569      -0.0213,        674       3.7782       1.3165      -2.4617,        674       3.7782       2.3551      -1.4231
2011.9.7,1833.46,        675       0.7189      -0.8244      -1.5432,        675       0.7189      -0.8006      -1.5195,        675       0.7189      -1.4653      -2.1842,        675       0.7189        -2.17      -2.8888,        675       0.7189       1.9176       1.1987,        675       0.7189       0.7648        0.046,        675       0.7189       0.4687      -0.2502,        675       0.7189      -0.4333      -1.1521
2011.9.8,1846.64,        676      -1.8255      -0.4016       1.4238,        676      -1.8255       0.2023       2.0277,        676      -1.8255       -0.435       1.3905,        676      -1.8255      -0.4274       1.3981,        676      -1.8255       1.6758       3.5013,        676      -1.8255      -0.2063       1.6191,        676      -1.8255      -0.4115        1.414,        676      -1.8255       0.4271       2.2526
2011.9.9,1812.93,        677      -3.5175      -3.3946       0.1229,        677      -3.5175       -2.502       1.0156,        677      -3.5175      -2.4038       1.1137,        677      -3.5175      -2.9645        0.553,        677      -3.5175       7.8842      11.4017,        677      -3.5175      -1.6263       1.8912,        677      -3.5175      -1.7366       1.7809,        677      -3.5175      -2.1988       1.3187
2011.9.14,1749.16,        678       1.4247       0.4406      -0.9841,        678       1.4247       2.3313       0.9066,        678       1.4247      -0.1904      -1.6151,        678       1.4247       0.8715      -0.5531,        678       1.4247       5.3995       3.9748,        678       1.4247        2.256       0.8313,        678       1.4247       0.8426      -0.5821,        678       1.4247        1.337      -0.0876
2011.9.15,1774.08,        679       3.7214       0.6844       -3.037,        679       3.7214       2.5059      -1.2154,        679       3.7214       0.2214         -3.5,        679       3.7214       0.6046      -3.1168,        679       3.7214       4.3028       0.5814,        679       3.7214       3.2722      -0.4492,        679       3.7214       0.8275      -2.8938,        679       3.7214       1.3567      -2.3647
2011.9.16,1840.1,        680      -1.0412      -1.7533      -0.7121,        680      -1.0412      -2.7798      -1.7385,        680      -1.0412      -2.3105      -1.2692,        680      -1.0412      -3.2948      -2.2535,        680      -1.0412       3.3867        4.428,        680      -1.0412       1.0042       2.0454,        680      -1.0412      -1.1612      -0.1199,        680      -1.0412      -1.6907      -0.6495
2011.9.19,1820.94,        681       0.9352      -0.6265      -1.5617,        681       0.9352       0.6763       -0.259,        681       0.9352      -0.7011      -1.6364,        681       0.9352       0.2215      -0.7137,        681       0.9352       5.3529       4.4177,        681       0.9352       0.0257      -0.9095,        681       0.9352      -0.1886      -1.1239,        681       0.9352       0.2681      -0.6671
2011.9.20,1837.97,        682       0.8874       0.1619      -0.7255,        682       0.8874       0.1036      -0.7838,        682       0.8874      -0.1625      -1.0499,        682       0.8874      -1.0694      -1.9568,        682       0.8874       5.9123       5.0249,        682       0.8874       0.7772      -0.1102,        682       0.8874       0.3577      -0.5297,        682       0.8874       0.7269      -0.1605
2011.9.21,1854.28,        683      -2.8976      -4.0523      -1.1546,        683      -2.8976      -1.1973       1.7003,        683      -2.8976      -3.2109      -0.3132,        683      -2.8976       -1.977       0.9206,        683      -2.8976       2.7043       5.6019,        683      -2.8976      -0.6291       2.2685,        683      -2.8976      -2.2454       0.6522,        683      -2.8976      -2.0387        0.859
2011.9.22,1800.55,        684      -5.7266      -1.8674       3.8592,        684      -5.7266       0.3721       6.0986,        684      -5.7266       -1.884       3.8425,        684      -5.7266      -1.6835       4.0431,        684      -5.7266        4.101       9.8276,        684      -5.7266        0.049       5.7756,        684      -5.7266      -0.8817       4.8449,        684      -5.7266      -0.1509       5.5757
2011.9.23,1697.44,        685      -2.6351      -2.2292       0.4059,        685      -2.6351      -0.6363       1.9988,        685      -2.6351      -1.4046       1.2305,        685      -2.6351       -0.911       1.7241,        685      -2.6351       4.6439       7.2791,        685      -2.6351      -7.0383      -4.4031,        685      -2.6351      -0.0856       2.5496,        685      -2.6351      -0.3278       2.3073
2011.9.26,1652.71,        686       5.0221       3.3051      -1.7169,        686       5.0221       2.8565      -2.1655,        686       5.0221       2.3546      -2.6674,        686       5.0221       1.9252      -3.0968,        686       5.0221       5.8609       0.8389,        686       5.0221       3.5677      -1.4543,        686       5.0221       2.1842      -2.8378,        686       5.0221       2.8707      -2.1514
2011.9.27,1735.71,        687      -0.7271      -0.4964       0.2307,        687      -0.7271      -0.9794      -0.2523,        687      -0.7271      -1.2029      -0.4758,        687      -0.7271      -2.7368      -2.0097,        687      -0.7271       2.7231       3.4502,        687      -0.7271       0.4126       1.1397,        687      -0.7271       0.1493       0.8763,        687      -0.7271      -0.5389       0.1881
2011.9.28,1723.09,        688       2.6812        0.318      -2.3633,        688       2.6812       0.9824      -1.6988,        688       2.6812       0.0982       -2.583,        688       2.6812      -0.4987        -3.18,        688       2.6812       4.9297       2.2485,        688       2.6812       1.3178      -1.3634,        688       2.6812      -0.1487      -2.8299,        688       2.6812       0.6809      -2.0004
2011.9.29,1769.29,        689       0.0203      -1.2614      -1.2817,        689       0.0203      -0.6206      -0.6409,        689       0.0203      -1.7921      -1.8124,        689       0.0203      -2.1641      -2.1845,        689       0.0203       2.6362       2.6158,        689       0.0203       1.3912       1.3709,        689       0.0203      -0.2179      -0.2382,        689       0.0203      -0.4267       -0.447
2011.9.30,1769.65,        690       -3.586      -4.3591      -0.7731,        690       -3.586      -1.5883       1.9977,        690       -3.586      -3.5665       0.0196,        690       -3.586      -1.4553       2.1307,        690       -3.586       3.6541       7.2401,        690       -3.586       -0.076         3.51,        690       -3.586      -2.3359       1.2501,        690       -3.586      -1.9069       1.6791
2011.10.4,1706.19,        691      -2.3251       0.2349         2.56,        691      -2.3251       0.2874       2.6125,        691      -2.3251       0.2263       2.5514,        691      -2.3251      -1.3214       1.0037,        691      -2.3251       3.4398       5.7648,        691      -2.3251       2.2067       4.5318,        691      -2.3251       0.9345       3.2596,        691      -2.3251       0.6435       2.9686
2011.10.5,1666.52,        692       2.6282        1.409      -1.2192,        692       2.6282       2.2944      -0.3339,        692       2.6282       1.0735      -1.5547,        692       2.6282       1.0503       -1.578,        692       2.6282       4.7138       2.0855,        692       2.6282       2.8965       0.2683,        692       2.6282       1.4537      -1.1745,        692       2.6282       2.4262       -0.202
2011.10.6,1710.32,        693       2.8913       0.4721      -2.4192,        693       2.8913       1.5016      -1.3896,        693       2.8913      -0.3363      -3.2275,        693       2.8913       0.0471      -2.8442,        693       2.8913       3.1443        0.253,        693       2.8913       1.5078      -1.3835,        693       2.8913       1.1538      -1.7374,        693       2.8913       1.4719      -1.4194
2011.10.7,1759.77,        694        0.379       0.0997      -0.2793,        694        0.379       0.1859      -0.1931,        694        0.379       0.1119      -0.2671,        694        0.379      -0.4588      -0.8379,        694        0.379       5.8753       5.4963,        694        0.379       1.7496       1.3706,        694        0.379       0.5258       0.1468,        694        0.379       0.9785       0.5995
2011.10.10,1766.44,        695       1.6179       0.0684      -1.5495,        695       1.6179       1.0827      -0.5352,        695       1.6179      -0.7767      -2.3947,        695       1.6179      -0.8164      -2.4344,        695       1.6179       4.9049        3.287,        695       1.6179       1.9654       0.3474,        695       1.6179       0.7586      -0.8594,        695       1.6179       0.7538      -0.8642
2011.10.11,1795.02,        696       0.8067       0.4937       -0.313,        696       0.8067       0.1081      -0.6986,        696       0.8067       0.4461      -0.3606,        696       0.8067       0.1722      -0.6345,        696       0.8067       5.0547       4.2481,        696       0.8067       1.5716       0.7649,        696       0.8067       0.5768      -0.2298,        696       0.8067       0.7923      -0.0144
2011.10.12,1809.5,        697       0.7516       0.2839      -0.4677,        697       0.7516       1.4718       0.7202,        697       0.7516       0.1845      -0.5671,        697       0.7516      -0.6356      -1.3872,        697       0.7516       3.0926        2.341,        697       0.7516       2.0586        1.307,        697       0.7516       0.7478      -0.0038,        697       0.7516       1.3661       0.6145
2011.10.13,1823.1,        698       0.6747       0.1056      -0.5691,        698       0.6747       1.2829       0.6083,        698       0.6747      -0.2992      -0.9739,        698       0.6747       0.7805       0.1058,        698       0.6747       4.4191       3.7444,        698       0.6747       1.0869       0.4122,        698       0.6747       0.3484      -0.3262,        698       0.6747       0.9608       0.2861
2011.10.14,1835.4,        699       1.6225        0.183      -1.4395,        699       1.6225       1.2246      -0.3979,        699       1.6225      -0.0739      -1.6965,        699       1.6225       0.0478      -1.5748,        699       1.6225       4.1798       2.5573,        699       1.6225       2.3952       0.7727,        699       1.6225       0.7916       -0.831,        699       1.6225       1.5391      -0.0834
2011.10.17,1865.18,        700       -1.409      -1.0566       0.3524,        700       -1.409      -0.2496       1.1594,        700       -1.409      -0.9861       0.4228,        700       -1.409      -1.2537       0.1552,        700       -1.409       3.7908       5.1997,        700       -1.409       0.7836       2.1926,        700       -1.409      -0.8346       0.5744,        700       -1.409      -0.0603       1.3487
2011.10.18,1838.9,        701       0.9256      -0.2359      -1.1614,        701       0.9256       0.9616        0.036,        701       0.9256      -0.4665       -1.392,        701       0.9256       0.2369      -0.6887,        701       0.9256       2.7954       1.8699,        701       0.9256       2.0705       1.1449,        701       0.9256       0.7812      -0.1443,        701       0.9256       1.1367       0.2112
2011.10.19,1855.92,        702      -2.7388      -1.6028        1.136,        702      -2.7388      -0.9895       1.7493,        702      -2.7388      -1.6828        1.056,        702      -2.7388      -2.4426       0.2962,        702      -2.7388       3.5107       6.2495,        702      -2.7388       0.4851       3.2239,        702      -2.7388      -0.6713       2.0675,        702      -2.7388      -0.7371       2.0017
2011.10.20,1805.09,        703       1.8442       0.6226      -1.2216,        703       1.8442       1.5475      -0.2967,        703       1.8442        0.704      -1.1402,        703       1.8442       0.8656      -0.9787,        703       1.8442       5.5993       3.7551,        703       1.8442       2.2963       0.4521,        703       1.8442       0.4114      -1.4328,        703       1.8442       1.0902      -0.7541
2011.10.21,1838.38,        704       3.2605       0.9476      -2.3129,        704       3.2605       1.7242      -1.5363,        704       3.2605       0.3039      -2.9566,        704       3.2605       0.1855       -3.075,        704       3.2605       3.4844       0.2239,        704       3.2605       2.1633      -1.0972,        704       3.2605       1.2478      -2.0126,        704       3.2605       1.8374      -1.4231
2011.10.24,1898.32,        705      -0.5094      -1.0129      -0.5035,        705      -0.5094       -0.094       0.4154,        705      -0.5094      -1.1781      -0.6687,        705      -0.5094      -1.7458      -1.2364,        705      -0.5094       2.1197       2.6291,        705      -0.5094         1.86       2.3694,        705      -0.5094       0.2632       0.7726,        705      -0.5094       0.1362       0.6456
2011.10.25,1888.65,        706       0.2997       0.1644      -0.1352,        706       0.2997       1.1521       0.8525,        706       0.2997       0.1619      -0.1378,        706       0.2997      -0.4691      -0.7688,        706       0.2997       5.7099       5.4102,        706       0.2997       1.8075       1.5078,        706       0.2997      -0.0499      -0.3496,        706       0.2997        0.541       0.2413
2011.10.26,1894.31,        707       1.4639       1.7087       0.2449,        707       1.4639       2.7687       1.3049,        707       1.4639       1.3898      -0.0741,        707       1.4639       1.3995      -0.0643,        707       1.4639       4.3376       2.8738,        707       1.4639       2.9541       1.4903,        707       1.4639       1.8615       0.3976,        707       1.4639       2.7017       1.2378
2011.10.27,1922.04,        708       0.3871      -0.3979      -0.7849,        708       0.3871        -0.08      -0.4671,        708       0.3871      -1.1313      -1.5184,        708       0.3871      -2.3676      -2.7547,        708       0.3871       2.1739       1.7868,        708       0.3871      -0.2905      -0.6776,        708       0.3871       0.7708       0.3837,        708       0.3871       0.8112       0.4241
2011.10.28,1929.48,        709      -1.0599      -1.3144      -0.2546,        709      -1.0599       0.1645       1.2244,        709      -1.0599      -1.3161      -0.2563,        709      -1.0599       0.1648       1.2247,        709      -1.0599       6.3649       7.4248,        709      -1.0599       1.6328       2.6926,        709      -1.0599      -0.4152       0.6447,        709      -1.0599       0.3954       1.4553
2011.10.31,1909.03,        710       0.0314      -2.2065      -2.2379,        710       0.0314      -1.6945       -1.726,        710       0.0314      -1.7878      -1.8192,        710       0.0314      -2.8121      -2.8435,        710       0.0314       3.3716       3.3402,        710       0.0314      -4.3233      -4.3547,        710       0.0314      -1.5714      -1.6028,        710       0.0314        -1.08      -1.1114
2011.11.1,1909.63,        711      -0.6085      -0.0546       0.5538,        711      -0.6085       1.4454       2.0539,        711      -0.6085       -0.118       0.4905,        711      -0.6085       0.7156        1.324,        711      -0.6085       5.3925        6.001,        711      -0.6085       1.5761       2.1846,        711      -0.6085      -0.2098       0.3987,        711      -0.6085       0.5116       1.1201
2011.11.2,1898.01,        712      -1.4779      -1.3663       0.1116,        712      -1.4779      -0.5592       0.9187,        712      -1.4779      -1.9973      -0.5194,        712      -1.4779      -1.4948       -0.017,        712      -1.4779       2.2331       3.7109,        712      -1.4779       0.1372       1.6151,        712      -1.4779       0.1096       1.5875,        712      -1.4779       0.1693       1.6471
2011.11.3,1869.96,        713       3.1257       0.8426      -2.2831,        713       3.1257       1.9819      -1.1439,        713       3.1257          0.9      -2.2258,        713       3.1257       0.5041      -2.6216,        713       3.1257       4.2458       1.1201,        713       3.1257       2.1208       -1.005,        713       3.1257       1.1615      -1.9642,        713       3.1257       1.7823      -1.3434
2011.11.4,1928.41,        714      -0.4828      -0.3683       0.1145,        714      -0.4828      -0.4995      -0.0167,        714      -0.4828      -1.1273      -0.6445,        714      -0.4828      -1.3737      -0.8909,        714      -0.4828       4.5935       5.0763,        714      -0.4828       0.9444       1.4271,        714      -0.4828      -0.2678        0.215,        714      -0.4828      -0.1252       0.3576
